OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
OG0002777.4	OG0000364.1	OG0000611.0	OG0000018.289	OG0007723.0	OG0016857.2	OG0001062.24	OG0004239.0	OG0000994.2	OG0007509.2	OG0003565.14	OG0000075.0	OG0001500.24	OG0014005.0	OG0006379.10	OG0003905.18	OG0000343.0	OG0009255.0	OG0004977.0	OG0005880.2	OG0004812.0	OG0021268.0	OG0000018.1	OG0009926.1	OG0009292.1	OG0001723.0	OG0000074.152	OG0000006.561	OG0003343.2	OG0000112.0	OG0030177.0
-2.413499444718575	-1.795358434389579	-2.4611638922585346	-1.58337640836713	-2.2270164478618955	-2.824188006278269	-4.0782590139204995	-3.1253210507925444	-2.3255393484397415	-2.064615689201755	-2.499809820158018	-1.5942254220501242	-2.162944843726976	-3.117787378107137	-2.110292841560213	-2.434012959249229	-1.9584766378156495	-1.143691510282557	-1.8316146945852478	-2.703219582573575	-2.3378856687903387	nan	-1.5678957765313228	-2.4595758953553424	-2.291945228671648	-2.3936525332754277	-1.6375581658743559	-1.4663369871769107	-2.2280299323018107	-1.2012443860853812	nan
OG0000245.24	OG0003370.4	OG0004997.9	OG0000010.475	OG0012528.2	OG0001573.24	OG0001409.1	OG0000102.0	OG0009852.2	OG0006603.0	OG0002153.0	OG0012669.7	OG0024055.0	OG0000011.1	OG0000196.0	OG0041675.0	OG0001252.1	OG0000617.25	OG0001978.48	OG0000486.2	OG0018632.3	OG0000048.382	OG0009011.0	OG0000391.20	OG0004054.20	OG0004699.1	OG0000120.105	OG0003890.6	OG0002335.4	OG0004470.0	OG0002795.0
-1.367731784500487	-1.4831779765542241	-2.772012541265407	-1.5407782431771522	-1.5420380555473154	-1.6716230659673341	-2.952322024855525	-1.5153978056277968	-2.168771306825942	-1.9181150332707726	-2.248793390257147	-1.593789891468435	nan	-1.347949534477697	-1.1752728727678972	nan	-2.4595758953553424	-1.9528804514314493	-2.211564851526944	-1.8349563505169555	-1.6529013293777317	-1.8079321155203498	-2.5933544923279976	-1.7485535684414182	-2.9428616956064584	-2.571750389294305	-1.4847921809641793	-1.858305638035469	-2.366987359798269	-1.8426975336810263	-1.6402539530945293
OG0004966.0	OG0002761.0	OG0000022.878	OG0007434.0	OG0013574.7	OG0003675.0	OG0000010.475	OG0000200.0	OG0018186.0	OG0000007.585	OG0000009.921	OG0000575.28	OG0001404.24	OG0020691.0	OG0004805.0	OG0002991.24	OG0019246.0	OG0001525.51	OG0009130.0	OG0003313.1	OG0000290.0	OG0013284.2	OG0009011.0	OG0001399.24	OG0000771.24	OG0001293.1	OG0000584.0	OG0007429.0	OG0030105.0	OG0001764.0	OG0000112.0
-1.9768156307517366	-1.6762264363085275	-1.6787645649839358	-1.9453598694616545	-2.2997378552532965	-2.079478021209661	-1.5407782431771522	-1.6481455608676208	-2.7216583413783577	-1.347215245091244	-1.4908615842822894	-1.9850734557618972	-2.2997378552532965	-1.9213901653036336	-1.6517675807607293	-1.8836352433082157	nan	-2.492484413520771	-1.749038426466781	-3.2189341015640367	-1.6624601578025762	-1.6465637821382169	-2.5933544923279976	-2.134793803412827	-2.1165355818976774	-2.5344956303704946	-1.8463243502027624	-1.6194921806605542	nan	-3.1726687293877394	-1.2012443860853812
OG0002557.50	OG0012773.4	OG0007042.0	OG0002154.0	OG0015680.0	OG0001886.0	OG0016269.0	OG0012731.2	OG0001947.0	OG0000420.0	OG0003403.0	OG0024463.0	OG0000318.0	OG0000026.45	OG0000018.842	OG0000011.1	OG0002471.0	OG0003818.6	OG0038081.0	OG0001528.16	OG0005019.0	OG0000042.23	OG0017985.2	OG0000176.0	OG0004328.0	OG0000359.28	OG0004226.0	OG0000854.30	OG0000074.152	OG0012260.0	OG0002519.0
-2.747099971299919	-2.443006615137512	-1.8772610280454547	-1.9736956756480915	-1.3237325917341103	-2.806922178453633	-1.7124095044760588	-2.134793803412827	-2.5088139035410735	-1.712645914970793	-2.1880358246898064	nan	-2.677610316549785	-1.1872142911325638	-1.4707287562940685	-1.347949534477697	-2.434402824145775	-1.917569900054051	nan	-1.2354839862020475	-1.6556259667142674	-2.6538089702009304	-3.8876868616354257	-1.873555700275309	-2.3008037548517564	-1.63464340296952	-2.4876213919244545	-2.4058336719490043	-1.6375581658743559	-2.394410848688886	-2.023269779322847
OG0000616.40	OG0002304.1	OG0001076.24	OG0000109.0	OG0003522.2	OG0027611.0	OG0003012.0	OG0005447.3	OG0003501.0	OG0005587.8	OG0035808.0	OG0000009.921	OG0000575.28	OG0016188.1	OG0000127.0	OG0000056.0	OG0006794.0	OG0000318.0	OG0010100.0	OG0001525.51	OG0046157.0	OG0004837.2	OG0000409.24	OG0001661.0	OG0000088.3	OG0001674.0	OG0002708.0	OG0001491.1	OG0003385.20	OG0026940.0	OG0004168.24
-1.7996212020159736	-2.301870442546109	-2.7661119398257226	-1.6975932054422744	-2.646563782138217	-2.5657587667480635	-1.6223764623642731	-3.390623251236693	-2.5319902259071676	-2.7164337610348537	nan	-1.4908615842822894	-1.9850734557618972	-2.240588467435424	-1.4623560380701153	-1.357714316940423	-1.8674889602008045	-2.677610316549785	-2.5700359564830535	-2.492484413520771	nan	-2.3940316411585414	-2.291945228671648	-1.4235262348951694	-1.6936210892890369	-2.1081142486996134	-1.671852885966369	-2.1642375813053087	-1.9788045754855104	-1.7670936989931694	-2.058292691319033
OG0007445.8	OG0013023.0	OG0000233.202	OG0002108.0	OG0000010.475	OG0005323.0	OG0043628.0	OG0006135.0	OG0000074.152	OG0005580.17	OG0001233.24	OG0000018.842	OG0000239.0	OG0006342.12	OG0001575.2	OG0000805.29	OG0000409.24	OG0000075.0	OG0012987.3	OG0000826.25	OG0000869.2	OG0019933.0	OG0000039.0	OG0000999.14	OG0008105.1	OG0006389.4	OG0019949.0	OG0000671.12	OG0002185.6	OG0001911.24	OG0002004.0
-2.900772134225139	-2.110292841560213	-1.7485535684414182	-1.639804305267642	-1.5407782431771522	-2.379319758775699	nan	-1.8006260392781792	-1.6375581658743559	-1.9825056205407274	-2.5631985264295	-1.4707287562940685	-1.7107557148433576	-2.5071726120774884	-1.7381683412478632	-1.821380957466682	-2.291945228671648	-1.5942254220501242	-1.7774427086512716	-2.0174170530774096	-3.0	nan	-1.3222888137393203	-1.4941090702700428	-3.0613001867606635	-1.8119789485830515	nan	-2.4568010998066674	-2.268121651191569	-2.1616532634787693	-2.0788683888148345
OG0007516.0	OG0000032.252	OG0002876.0	OG0003606.1	OG0025878.0	OG0000021.823	OG0006710.0	OG0004455.4	OG0000183.0	OG0000007.585	OG0008970.0	OG0000575.28	OG0000724.26	OG0000110.3	OG0001458.24	OG0001231.24	OG0005444.0	OG0000653.1	OG0011621.3	OG0000984.24	OG0010899.2	OG0000169.16	OG0005352.0	OG0005613.0	OG0005759.6	OG0005040.3	OG0000435.0	OG0002558.0	OG0004499.0	OG0046988.0	OG0000054.0
-2.389866923543938	-1.542458237592193	-2.753409497094819	-2.1127866970487705	nan	-1.3313362222997793	-1.3934630166852189	-2.8900377466011817	-1.753409497094819	-1.347215245091244	-1.7307274219549862	-1.9850734557618972	-2.105628450038725	-1.5002178798526882	-2.4695296746008095	-2.1532860593285235	-1.9230305236848892	-1.8241880062782692	-3.0046240265254474	-2.4663369871769105	-1.7340830856330849	-1.6402539530945293	-2.1456053222468996	-2.3147325934831584	-1.3932735249871873	-2.1360615495760285	-2.039784866105864	-1.9830758557421786	-3.1028370366411653	nan	-1.5576668766702486
OG0001046.24	OG0027582.0	OG0014615.0	OG0019557.0	OG0000338.41	OG0004951.0	OG0026289.0	OG0000056.0	OG0000110.3	OG0002713.0	OG0000139.0	OG0000018.842	OG0003176.17	OG0003817.0	OG0001659.0	OG0002604.2	OG0000421.45	OG0000176.0	OG0002419.38	OG0020722.0	OG0000664.3	OG0000435.0	OG0001180.24	OG0000124.174	OG0006209.0	OG0000007.976	OG0006406.2	OG0005916.0	OG0001764.0	OG0003198.2	OG0035559.0
-1.7022803279564873	nan	-4.915717986355797	-3.6561715122079637	-1.7690592238760594	-2.3989691306511904	nan	-1.357714316940423	-1.5002178798526882	-2.599899316984519	-1.5587290095614008	-1.4707287562940685	-2.145924537878446	-1.8352137218566602	-1.415229871442725	-1.697125329634415	-2.9890769728152082	-1.873555700275309	-2.2276920250415966	-1.810966175609983	-2.076432432067442	-2.039784866105864	-2.1373304107316016	-3.628965342114444	-2.1642375813053087	-1.3154505308161575	-1.639804305267642	-1.7408179196618128	-3.1726687293877394	-2.0555912954672277	nan
OG0034652.0	OG0014293.0	OG0001893.0	OG0000010.475	OG0045008.0	OG0000256.24	OG0023073.0	OG0000349.0	OG0012918.2	OG0005941.0	OG0014766.3	OG0002906.4	OG0005793.1	OG0002121.0	OG0000239.0	OG0001922.12	OG0001664.2	OG0000828.16	OG0000165.172	OG0004975.0	OG0003843.12	OG0000228.54	OG0008199.4	OG0000001.2899	OG0004379.8	OG0000099.0	OG0001795.0	OG0006237.0	OG0005631.12	OG0000006.561	OG0001668.0
nan	-1.333879697404169	-1.7475843409673495	-1.5407782431771522	nan	-1.3681041409461958	-1.4146528318879796	-2.286304185156641	-2.4747329082979674	-2.615287037577954	-2.7968615028091515	-2.0188780102056896	-1.936497057693842	-1.9170249727422317	-1.7107557148433576	-2.321206927643708	-1.966347947510003	-1.7558436043718955	-2.395928676331139	-2.7312063248775216	-2.346664773208869	-1.3025820060825506	-3.6663014933874165	-1.6248215204103875	-1.703219582573575	-1.190667880226499	-2.0546919530749523	-2.1341603478413376	-1.9902228783884701	-1.4663369871769107	-1.9528804514314493
OG0002203.0	OG0005121.0	OG0000986.24	OG0005643.0	OG0008209.0	OG0004970.0	OG0000349.0	OG0002778.0	OG0008560.0	OG0015571.5	OG0000561.24	OG0001892.0	OG0015348.0	OG0006030.0	OG0038838.0	OG0006290.0	OG0000318.0	OG0000000.3460	OG0000805.29	OG0000923.0	OG0003974.4	OG0000002.1788	OG0000048.122	OG0000785.2	OG0004565.2	OG0029035.0	OG0007314.2	OG0000516.6	OG0020771.0	OG0005247.0	OG0000054.0
-1.7393720918733013	-1.6803820657998387	-2.2567004721117434	-2.446148031818874	-2.5269924320838264	-2.3936525332754277	-2.286304185156641	-2.7461317195582806	-2.3492354408830978	nan	-2.258080051505312	-1.8147677457698392	-3.9433054993601355	-1.9842170027590726	nan	-2.0430512347852514	-2.677610316549785	-2.1694201465224596	-1.821380957466682	-1.6228207102633614	-1.99136969485656	-1.3932735249871873	-1.92631684638356	-1.494718788546733	-2.0709665213541437	nan	-2.0576919438438153	-2.3834540967489315	-2.0904956864393975	-2.5933544923279976	-1.5576668766702486
OG0003755.0	OG0001163.24	OG0003622.40	OG0013475.2	OG0005438.0	OG0000092.1	OG0005485.2	OG0001300.1	OG0004908.0	OG0007074.1	OG0005845.2	OG0000015.1	OG0001028.24	OG0019354.0	OG0001185.1	OG0044488.0	OG0004933.6	OG0000026.45	OG0003707.0	OG0000018.842	OG0000047.282	OG0000451.0	OG0000272.36	OG0005722.0	OG0024791.0	OG0000088.3	OG0028108.0	OG0000192.0	OG0002270.30	OG0000006.561	OG0008193.4
-1.732164607902385	-2.1746213961070686	-3.8666995237702233	-2.635763768826003	-2.4916727707196795	-1.905628789407483	-3.129102691334971	-3.0469210473874924	-1.9714308478032292	nan	-3.089267338097087	-1.0081017984969645	-2.1240627035336246	0.13106261678246817	-1.9279628192271199	nan	-2.5332423842738288	-1.1872142911325638	-2.294420138060902	-1.4707287562940685	-2.4104282460262545	-1.6579004351672157	-1.810207062179741	-1.7004036512159049	-2.8252101069521856	-1.6936210892890369	nan	-1.5657587667480637	-2.091725081520941	-1.4663369871769107	-2.68223286148778
OG0003980.9	OG0006392.0	OG0008211.10	OG0010493.6	OG0000010.475	OG0004606.1	OG0000349.0	OG0000976.24	OG0017817.4	OG0000007.3	OG0009821.0	OG0000336.0	OG0013821.6	OG0000547.0	OG0005904.2	OG0045764.0	OG0000015.662	OG0004009.4	OG0000318.0	OG0000047.282	OG0000805.29	OG0009968.6	OG0005448.0	OG0018991.0	OG0000000.503	OG0002113.0	OG0000039.0	OG0000180.0	OG0002862.0	OG0002058.0	OG0000894.25
-2.068241312155092	-1.8617097662200885	-2.0749120451200174	-1.1529652108804336	-1.5407782431771522	-2.149440579377228	-2.286304185156641	-1.7612131404128835	nan	-1.4564051357473986	-2.576045405985103	-2.026205070347394	-3.131629303260768	-1.9933788198776201	-3.4671344968936753	nan	-1.8585672090707044	-2.1430541367175673	-2.677610316549785	-2.4104282460262545	-1.821380957466682	-2.7036894392919075	-2.5777669993169523	-2.2705559931663366	-2.006941609418847	-1.8277685311745187	-1.3222888137393203	-1.341171575656346	-2.8365012677171206	-2.051399152506644	-2.3540217245972155
OG0002841.0	OG0027883.0	OG0000130.38	OG0000102.0	OG0000627.52	OG0006453.1	OG0048999.0	OG0006006.6	OG0000600.26	OG0000006.1	OG0000958.3	OG0002420.1	OG0000015.662	OG0000056.0	OG0013937.0	OG0000018.842	OG0000923.0	OG0005305.2	OG0012056.0	OG0002026.0	OG0010685.0	OG0006124.2	OG0001661.0	OG0015175.0	OG0000483.0	OG0008563.1	OG0008254.2	OG0000556.30	OG0004723.0	OG0006569.0	OG0000045.0
-1.7093396881886447	nan	-1.8546486144273802	-1.5153978056277968	-2.027086823481222	-2.7631706645136003	nan	-1.6077925010310299	-2.879382638782058	-1.8084373492992443	-1.6585834755212776	-2.9601597354682094	-1.8585672090707044	-1.357714316940423	-1.8033929559051822	-1.4707287562940685	-1.6228207102633614	-1.5929192245494994	-1.97908893441831	-2.6933877756246023	-1.6066936396473472	-2.159073566696852	-1.4235262348951694	nan	-2.055891200892045	-1.4779442508390357	-2.25773503295987	-2.1028370366411657	-2.4847921809641793	-1.5885737542735352	-1.3462979086065388
OG0004966.0	OG0000032.252	OG0057108.0	OG0007402.0	OG0001387.26	OG0013548.2	OG0000589.0	OG0000062.12	OG0005872.0	OG0000001.1420	OG0007411.0	OG0007850.16	OG0000060.0	OG0000139.0	OG0000239.0	OG0046417.0	OG0000047.282	OG0000290.0	OG0000048.382	OG0001320.26	OG0002675.22	OG0015217.4	OG0002113.0	OG0010712.0	OG0002846.0	OG0017909.4	OG0004492.8	OG0001214.2	OG0005999.0	OG0003376.12	OG0001224.24
-1.9768156307517366	-1.542458237592193	nan	-2.134793803412827	-2.472729443122659	-1.9475841058488614	-1.6208226711091924	-2.5538496598709073	-3.8140066299300344	-1.3147325934831586	-1.5687514675652392	-13.287712379549449	-1.3061450976464348	-1.5587290095614008	-1.7107557148433576	nan	-2.4104282460262545	-1.6624601578025762	-1.8079321155203498	-2.1373304107316016	-2.3606752108291547	-3.8936784841816676	-1.8277685311745187	-3.3497501245409897	-2.4747329082979674	1.3039852676603423	-3.039784866105864	-2.0368218438261088	-1.929610672108602	-2.405069330187608	-2.689194568936827
OG0002285.24	OG0001068.1	OG0019740.0	OG0005177.0	OG0005065.5	OG0000100.1	OG0000294.0	OG0009275.0	OG0000018.289	OG0000575.28	OG0001619.0	OG0000048.325	OG0001219.24	OG0003986.6	OG0013064.11	OG0004745.0	OG0000710.0	OG0001431.24	OG0024752.0	OG0000013.2	OG0000231.0	OG0000169.16	OG0007619.0	OG0005843.1	OG0000584.0	OG0007485.0	OG0005703.0	OG0004749.2	OG0023161.0	OG0010695.0	OG0001351.24
-2.547088335060036	-2.1265804965651434	nan	-1.698061233034664	-2.3477659270907627	-1.4305089080412838	-2.20058107800892	-1.287184145562628	-1.58337640836713	-1.9850734557618972	-1.5794906495110967	-3.139235797371172	-2.886299500835272	-2.8900377466011817	nan	-1.9126729482025246	-1.9825056205407274	-2.1648843847417822	-3.677241152003019	-1.2726458463191588	-2.2145749964390666	-1.6402539530945293	-2.1300496523410013	-1.460171189376947	-1.8463243502027624	-1.4538340149720796	-1.6730025354342413	-2.1090475285429777	-0.6115349027168463	-1.4884307580275276	-2.0362299689292374
OG0005912.2	OG0000360.67	OG0008209.0	OG0000953.26	OG0000071.0	OG0002537.22	OG0017314.0	OG0000746.0	OG0007596.0	OG0004285.1	OG0000350.8	OG0001448.24	OG0006418.0	OG0013494.3	OG0000047.282	OG0003204.0	OG0000175.4	OG0000002.1788	OG0000794.20	OG0025974.0	OG0000658.0	OG0000489.0	OG0005416.0	OG0045558.0	OG0008563.1	OG0009243.3	OG0003842.0	OG0000007.976	OG0003343.2	OG0000112.0	OG0047310.0
-1.897543423349266	-2.922483530297905	-2.5269924320838264	-2.7398538734910325	-1.5006260549978325	-2.245368999755758	-1.1746213961070686	-2.053493701310979	-2.513872605362513	-1.629054587423364	-1.4568010998066674	-2.312939311660108	-3.151362038095294	-2.567468121261884	-2.4104282460262545	-3.0721793798037935	-2.589007712779105	-1.3932735249871873	-1.5898760215870733	-0.8881674129220172	-2.0493076402243706	-1.8536054509394948	-2.1265804965651434	nan	-1.4779442508390357	-2.5911794654711495	-1.9528804514314493	-1.3154505308161575	-2.2280299323018107	-1.2012443860853812	nan
OG0017472.0	OG0003051.0	OG0001289.1	OG0000014.1	OG0002002.0	OG0000132.40	OG0006442.2	OG0010605.0	OG0012764.0	OG0006474.4	OG0010948.6	OG0000403.25	OG0000239.0	OG0004469.6	OG0000923.0	OG0007446.0	OG0004531.2	OG0006171.5	OG0056891.0	OG0003714.0	OG0000778.0	OG0000169.16	OG0015114.0	OG0013740.8	OG0003828.1	OG0001092.1	OG0005137.0	OG0001468.24	OG0000006.561	OG0000045.0	OG0000779.1
nan	-2.3378856687903387	-4.065158952126021	-1.848660698957719	-2.5631985264295	-1.6201572725083175	-2.8868329432672653	-1.6783027547876463	-3.2933589426905914	-1.989649811830433	-1.7896111355545972	-1.707689411795574	-1.7107557148433576	-2.7216583413783577	-1.6228207102633614	-1.4487054792100118	-1.5149854303096	-1.929610672108602	nan	-2.2958362805460344	-2.5462453931483027	-1.6402539530945293	-1.6506347224057867	-2.4908615842822894	-2.2022399203681666	-2.3459311372709193	-1.923304098169617	-2.7350432820351775	-1.4663369871769107	-1.3462979086065388	-2.567040592723894
OG0000837.0	OG0022461.0	OG0001961.2	OG0000364.1	OG0000321.2	OG0000121.14	OG0002802.20	OG0000404.58	OG0000265.0	OG0014723.6	OG0006226.0	OG0000001.1420	OG0000015.662	OG0046960.0	OG0019352.0	OG0005640.2	OG0004469.6	OG0005318.2	OG0011447.0	OG0006705.0	OG0018784.6	OG0007721.6	OG0000169.16	OG0000435.0	OG0001486.1	OG0000263.57	OG0002974.24	OG0002677.13	OG0001253.24	OG0003169.0	OG0000012.918
-1.6513143306656128	-1.3804461310183842	-2.183768949657892	-1.795358434389579	-2.699934863221239	-2.4188898247744506	-2.0250302371872846	-1.925768605814208	-2.897543423349266	-1.7221342427651205	-2.1831136259850807	-1.3147325934831586	-1.8585672090707044	nan	-3.2162500169928254	-3.2709040918628958	-2.7216583413783577	-2.055891200892045	-2.5994620704162714	-2.1555339986339046	nan	-3.033864894562046	-1.6402539530945293	-2.039784866105864	-2.8762013915373785	-3.435338929969181	-1.6945547214464474	-2.031503691022063	-2.6601784950766576	-2.128787175742486	-1.4031602455622152
OG0008106.2	OG0001316.24	OG0000032.252	OG0009982.4	OG0005664.4	OG0000100.1	OG0026300.0	OG0002284.0	OG0000336.0	OG0013478.8	OG0000857.0	OG0000575.28	OG0000187.1	OG0004939.0	OG0001704.6	OG0012382.0	OG0000045.0	OG0027429.0	OG0003285.0	OG0001428.1	OG0007446.0	OG0010537.0	OG0005870.0	OG0001118.24	OG0001395.1	OG0000307.20	OG0012829.2	OG0004589.2	OG0044048.0	OG0000581.0	OG0000225.48
-3.180495303958067	-1.974829424265094	-1.542458237592193	-1.4767391595472852	-2.7245161073327124	-1.4305089080412838	nan	-1.690590950759881	-2.026205070347394	-2.7670936989931696	-1.9839316313723467	-1.9850734557618972	-1.5274082542630671	-1.8820390472675834	-1.7587699644845547	-3.659631432550648	-1.3462979086065388	-2.486812479629145	-2.2961905334737542	-2.3883554566263383	-1.4487054792100118	-1.8079321155203498	-2.6610907271910786	-2.483581358366132	-2.864596469402349	-1.1504009888485485	-2.7360041179287613	-2.4595758953553424	nan	-1.4398720239187364	-1.5307391533840016
OG0002577.26	OG0004038.24	OG0002777.4	OG0000071.0	OG0003570.2	OG0029590.0	OG0005485.2	OG0000279.0	OG0000625.28	OG0002857.4	OG0008096.5	OG0006661.0	OG0012657.5	OG0002709.2	OG0001137.24	OG0001103.24	OG0000139.0	OG0004503.8	OG0004923.0	OG0046634.0	OG0000923.0	OG0000002.1788	OG0001098.1	OG0000261.0	OG0000013.2	OG0017046.0	OG0000169.16	OG0005870.0	OG0007438.0	OG0000814.1	OG0008115.17
-1.943971461077249	-2.7700429914156377	-2.413499444718575	-1.5006260549978325	-2.068543859087288	nan	-3.129102691334971	-1.8018830708475446	-2.0291463456595165	-1.9172974106697507	-2.0089725529993396	-2.3811975347025003	-3.0174170530774096	-2.7495234474970305	-2.1357445085812596	-2.544981903030275	-1.5587290095614008	-3.4660978202035966	-2.055291452373373	nan	-1.6228207102633614	-1.3932735249871873	-2.8536054509394946	-1.837532132384696	-1.2726458463191588	0.04558276001963498	-1.6402539530945293	-2.6610907271910786	-2.088960414355713	-2.355497627581064	-2.9976935326168315
OG0000360.67	OG0000071.0	OG0004329.0	OG0006135.0	OG0000018.289	OG0002130.0	OG0000200.0	OG0003197.4	OG0025015.0	OG0008076.2	OG0000958.3	OG0006286.4	OG0011222.2	OG0003619.2	OG0005941.0	OG0000110.3	OG0004068.8	OG0000413.182	OG0017923.3	OG0000257.0	OG0000196.0	OG0004380.22	OG0000834.30	OG0006175.0	OG0002075.0	OG0000169.16	OG0017096.1	OG0020471.0	OG0001217.1	OG0011223.2	OG0000045.0
-2.922483530297905	-1.5006260549978325	-1.9839316313723467	-1.8006260392781792	-1.58337640836713	-2.16747450220749	-1.6481455608676208	-1.8318714704230512	nan	-3.9990769705117715	-1.6585834755212776	-2.729291666280785	-1.8546486144273802	-2.486812479629145	-2.615287037577954	-1.5002178798526882	-3.0868137745110054	-0.348684197786196	-2.827256483239813	-1.5253303408390566	-1.1752728727678972	-1.5717503892943052	-2.2997378552532965	-2.7998723457263983	-1.9334629976042088	-1.6402539530945293	nan	-1.5683235586073672	-2.1713684183119812	-2.4285658841234907	-1.3462979086065388
OG0000548.29	OG0006443.2	OG0004935.0	OG0009059.4	OG0008720.0	OG0010581.0	OG0000032.252	OG0000598.0	OG0000081.1	OG0015070.1	OG0015326.6	OG0017404.6	OG0000247.29	OG0003819.2	OG0000536.32	OG0008700.2	OG0011464.0	OG0000009.921	OG0006102.2	OG0001557.1	OG0000015.1	OG0005933.6	OG0000501.29	OG0000018.842	OG0000196.0	OG0015717.8	OG0000206.0	OG0015099.0	OG0002885.12	OG0001118.24	OG0001945.2
-2.6104331882372747	-2.44890239384089	-1.4510702305236003	-2.7408179196618128	-2.443791328260415	-2.100360306348953	-1.542458237592193	-2.0	-2.2048980418771755	-1.3065018912777546	-5.3802207862063955	nan	-2.7799177393507533	-2.8614476248473513	-1.352731546895617	-2.5640514351394663	-3.4748933057677958	-1.4908615842822894	-2.272297327162762	-1.6615470596449509	-1.0081017984969645	-2.1440103026915196	-2.3393451479647718	-1.4707287562940685	-1.1752728727678972	nan	-1.6355396260397388	-2.0469210473874924	-1.7587699644845547	-2.483581358366132	-1.7908586021614084
OG0020829.0	OG0018897.4	OG0001279.24	OG0000018.289	OG0000046.1	OG0000411.0	OG0010507.3	OG0000127.0	OG0002449.21	OG0002709.2	OG0014358.0	OG0044848.0	OG0000056.0	OG0010655.2	OG0006474.4	OG0010100.0	OG0000018.842	OG0001362.22	OG0001501.1	OG0003729.6	OG0000412.76	OG0000090.24	OG0005107.4	OG0009806.0	OG0000391.20	OG0006623.0	OG0000307.20	OG0003875.2	OG0005230.0	OG0002185.6	OG0004974.0
nan	nan	-2.3309732344903695	-1.58337640836713	-1.8293057663129169	-2.7254699553283768	-2.9235777245413974	-1.4623560380701153	-1.78413506084676	-2.7495234474970305	-1.509635250014091	nan	-1.357714316940423	-2.1090475285429777	-1.989649811830433	-2.5700359564830535	-1.4707287562940685	-1.715959736045904	-2.7928567950582512	-2.0017322736212373	-1.8988878415258497	-1.3778192957794075	-1.7169079418249529	nan	-1.7485535684414182	-1.482573115232714	-1.1504009888485485	-2.8165452458250577	-2.15072126746922	-2.268121651191569	-3.8394928068953273
OG0005153.1	OG0000032.252	OG0003051.0	OG0000071.0	OG0006318.0	OG0004089.1	OG0000746.0	OG0000187.1	OG0001167.24	OG0004805.0	OG0001619.0	OG0002420.1	OG0001557.1	OG0009945.2	OG0005995.0	OG0000056.0	OG0000257.0	OG0000974.2	OG0049152.0	OG0003649.42	OG0009274.0	OG0001501.1	OG0001710.24	OG0043908.0	OG0000658.0	OG0000290.0	OG0007842.1	OG0020261.0	OG0000820.2	OG0006370.4	OG0000837.0
-2.2997378552532965	-1.542458237592193	-2.3378856687903387	-1.5006260549978325	-1.98564470702293	-3.1379652600447674	-2.053493701310979	-1.5274082542630671	-2.6029637591278236	-1.6517675807607293	-1.5794906495110967	-2.9601597354682094	-1.6615470596449509	-3.4915916315480438	-2.99136969485656	-1.357714316940423	-1.5253303408390566	-2.464345139503214	nan	-2.7495234474970305	-1.0616012814170608	-2.7928567950582512	-1.831357964441161	nan	-2.0493076402243706	-1.6624601578025762	-2.50344561539229	-2.207561069935362	-2.0394882898809756	-1.8028894852873039	-1.6513143306656128
OG0008298.7	OG0010581.0	OG0006851.4	OG0000059.133	OG0001419.3	OG0006114.1	OG0000518.24	OG0000320.0	OG0000018.289	OG0001557.1	OG0008936.2	OG0000239.0	OG0001352.26	OG0006837.2	OG0000504.24	OG0005098.0	OG0005473.2	OG0009881.4	OG0017954.0	OG0000039.0	OG0011409.0	OG0000483.0	OG0004842.6	OG0000010.64	OG0002718.4	OG0006414.0	OG0048943.0	OG0060550.0	OG0000646.28	OG0001467.10	OG0027418.0
-2.7360041179287613	-2.100360306348953	-2.784383522922788	-1.6188273952832024	-2.062806288829683	-2.829305766312917	-2.207561069935362	-2.3072157433659903	-1.58337640836713	-1.6615470596449509	-2.424300420607812	-1.7107557148433576	-2.208894429587471	-2.0800879113226918	-1.817053505488898	-3.0081017984969645	-2.2709040918628958	-3.534495630370494	-2.3161688255986776	-1.3222888137393203	-2.7302486779516255	-2.055891200892045	-3.075824085003446	-1.4568010998066674	-2.713591944539701	-2.1975999598851605	nan	nan	-4.136949635194031	-1.8406291533397972	-2.108425274903446
OG0007208.0	OG0003918.5	OG0002879.0	OG0043794.0	OG0000830.1	OG0000509.168	OG0002019.0	OG0000043.242	OG0000200.0	OG0000338.41	OG0004848.14	OG0000579.24	OG0019416.0	OG0007458.0	OG0000056.0	OG0009267.0	OG0000139.0	OG0002471.0	OG0004323.9	OG0000567.0	OG0035822.0	OG0009274.0	OG0005363.0	OG0001275.26	OG0000090.24	OG0006034.4	OG0004842.6	OG0000431.12	OG0008606.0	OG0000149.1	OG0000054.0
