OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
OG0044149.0	OG0003819.2	OG0000200.0	OG0000001.1420	OG0008905.0	OG0002420.1	OG0002709.2	OG0001753.20	OG0000758.2	OG0043484.0	OG0000139.0	OG0004683.0	OG0011355.0	OG0000196.0	OG0000276.72	OG0000044.1	OG0007156.2	OG0000451.0	OG0001434.24	OG0000075.0	OG0017860.0	OG0004716.0	OG0005200.0	OG0000039.0	OG0001508.1	OG0000940.24	OG0003233.6	OG0007228.0	OG0008563.1	OG0002151.0	OG0005786.1
nan	0.31111940000000005	0.02160126	0.009027639	nan	0.8698056000000001	0.37131929999999996	0.49766720000000003	0.2492897	nan	0.02911205	0.8924883	0.9956865	0.01084816	0.30313779999999996	0.24108579999999996	0.5532003000000001	0.107214	0.8746668	0.05147865	nan	0.2549888	0.18328889999999998	0.02831155	0.675657	0.5076347	0.30464	0.7449446999999999	0.27404140000000005	0.8830386999999998	0.7192801999999999
OG0004225.4	OG0005935.0	OG0001701.8	OG0004979.3	OG0005288.0	OG0037967.0	OG0002223.0	OG0000102.0	OG0004376.0	OG0024771.0	OG0000006.1	OG0002129.0	OG0002729.16	OG0009236.2	OG0011473.0	OG0000264.1	OG0000018.842	OG0007221.2	OG0003698.0	OG0056545.0	OG0015407.0	OG0001718.1	OG0000169.16	OG0008110.0	OG0004812.0	OG0000699.1	OG0000435.0	OG0000431.12	OG0022169.0	OG0000006.561	OG0000012.918
0.3650736	0.3021908	0.35156149999999997	0.8205094	0.6440113000000001	nan	0.9267025	0.01120227	0.3171122	nan	0.12120739999999998	0.7895760000000001	0.8979031999999999	0.1467505	0.0353694	0.6887396	0.05902451	0.9941509	0.7518414000000001	nan	0.9999408000000001	0.78493	0.15880160000000001	0.5570366	0.8092022	0.6709088000000001	0.197945	0.2943344	nan	0.02231204	0.08777831
OG0002285.24	OG0005612.2	OG0001422.30	OG0005093.2	OG0000010.475	OG0000026.621	OG0000092.1	OG0003020.3	OG0000575.28	OG0002713.0	OG0000318.0	OG0012056.0	OG0004614.0	OG0005099.0	OG0000486.2	OG0009128.2	OG0006816.6	OG0006731.0	OG0000231.0	OG0025946.0	OG0020000.0	OG0014848.0	OG0000099.0	OG0001349.1	OG0010759.0	OG0000646.28	OG0022844.0	OG0002031.0	OG0000862.34	OG0003343.2	OG0000012.918
0.6220171999999999	0.46519440000000006	0.7452877	0.5116542000000001	0.00131803	nan	0.01905734	0.05714863	0.04464595	0.8873366	0.2293096	0.8209095	0.7599722	0.9334985	0.01468494	0.9987939	0.01747121	0.24887070000000003	0.1294096	nan	nan	0.33893870000000004	0.06683185	0.9311370999999999	0.4079408	0.7001899	nan	0.9688049000000001	0.9677020000000001	0.09782657	0.08777831
OG0001094.26	OG0000032.252	OG0007051.0	OG0000334.9	OG0025911.0	OG0015519.3	OG0000214.0	OG0005440.0	OG0000007.585	OG0006833.2	OG0000519.26	OG0000187.1	OG0002286.10	OG0053806.0	OG0008497.0	OG0001271.1	OG0003752.2	OG0010987.0	OG0000710.0	OG0004238.6	OG0000905.14	OG0004700.0	OG0008474.4	OG0000088.3	OG0000013.2	OG0003572.14	OG0002075.0	OG0008199.4	OG0022923.0	OG0005066.2	OG0005734.0
0.976878	0.07487833	0.9858941999999999	0.003506424	nan	nan	0.08155749	0.7871553000000001	0.10908410000000002	0.8676603999999999	0.24052670000000004	0.02035808	0.5882104	nan	0.8750853000000001	0.9114230999999999	0.14355489999999999	0.5038594	0.2258056	0.591597	0.8665654	0.5379642	0.4977939	0.11921110000000001	0.04756135	0.01409387	0.9885483	0.02557182	nan	0.23481149999999998	0.9815106
OG0006443.2	OG0015579.5	OG0005490.6	OG0005282.0	OG0000684.0	OG0001881.0	OG0007555.0	OG0000420.0	OG0005971.0	OG0053979.0	OG0001620.0	OG0001498.1	OG0012095.0	OG0000196.0	OG0001096.1	OG0020772.0	OG0018948.4	OG0000002.1788	OG0000617.25	OG0000299.128	OG0000176.0	OG0004126.4	OG0014506.6	OG0000116.0	OG0000307.20	OG0005491.2	OG0001851.13	OG0005159.0	OG0005990.0	OG0000837.0	OG0000054.0
0.9513402	nan	0.8533726999999999	0.7736751000000001	0.6018733	0.9597473	0.49593329999999997	0.12273289999999999	0.9803215000000001	nan	0.35885459999999997	0.8364306999999999	0.9624541999999999	0.01084816	0.8310030999999999	nan	nan	0.005558823	0.14125120000000002	0.008187183	0.002233534	0.34103629999999996	0.0007081778	0.03771206	0.0002601247	0.006106485	0.1966128	0.9188521000000001	0.902083	0.1193289	0.0060177880000000005
OG0005927.14	OG0011747.0	OG0000112.0	OG0007405.0	OG0000032.252	OG0001111.22	OG0003876.1	OG0006135.0	OG0000536.32	OG0004563.0	OG0003568.0	OG0004231.12	OG0000264.1	OG0000060.0	OG0027569.0	OG0000257.0	OG0002176.0	OG0018094.5	OG0011357.4	OG0004020.0	OG0000343.0	OG0002708.0	OG0000940.24	OG0004271.1	OG0000435.0	OG0001073.24	OG0000009.1514	OG0000007.976	OG0002185.6	OG0001301.24	OG0044084.0
0.9431607	nan	0.03840502	0.9707019	0.07487833	0.6335269	0.21801990000000002	0.5893188	0.19052739999999999	0.1744809	0.7116296	0.10537139999999999	0.6887396	0.05139776	nan	0.06317731	0.9546502	nan	0.9911128	0.7774504	0.04587583	0.10901880000000001	0.5076347	0.9737563	0.197945	0.28482179999999996	0.1061402	0.01532964	0.7840116	0.9555541	nan
OG0007126.0	OG0002308.0	OG0004437.0	OG0004813.0	OG0002324.4	OG0002711.15	OG0002615.8	OG0001259.24	OG0010724.0	OG0000007.585	OG0001941.0	OG0000006.1	OG0001557.1	OG0005850.4	OG0001260.24	OG0000239.0	OG0018147.0	OG0001051.24	OG0009940.0	OG0000206.0	OG0006124.2	OG0018978.2	OG0000797.20	OG0000169.16	OG0016683.0	OG0008692.19	OG0007717.0	OG0034398.0	OG0000007.976	OG0006859.2	OG0000054.0
0.8395548	0.09687143	0.9825019	0.11452169999999999	0.4647075	0.523221	0.37580759999999996	0.9449646999999999	0.5957031999999999	0.10908410000000002	0.940212	0.12120739999999998	0.05528697	0.20938089999999998	0.9051341	0.13911500000000002	0.9978655999999999	0.8134796999999999	0.17267939999999998	0.37376190000000004	0.9472071	nan	0.5665399999999999	0.15880160000000001	nan	nan	0.9922962	nan	0.01532964	0.6711718000000001	0.0060177880000000005
OG0004004.10	OG0000071.0	OG0004942.0	OG0000349.0	OG0007214.0	OG0005306.0	OG0018034.0	OG0000009.921	OG0000766.0	OG0007361.1	OG0003403.0	OG0003627.17	OG0001753.20	OG0005933.6	OG0007148.0	OG0001920.0	OG0019872.0	OG0000011.1	OG0007884.21	OG0000486.2	OG0000090.24	OG0005570.0	OG0021361.0	OG0000188.1	OG0056943.0	OG0000204.2	OG0001037.26	OG0002081.0	OG0000609.44	OG0003028.0	OG0003816.26
0.8968761000000001	0.03994799	0.8769281999999999	0.06058103	0.4398309	0.0703572	0.7248228	0.007804716999999999	0.4769901	0.17051270000000002	0.24873299999999998	0.262177	0.49766720000000003	0.8061105	0.9060428	0.9555418	nan	0.02401353	nan	0.01468494	0.02462899	0.9924603000000001	nan	0.02658022	nan	0.06409754	0.9815101999999999	0.9294298000000001	0.9817655000000001	0.8220328000000001	0.8669403
OG0004248.3	OG0000616.40	OG0001018.1	OG0001111.22	OG0001572.24	OG0002044.0	OG0000130.38	OG0016036.0	OG0029152.0	OG0005440.0	OG0003068.0	OG0015341.1	OG0000056.0	OG0007175.0	OG0009963.2	OG0000011.1	OG0010621.0	OG0000047.282	OG0006141.8	OG0003338.0	OG0010674.0	OG0001204.24	OG0000169.16	OG0000285.1	OG0000192.0	OG0005843.1	OG0002335.4	OG0000105.0	OG0013892.2	OG0045432.0	OG0003376.12
nan	0.47229220000000005	0.40550820000000004	0.6335269	0.9475403	0.9537405999999999	0.02852452	0.01792678	nan	0.7871553000000001	0.8293978999999999	0.9996968	0.004313104	0.8449029	0.8516902	0.02401353	0.9897731	0.04462856	0.8306233000000001	0.3976398	0.698759	0.9613216999999998	0.15880160000000001	0.4117923	0.03956338	0.3202682	0.2755857	0.05434119	nan	nan	0.7047266999999999
OG0001202.24	OG0000615.1	OG0000732.24	OG0002285.24	OG0005500.2	OG0044542.0	OG0007938.0	OG0004089.1	OG0000265.0	OG0000042.314	OG0000009.921	OG0000142.14	OG0001986.24	OG0002096.0	OG0013731.4	OG0005152.7	OG0003535.14	OG0012236.2	OG0000011.1	OG0006537.0	OG0000923.0	OG0007546.0	OG0002165.0	OG0000785.2	OG0045816.0	OG0002791.5	OG0000310.18	OG0003233.6	OG0004475.8	OG0020449.0	OG0017761.3
0.9057245	0.41643389999999997	0.05333187	0.6220171999999999	0.015976900000000002	nan	0.7813616	0.3328949	0.11017339999999999	0.08443777	0.007804716999999999	0.02657481	0.4881771	0.7623723000000001	nan	0.7943061	0.1593975	0.9822863000000002	0.02401353	0.9521006	0.01425001	0.5633060999999999	0.9670464	0.6779241	nan	0.5820342	0.1397736	0.30464	0.7282994	0.9981843	nan
OG0002557.50	OG0003865.0	OG0001749.32	OG0000059.133	OG0001264.24	OG0000429.0	OG0005889.4	OG0013478.8	OG0000973.2	OG0000350.8	OG0000160.4	OG0000758.2	OG0045258.0	OG0000026.45	OG0010585.2	OG0003678.2	OG0008250.0	OG0001664.2	OG0002068.0	OG0003556.1	OG0044779.0	OG0011367.0	OG0000039.0	OG0000435.0	OG0005222.2	OG0001994.0	OG0000105.0	OG0019390.0	OG0012471.4	OG0004739.0	OG0005192.4
0.01282611	0.7091746999999999	0.1696067	0.08141434	0.964832	0.28853629999999997	0.9428152	0.9824906999999999	0.8617475	0.01525296	0.02383915	0.2492897	nan	0.04416404	0.3396999	0.8199598	0.6420701999999999	0.4972987	0.9417934000000001	0.7775648000000001	nan	0.984248	0.02831155	0.197945	0.9316323000000001	0.9741449000000001	0.05434119	nan	nan	0.9793731999999999	0.9760332
OG0000678.1	OG0014059.0	OG0002913.0	OG0004106.0	OG0001609.10	OG0000059.133	OG0000010.475	OG0004329.0	OG0005771.0	OG0011690.2	OG0000187.1	OG0046482.0	OG0004757.2	OG0001996.0	OG0000196.0	OG0000923.0	OG0048080.0	OG0000165.172	OG0011196.0	OG0004747.10	OG0003266.1	OG0000088.3	OG0003714.0	OG0002195.39	OG0003833.22	OG0000099.0	OG0011486.5	OG0000516.6	OG0000680.1	OG0010095.2	OG0000054.0
0.6796844	0.06473769	0.5865507	0.5031217	0.2989268	0.08141434	0.00131803	0.8389870999999999	0.9710559999999999	nan	0.02035808	nan	0.8904055000000001	0.9574084	0.01084816	0.01425001	nan	0.9697431999999999	0.9770886999999999	0.9227278	0.980619	0.11921110000000001	0.7844051	0.08785027	0.652668	0.06683185	nan	0.2852093	0.9121372999999999	0.9999636000000001	0.0060177880000000005
OG0002761.0	OG0007445.8	OG0001340.24	OG0041525.0	OG0000349.0	OG0002447.0	OG0000043.242	OG0000198.0	OG0000575.28	OG0000001.1420	OG0006082.0	OG0004821.2	OG0001142.24	OG0003696.0	OG0000026.45	OG0007704.0	OG0007114.6	OG0000409.24	OG0001659.0	OG0016305.2	OG0003230.0	OG0000578.0	OG0000846.25	OG0004557.0	OG0029019.0	OG0046931.0	OG0018110.0	OG0004825.0	OG0000074.152	OG0001594.1	OG0010709.0
0.39009390000000005	0.9503391999999999	0.9477877	nan	0.06058103	0.8355549999999999	0.01384823	0.1307569	0.04464595	0.009027639	0.9724339	0.02030899	0.9846071	0.9410371	0.04416404	0.8904120999999999	0.998499	0.47814049999999997	0.16903870000000001	0.5032611	0.3583887	0.2702152	0.9473366	0.8584613000000001	nan	nan	nan	0.6173581	0.10918900000000001	0.8858643	0.8209930000000001
OG0000616.40	OG0000032.252	OG0024807.0	OG0004304.0	OG0000009.185	OG0004998.0	OG0001296.24	OG0012125.2	OG0005212.2	OG0000001.1420	OG0007183.2	OG0000350.8	OG0011134.17	OG0006467.8	OG0000264.1	OG0002070.0	OG0003285.0	OG0001525.51	OG0000239.0	OG0000923.0	OG0000175.4	OG0022628.0	OG0000726.25	OG0010631.0	OG0001360.24	OG0000269.0	OG0006790.0	OG0014651.4	OG0008203.6	OG0002556.2	OG0004724.0
0.47229220000000005	0.07487833	nan	0.8427621999999999	nan	0.8351213	0.8940524	0.9691078000000002	0.8126214	0.009027639	0.9306791999999999	0.01525296	nan	0.3279636	0.6887396	0.9508200000000001	0.5452249	0.3002152	0.13911500000000002	0.01425001	0.5753568	nan	0.6040973000000001	0.9301813	0.8790870000000001	0.04709424	0.2804797	0.2501645	0.9113146999999999	0.9413831	0.5072812
OG0010645.2	OG0000292.62	OG0027707.0	OG0002069.0	OG0000746.0	OG0000001.1420	OG0014840.0	OG0028268.0	OG0002449.21	OG0000015.1	OG0000264.1	OG0001993.0	OG0000239.0	OG0006825.0	OG0000044.1	OG0000700.36	OG0004867.1	OG0005649.2	OG0000169.16	OG0004814.0	OG0013847.6	OG0000009.1514	OG0018648.1	OG0004918.24	OG0007146.0	OG0006491.0	OG0000074.152	OG0001304.24	OG0001653.23	OG0000012.918	OG0000926.24
0.1359723	0.5702630999999999	nan	0.8789534999999999	0.7908114	0.009027639	0.3181309	nan	0.5952227	0.07326508	0.6887396	0.9712178	0.13911500000000002	0.148865	0.24108579999999996	0.9453516	0.00724793	0.8694291999999999	0.15880160000000001	0.952996	nan	0.1061402	nan	0.9830853999999999	0.6999401	0.9513471	0.10918900000000001	0.950125	0.16039089999999998	0.08777831	0.1292221
OG0000750.0	OG0004329.0	OG0000589.0	OG0022381.0	OG0006442.2	OG0003064.0	OG0001402.24	OG0008609.2	OG0004836.2	OG0001239.26	OG0000002.1788	OG0000906.25	OG0000486.2	OG0000290.0	OG0047424.0	OG0003338.0	OG0003572.14	OG0000090.24	OG0014534.2	OG0038854.0	OG0020626.0	OG0000483.0	OG0002174.0	OG0008355.0	OG0000010.64	OG0005891.2	OG0005689.4	OG0004537.8	OG0000012.918	OG0008027.1	OG0001649.0
0.2184863	0.8389870999999999	0.45342170000000004	nan	0.6394863000000001	0.4746889	0.8886824000000001	0.3351019	0.5388411999999999	0.9549542999999999	0.005558823	0.48441270000000003	0.01468494	0.04230492	nan	0.3976398	0.01409387	0.02462899	0.42393100000000006	nan	0.8569370000000001	0.01873287	0.9680663	0.9159771000000001	0.0349959	0.9186107	0.1611091	0.2573421	0.08777831	nan	0.1293148
OG0008959.24	OG0000119.0	OG0000371.137	OG0000638.38	OG0000109.0	OG0000407.1	OG0000009.921	OG0003189.0	OG0000736.0	OG0008890.18	OG0006553.0	OG0004683.0	OG0008932.0	OG0000239.0	OG0000276.72	OG0002852.4	OG0001362.22	OG0002086.0	OG0006460.2	OG0001213.1	OG0000310.18	OG0047346.0	OG0006789.0	OG0000863.32	OG0006118.4	OG0002573.0	OG0000841.0	OG0027701.0	OG0000006.561	OG0003198.2	OG0002519.0
nan	0.06051237	nan	0.8501233	6.152875e-05	0.02895022	0.007804716999999999	0.9913905999999999	0.7336668000000001	0.9979646000000001	0.33580679999999996	0.8924883	0.0001947489	0.13911500000000002	0.30313779999999996	0.866767	0.8273298000000001	0.9826655000000001	0.4399722	0.3261216	0.1397736	nan	0.9887181999999999	0.9138306999999999	0.9647667	0.15483229999999998	0.5093715	nan	0.02231204	0.9041336	0.01684067
OG0001270.1	OG0005663.12	OG0000032.252	OG0001238.24	OG0000046.1	OG0000350.8	OG0006890.0	OG0013499.2	OG0009042.2	OG0000805.29	OG0000923.0	OG0012769.0	OG0000048.122	OG0018367.0	OG0000378.2	OG0001079.1	OG0004453.2	OG0005622.0	OG0000048.382	OG0000012.918	OG0043436.0	OG0000310.18	OG0000269.0	OG0001674.0	OG0024482.0	OG0012292.0	OG0007755.1	OG0027924.0	OG0004499.0	OG0001923.1	OG0004203.0
0.9562946	0.7512741999999999	0.07487833	0.8614101000000001	0.04284363	0.01525296	0.9141374	0.7615006999999999	0.9535819999999999	0.09431316	0.01425001	0.9344693000000001	0.2827769	nan	0.7787335	0.9210136999999999	0.8682285	0.9091254000000001	0.47956750000000004	0.08777831	nan	0.1397736	0.04709424	0.39603390000000005	nan	0.999684	0.01725829	nan	0.9354218000000001	0.0567312	0.7638098000000001
OG0001819.6	OG0006850.0	OG0006143.2	OG0000583.0	OG0000874.1	OG0000592.34	OG0000018.289	OG0000200.0	OG0011913.0	OG0004320.3	OG0001550.0	OG0000575.28	OG0004245.1	OG0000078.185	OG0003176.17	OG0043549.0	OG0046798.0	OG0000423.2	OG0028979.0	OG0003321.6	OG0000012.918	OG0000090.24	OG0005109.6	OG0010057.4	OG0000099.0	OG0014564.0	OG0005929.2	OG0006079.0	OG0000188.1	OG0001637.1	OG0013948.0
0.8708328000000002	0.8393084000000001	0.9122537000000001	0.48660010000000004	0.32556399999999996	0.3555708	0.003588585	0.02160126	0.01565363	0.03959302	0.02272631	0.04464595	0.1277979	nan	0.9111123999999999	nan	nan	0.07278182	nan	0.9702738999999999	0.08777831	0.02462899	0.9945118000000001	0.9925451999999999	0.06683185	0.8995386000000001	0.2138524	0.06378419	0.02658022	0.9732259	0.002048555
OG0002777.4	OG0000364.1	OG0000611.0	OG0000018.289	OG0007723.0	OG0016857.2	OG0001062.24	OG0004239.0	OG0000994.2	OG0007509.2	OG0003565.14	OG0000075.0	OG0001500.24	OG0014005.0	OG0006379.10	OG0003905.18	OG0000343.0	OG0009255.0	OG0004977.0	OG0005880.2	OG0004812.0	OG0021268.0	OG0000018.1	OG0009926.1	OG0009292.1	OG0001723.0	OG0000074.152	OG0000006.561	OG0003343.2	OG0000112.0	OG0030177.0
0.5194848	0.00033632800000000005	0.9641396999999999	0.003588585	0.8208928	nan	0.9314033000000002	0.5095271	0.9541026	0.8371978999999999	0.2796985	0.05147865	0.9617259	0.9005016	0.883475	0.7651041999999999	0.04587583	nan	0.37878090000000003	0.08761889	0.8092022	nan	0.09025358	0.6290190999999999	0.9595019	0.9076544	0.10918900000000001	0.02231204	0.09782657	0.03840502	nan
OG0000245.24	OG0003370.4	OG0004997.9	OG0000010.475	OG0012528.2	OG0001573.24	OG0001409.1	OG0000102.0	OG0009852.2	OG0006603.0	OG0002153.0	OG0012669.7	OG0024055.0	OG0000011.1	OG0000196.0	OG0041675.0	OG0001252.1	OG0000617.25	OG0001978.48	OG0000486.2	OG0018632.3	OG0000048.382	OG0009011.0	OG0000391.20	OG0004054.20	OG0004699.1	OG0000120.105	OG0003890.6	OG0002335.4	OG0004470.0	OG0002795.0
0.07374858	0.43034120000000003	0.8536334999999999	0.00131803	nan	0.6673186	0.9784025	0.01120227	0.9752790000000001	0.7460475999999999	0.9780384	0.975146	nan	0.02401353	0.01084816	nan	0.9457860999999999	0.14125120000000002	0.38854099999999997	0.01468494	nan	0.47956750000000004	0.47773649999999995	0.3694716	0.7970163	0.28066290000000005	0.101789	0.24015229999999996	0.2755857	0.4200554	0.263491
OG0004966.0	OG0002761.0	OG0000022.878	OG0007434.0	OG0013574.7	OG0003675.0	OG0000010.475	OG0000200.0	OG0018186.0	OG0000007.585	OG0000009.921	OG0000575.28	OG0001404.24	OG0020691.0	OG0004805.0	OG0002991.24	OG0019246.0	OG0001525.51	OG0009130.0	OG0003313.1	OG0000290.0	OG0013284.2	OG0009011.0	OG0001399.24	OG0000771.24	OG0001293.1	OG0000584.0	OG0007429.0	OG0030105.0	OG0001764.0	OG0000112.0
0.7538796999999999	0.39009390000000005	0.6504963	0.7589116	nan	0.650578	0.00131803	0.02160126	nan	0.10908410000000002	0.007804716999999999	0.04464595	0.9649718	0.8447321	0.7729563	0.6552161999999999	nan	0.3002152	0.17599070000000003	0.94104	0.04230492	0.9987301	0.47773649999999995	0.7557578	0.7439661	0.9524450999999999	0.3755981	0.9862549999999999	nan	0.8018224	0.03840502
OG0002557.50	OG0012773.4	OG0007042.0	OG0002154.0	OG0015680.0	OG0001886.0	OG0016269.0	OG0012731.2	OG0001947.0	OG0000420.0	OG0003403.0	OG0024463.0	OG0000318.0	OG0000026.45	OG0000018.842	OG0000011.1	OG0002471.0	OG0003818.6	OG0038081.0	OG0001528.16	OG0005019.0	OG0000042.23	OG0017985.2	OG0000176.0	OG0004328.0	OG0000359.28	OG0004226.0	OG0000854.30	OG0000074.152	OG0012260.0	OG0002519.0
0.01282611	0.5297455	0.9912187	0.9225798000000001	nan	0.30358290000000004	0.8489658999999999	0.8489018	0.929091	0.12273289999999999	0.24873299999999998	nan	0.2293096	0.04416404	0.05902451	0.02401353	0.22560229999999998	0.3024835	nan	0.12454649999999999	0.8182311	0.4186213	nan	0.002233534	0.8935768	0.2037225	0.8651898000000001	0.42228420000000005	0.10918900000000001	0.9928372999999999	0.01684067
OG0000616.40	OG0002304.1	OG0001076.24	OG0000109.0	OG0003522.2	OG0027611.0	OG0003012.0	OG0005447.3	OG0003501.0	OG0005587.8	OG0035808.0	OG0000009.921	OG0000575.28	OG0016188.1	OG0000127.0	OG0000056.0	OG0006794.0	OG0000318.0	OG0010100.0	OG0001525.51	OG0046157.0	OG0004837.2	OG0000409.24	OG0001661.0	OG0000088.3	OG0001674.0	OG0002708.0	OG0001491.1	OG0003385.20	OG0026940.0	OG0004168.24
0.47229220000000005	0.2362101	0.6145079999999999	6.152875e-05	0.07283062	nan	0.8006989000000001	0.5026752	0.8608884	0.9553499	nan	0.007804716999999999	0.04464595	0.9997098	0.04768429	0.004313104	0.9985058000000001	0.2293096	0.9525679	0.3002152	nan	0.6196954000000001	0.47814049999999997	0.9672273000000001	0.11921110000000001	0.39603390000000005	0.10901880000000001	0.9484539000000001	0.909272	nan	0.9976164000000001
OG0007445.8	OG0013023.0	OG0000233.202	OG0002108.0	OG0000010.475	OG0005323.0	OG0043628.0	OG0006135.0	OG0000074.152	OG0005580.17	OG0001233.24	OG0000018.842	OG0000239.0	OG0006342.12	OG0001575.2	OG0000805.29	OG0000409.24	OG0000075.0	OG0012987.3	OG0000826.25	OG0000869.2	OG0019933.0	OG0000039.0	OG0000999.14	OG0008105.1	OG0006389.4	OG0019949.0	OG0000671.12	OG0002185.6	OG0001911.24	OG0002004.0
0.9503391999999999	0.7392526	0.7517102	0.9017514000000001	0.00131803	0.2956525	nan	0.5893188	0.10918900000000001	0.03156403	0.9623465	0.05902451	0.13911500000000002	0.43968329999999994	0.5310106	0.09431316	0.47814049999999997	0.05147865	0.9996844000000001	0.9720564	0.9194056999999999	nan	0.02831155	0.9215749	nan	0.28831940000000006	nan	0.5387867	0.7840116	0.31323390000000007	0.8770885
OG0007516.0	OG0000032.252	OG0002876.0	OG0003606.1	OG0025878.0	OG0000021.823	OG0006710.0	OG0004455.4	OG0000183.0	OG0000007.585	OG0008970.0	OG0000575.28	OG0000724.26	OG0000110.3	OG0001458.24	OG0001231.24	OG0005444.0	OG0000653.1	OG0011621.3	OG0000984.24	OG0010899.2	OG0000169.16	OG0005352.0	OG0005613.0	OG0005759.6	OG0005040.3	OG0000435.0	OG0002558.0	OG0004499.0	OG0046988.0	OG0000054.0
0.6561139	0.07487833	0.3503212	0.236798	nan	0.9997063	0.804941	0.6693693000000001	0.2740236	0.10908410000000002	0.9493019	0.04464595	0.1402678	0.30475359999999996	0.9722496999999999	0.9427393000000001	0.8323553	0.525663	nan	0.9843029000000001	nan	0.15880160000000001	0.835025	0.8007901999999999	0.9031984000000001	0.646766	0.197945	0.04463874	0.9354218000000001	nan	0.0060177880000000005
OG0001046.24	OG0027582.0	OG0014615.0	OG0019557.0	OG0000338.41	OG0004951.0	OG0026289.0	OG0000056.0	OG0000110.3	OG0002713.0	OG0000139.0	OG0000018.842	OG0003176.17	OG0003817.0	OG0001659.0	OG0002604.2	OG0000421.45	OG0000176.0	OG0002419.38	OG0020722.0	OG0000664.3	OG0000435.0	OG0001180.24	OG0000124.174	OG0006209.0	OG0000007.976	OG0006406.2	OG0005916.0	OG0001764.0	OG0003198.2	OG0035559.0
0.9004333000000001	nan	0.8315771000000001	nan	0.01919972	0.813067	nan	0.004313104	0.30475359999999996	0.8873366	0.02911205	0.05902451	0.9111123999999999	0.3326305	0.16903870000000001	0.0001135446	0.08047583	0.002233534	0.21491620000000003	0.9832295	0.6251936	0.197945	0.9280931999999998	0.6362597	0.9547237	0.01532964	0.26112060000000004	0.8733384	0.8018224	0.9041336	nan
OG0034652.0	OG0014293.0	OG0001893.0	OG0000010.475	OG0045008.0	OG0000256.24	OG0023073.0	OG0000349.0	OG0012918.2	OG0005941.0	OG0014766.3	OG0002906.4	OG0005793.1	OG0002121.0	OG0000239.0	OG0001922.12	OG0001664.2	OG0000828.16	OG0000165.172	OG0004975.0	OG0003843.12	OG0000228.54	OG0008199.4	OG0000001.2899	OG0004379.8	OG0000099.0	OG0001795.0	OG0006237.0	OG0005631.12	OG0000006.561	OG0001668.0
nan	nan	0.4283262	0.00131803	nan	0.01515962	nan	0.06058103	0.7670078	0.8414454	0.09021253	0.03178783	0.9112749	0.9254814	0.13911500000000002	0.20659929999999999	0.4972987	0.5166877000000001	0.9697431999999999	0.1609628	0.1864249	7.959498999999999e-07	0.02557182	0.05721481	0.2786628	0.06683185	0.738722	0.9948509	0.01922629	0.02231204	0.37937859999999995
OG0002203.0	OG0005121.0	OG0000986.24	OG0005643.0	OG0008209.0	OG0004970.0	OG0000349.0	OG0002778.0	OG0008560.0	OG0015571.5	OG0000561.24	OG0001892.0	OG0015348.0	OG0006030.0	OG0038838.0	OG0006290.0	OG0000318.0	OG0000000.3460	OG0000805.29	OG0000923.0	OG0003974.4	OG0000002.1788	OG0000048.122	OG0000785.2	OG0004565.2	OG0029035.0	OG0007314.2	OG0000516.6	OG0020771.0	OG0005247.0	OG0000054.0
0.9798303	0.34291	0.9542875	0.2838587	0.329393	0.9488626	0.06058103	0.123552	0.30995609999999996	nan	0.8148711	0.49283180000000004	0.710271	0.9933354999999999	nan	0.9175402	0.2293096	0.0007638955000000001	0.09431316	0.01425001	0.3285128	0.005558823	0.2827769	0.6779241	0.9102806	nan	0.9631241	0.2852093	nan	0.6428759000000001	0.0060177880000000005
OG0003755.0	OG0001163.24	OG0003622.40	OG0013475.2	OG0005438.0	OG0000092.1	OG0005485.2	OG0001300.1	OG0004908.0	OG0007074.1	OG0005845.2	OG0000015.1	OG0001028.24	OG0019354.0	OG0001185.1	OG0044488.0	OG0004933.6	OG0000026.45	OG0003707.0	OG0000018.842	OG0000047.282	OG0000451.0	OG0000272.36	OG0005722.0	OG0024791.0	OG0000088.3	OG0028108.0	OG0000192.0	OG0002270.30	OG0000006.561	OG0008193.4
0.8309059000000001	0.9612745999999999	0.8076366	0.9448114	0.8201169	0.01905734	0.7447946999999999	0.6642939999999999	0.7056635	0.5056978	0.5970904	0.07326508	0.9604719999999999	nan	0.9819392	nan	0.8362396000000001	0.04416404	0.4837322	0.05902451	0.04462856	0.107214	0.1719947	0.9346120000000001	nan	0.11921110000000001	nan	0.03956338	0.1255047	0.02231204	0.770412
