OG0000119.0	OG0005996.10	OG0005056.1	OG0000236.1	OG0003860.1	OG0000206.0	OG0020019.0	OG0006158.4	OG0012897.4	OG0006752.0	OG0007639.25	OG0000213.256	OG0000098.0	OG0011985.2	OG0001607.2	OG0008342.0	OG0000751.0	OG0044466.0	OG0003342.16	OG0000551.2	OG0007639.5	OG0002309.26	OG0000236.122	OG0007127.0	OG0000264.1	OG0005266.0	OG0005326.0	OG0008341.0	OG0001844.24	OG0009857.2	OG0012896.0	OG0029057.0	OG0000318.0	OG0004205.0	OG0002590.0	OG0003991.2	OG0008335.19	OG0000456.0	OG0000236.19	OG0005400.0	OG0000833.0	OG0016785.2	OG0013218.3	OG0000320.0	OG0000324.0	OG0053812.0	OG0002988.0	OG0004314.0	OG0019212.0	OG0005741.0	OG0015105.0	OG0000834.15	OG0000834.30	OG0004135.0	OG0007845.0	OG0000920.27	OG0002488.24	OG0014302.8	OG0001764.0	OG0004226.0	OG0006225.0	OG0014817.2	OG0029060.0	OG0000213.17	OG0014065.0
OG0024031.0	OG0016560.2	OG0021415.0	OG0000545.2	OG0056830.0	OG0047249.0	OG0000190.0	OG0047434.0	OG0013947.0	OG0003101.2	OG0006037.18	OG0010740.0	OG0005009.2	OG0008115.22	OG0020822.0	OG0009011.0	OG0025765.0	OG0047598.0	OG0007286.0	OG0048900.0	OG0005203.2	OG0024538.0	OG0000655.0	OG0022885.0	OG0008964.0	OG0025138.0	OG0044009.0	OG0016078.0	OG0046886.0	OG0012396.2	OG0044516.0	OG0005177.0	OG0056759.0	OG0034955.0	OG0009975.0	OG0007180.0	OG0000660.14	OG0026926.0	OG0022808.0	OG0048892.0	OG0009261.0	OG0003013.7	OG0030134.0	OG0000160.224	OG0017968.2	OG0002713.0	OG0007049.0	OG0021197.0	OG0000390.28	OG0005172.16	OG0003604.62	OG0019849.0	OG0004906.0	OG0029152.0	OG0034600.0	OG0027680.0	OG0024889.0	OG0044808.0	OG0000982.24	OG0004304.0	OG0053900.0	OG0015368.2	OG0011002.0	OG0028899.0	OG0021450.0
259.19	2.088476	2.819631	5.3467519999999995	nan	3.363919	1.6917970000000002	3.394478	2.607047	2.230909	4.546144	4.606113	4.938504	2.9719439999999997	nan	2.57058	3.4070110000000002	3.326112	215.6989	2.349198	4.072607	3.066062	nan	1.450552	1.7900200000000002	1.299075	2.558591	1.098961	265.3479	3.187236	1.471309	21.66856	2.036495	2.241849	0.8424944999999999	2.444162	4.726062000000001	3.257302	1.444136	nan	5.300951	8.647413	2.7466209999999998	6.888877000000001	1.494351	2.841877	212.2331	2.8805650000000003	1.7440930000000001	2.598698	1.9592	3.3614330000000003	5.533081	1.518507	1.446318	nan	2.6215509999999997	1.8751529999999998	nan	15.73962	nan	0.9455804	4.658238	2.500997	1.509787
OG0038850.0	OG0044758.0	OG0003788.0	OG0017751.3	OG0000015.600	OG0057322.0	OG0016134.2	OG0037793.0	OG0038073.0	OG0011351.0	OG0008707.0	OG0000476.2	OG0011659.15	OG0007319.6	OG0056886.0	OG0026315.0	OG0037945.0	OG0014837.0	OG0016221.2	OG0053972.0	OG0000903.10	OG0016212.2	OG0011970.0	OG0003587.16	OG0005857.0	OG0016766.0	OG0005859.0	OG0000004.33	OG0001591.32	OG0014014.2	OG0048079.0	OG0000210.84	OG0000233.3	OG0015418.0	OG0020037.0	OG0021906.0	OG0005822.2	OG0035582.0	OG0041756.0	OG0041558.0	OG0017883.2	OG0015420.1	OG0023226.0	OG0019449.0	OG0007610.0	OG0022636.0	OG0002183.3	OG0007961.0	OG0024609.0	OG0024640.0	OG0012048.15	OG0015471.4	OG0011774.16	OG0056716.0	OG0037953.0	OG0014059.0	OG0047555.0	OG0057335.0	OG0029206.0	OG0002643.102	OG0012289.5	OG0023002.0	OG0001206.1	OG0011918.2	OG0012114.8
3.389425	1.8778689999999998	21.71562	3.0640110000000003	72.63439	1.5018049999999998	6.4146410000000005	3.0849159999999998	2.889207	2.608821	5.371479	1.392692	2.474344	4.6216040000000005	2.263969	263.2332	3.065719	4.445349	1.496259	2.421402	4.817813	8.137881	3.5669720000000003	117.6322	1.128056	2.985415	0.43675569999999997	nan	5.146091	1.925138	3.804497	3.112472	3.7839519999999998	1.616403	3.238149	1.556822	3.2097130000000003	2.821655	3.225859	3.234604	2.51662	1.613716	3.0813650000000004	2.118774	4.619797	nan	2.961257	3.7251769999999995	3.016418	3.152669	255.6445	3.2882849999999997	2.252709	2.672523	3.050544	2.226077	3.370217	1.501562	2.696187	2.837514	2.2083459999999997	3.381906	nan	1.18713	2.968095
OG0019049.3	OG0030007.0	OG0049016.0	OG0014304.0	OG0003628.6	OG0016430.6	OG0014294.5	OG0011678.0	OG0027697.0	OG0017790.5	OG0045609.0	OG0020559.0	OG0014691.1	OG0034795.0	OG0024031.0	OG0037779.0	OG0034725.0	OG0022805.0	OG0003506.5	OG0009784.0	OG0013448.7	OG0044143.0	OG0017787.6	OG0000047.282	OG0008139.5	OG0057504.0	OG0030018.0	OG0005725.1	OG0024501.0	OG0047247.0	OG0010717.0	OG0044158.0	OG0044621.0	OG0006626.0	OG0007494.0	OG0013191.3	OG0004548.0	OG0005614.2	OG0007554.0	OG0016763.0	OG0046237.0	OG0003159.70	OG0002001.0	OG0022382.0	OG0005121.0	OG0016088.0	OG0044715.0	OG0009868.0	OG0011978.0	OG0044368.0	OG0038750.0	OG0007887.0	OG0010031.14	OG0000118.6	OG0057021.0	OG0024794.0	OG0027731.0	OG0009131.2	OG0005623.0	OG0027546.0	OG0001057.24	OG0026991.0	OG0004208.2	OG0000417.0	OG0008498.0
3.4083550000000002	2.513262	2.371484	2.264394	4.4289510000000005	3.058659	3.7324300000000004	1.353564	2.142474	2.68358	260.7713	3.118046	8.099857	2.206438	259.19	3.053743	1.43787	1.454841	1.652554	1.853898	2.465821	2.805145	nan	3.909817	2.5476360000000002	2.8892740000000003	nan	3.282312	3.019946	3.390661	4.546978	2.784173	1.879775	2.349739	1.294814	3.300049	1.361361	2.137807	1.013676	1.8536689999999998	264.383	6.395422	nan	3.396668	1.810016	1.6262729999999999	1.871287	4.418386	nan	1.442359	nan	5.330246	3.3142769999999997	3.8115300000000003	2.781502	2.193807	260.0155	1.547379	1.987327	1.4765629999999998	nan	3.251227	2.564811	4.080979	1.712118
OG0019031.4	OG0013564.0	OG0012358.10	OG0025892.0	OG0053801.0	OG0041562.0	OG0000004.816	OG0044261.0	OG0024614.0	OG0015957.5	OG0006346.0	OG0015362.3	OG0007582.2	OG0019537.0	OG0006649.0	OG0046451.0	OG0008709.0	OG0001036.24	OG0007794.5	OG0004143.22	OG0019426.0	OG0014813.4	OG0007384.1	OG0046545.0	OG0011375.0	OG0021455.0	OG0007248.22	OG0014654.1	OG0018184.2	OG0018505.6	OG0019431.0	OG0027688.0	OG0022919.0	OG0020602.0	OG0049132.0	OG0045312.0	OG0017180.5	OG0002955.0	OG0020847.0	OG0001233.24	OG0043372.0	OG0037817.0	OG0060340.0	OG0012430.13	OG0020702.0	OG0016402.5	OG0046839.0	OG0001379.1	OG0020030.0	OG0000716.2	OG0003725.5	OG0034772.0	OG0037837.0	OG0021306.0	OG0007840.0	OG0011434.0	OG0007637.12	OG0003783.0	OG0020650.0	OG0022889.0	OG0047479.0	OG0016031.0	OG0020902.0	OG0047163.0	OG0028368.0
260.9641	4.747928	2.654408	3.808347	2.5324459999999998	3.324381	3.152888	2.825776	2.154626	nan	nan	1.919183	4.672025	1.446036	217.1501	254.9246	19.818170000000002	nan	168.2534	45.53788	nan	1.386708	1.7717619999999998	263.6914	0.9110366	1.910219	2.266871	8.028522	1.317127	3.749631	1.479592	1.8471990000000003	1.4584139999999999	1.657101	2.358454	nan	1.308352	0.5204284	1.957279	nan	1.502905	3.065978	1.5272569999999999	nan	2.1888009999999998	nan	260.216	nan	nan	nan	0.2136248	2.2093580000000004	3.054344	3.079759	2.7624779999999998	nan	2.311729	21.63523	8.08253	1.456836	3.3496910000000004	0.9741098	1.486877	3.406337	2.513826
OG0011136.0	OG0003357.4	OG0012170.6	OG0007110.27	OG0020722.0	OG0048186.0	OG0018849.3	OG0060409.0	OG0017543.1	OG0022885.0	OG0026961.0	OG0000101.7	OG0001650.24	OG0014628.0	OG0005101.0	OG0010873.0	OG0047241.0	OG0035682.0	OG0038790.0	OG0016029.0	OG0002959.32	OG0012894.0	OG0024744.0	OG0026970.0	OG0013836.0	OG0020881.0	OG0004592.53	OG0003319.0	OG0005253.4	OG0006745.0	OG0001588.0	OG0016990.1	OG0006321.0	OG0000000.169	OG0026287.0	OG0003569.2	OG0012273.1	OG0047388.0	OG0017007.0	OG0038791.0	OG0023475.0	OG0002377.0	OG0028993.0	OG0029603.0	OG0009286.2	OG0019698.0	OG0019004.5	OG0049030.0	OG0004489.2	OG0012746.10	OG0002256.11	OG0046429.0	OG0020826.0	OG0009893.3	OG0008726.2	OG0023711.0	OG0021449.0	OG0046430.0	OG0004455.4	OG0011976.0	OG0004148.0	OG0019602.0	OG0000372.92	OG0017930.3	OG0003177.0
1.906222	45.37161	2.638887	253.4444	1.674881	3.7705010000000003	3.276777	1.5281959999999999	3.3794910000000002	1.450552	3.7105629999999996	8.045724	3.010784	1.393542	2.896277	1.6531810000000002	3.366944	1.3118969999999999	3.3921690000000004	2.853327	1.261211	1.6205399999999999	2.239191	3.240242	3.51197	1.946959	3.037717	4.906955	2.945246	2.3763259999999997	20.07181	2.629711	216.9854	4.579842	1.750127	44.84989	1.46055	3.375425	2.200005	3.410957	2.496716	3.766059	3.725492	1.432525	3.261575	2.754286	1.8782869999999998	2.353671	1.216543	8.093128	1.296132	259.2742	255.2244	0.5160191	nan	1.457336	1.508908	258.1919	1.905441	4.6643300000000005	nan	1.125967	nan	3.146077	4.674622
OG0000043.1	OG0018072.2	OG0038902.0	OG0006523.0	OG0004517.6	OG0046369.0	OG0013503.4	OG0029600.0	OG0010638.3	OG0003678.2	OG0017911.1	OG0003506.5	OG0015435.1	OG0028267.0	OG0045618.0	OG0003656.0	OG0000700.36	OG0023116.0	OG0015547.7	OG0002294.0	OG0053893.0	OG0016792.2	OG0017522.0	OG0049068.0	OG0017807.4	OG0004104.24	OG0016015.0	OG0028236.0	OG0012749.12	OG0015961.8	OG0048892.0	OG0045457.0	OG0057304.0	OG0000846.25	OG0023063.0	OG0007260.0	OG0015687.6	OG0005948.0	OG0044757.0	OG0027004.0	OG0004295.4	OG0008572.0	OG0013449.9	OG0044753.0	OG0005396.4	OG0008160.2	OG0022841.0	OG0002127.0	OG0007550.0	OG0035074.0	OG0014794.1	OG0004044.36	OG0003680.0	OG0015625.5	OG0013239.0	OG0038640.0	OG0046155.0	OG0014879.0	OG0006017.0	OG0012419.14	OG0000283.117	OG0027938.0	OG0018032.5	OG0016454.7	OG0011659.15
1.8418009999999998	8.01726	3.392582	nan	143.4211	260.3304	3.0367	1.446428	4.465878	0.8483383	1.304573	1.652554	256.4003	3.789715	259.9144	2.573747	nan	2.655916	1.3214	258.6648	2.636723	2.934807	2.169982	2.380005	1.811852	145.8729	4.579994999999999	3.795564	nan	2.38869	nan	268.28700000000003	1.513747	nan	1.933298	3.44633	2.5218529999999997	13.8582	1.867868	3.290279	118.7092	3.613047	3.790367	1.8619700000000001	nan	168.6456	1.4449100000000001	nan	2.5120669999999996	2.25572	8.088898	214.4255	6.354532	3.2816	3.721794	3.4170550000000004	263.1085	nan	28.026159999999997	2.70687	1.160508	3.3840120000000002	2.214099	3.375553	2.474344
OG0018071.2	OG0007467.0	OG0007156.2	OG0009956.0	OG0000422.0	OG0015179.2	OG0001512.12	OG0023378.0	OG0005552.1	OG0001363.24	OG0015675.3	OG0035865.0	OG0011579.2	OG0019431.0	OG0006735.2	OG0045731.0	OG0009775.6	OG0012864.11	OG0011503.2	OG0022621.0	OG0001734.7	OG0056569.0	OG0060435.0	OG0027845.0	OG0043385.0	OG0004809.0	OG0008142.2	OG0002884.0	OG0004244.2	OG0004915.0	OG0016969.3	OG0018633.2	OG0004443.0	OG0009244.18	OG0043348.0	OG0020667.0	OG0002414.30	OG0017744.5	OG0010090.15	OG0000326.0	OG0000729.25	OG0006005.0	OG0008754.0	OG0046509.0	OG0007728.0	OG0034967.0	OG0002513.2	OG0044024.0	OG0043671.0	OG0015717.8	OG0008729.0	OG0046563.0	OG0018964.1	OG0006802.11	OG0030172.0	OG0022808.0	OG0011689.4	OG0006274.0	OG0001650.24	OG0045413.0	OG0011428.8	OG0046781.0	OG0053950.0	OG0043623.0	OG0003671.2
nan	0.7300191	4.903654	0.9942211	3.0951020000000002	1.489732	nan	257.6228	8.090009	nan	2.217892	1.299727	3.325269	1.479592	28.383840000000003	nan	5.317666	266.4561	1.396598	3.778019	nan	2.3981	1.5114020000000001	260.2071	1.483778	8.906642	4.10026	45.04037	nan	4.506603	1.915761	nan	118.8763	3.747525	1.495002	2.481348	253.7197	2.514407	2.62665	3.650955	nan	26.61515	0.830924	254.9102	0.5745659000000001	2.238571	5.281176	2.885586	1.501563	2.5123860000000002	1.140498	263.0798	3.446904	2.004932	nan	1.444136	3.773998	26.551990000000004	3.010784	nan	1.756663	257.7419	nan	1.486742	67.59106
OG0027913.0	OG0004740.12	OG0015525.5	OG0020549.0	OG0008599.0	OG0010628.2	OG0002243.0	OG0016969.3	OG0026307.0	OG0014325.3	OG0004833.1	OG0017405.4	OG0020529.0	OG0022483.0	OG0009021.0	OG0008445.10	OG0003953.2	OG0020417.0	OG0056777.0	OG0045839.0	OG0000145.95	OG0020609.0	OG0030171.0	OG0007850.2	OG0002692.85	OG0015011.0	OG0034400.0	OG0044104.0	OG0027846.0	OG0038840.0	OG0000843.0	OG0004220.0	OG0024477.0	OG0002108.0	OG0044883.0	OG0010119.0	OG0021216.0	OG0002687.0	OG0025638.0	OG0034553.0	OG0045605.0	OG0009075.0	OG0025093.0	OG0005399.4	OG0000427.25	OG0017198.1	OG0053884.0	OG0047275.0	OG0022037.0	OG0047938.0	OG0045697.0	OG0018475.3	OG0011569.1	OG0038009.0	OG0053941.0	OG0014599.0	OG0048116.0	OG0041576.0	OG0047591.0	OG0045983.0	OG0014999.6	OG0041927.0	OG0003213.0	OG0011368.6	OG0003479.0
3.3378919999999996	1.5481790000000002	2.6228569999999998	3.116016	1.1715719999999998	2.4727330000000003	nan	1.915761	4.388506	3.2603560000000003	6.6779839999999995	3.736412	3.380093	2.369916	7.401669	2.943351	25.43019	3.350636	2.4353290000000003	nan	11.14129	3.126476	2.7734330000000003	2.238157	1.641515	2.0323849999999997	1.321252	2.845447	261.70799999999997	3.3939809999999997	4.980702	4.866209	2.397152	nan	1.869618	4.505541	nan	4.552498	3.102525	1.452389	264.8596	2.04547	1.162398	1.245981	nan	256.5059	2.513607	3.3655449999999996	1.450445	3.7862949999999995	260.9658	2.555375	2.158932	2.739705	2.618034	2.976203	3.756068	3.254726	nan	259.9749	3.05032	3.286296	6.312353	1.1207799999999999	nan
OG0018482.0	OG0002800.10	OG0034841.0	OG0006759.7	OG0034889.0	OG0009965.0	OG0056856.0	OG0013627.6	OG0000800.0	OG0003180.3	OG0034241.0	OG0010492.0	OG0012947.12	OG0014877.8	OG0012437.0	OG0056699.0	OG0048139.0	OG0009186.8	OG0019002.0	OG0007406.0	OG0034895.0	OG0045311.0	OG0034382.0	OG0006975.0	OG0000181.1	OG0046248.0	OG0010742.2	OG0008757.0	OG0006962.4	OG0057429.0	OG0011198.6	OG0044332.0	OG0027495.0	OG0002823.0	OG0006411.2	OG0007499.8	OG0038625.0	OG0011362.0	OG0045293.0	OG0004284.28	OG0038874.0	OG0002239.6	OG0045831.0	OG0016248.0	OG0034492.0	OG0009903.19	OG0035729.0	OG0018477.0	OG0045803.0	OG0001055.24	OG0001749.32	OG0006273.0	OG0044695.0	OG0044560.0	OG0034984.0	OG0003165.1	OG0020737.0	OG0005621.0	OG0005298.1	OG0003964.2	OG0006985.0	OG0043387.0	OG0005655.2	OG0010960.0	OG0044096.0
1.212173	2.0699009999999998	2.226633	3.269782	2.2386939999999997	3.349905	2.6914599999999997	2.2004	45.61339	9.757416000000001	nan	1.337408	1.3124639999999999	3.261589	3.2798410000000002	2.639901	nan	1.6413849999999999	2.0248369999999998	2.0709869999999997	2.229168	261.6607	1.305125	5.587973000000001	nan	255.3472	2.307183	3.2170360000000002	4.616035	2.754479	4.127832	2.8376259999999998	nan	nan	113.955	4.5886379999999996	3.3982089999999996	1.311768	254.9991	2.868272	3.414197	2.545543	260.7249	2.3781220000000003	1.451209	2.349954	1.292709	1.447807	274.4613	nan	nan	26.358829999999998	1.8498970000000001	1.456501	nan	5.4171260000000006	2.559572	12.97103	1.662955	12.167010000000001	20.704729999999998	1.474995	nan	5.286593	2.795143
OG0015729.7	OG0002501.0	OG0009948.2	OG0004722.6	OG0001096.1	OG0000410.39	OG0008655.4	OG0000688.0	OG0003041.28	OG0012827.1	OG0003770.66	OG0028132.0	OG0012696.2	OG0001699.1	OG0020885.0	OG0005882.2	OG0034520.0	OG0012078.13	OG0019291.0	OG0022085.0	OG0014152.1	OG0056634.0	OG0034288.0	OG0011954.6	OG0006974.0	OG0001053.24	OG0000982.24	OG0027687.0	OG0024678.0	OG0002536.0	OG0018368.0	OG0000174.4	OG0006933.0	OG0049112.0	OG0047956.0	OG0016430.6	OG0020545.0	OG0001947.0	OG0022093.0	OG0057237.0	OG0021274.0	OG0017034.0	OG0004849.0	OG0011465.0	OG0019952.0	OG0022201.0	OG0013974.4	OG0006901.0	OG0022446.0	OG0017901.0	OG0004462.0	OG0000247.152	OG0047275.0	OG0045918.0	OG0008343.0	OG0006614.0	OG0003084.24	OG0025891.0	OG0012922.0	OG0003356.2	OG0023407.0	OG0022248.0	OG0003073.0	OG0007145.0	OG0045718.0
2.4079	0.42084659999999996	4.590191	10.0636	nan	3.4255430000000002	4.591362999999999	nan	nan	1.587493	3.012495	3.7737629999999998	1.5359049999999999	nan	1.64042	3.867064	nan	1.440588	251.5437	1.8785040000000002	3.393178	2.644289	1.302807	3.140821	5.534872	nan	nan	1.852071	1.440757	1.423512	70.67826	258.6794	5.468687	2.3692580000000003	3.7986419999999996	3.058659	3.1534560000000003	nan	3.77331	1.506183	1.994218	1.597572	4.929623	2.8810700000000002	2.798606	2.112142	2.629423	20.24578	3.7489410000000003	2.867779	0.1206527	1.7570580000000002	3.3655449999999996	253.5568	213.9793	216.2758	71.89498	3.856204	2.979305	nan	1.315661	3.429358	22.6773	2.593683	253.8685
OG0002464.28	OG0011330.0	OG0047332.0	OG0008584.0	OG0021362.0	OG0013902.0	OG0020052.0	OG0008712.0	OG0002305.5	OG0002184.1	OG0004982.10	OG0026949.0	OG0044552.0	OG0043450.0	OG0027745.0	OG0024554.0	OG0038883.0	OG0003351.0	OG0046242.0	OG0008254.2	OG0002813.5	OG0025933.0	OG0000020.431	OG0009814.0	OG0056763.0	OG0041706.0	OG0014209.10	OG0048829.0	OG0021181.0	OG0020909.0	OG0000445.0	OG0012647.4	OG0001631.0	OG0000552.24	OG0001534.44	OG0003206.16	OG0006302.0	OG0029086.0	OG0000426.114	OG0003633.0	OG0053818.0	OG0048886.0	OG0020531.0	OG0018164.4	OG0022927.0	OG0013429.8	OG0002437.4	OG0000829.5	OG0003046.0	OG0010765.0	OG0045845.0	OG0007110.16	OG0034965.0	OG0046998.0	OG0041647.0	OG0011266.9	OG0000425.1	OG0007946.0	OG0029194.0	OG0002294.0	OG0029097.0	OG0045667.0	OG0013839.2	OG0005008.1	OG0001077.24
25.98915	1.116367	3.33598	3.188662	1.760563	1.349357	3.7710800000000004	4.670691000000001	25.69008	5.0717	3.95526	3.258341	1.4621979999999999	1.462241	nan	3.0630290000000002	3.392808	46.001909999999995	257.5807	4.643713	3.539333	1.086406	nan	2.744402	2.7030540000000003	3.284347	3.284444	2.370905	3.0891610000000003	1.310447	0.48126899999999995	3.7451980000000002	118.1444	1.469048	222.1543	9.88373	211.9007	1.135402	2.757837	1.183766	2.602941	2.373061	1.299212	nan	1.437741	2.52639	11.35545	nan	5.495933	1.1008930000000001	258.9151	257.986	2.243954	3.41129	3.2768019999999995	264.1809	27.64998	3.285444	2.691626	258.6648	3.749518	267.205	3.4655050000000003	96.41497	nan
OG0004486.3	OG0002346.1	OG0041637.0	OG0046028.0	OG0046281.0	OG0016628.5	OG0028881.0	OG0014669.4	OG0010023.14	OG0005059.0	OG0057372.0	OG0011952.0	OG0043690.0	OG0041542.0	OG0015149.0	OG0017511.3	OG0011901.4	OG0054083.0	OG0000553.6	OG0013077.11	OG0003932.0	OG0030054.0	OG0046076.0	OG0026277.0	OG0013745.0	OG0015863.3	OG0009794.0	OG0014830.9	OG0017898.0	OG0000004.167	OG0029086.0	OG0048020.0	OG0011981.0	OG0010977.2	OG0013118.0	OG0009169.4	OG0009944.3	OG0020604.0	OG0041899.0	OG0008307.25	OG0048069.0	OG0025997.0	OG0043730.0	OG0016696.0	OG0000004.1832	OG0005243.10	OG0008974.17	OG0057299.0	OG0034984.0	OG0029581.0	OG0007083.0	OG0001316.24	OG0024979.0	OG0045626.0	OG0023133.0	OG0000934.26	OG0001148.24	OG0034241.0	OG0045223.0	OG0044289.0	OG0007812.2	OG0005613.0	OG0000655.0	OG0043719.0	OG0010978.0
4.058368	260.7437	nan	nan	nan	nan	2.705939	7.980732000000001	2.646938	0.7180294	2.695332	2.035591	1.498642	3.280995	1.653975	3.3072169999999996	1.80138	2.677925	3.798542	2.685806	2.050805	2.297631	262.5473	3.395222	3.2771440000000003	3.0558400000000003	1.573658	2.852068	2.302317	nan	1.135402	3.76985	4.70705	2.117609	0.8468110999999999	4.62385	4.556405000000001	1.637515	nan	3.048353	3.7515669999999997	2.090896	1.469889	20.108079999999998	11.794780000000001	6.849185	1.4374559999999998	1.5069290000000002	nan	1.451856	nan	nan	2.858384	258.9035	1.9261400000000002	nan	nan	nan	261.4026	2.8001709999999997	2.572943	4.673449	nan	1.475222	1.41466
OG0046782.0	OG0026811.0	OG0029158.0	OG0027439.0	OG0014689.2	OG0001236.24	OG0034893.0	OG0053859.0	OG0011325.0	OG0043424.0	OG0007860.0	OG0045080.0	OG0002430.0	OG0009952.5	OG0008959.14	OG0001040.1	OG0001732.10	OG0008396.1	OG0035829.0	OG0044546.0	OG0007260.0	OG0000326.0	OG0007359.3	OG0045754.0	OG0034277.0	OG0011665.16	OG0015904.2	OG0004640.1	OG0002035.0	OG0004454.2	OG0037761.0	OG0020385.0	OG0023215.0	OG0013003.4	OG0012235.2	OG0004265.0	OG0046566.0	OG0043810.0	OG0005538.0	OG0049186.0	OG0044616.0	OG0026468.0	OG0041865.0	OG0044413.0	OG0007306.8	OG0060420.0	OG0045965.0	OG0007072.0	OG0022789.0	OG0026887.0	OG0003955.0	OG0005469.6	OG0021689.0	OG0009061.6	OG0003740.0	OG0041709.0	OG0016762.0	OG0029607.0	OG0020664.0	OG0003984.0	OG0049157.0	OG0023126.0	OG0016254.5	OG0005758.2	OG0014675.4
nan	1.441532	1.5083950000000002	3.429408	8.128254	nan	2.217082	2.572219	3.24657	1.481616	3.205342	251.0617	258.4973	2.163672	3.773196	nan	nan	2.871416	1.294534	1.4506709999999998	3.44633	3.650955	3.3772949999999997	263.6784	1.304293	2.674397	257.9676	nan	nan	nan	3.069815	2.764278	3.097859	2.137317	2.0590490000000004	117.2966	261.153	2.722003	45.74497	2.3696029999999997	1.872175	1.503807	3.2391509999999997	1.441782	4.535097	1.5156889999999998	261.4349	4.049892	1.439394	261.5294	216.6063	0.7861536	1.488306	2.408923	0.5551451999999999	3.265053	2.947906	1.434373	nan	4.166375	2.3631849999999996	2.1395310000000003	255.1374	13.975629999999999	8.098794
OG0019704.0	OG0004323.9	OG0014802.1	OG0000212.0	OG0046313.0	OG0056550.0	OG0002717.8	OG0001630.0	OG0054135.0	OG0016322.0	OG0057023.0	OG0004813.0	OG0002713.0	OG0044264.0	OG0001946.0	OG0018426.3	OG0035627.0	OG0013445.7	OG0012832.0	OG0008326.4	OG0001189.24	OG0003731.0	OG0045928.0	OG0023046.0	OG0015183.8	OG0043347.0	OG0003246.23	OG0047229.0	OG0043488.0	OG0035681.0	OG0020972.0	OG0001187.26	OG0010817.14	OG0015935.7	OG0028483.0	OG0013302.9	OG0006914.0	OG0002674.20	OG0024714.0	OG0025070.0	OG0044622.0	OG0015272.0	OG0002129.0	OG0027442.0	OG0006729.0	OG0007612.14	OG0048899.0	OG0002325.0	OG0018746.6	OG0041925.0	OG0002114.0	OG0013943.9	OG0045410.0	OG0029220.0	OG0016334.2	OG0020662.0	OG0011999.0	OG0046208.0	OG0014749.1	OG0034677.0	OG0000557.174	OG0017864.0	OG0021450.0	OG0021470.0	OG0016010.7
3.229275	1.133055	8.062949	0.9440655000000001	256.6844	2.472299	11.04082	nan	2.699968	3.760596	2.667771	2.064171	2.841877	2.786579	4.35712	2.626298	nan	3.748846	3.111962	4.285929	nan	1.078873	257.0446	nan	1.444907	1.479143	1.10429	3.326828	nan	1.296981	3.341594	2.3525270000000003	2.526088	2.708997	2.7175439999999997	nan	5.61953	1.357375	2.12194	2.220516	1.852437	0.9713103000000001	nan	1.502191	3.1759880000000003	5.557112999999999	2.3597740000000003	3.759611	1.509623	3.288241	nan	2.744316	267.3781	2.789543	257.8582	2.216705	2.964927	268.414	nan	1.461727	1.518255	2.489027	1.509787	3.398925	3.395428
OG0010239.6	OG0007596.0	OG0041551.0	OG0026979.0	OG0016118.0	OG0041682.0	OG0005862.2	OG0048829.0	OG0038618.0	OG0045430.0	OG0020536.0	OG0000624.3	OG0043650.0	OG0029028.0	OG0000917.1	OG0007850.16	OG0002530.28	OG0020503.0	OG0057289.0	OG0011462.0	OG0003072.2	OG0038085.0	OG0048025.0	OG0017467.1	OG0038784.0	OG0017962.4	OG0046253.0	OG0018968.3	OG0011363.1	OG0029052.0	OG0013724.0	OG0001074.2	OG0015581.7	OG0035589.0	OG0027887.0	OG0012315.13	OG0044223.0	OG0001916.0	OG0044500.0	OG0045172.0	OG0016924.0	OG0027821.0	OG0017523.6	OG0005204.0	OG0041678.0	OG0001304.24	OG0013941.2	OG0005380.19	OG0041640.0	OG0018052.2	OG0046203.0	OG0001027.24	OG0045970.0	OG0001355.24	OG0008191.2	OG0006640.0	OG0012007.15	OG0027727.0	OG0012714.0	OG0044291.0	OG0007973.6	OG0000721.0	OG0008561.0	OG0027550.0	OG0000587.26
21.38713	7.830655	3.266506	3.287368	2.6316450000000002	nan	3.350599	2.370905	3.3856339999999996	256.0128	0.9742071	nan	1.4892370000000001	3.7440519999999995	nan	2.224841	1.9247759999999998	3.399399	1.5034889999999999	2.895944	2.2862560000000003	nan	3.762542	2.882131	nan	nan	263.0947	1.507147	3.353824	3.759963	1.360943	nan	3.242241	2.580147	268.4881	2.3696	2.52851	nan	1.437517	256.8921	nan	263.9518	2.7176669999999996	6.196549	3.267183	nan	0.9192993	218.5425	3.278894	8.110937	257.3417	nan	263.343	nan	nan	216.5858	1.4887569999999999	259.51	0.7675558000000001	2.835411	3.7659	1.827549	nan	1.2691569999999999	0.9420625
