OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
2.3966	0.8164206	nan	1.2959450000000001	3.8115300000000003	3.7713690000000004	nan	0.9715299000000001	1.116384	1.409416	nan	0.7609388000000001	1.20888	3.7596300000000005	71.68302	nan	nan	3.751807	5.835827	nan	3.001478	2.654092	215.0384	155.7325	5.640321	3.245332	1.811335	1.182013	3.646304	nan	nan	nan	nan	1.1311799999999999	218.4849	71.33652	3.644525	28.13788	1.273843	216.6063	3.458889	nan	8.017232	268.0499	1.983788	0.6057429	4.271037000000001	2.3290669999999998	3.756221	4.541826	9.580309	nan	2.996834	4.026076	1.144576	2.693243	217.1047	2.2506009999999996	1.171471	nan	8.151494999999999	nan	nan	nan	189.4549
OG0001551.1	OG0007037.0	OG0000231.0	OG0001666.14	OG0020514.0	OG0004134.8	OG0002715.12	OG0009041.1	OG0005916.0	OG0012411.0	OG0012733.0	OG0000364.1	OG0002787.0	OG0000089.69	OG0001994.0	OG0022172.0	OG0016603.0	OG0030044.0	OG0013360.8	OG0020449.0	OG0025904.0	OG0014416.5	OG0000189.0	OG0046372.0	OG0011179.0	OG0007455.2	OG0025127.0	OG0005091.0	OG0002453.0	OG0000851.0	OG0011290.2	OG0000732.24	OG0001234.24	OG0019956.0	OG0011393.4	OG0002932.0	OG0003725.5	OG0003113.0	OG0015397.2	OG0000082.1	OG0000130.38	OG0003901.10	OG0020893.0	OG0004310.0	OG0021304.0	OG0015021.0	OG0006177.1	OG0004136.2	OG0003713.0	OG0027535.0	OG0010135.0	OG0008660.12	OG0005001.32	OG0009022.8	OG0003319.0	OG0003405.37	OG0012694.0	OG0002039.0	OG0000347.80	OG0000433.1	OG0002586.25	OG0008460.0	OG0016791.0	OG0004203.0	OG0001229.1
2.974656	215.59799999999998	nan	nan	2.402213	0.9715299000000001	1.562624	4.4749099999999995	1.273882	1.703173	4.149392	nan	46.13551	3.3700919999999996	nan	3.4311260000000003	3.678088	2.75254	1.135498	3.411174	69.21817	1.6648450000000001	2.210975	262.8284	1.918207	3.8015800000000004	2.409377	3.140016	nan	3.6777839999999995	224.2644	nan	nan	3.7675099999999997	nan	35.77393	0.2136248	5.9078870000000006	2.223992	nan	nan	2.751309	nan	5.558342	2.061293	1.3428440000000001	2.775732	6.885	1.980761	3.439889	5.286244	3.7719	4.616152	227.0422	4.906955	2.489537	2.207643	nan	nan	3.272984	5.0280569999999996	nan	1.273843	1.5836620000000001	nan
OG0002157.0	OG0024540.0	OG0021283.0	OG0041845.0	OG0000301.0	OG0000643.24	OG0024479.0	OG0003763.0	OG0005483.0	OG0024953.0	OG0012320.0	OG0000646.28	OG0003770.8	OG0004795.0	OG0000381.0	OG0004331.0	OG0019040.0	OG0014536.2	OG0003988.1	OG0035607.0	OG0007071.2	OG0009777.0	OG0000977.1	OG0025040.0	OG0008666.13	OG0006555.0	OG0002591.2	OG0008623.4	OG0003839.0	OG0015353.2	OG0000785.2	OG0004572.1	OG0000175.4	OG0004796.4	OG0000631.0	OG0000015.773	OG0008608.6	OG0014797.0	OG0022335.0	OG0005313.0	OG0016127.4	OG0004136.2	OG0005299.0	OG0007996.0	OG0007950.0	OG0000723.64	OG0019262.0	OG0007986.25	OG0000418.10	OG0019038.6	OG0012283.2	OG0000086.0	OG0001541.1	OG0000183.0	OG0000419.108	OG0003937.9	OG0007660.6	OG0018996.0	OG0020417.0	OG0002858.1	OG0001080.1	OG0007948.0	OG0006741.4	OG0007131.0	OG0001416.0
nan	3.068937	1.981625	3.260713	2.677187	nan	3.024968	nan	2.559561	1.294139	1.6180649999999999	nan	9.285036	0.6380127	3.8080800000000004	10.00085	2.872809	1.368457	4.244219999999999	2.6592860000000003	26.20228	0.7182036	nan	2.231705	3.280042	219.197	3.107043	2.866004	1.825121	1.392296	nan	3.249421	nan	217.4411	26.24377	nan	4.481314	1.564268	3.393175	14.361279999999999	8.051609	6.885	8.106142	1.287089	218.4849	27.521720000000002	2.9942830000000002	3.731464	0.12188130000000001	3.385128	3.011261	261.8254	nan	nan	44.9784	nan	4.2827589999999995	2.178298	3.350636	2.464279	nan	2.88686	nan	1.114162	nan
OG0002276.0	OG0010839.2	OG0029056.0	OG0019984.0	OG0000231.0	OG0002143.0	OG0000110.3	OG0002803.15	OG0008555.0	OG0003846.1	OG0012404.0	OG0000989.0	OG0021435.0	OG0027627.0	OG0001173.24	OG0002052.0	OG0012177.2	OG0003831.0	OG0009924.0	OG0004251.2	OG0003584.16	OG0000000.3460	OG0002371.2	OG0010704.2	OG0025115.0	OG0022023.0	OG0008035.1	OG0048872.0	OG0003780.4	OG0000698.19	OG0000770.1	OG0008436.12	OG0000472.0	OG0000471.2	OG0000416.1	OG0002629.98	OG0016854.2	OG0000001.2546	OG0010118.0	OG0011355.0	OG0010822.13	OG0011298.4	OG0007347.0	OG0004986.0	OG0005042.6	OG0015277.0	OG0007575.0	OG0004252.0	OG0006822.8	OG0008606.0	OG0011976.0	OG0011715.14	OG0009100.2	OG0002203.0	OG0005290.0	OG0005186.0	OG0000000.3	OG0047371.0	OG0000310.18	OG0001489.4	OG0011388.0	OG0018521.0	OG0004095.5	OG0004284.28	OG0004650.6
14.2013	3.248024	3.7643410000000004	nan	nan	nan	nan	1.4548020000000002	3.116882	45.96982	4.5452650000000006	nan	1.883605	2.070174	nan	nan	1.349524	3.7581010000000004	1.5833	1.836393	5.347451	nan	9.877569	1.9031939999999998	2.1675470000000003	1.094488	3.208876	2.3803360000000002	21.94316	nan	nan	1.079173	3.356095	nan	155.7325	3.773908	2.069776	3.3595330000000003	nan	2.0672479999999998	3.81167	223.7599	1.48308	nan	7.820233999999999	1.589422	4.604058	nan	1.9247310000000002	2.50135	4.6643300000000005	3.755808	1.168892	nan	7.064151	45.34807	nan	3.3812800000000003	nan	2.119673	4.426753	nan	0.9963818000000001	2.868272	185.3412
OG0008213.6	OG0021234.0	OG0010761.4	OG0000100.1	OG0029949.0	OG0002762.6	OG0009097.4	OG0000081.1	OG0004814.0	OG0001322.24	OG0008736.0	OG0012662.2	OG0014695.4	OG0002982.0	OG0002537.22	OG0004253.7	OG0001219.24	OG0007414.0	OG0000558.24	OG0001479.24	OG0000372.1	OG0002884.0	OG0014242.0	OG0001242.28	OG0006847.0	OG0002008.0	OG0001931.1	OG0005422.0	OG0016266.0	OG0000510.30	OG0000547.0	OG0025890.0	OG0023175.0	OG0007107.0	OG0000840.0	OG0014003.0	OG0007102.0	OG0013809.0	OG0005395.4	OG0003472.3	OG0006070.1	OG0011166.2	OG0000784.0	OG0022248.0	OG0003638.22	OG0008907.6	OG0003639.0	OG0012002.11	OG0006220.13	OG0006648.0	OG0015740.3	OG0006998.14	OG0000086.0	OG0002360.1	OG0012173.0	OG0008672.8	OG0003647.3	OG0017240.1	OG0000461.0	OG0024605.0	OG0005989.0	OG0000725.8	OG0003179.8	OG0000760.17	OG0004600.0
1.341645	70.35529	2.358231	nan	2.745473	0.8659723	2.01572	nan	10.32145	nan	1.218532	1.192258	8.132347	125.7402	1.089748	0.43681629999999994	nan	3.258156	nan	nan	52.41851	45.04037	1.5270709999999998	nan	nan	nan	6.341328	7.630961999999999	2.717975	nan	nan	3.8174879999999995	2.662018	1.132751	3.646304	1.546745	2.618663	1.402876	2.677389	8.038738	3.3673669999999998	3.0307060000000003	nan	3.429358	12.55729	6.258266000000001	70.99318000000001	2.012153	3.784076	218.1364	nan	4.606833999999999	261.8254	0.6057429	42.220009999999995	3.752971	13.96468	3.4051660000000004	nan	3.031876	7.738764	1.514816	4.495961	5.440787	2.948268
OG0001015.0	OG0044957.0	OG0007541.2	OG0000301.0	OG0000426.5	OG0008329.0	OG0000081.1	OG0000182.0	OG0002011.0	OG0004739.0	OG0008199.4	OG0001835.110	OG0003303.67	OG0004304.0	OG0000004.433	OG0000092.1	OG0004191.4	OG0014359.1	OG0005248.24	OG0020612.0	OG0005080.0	OG0014070.0	OG0023102.0	OG0000416.1	OG0005644.0	OG0009196.12	OG0000362.42	OG0000785.2	OG0027608.0	OG0008984.2	OG0053811.0	OG0001413.1	OG0005038.2	OG0006830.0	OG0003472.3	OG0024946.0	OG0006626.0	OG0009847.2	OG0005304.0	OG0000749.2	OG0000729.25	OG0005139.28	OG0000071.0	OG0006586.0	OG0008546.0	OG0024475.0	OG0020591.0	OG0049129.0	OG0001345.24	OG0005729.2	OG0010060.13	OG0019513.0	OG0006625.0	OG0000678.1	OG0001112.46	OG0004178.0	OG0006276.0	OG0010547.0	OG0016128.4	OG0013188.5	OG0015603.2	OG0001050.0	OG0004095.5	OG0015211.2	OG0002996.18
3.286599	1.870814	nan	2.677187	0.34851509999999997	2.909815	nan	1.533934	nan	93.61041999999999	4.501537	1.390677	8.112335	15.73962	1.7266580000000002	nan	16.024079999999998	1.662764	3.0101009999999997	1.292771	8.014515	2.211473	1.099133	155.7325	8.578114	1.6287260000000001	1.070892	nan	2.038398	0.9008966999999999	2.618825	nan	6.976222999999999	2.254712	8.038738	1.292835	2.349739	nan	nan	nan	nan	4.584324	nan	218.2372	167.3871	nan	3.170204	2.35115	nan	3.8051209999999998	3.715586	2.110168	217.0865	nan	47.20005	15.82937	221.4234	nan	8.029926	3.7608839999999994	nan	nan	0.9963818000000001	1.34675	8.578755000000001
OG0008222.16	OG0002692.25	OG0001748.100	OG0003023.39	OG0015753.2	OG0000426.5	OG0001527.7	OG0008108.0	OG0008910.19	OG0000459.0	OG0006689.0	OG0004868.2	OG0000158.1	OG0002481.0	OG0000002.585	OG0004629.0	OG0000548.29	OG0009845.0	OG0004836.2	OG0015220.0	OG0000059.133	OG0001415.1	OG0007227.0	OG0012180.0	OG0005450.0	OG0006309.0	OG0008421.14	OG0001525.3	OG0000837.0	OG0029189.0	OG0006490.14	OG0012104.6	OG0017891.0	OG0002252.0	OG0000125.49	OG0000631.0	OG0000027.1	OG0013441.0	OG0006712.0	OG0024315.0	OG0002132.0	OG0024790.0	OG0009794.0	OG0012092.2	OG0000602.3	OG0015992.0	OG0004970.0	OG0005388.0	OG0011720.2	OG0057203.0	OG0000885.24	OG0008572.0	OG0009154.6	OG0000586.7	OG0011351.0	OG0008752.0	OG0008769.2	OG0002919.3	OG0000001.2142	OG0004601.0	OG0005319.19	OG0010855.2	OG0005690.0	OG0005569.4	OG0002717.8
3.7381589999999996	119.0761	7.9912279999999996	1.93585	3.7611209999999997	0.34851509999999997	nan	1.65523	3.023517	nan	219.1215	1.524775	4.873151999999999	3.4878089999999995	nan	45.64282	nan	1.968811	9.50084	2.087699	nan	nan	1.047711	2.925505	11.076360000000001	26.21452	2.344296	0.1918136	3.360896	nan	1.847488	2.989414	1.173409	nan	nan	26.24377	nan	1.7535459999999998	216.1747	3.039879	nan	1.964637	1.573658	nan	nan	1.609605	10.375869999999999	214.2682	3.7278589999999996	nan	nan	3.613047	3.748179	45.1825	2.608821	nan	4.452147	2.130592	3.7512730000000003	nan	0.9895724	nan	0.7235246	26.87817	11.04082
OG0011172.0	OG0001128.24	OG0028446.0	OG0001514.22	OG0012527.4	OG0009948.2	OG0025908.0	OG0000459.0	OG0001061.24	OG0029048.0	OG0013281.0	OG0014788.2	OG0002441.0	OG0003675.0	OG0004795.0	OG0000322.2	OG0010028.8	OG0000750.0	OG0021300.0	OG0011332.6	OG0025127.0	OG0022226.0	OG0008777.0	OG0005201.23	OG0000575.28	OG0004913.2	OG0003648.0	OG0013573.4	OG0011936.0	OG0001332.24	OG0003034.2	OG0000224.26	OG0000133.60	OG0004703.4	OG0005031.0	OG0019847.0	OG0001577.1	OG0010979.0	OG0020871.0	OG0024504.0	OG0004545.0	OG0007950.0	OG0006185.0	OG0004128.4	OG0025947.0	OG0027719.0	OG0003222.0	OG0000160.4	OG0002360.1	OG0007621.8	OG0001112.46	OG0002513.2	OG0000015.1	OG0002710.32	OG0000338.41	OG0008467.0	OG0017875.0	OG0007088.30	OG0006860.0	OG0000918.1	OG0020971.0	OG0001922.12	OG0000152.222	OG0000519.26	OG0009791.2
2.846991	nan	1.1180459999999999	nan	3.766236	4.590191	1.609091	nan	nan	3.7391379999999996	1.3622239999999999	8.20324	1.077499	20.69762	0.6380127	3.766174	3.7300190000000004	nan	1.380225	nan	2.409377	nan	3.485901	nan	218.6506	167.53799999999998	189.4549	8.075327	3.017746	nan	119.1245	1.079417	nan	9.670096000000001	5.981158	1.4490120000000002	1.5088469999999998	nan	2.203347	1.152061	1.403256	218.4849	217.3387	0.31734270000000003	1.629591	266.9706	1.8804619999999999	nan	0.6057429	4.663476	47.20005	5.281176	nan	1.527247	nan	0.5534228	2.828796	3.7992440000000003	3.155891	nan	1.7834709999999998	1.656665	0.21514410000000003	nan	nan
OG0011373.0	OG0002141.0	OG0020887.0	OG0011895.0	OG0008890.18	OG0007415.4	OG0001937.2	OG0000426.5	OG0020325.0	OG0000081.256	OG0012246.0	OG0009031.0	OG0004218.23	OG0035680.0	OG0000089.69	OG0000876.20	OG0011325.0	OG0019226.0	OG0006260.0	OG0000092.1	OG0007133.1	OG0017913.0	OG0019405.0	OG0010997.6	OG0001877.0	OG0003161.14	OG0025384.0	OG0006865.6	OG0008473.4	OG0014658.0	OG0000042.314	OG0005219.1	OG0000575.28	OG0001972.1	OG0000403.25	OG0002932.0	OG0004439.0	OG0002640.0	OG0004808.0	OG0000495.53	OG0002990.26	OG0002773.0	OG0001821.4	OG0002847.0	OG0010670.0	OG0012074.4	OG0010692.0	OG0012770.0	OG0002524.0	OG0005142.2	OG0015762.3	OG0057414.0	OG0014956.0	OG0022375.0	OG0027500.0	OG0021227.0	OG0002069.0	OG0003262.0	OG0014810.0	OG0007659.1	OG0000269.0	OG0008146.0	OG0023055.0	OG0000584.0	OG0000144.116
1.18759	nan	2.050656	2.66797	8.026753	1.173591	nan	0.34851509999999997	3.7406900000000003	15.551070000000001	3.023487	0.4301683	2.075052	1.297287	3.3700919999999996	nan	3.24657	2.984988	13.93374	nan	2.9724209999999998	1.161193	nan	1.7889389999999998	nan	9.838635	2.298175	2.769365	3.059816	8.089411	nan	4.457001	218.6506	2.459449	nan	35.77393	116.8525	45.39552	8.992155	2.206756	117.3734	3.528285	nan	1.9953889999999999	4.658608	nan	4.513218	1.6933470000000002	28.13788	nan	3.745861	2.804923	1.6792779999999998	3.4199410000000006	3.403896	2.2171380000000003	nan	45.64295	8.213123	1.832902	nan	3.2890129999999997	1.930553	nan	3.7726699999999997
OG0001256.24	OG0003402.0	OG0007130.0	OG0000777.0	OG0000005.318	OG0005876.0	OG0009103.4	OG0004739.0	OG0009785.0	OG0015011.0	OG0003095.0	OG0002716.0	OG0000092.1	OG0010734.0	OG0000059.133	OG0011272.4	OG0008471.4	OG0008193.4	OG0013970.0	OG0007926.2	OG0011323.0	OG0000581.0	OG0006496.0	OG0001425.1	OG0010906.0	OG0028992.0	OG0004683.0	OG0008334.4	OG0003100.0	OG0012759.0	OG0005340.0	OG0000327.54	OG0000082.1	OG0011284.4	OG0009212.2	OG0003266.1	OG0000052.0	OG0006495.0	OG0014574.4	OG0001382.24	OG0016118.0	OG0009864.16	OG0007681.18	OG0000014.1	OG0003084.24	OG0047529.0	OG0035738.0	OG0003841.15	OG0002520.0	OG0005806.0	OG0025968.0	OG0001688.16	OG0000287.0	OG0034868.0	OG0008315.24	OG0001532.0	OG0015242.6	OG0004359.2	OG0001004.1	OG0011736.2	OG0004790.0	OG0014594.4	OG0018811.0	OG0001922.12	OG0004046.0
nan	110.6225	1.107209	1.407601	nan	2.2743860000000002	1.674346	93.61041999999999	4.523475	2.0323849999999997	3.255449	1.7910840000000001	nan	2.450324	nan	nan	nan	1.543272	nan	3.261428	1.0136479999999999	nan	217.7096	nan	0.7263985	3.75567	9.949912	4.542738	5.40525	2.760259	13.867070000000002	268.1961	nan	234.7337	1.152461	nan	1.504349	216.1435	3.02893	nan	2.6316450000000002	2.963745	2.3830720000000003	nan	71.89498	3.409995	1.291858	0.43037029999999993	0.9924639000000001	2.857795	1.6313540000000002	nan	1.6736950000000002	2.215916	3.754771	1.8493509999999997	3.126905	2.531902	nan	2.3859310000000002	2.815506	1.78978	4.526905999999999	1.656665	0.6097945
OG0000350.8	OG0008064.7	OG0015651.4	OG0007889.6	OG0006690.6	OG0003036.0	OG0017030.0	OG0002702.6	OG0004247.0	OG0000018.1	OG0000646.28	OG0015011.0	OG0009947.2	OG0006564.0	OG0006981.0	OG0000304.57	OG0001177.22	OG0012493.7	OG0010951.0	OG0005564.0	OG0003705.0	OG0000372.1	OG0008451.4	OG0000769.0	OG0002986.4	OG0016672.0	OG0011560.0	OG0017848.0	OG0012517.4	OG0010770.0	OG0010956.0	OG0010056.0	OG0021255.0	OG0028992.0	OG0000001.2546	OG0000431.12	OG0029118.0	OG0007947.25	OG0007347.0	OG0004848.14	OG0015786.1	OG0005877.5	OG0000027.1	OG0012109.0	OG0014574.7	OG0001458.24	OG0000088.3	OG0009069.4	OG0001143.26	OG0004126.4	OG0002807.4	OG0010702.0	OG0005806.0	OG0003622.7	OG0028977.0	OG0001431.24	OG0010703.0	OG0005898.4	OG0002230.0	OG0000916.24	OG0006452.2	OG0003928.0	OG0000725.8	OG0003652.0	OG0003148.2
1.404703	3.0474189999999997	2.518336	220.4761	10.17648	184.6604	1.385889	0.280071	1.20888	nan	nan	2.0323849999999997	nan	218.1933	219.5768	1.116657	nan	2.4423049999999997	3.522649	26.31045	3.560922	52.41851	1.069972	nan	0.9624142	1.293795	3.357857	nan	3.8122870000000004	1.7371720000000002	5.299005	4.476069	2.246412	3.75567	3.3595330000000003	nan	3.724653	2.727513	1.48308	3.850402	3.257022	2.0523860000000003	nan	1.637089	3.0227009999999996	nan	nan	4.6215839999999995	nan	8.131960000000001	5.729826	4.569364	2.857795	4.07293	3.784247	nan	4.581062999999999	213.9841	2.932579	nan	226.1873	9.962583	1.514816	1.20003	15.37089
OG0013203.0	OG0002475.30	OG0011683.0	OG0000044.1	OG0000000.1940	OG0004365.14	OG0001246.24	OG0005881.0	OG0000927.0	OG0000062.12	OG0004868.2	OG0004499.0	OG0008203.6	OG0005580.17	OG0003389.16	OG0003106.0	OG0003896.1	OG0011350.0	OG0007008.1	OG0005450.0	OG0011607.0	OG0012455.13	OG0005784.8	OG0005219.1	OG0013713.0	OG0002586.106	OG0001915.0	OG0004059.0	OG0004649.2	OG0008115.22	OG0010118.0	OG0007636.2	OG0004642.1	OG0029065.0	OG0013731.4	OG0024781.0	OG0009246.1	OG0000224.26	OG0013531.2	OG0034544.0	OG0011292.4	OG0010869.7	OG0004563.0	OG0000153.0	OG0002132.0	OG0000088.3	OG0016791.0	OG0008115.17	OG0004339.10	OG0000528.32	OG0002093.0	OG0021239.0	OG0005179.10	OG0005457.0	OG0010672.0	OG0000015.1	OG0014810.0	OG0000469.0	OG0004601.0	OG0007737.0	OG0001060.26	OG0000019.2	OG0015008.2	OG0004600.0	OG0001471.24
3.247421	3.110957	2.3077900000000002	nan	1.744605	13.32504	nan	3.8565650000000002	nan	nan	1.524775	3.7580050000000003	0.9191474000000001	0.9937056000000001	4.779118	1.6718810000000002	3.639036	2.501423	4.598698000000001	11.076360000000001	3.7610910000000004	2.686629	57.131040000000006	4.457001	4.374532	3.223906	nan	73.0749	13.947239999999999	2.9719439999999997	nan	nan	3.4298309999999996	3.767557	1.111117	6.434793	1.140601	1.079417	2.286172	1.4495790000000002	nan	4.5849400000000005	9.685361	2.349642	nan	nan	1.273843	2.9642	8.307865	0.8739645	nan	2.980373	4.924568	3.7882190000000002	4.575917	nan	8.213123	3.771094	nan	0.6801111999999999	nan	1.171471	1.018556	2.948268	nan
OG0001197.24	OG0009286.2	OG0001551.1	OG0016033.0	OG0021283.0	OG0003381.2	OG0002922.0	OG0002846.0	OG0010758.0	OG0008439.2	OG0000568.0	OG0005636.2	OG0025851.0	OG0008471.4	OG0003959.6	OG0000257.0	OG0007967.6	OG0000042.314	OG0003553.40	OG0024972.0	OG0003196.1	OG0016978.1	OG0006641.0	OG0001921.0	OG0002181.0	OG0000472.0	OG0005354.1	OG0016890.3	OG0000601.52	OG0010012.0	OG0000837.0	OG0008766.0	OG0010773.2	OG0000336.0	OG0003901.10	OG0007499.8	OG0006349.2	OG0003729.6	OG0001959.2	OG0027649.0	OG0007938.0	OG0015644.5	OG0012149.1	OG0024472.0	OG0005101.0	OG0002781.2	OG0005304.0	OG0004802.0	OG0006955.2	OG0000160.4	OG0000086.0	OG0015315.0	OG0010857.0	OG0003571.2	OG0007477.8	OG0001378.24	OG0000032.252	OG0007596.0	OG0006559.0	OG0007659.1	OG0011402.0	OG0025860.0	OG0057263.0	OG0001240.26	OG0011957.0
nan	3.261575	2.974656	2.676093	1.981625	4.196837	2.222414	3.261882	nan	0.9414825000000001	3.904544	1.1027559999999998	3.7258410000000004	nan	1.568566	nan	nan	nan	nan	1.299933	5.6012900000000005	1.383519	215.4111	nan	0.9267799000000001	3.356095	13.991420000000002	3.3991309999999997	nan	3.447207	3.360896	169.0346	2.023469	nan	2.751309	4.5886379999999996	4.5670980000000005	0.2153482	nan	1.0939729999999999	3.268321	3.7483239999999998	1.3972040000000001	3.037886	2.896277	45.464240000000004	nan	0.43758990000000003	222.5529	nan	261.8254	1.306799	4.535339	116.8147	3.199934	nan	nan	7.830655	220.4577	1.832902	41.64235	1.101013	1.507759	nan	1.385652
OG0004771.0	OG0014015.0	OG0004585.2	OG0000535.1	OG0004365.14	OG0008329.0	OG0044652.0	OG0002903.18	OG0008295.24	OG0000364.1	OG0000089.69	OG0022172.0	OG0000568.0	OG0009006.0	OG0004687.0	OG0020612.0	OG0000816.36	OG0024739.0	OG0003943.12	OG0008896.6	OG0011179.0	OG0025004.0	OG0023104.0	OG0009056.0	OG0021910.0	OG0000824.24	OG0000575.28	OG0008602.0	OG0024466.0	OG0000214.0	OG0008503.2	OG0007587.1	OG0003620.0	OG0020749.0	OG0001735.3	OG0006869.4	OG0011181.10	OG0002410.0	OG0012074.4	OG0000272.36	OG0012277.3	OG0010935.17	OG0001135.4	OG0016832.2	OG0005304.0	OG0016803.0	OG0000814.1	OG0007261.0	OG0001218.24	OG0003973.9	OG0006296.0	OG0001391.24	OG0014033.0	OG0007680.12	OG0000703.24	OG0003232.9	OG0003989.2	OG0000269.0	OG0003635.0	OG0005196.0	OG0006741.4	OG0009004.0	OG0005361.21	OG0026293.0	OG0002378.1
71.74944	1.8179880000000002	14.517829999999998	2.5366169999999997	13.32504	2.909815	1.8658099999999997	3.106262	3.4150370000000003	nan	3.3700919999999996	3.4311260000000003	3.904544	1.7071479999999999	9.185118	1.292771	nan	6.357339	9.258674000000001	1.118352	1.918207	nan	nan	1.105474	1.318077	nan	218.6506	2.845302	3.025675	nan	1.519587	2.01891	nan	2.428074	nan	3.784733	2.390186	4.6005709999999995	nan	nan	1.425728	nan	nan	3.4103260000000004	nan	2.9871529999999997	nan	0.9747366	nan	117.8459	217.4627	nan	2.214972	1.6845849999999998	nan	5.464926999999999	1.971732	nan	2.13646	0.5708591	nan	3.611482	nan	1.607875	6.691741
OG0010164.0	OG0004839.0	OG0007541.2	OG0021283.0	OG0000911.3	OG0004077.0	OG0009813.2	OG0000081.256	OG0004254.6	OG0000927.0	OG0000364.1	OG0010968.6	OG0001087.24	OG0013727.2	OG0010645.2	OG0000304.57	OG0008557.0	OG0014658.0	OG0024575.0	OG0006049.4	OG0015338.0	OG0006757.2	OG0011560.0	OG0006496.0	OG0021460.0	OG0010861.0	OG0024466.0	OG0001234.24	OG0015453.2	OG0012468.4	OG0014733.4	OG0008718.4	OG0001978.48	OG0007121.0	OG0009270.6	OG0001321.26	OG0004962.2	OG0000002.763	OG0000585.30	OG0000272.36	OG0003740.0	OG0001581.24	OG0022185.0	OG0004906.0	OG0000071.0	OG0005579.28	OG0029254.0	OG0000622.0	OG0000078.207	OG0004963.8	OG0012743.2	OG0003319.0	OG0034902.0	OG0000838.0	OG0000091.0	OG0011500.6	OG0008128.0	OG0007477.8	OG0000310.18	OG0003262.0	OG0007726.2	OG0001780.0	OG0001048.24	OG0011631.6	OG0016441.4
3.743295	9.679806	nan	1.981625	nan	12.10442	0.9229451999999999	15.551070000000001	1.409416	nan	nan	3.742199	nan	1.419666	nan	1.116657	168.9149	8.089411	3.005262	3.186077	1.365224	0.3143567	3.357857	217.7096	0.9250582	4.497615000000001	3.025675	nan	2.5457080000000003	3.7232019999999997	8.148439	3.7328339999999995	1.436383	2.032294	3.2690599999999996	nan	4.57267	nan	1.496191	nan	0.5551451999999999	nan	nan	5.533081	nan	3.284413	nan	252.502	2.471682	1.1987139999999998	11.75062	4.906955	2.22097	3.3543730000000003	3.3969169999999997	2.210961	4.047225	3.199934	nan	45.64295	nan	0.1230177	nan	3.756167	1.623869
OG0011172.0	OG0018366.0	OG0020877.0	OG0012681.0	OG0014046.0	OG0018616.0	OG0046573.0	OG0012690.0	OG0003022.0	OG0034982.0	OG0007466.0	OG0000035.64	OG0008148.0	OG0009031.0	OG0006253.0	OG0000470.0	OG0002056.0	OG0001087.24	OG0001219.24	OG0000558.24	OG0000257.0	OG0017925.2	OG0008786.1	OG0002355.24	OG0019949.0	OG0000159.8	OG0001387.26	OG0002437.4	OG0005311.3	OG0006476.16	OG0024791.0	OG0001972.1	OG0015353.2	OG0009091.4	OG0011584.2	OG0000516.6	OG0015328.0	OG0001316.24	OG0002573.0	OG0002310.20	OG0003819.2	OG0004373.0	OG0000343.0	OG0014283.0	OG0000222.80	OG0025876.0	OG0010976.0	OG0017191.0	OG0000272.36	OG0002620.1	OG0000088.3	OG0011430.2	OG0007838.0	OG0012770.0	OG0014668.0	OG0007431.0	OG0001747.0	OG0005608.1	OG0005463.38	OG0009961.0	OG0013431.0	OG0029091.0	OG0008556.0	OG0004586.12	OG0003715.0
2.846991	70.37216	1.075282	nan	2.227091	1.238918	258.5279	1.51718	3.495105	2.2285470000000003	1.300138	nan	3.5751120000000003	0.4301683	219.5866	7.170503	nan	nan	nan	nan	nan	3.100752	nan	1.189759	3.284187	3.374456	nan	11.35545	5.835827	3.376921	6.3159980000000004	2.459449	1.392296	2.9270400000000003	nan	nan	2.310725	nan	1.458841	7.329834	nan	0.8694478000000001	4.3776980000000005	1.7998	3.821514	nan	3.992549	3.6776199999999997	nan	2.633284	nan	2.940293	1.852518	1.6933470000000002	8.217747	nan	1.132474	1.296351	2.837006	1.443247	2.162405	3.767983	2.966193	0.317198	4.947248
