OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
OG0007743.0	OG0001669.0	OG0007533.2	OG0012890.2	OG0001353.24	OG0005927.9	OG0008647.12	OG0002715.12	OG0003698.0	OG0018048.1	OG0011295.0	OG0015947.1	OG0004629.0	OG0003106.0	OG0000568.0	OG0028426.0	OG0027565.0	OG0004661.0	OG0004079.0	OG0008250.0	OG0016055.2	OG0001271.1	OG0024550.0	OG0004305.2	OG0017043.0	OG0001163.24	OG0000687.0	OG0006812.2	OG0015792.2	OG0012754.0	OG0000204.2	OG0009977.0	OG0001380.24	OG0017949.0	OG0001647.0	OG0012866.6	OG0000082.1	OG0004848.14	OG0012114.8	OG0003249.2	OG0000467.0	OG0011300.1	OG0007042.0	OG0000196.0	OG0024979.0	OG0001891.0	OG0004559.0	OG0018994.0	OG0007583.0	OG0005388.0	OG0000211.48	OG0017960.2	OG0007821.1	OG0000972.70	OG0008619.3	OG0000294.0	OG0015348.0	OG0004271.1	OG0004718.4	OG0007723.0	OG0026978.0	OG0002964.14	OG0000869.2	OG0002996.18	OG0001405.24
1e-07	1e-07	1e-07	nan	1e-07	nan	nan	1e-07	1e-07	nan	nan	nan	0.190689	1e-07	1e-07	nan	nan	nan	1e-07	nan	nan	1e-07	nan	1e-07	nan	1e-07	1e-07	0.0726753	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	nan	0.05813009999999999	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	nan	1e-07	1e-07	nan	nan	0.2	1e-07	nan	1e-07	0.1	nan	0.0172898	nan	nan	1e-07	1e-07	nan	1e-07	0.0938026	0.0689313	1e-07
OG0003016.8	OG0003907.2	OG0004413.0	OG0000777.0	OG0000658.0	OG0000081.256	OG0010677.0	OG0004476.0	OG0007240.4	OG0029063.0	OG0013249.5	OG0013645.0	OG0000568.0	OG0004637.1	OG0004435.0	OG0002911.0	OG0000806.152	OG0021456.0	OG0001732.10	OG0010508.0	OG0012107.0	OG0000501.29	OG0002006.0	OG0017043.0	OG0013934.0	OG0015312.0	OG0004679.0	OG0003880.0	OG0002319.0	OG0000019.257	OG0047210.0	OG0029002.0	OG0004279.0	OG0011526.1	OG0018450.3	OG0007910.4	OG0009953.0	OG0000052.0	OG0015259.2	OG0015369.0	OG0018045.0	OG0047332.0	OG0000716.2	OG0007496.2	OG0024790.0	OG0007730.0	OG0009922.0	OG0003313.1	OG0001228.1	OG0005806.0	OG0017985.2	OG0060324.0	OG0010760.0	OG0016684.0	OG0003642.0	OG0003333.28	OG0000294.0	OG0010708.0	OG0001083.26	OG0010892.0	OG0000007.585	OG0007025.0	OG0002981.24	OG0000893.3	OG0005194.1
nan	1e-07	1e-07	1e-07	1e-07	0.07182639999999998	1e-07	1e-07	1e-07	nan	nan	nan	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	nan	nan	1e-07	1e-07	nan	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	nan	nan	nan	1e-07	1e-07	nan	nan	nan	nan	1e-07	1e-07	nan	0.0339379	0.0475439	0.030333999999999996	1e-07	0.535508	nan	nan	nan	nan	0.176989	0.1	0.0172898	0.0843091	1e-07	nan	1e-07	nan	1e-07	1e-07	0.1
OG0002157.0	OG0004213.6	OG0010650.10	OG0009968.6	OG0019264.0	OG0014247.6	OG0005240.12	OG0001069.28	OG0001226.24	OG0000081.256	OG0000182.0	OG0000188.1	OG0000596.1	OG0002275.1	OG0004029.0	OG0002888.0	OG0002725.11	OG0006818.0	OG0011735.8	OG0016011.1	OG0003606.1	OG0004327.0	OG0005803.0	OG0000005.297	OG0024284.0	OG0000575.28	OG0008613.6	OG0014842.0	OG0013655.2	OG0012996.0	OG0011445.0	OG0011365.4	OG0000224.26	OG0012192.2	OG0000222.80	OG0008732.2	OG0003699.6	OG0000411.0	OG0001052.26	OG0007312.0	OG0046010.0	OG0005101.0	OG0025897.0	OG0011945.0	OG0004863.2	OG0000814.1	OG0010678.0	OG0000578.0	OG0000705.16	OG0008622.0	OG0013519.0	OG0013541.2	OG0008563.14	OG0010727.0	OG0000359.28	OG0002069.0	OG0000032.252	OG0017005.0	OG0009920.0	OG0029224.0	OG0015222.0	OG0009863.10	OG0004593.0	OG0011799.1	OG0012458.0
1e-07	1e-07	nan	nan	nan	nan	1e-07	1e-07	1e-07	0.07182639999999998	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	0.1	nan	nan	0.0391751	1e-07	nan	nan	nan	nan	nan	1e-07	nan	1e-07	nan	1e-07	0.04846040000000001	1e-07	nan	nan	0.027783600000000002	nan	1e-07	1e-07	1e-07	1e-07	0.010409299999999998	0.201397	1e-07	nan	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	0.391269	nan	nan	nan	1e-07	nan	nan
OG0008213.6	OG0010597.0	OG0014650.4	OG0000911.3	OG0014015.0	OG0004833.1	OG0009039.2	OG0026964.0	OG0001937.2	OG0015104.0	OG0003094.22	OG0006471.8	OG0003336.0	OG0010769.5	OG0008617.0	OG0006714.0	OG0011429.8	OG0004795.0	OG0014556.2	OG0003689.1	OG0014583.3	OG0016256.4	OG0006138.7	OG0000085.0	OG0006361.0	OG0001732.10	OG0021456.0	OG0000099.0	OG0053916.0	OG0002499.6	OG0027684.0	OG0025890.0	OG0001700.2	OG0000404.58	OG0002478.0	OG0016751.2	OG0022346.0	OG0000336.0	OG0004373.0	OG0003583.2	OG0000850.12	OG0002962.1	OG0002905.2	OG0004824.0	OG0000807.26	OG0015119.0	OG0000602.3	OG0002524.0	OG0000009.1	OG0004810.0	OG0005376.10	OG0006972.4	OG0003045.0	OG0000062.320	OG0016136.4	OG0014076.5	OG0001747.0	OG0057173.0	OG0004711.0	OG0005158.0	OG0008188.0	OG0006606.0	OG0000869.2	OG0001398.24	OG0023072.0
1e-07	nan	nan	1e-07	nan	nan	0.0475439	nan	1e-07	nan	1e-07	nan	0.03629330000000001	nan	1e-07	nan	nan	1e-07	nan	1e-07	nan	nan	nan	1e-07	1e-07	1e-07	nan	0.00999186	nan	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	nan	0.00315844	0.49386599999999997	0.0208423	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	nan	0.0322873	0.2	nan	nan	1e-07	nan	0.1	1e-07	1e-07	nan	0.0938026	1e-07	nan
OG0000713.24	OG0002276.0	OG0003016.8	OG0057516.0	OG0002692.25	OG0006481.0	OG0004705.0	OG0008771.12	OG0001883.0	OG0004365.14	OG0018383.2	OG0007558.0	OG0000599.0	OG0011305.0	OG0007249.0	OG0025958.0	OG0017019.0	OG0002626.26	OG0011017.4	OG0008561.0	OG0011649.14	OG0010517.8	OG0000099.0	OG0005987.0	OG0000581.0	OG0000661.3	OG0001217.1	OG0002721.1	OG0007223.2	OG0024821.0	OG0024544.0	OG0004265.0	OG0002478.0	OG0008206.0	OG0001208.24	OG0001647.0	OG0027520.0	OG0006036.0	OG0013564.0	OG0000816.25	OG0016130.0	OG0000133.60	OG0022751.0	OG0006794.0	OG0002593.5	OG0004548.0	OG0006408.4	OG0002720.27	OG0007573.6	OG0006325.0	OG0000101.213	OG0034584.0	OG0001096.1	OG0029064.0	OG0005496.12	OG0003220.0	OG0001593.20	OG0008145.4	OG0000230.58	OG0009025.0	OG0011957.0	OG0015987.2	OG0001802.4	OG0025088.0	OG0003148.2
1e-07	0.024959099999999998	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	nan	nan	nan	nan	1e-07	0.125684	1e-07	nan	nan	0.00999186	nan	1e-07	0.03956319999999999	1e-07	0.486554	0.07884450000000001	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	nan	nan	nan	1e-07	nan	nan	1e-07	0.0185979	1e-07	0.1	nan	nan	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	nan	0.027817900000000003	nan	1e-07
OG0044850.0	OG0000147.0	OG0001291.1	OG0027627.0	OG0000842.0	OG0000664.3	OG0005551.10	OG0016022.4	OG0007654.0	OG0003187.22	OG0003736.12	OG0026971.0	OG0004840.3	OG0004457.0	OG0003757.20	OG0000282.5	OG0000322.2	OG0001107.6	OG0015158.4	OG0006707.0	OG0001913.2	OG0006496.0	OG0000575.28	OG0004656.0	OG0006492.0	OG0000102.0	OG0012759.0	OG0007256.0	OG0000336.0	OG0012919.2	OG0028978.0	OG0004936.2	OG0000133.60	OG0003531.0	OG0003792.4	OG0009042.2	OG0000831.11	OG0006381.0	OG0027701.0	OG0007938.0	OG0013923.2	OG0022461.0	OG0022054.0	OG0029010.0	OG0004019.0	OG0013301.2	OG0008912.1	OG0006264.0	OG0003841.15	OG0002524.0	OG0004810.0	OG0008546.0	OG0004735.28	OG0012192.2	OG0002020.0	OG0002059.0	OG0016069.4	OG0020257.0	OG0002576.1	OG0000020.431	OG0005730.0	OG0000584.0	OG0021925.0	OG0013799.0	OG0000152.222
nan	0.187808	1e-07	nan	1e-07	1e-07	nan	nan	nan	0.1	nan	nan	1e-07	1e-07	0.1	nan	1e-07	1e-07	nan	nan	1e-07	nan	0.0391751	1e-07	1e-07	1e-07	nan	nan	0.00315844	nan	nan	1e-07	1e-07	0.1	0.00998176	1e-07	1e-07	1e-07	nan	0.0157134	nan	nan	nan	nan	1e-07	nan	1e-07	nan	0.171491	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	0.1	0.124526	nan	nan	1e-07
OG0004354.0	OG0020336.0	OG0011593.0	OG0004894.10	OG0011550.1	OG0018968.5	OG0003103.24	OG0027615.0	OG0002678.0	OG0016676.4	OG0004298.0	OG0001145.3	OG0021390.0	OG0023117.0	OG0001177.22	OG0001043.2	OG0001819.6	OG0010723.0	OG0010028.8	OG0003823.8	OG0003632.26	OG0002721.1	OG0027559.0	OG0002171.0	OG0003216.24	OG0000107.5	OG0003993.4	OG0016081.0	OG0000632.24	OG0007686.1	OG0007611.0	OG0001647.0	OG0006078.4	OG0005697.0	OG0007347.0	OG0009147.1	OG0010533.4	OG0006381.0	OG0017901.0	OG0007233.0	OG0003955.0	OG0007436.0	OG0000287.0	OG0029047.0	OG0009215.1	OG0002360.1	OG0000091.0	OG0004813.0	OG0011200.0	OG0000225.48	OG0000183.0	OG0000419.108	OG0000415.0	OG0000032.252	OG0001008.28	OG0000461.0	OG0007212.0	OG0006720.0	OG0001542.128	OG0019497.0	OG0002697.0	OG0016411.0	OG0015376.0	OG0057383.0	OG0014490.0
1e-07	nan	nan	0.0911531	nan	nan	1e-07	nan	0.0703034	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	0.486554	nan	1e-07	1e-07	1e-07	0.0216106	nan	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	nan	nan	1e-07	nan	1e-07	0.1	nan	1e-07	nan	nan	0.43299399999999993	0.0188475	1e-07	1e-07	0.0108116	1e-07	0.0437344	0.048802099999999994	1e-07	1e-07	0.013237899999999999	0.0242009	nan	nan	nan	1e-07	nan	nan	nan	nan
OG0015297.0	OG0012364.4	OG0011216.10	OG0003036.0	OG0000100.1	OG0000044.1	OG0006538.0	OG0008329.0	OG0005377.0	OG0004475.8	OG0005478.6	OG0019045.0	OG0014858.0	OG0001935.0	OG0008593.0	OG0002441.0	OG0003896.1	OG0001704.6	OG0000381.0	OG0006231.0	OG0011634.6	OG0011192.16	OG0000189.0	OG0002100.0	OG0000290.0	OG0007455.2	OG0006836.0	OG0001314.1	OG0003781.4	OG0008116.0	OG0012217.4	OG0001440.24	OG0013490.3	OG0000837.0	OG0011202.1	OG0007105.3	OG0000247.29	OG0000133.60	OG0025126.0	OG0008238.2	OG0012034.0	OG0005282.0	OG0000583.0	OG0022266.0	OG0017150.4	OG0023100.0	OG0008521.4	OG0029119.0	OG0004092.8	OG0005740.24	OG0025917.0	OG0000412.76	OG0003383.0	OG0005278.1	OG0056690.0	OG0004939.0	OG0000473.17	OG0001747.0	OG0018943.4	OG0003998.0	OG0000096.368	OG0006720.0	OG0004024.2	OG0007648.10	OG0003246.23
nan	nan	nan	0.020028400000000002	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	0.0727031	1e-07	1e-07	0.354748	0.0843203	1e-07	0.014143600000000001	nan	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.1	nan	1e-07	nan	1e-07	nan	0.1	1e-07	1e-07	nan	nan	nan	1e-07	1e-07	nan	nan	nan	1e-07	nan	1e-07	nan	nan	1e-07	0.1	nan	nan	0.0347459	1e-07	1e-07	nan	1e-07	nan	nan	0.0734534	nan	0.0170899
OG0029001.0	OG0002803.15	OG0022620.0	OG0001299.24	OG0011274.2	OG0024599.0	OG0000380.29	OG0005680.1	OG0003185.16	OG0022029.0	OG0006077.4	OG0001370.24	OG0045373.0	OG0000459.0	OG0000018.1	OG0002075.0	OG0007796.0	OG0012903.2	OG0009947.2	OG0018991.0	OG0014556.2	OG0013049.4	OG0012410.4	OG0001567.1	OG0035569.0	OG0000851.0	OG0021353.0	OG0007759.2	OG0015177.2	OG0003993.4	OG0002083.0	OG0000362.42	OG0000001.2546	OG0001290.24	OG0009036.6	OG0004531.2	OG0002774.0	OG0004848.14	OG0011128.10	OG0003175.0	OG0021366.0	OG0002866.0	OG0000233.3	OG0000875.116	OG0008330.6	OG0021288.0	OG0002938.0	OG0010763.4	OG0004207.12	OG0000132.40	OG0019201.0	OG0014623.3	OG0009936.4	OG0007784.2	OG0000000.3729	OG0004960.0	OG0017996.4	OG0003104.2	OG0004428.0	OG0002305.44	OG0006811.0	OG0020457.0	OG0002340.0	OG0004600.0	OG0053847.0
nan	1e-07	nan	1e-07	nan	nan	0.0240924	1e-07	0.034493699999999995	nan	nan	1e-07	nan	0.0101366	0.00206709	1e-07	nan	nan	1e-07	nan	nan	nan	nan	0.0733554	nan	1e-07	nan	0.287296	nan	0.0216106	1e-07	1e-07	0.00434185	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	nan	0.306871	1e-07	nan	nan	nan	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.161083	nan
OG0010839.2	OG0001848.0	OG0011495.6	OG0010650.10	OG0000603.1	OG0006804.0	OG0005240.12	OG0005688.0	OG0000136.222	OG0000777.0	OG0011732.0	OG0000764.26	OG0009945.2	OG0006254.0	OG0012674.4	OG0001849.0	OG0005755.0	OG0005739.2	OG0008190.4	OG0003161.14	OG0000290.0	OG0018619.0	OG0005489.4	OG0004200.0	OG0005141.0	OG0024815.0	OG0006839.0	OG0015203.0	OG0034418.0	OG0016184.1	OG0004445.0	OG0002517.18	OG0009089.0	OG0000082.1	OG0000942.24	OG0001343.24	OG0007172.1	OG0003050.2	OG0000505.0	OG0007886.0	OG0000002.763	OG0018448.0	OG0000153.0	OG0026585.0	OG0020464.0	OG0000647.0	OG0014758.1	OG0002116.0	OG0004942.0	OG0009022.8	OG0009211.2	OG0012475.2	OG0003693.0	OG0003642.0	OG0008865.1	OG0000473.17	OG0014548.2	OG0003475.12	OG0006100.1	OG0019287.0	OG0029247.0	OG0000286.32	OG0009293.0	OG0020871.0	OG0012753.7
nan	1e-07	nan	nan	1e-07	nan	1e-07	1e-07	nan	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	0.101015	1e-07	nan	nan	nan	nan	nan	1e-07	1e-07	1e-07	0.05813009999999999	0.019361700000000003	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.178949	nan	nan	0.269287	nan	1e-07	1e-07	nan	nan	nan	1e-07	0.176989	nan	1e-07	nan	1e-07	0.1	nan	nan	0.00996752	nan	nan	nan
OG0000303.1	OG0004659.0	OG0006459.10	OG0002572.0	OG0000110.3	OG0015160.3	OG0000081.1	OG0028266.0	OG0026968.0	OG0001863.0	OG0000568.0	OG0022216.0	OG0001292.1	OG0004318.2	OG0010868.10	OG0002788.4	OG0000594.8	OG0000190.0	OG0004831.2	OG0003010.1	OG0005113.0	OG0022345.0	OG0047359.0	OG0016107.4	OG0006030.0	OG0008340.0	OG0030008.0	OG0007028.3	OG0005036.2	OG0000404.58	OG0006909.0	OG0021275.0	OG0000837.0	OG0012268.0	OG0010873.0	OG0007121.0	OG0008608.6	OG0016783.2	OG0005894.10	OG0000263.57	OG0005731.0	OG0000153.0	OG0017901.0	OG0016118.0	OG0015978.3	OG0003664.0	OG0016535.1	OG0004792.0	OG0009027.0	OG0000418.10	OG0009022.8	OG0011394.0	OG0003220.0	OG0007812.2	OG0000962.24	OG0007477.8	OG0006152.0	OG0014330.2	OG0024771.0	OG0000032.252	OG0001245.24	OG0001317.1	OG0001145.3	OG0008360.3	OG0010717.0
1e-07	1e-07	nan	1e-07	1e-07	nan	0.042629900000000005	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	0.032429700000000006	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	nan	nan	nan	nan	nan	0.262448	1e-07	nan	nan	1e-07	nan	nan	1e-07	1e-07	nan	0.1	0.289385	1e-07	0.178949	nan	nan	nan	1e-07	nan	nan	1e-07	0.49234700000000003	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07
OG0000409.24	OG0016291.2	OG0000747.2	OG0003685.2	OG0005881.0	OG0008108.0	OG0000169.16	OG0004859.0	OG0000018.1	OG0002999.0	OG0007035.0	OG0008548.0	OG0006083.0	OG0013645.0	OG0001704.6	OG0005636.2	OG0000781.28	OG0000304.57	OG0002896.8	OG0002788.4	OG0002608.1	OG0028988.0	OG0005209.7	OG0002985.0	OG0015352.3	OG0043946.0	OG0017043.0	OG0004448.0	OG0003820.20	OG0020574.0	OG0018603.2	OG0013017.9	OG0011139.3	OG0012658.12	OG0044210.0	OG0006336.3	OG0020706.0	OG0016930.2	OG0003247.1	OG0004270.24	OG0011999.0	OG0013852.4	OG0000749.2	OG0006831.0	OG0020512.0	OG0003628.6	OG0007261.0	OG0000602.3	OG0002120.0	OG0018898.1	OG0022183.0	OG0000211.48	OG0001091.2	OG0000062.320	OG0002727.0	OG0003937.9	OG0000406.0	OG0014662.0	OG0002297.2	OG0012448.3	OG0006552.0	OG0001308.24	OG0000448.1	OG0000015.773	OG0001405.24
0.0511477	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.00206709	0.326732	nan	1e-07	0.1	nan	1e-07	1e-07	1e-07	0.0102359	1e-07	0.032429700000000006	0.0425294	nan	1e-07	1e-07	nan	nan	nan	1e-07	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0195136	nan	0.2	nan	0.0179804	nan	nan	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	0.2	1e-07	0.0255806	1e-07	nan	1e-07	nan	nan	1e-07	nan	0.0318053	1e-07
OG0009078.0	OG0003402.0	OG0011973.4	OG0008775.0	OG0014527.2	OG0000169.16	OG0002153.0	OG0001322.24	OG0000793.0	OG0001927.0	OG0010758.0	OG0001919.2	OG0010088.10	OG0017804.0	OG0000556.30	OG0006605.0	OG0000001.2003	OG0004141.18	OG0014359.1	OG0000304.57	OG0014545.2	OG0023127.0	OG0004327.0	OG0005076.4	OG0000581.0	OG0004467.6	OG0015964.0	OG0003820.20	OG0010698.0	OG0009869.0	OG0010773.2	OG0005216.0	OG0022338.0	OG0043473.0	OG0000052.0	OG0016114.0	OG0000263.57	OG0007342.2	OG0002099.0	OG0004730.4	OG0003874.0	OG0022229.0	OG0016448.0	OG0005778.0	OG0003841.15	OG0008622.0	OG0020671.0	OG0001228.1	OG0012143.2	OG0006046.0	OG0021284.0	OG0002167.0	OG0000353.32	OG0014498.7	OG0015208.2	OG0004044.36	OG0029124.0	OG0000032.252	OG0018372.3	OG0003989.2	OG0000286.32	OG0028984.0	OG0003241.1	OG0015684.5	OG0003257.4
1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	0.0246585	nan	0.08469349999999999	1e-07	nan	0.0102359	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	0.1	nan	0.0282515	nan	nan	1e-07	nan	0.289385	nan	1e-07	1e-07	1e-07	nan	nan	nan	0.171491	1e-07	nan	1e-07	nan	0.26424000000000003	nan	1e-07	0.014836000000000002	nan	nan	nan	nan	1e-07	nan	0.014594	0.00996752	nan	0.00685397	nan	0.18194100000000002
OG0000409.24	OG0001015.0	OG0000139.0	OG0006788.0	OG0004961.2	OG0007129.0	OG0001090.26	OG0012159.0	OG0019818.0	OG0015960.2	OG0003757.20	OG0007482.0	OG0020261.0	OG0005023.0	OG0004887.1	OG0016978.1	OG0020713.0	OG0002390.42	OG0024507.0	OG0024503.0	OG0001628.0	OG0000431.12	OG0003986.6	OG0000102.0	OG0010720.2	OG0009802.1	OG0012766.4	OG0006485.6	OG0002784.9	OG0007344.0	OG0007886.0	OG0004166.0	OG0000505.0	OG0013029.10	OG0000052.0	OG0007757.3	OG0027498.0	OG0014625.0	OG0000784.0	OG0021189.0	OG0013509.4	OG0004438.0	OG0004906.0	OG0001100.24	OG0043590.0	OG0001014.26	OG0008720.0	OG0000353.32	OG0003706.6	OG0004797.0	OG0002662.14	OG0001365.24	OG0005107.4	OG0007824.0	OG0027929.0	OG0001214.2	OG0011483.4	OG0013321.0	OG0015224.0	OG0002697.0	OG0014110.0	OG0000448.1	OG0015204.0	OG0004556.0	OG0019046.6
0.0511477	1e-07	1e-07	1e-07	0.0279007	1e-07	1e-07	nan	nan	nan	0.1	1e-07	nan	nan	0.2	nan	nan	0.0808989	nan	nan	0.0321091	0.0471691	1e-07	1e-07	1e-07	0.1	1e-07	1e-07	0.0667727	nan	1e-07	0.2	1e-07	nan	1e-07	nan	nan	nan	1e-07	nan	nan	1e-07	nan	1e-07	nan	1e-07	nan	0.014836000000000002	0.000569949	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.0491681	nan	nan	nan	1e-07	nan	nan	nan	1e-07	nan
OG0020537.0	OG0007037.0	OG0000110.3	OG0005264.0	OG0002846.0	OG0004316.0	OG0008363.20	OG0002802.20	OG0002999.0	OG0006693.0	OG0000004.433	OG0026296.0	OG0013502.0	OG0017893.0	OG0008107.4	OG0000085.0	OG0007672.0	OG0000190.0	OG0003832.0	OG0014069.0	OG0000120.105	OG0001137.24	OG0008017.3	OG0016896.2	OG0018611.0	OG0022030.0	OG0009865.0	OG0000483.0	OG0005062.1	OG0000498.0	OG0001211.24	OG0029222.0	OG0008339.0	OG0012745.4	OG0018070.4	OG0007776.4	OG0002866.0	OG0006381.0	OG0007544.2	OG0000583.0	OG0000233.3	OG0013509.4	OG0000588.0	OG0011176.2	OG0004126.4	OG0027662.0	OG0004207.12	OG0003369.11	OG0004665.8	OG0009068.4	OG0015351.0	OG0015307.2	OG0000760.17	OG0020772.0	OG0015806.8	OG0010654.9	OG0060397.0	OG0011470.0	OG0002662.14	OG0010672.0	OG0013642.0	OG0000007.585	OG0001486.1	OG0000004.888	OG0000453.2
nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.326732	nan	nan	nan	nan	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	nan	nan	1e-07	0.038128800000000004	0.0114237	1e-07	1e-07	nan	nan	nan	nan	0.295095	0.306871	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	nan	0.0446379	nan	nan	nan	nan	0.1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
OG0005555.0	OG0020514.0	OG0011318.4	OG0011009.0	OG0000961.2	OG0000007.3	OG0000081.256	OG0005548.4	OG0004218.23	OG0047479.0	OG0004267.6	OG0004042.0	OG0045990.0	OG0011294.4	OG0003776.2	OG0008617.0	OG0000004.433	OG0013891.4	OG0001118.24	OG0004716.0	OG0005003.0	OG0007531.3	OG0008657.5	OG0001812.2	OG0004356.0	OG0016679.1	OG0010980.0	OG0003250.24	OG0002449.21	OG0002478.0	OG0004808.0	OG0001500.24	OG0000336.0	OG0024467.0	OG0004373.0	OG0024993.0	OG0000000.626	OG0027640.0	OG0012507.1	OG0017222.4	OG0003432.0	OG0007303.0	OG0016769.0	OG0000705.16	OG0025724.0	OG0000309.5	OG0008046.22	OG0008070.0	OG0006303.0	OG0010143.15	OG0000211.48	OG0003719.2	OG0010974.0	OG0001374.1	OG0005473.2	OG0005629.0	OG0001004.1	OG0000338.41	OG0011592.0	OG0000438.1	OG0018427.0	OG0000584.0	OG0000149.1	OG0000760.17	OG0006241.4
0.1	nan	nan	nan	0.0433214	1e-07	0.07182639999999998	nan	1e-07	nan	1e-07	0.0397051	nan	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	0.054452099999999996	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.00315844	nan	0.49386599999999997	nan	1e-07	nan	nan	nan	1e-07	nan	nan	0.201397	nan	1e-07	nan	0.1	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.0165488	nan	1e-07	nan	0.124526	nan	0.0446379	nan
OG0006615.0	OG0021185.0	OG0020693.0	OG0002550.0	OG0003036.0	OG0004147.24	OG0003857.2	OG0000515.2	OG0001384.1	OG0021911.0	OG0010066.0	OG0003584.16	OG0007122.8	OG0017889.0	OG0010028.8	OG0003301.0	OG0010604.0	OG0000559.30	OG0024520.0	OG0014740.2	OG0009307.2	OG0007523.4	OG0015973.0	OG0004649.2	OG0000632.24	OG0000362.42	OG0000483.0	OG0057069.0	OG0003901.10	OG0004986.0	OG0004703.4	OG0003819.2	OG0001959.2	OG0014563.1	OG0005111.8	OG0016820.0	OG0003634.44	OG0024492.0	OG0018972.4	OG0009256.20	OG0000153.0	OG0000588.0	OG0011999.0	OG0007727.1	OG0000647.0	OG0000132.40	OG0007816.0	OG0009922.0	OG0012459.6	OG0006327.0	OG0002120.0	OG0003165.1	OG0014750.4	OG0007997.0	OG0006034.4	OG0008913.0	OG0017364.0	OG0000353.32	OG0000294.0	OG0000338.41	OG0015365.0	OG0002697.0	OG0003845.0	OG0002340.0	OG0006250.0
