OG0000119.0	OG0005996.10	OG0005056.1	OG0000236.1	OG0003860.1	OG0000206.0	OG0020019.0	OG0006158.4	OG0012897.4	OG0006752.0	OG0007639.25	OG0000213.256	OG0000098.0	OG0011985.2	OG0001607.2	OG0008342.0	OG0000751.0	OG0044466.0	OG0003342.16	OG0000551.2	OG0007639.5	OG0002309.26	OG0000236.122	OG0007127.0	OG0000264.1	OG0005266.0	OG0005326.0	OG0008341.0	OG0001844.24	OG0009857.2	OG0012896.0	OG0029057.0	OG0000318.0	OG0004205.0	OG0002590.0	OG0003991.2	OG0008335.19	OG0000456.0	OG0000236.19	OG0005400.0	OG0000833.0	OG0016785.2	OG0013218.3	OG0000320.0	OG0000324.0	OG0053812.0	OG0002988.0	OG0004314.0	OG0019212.0	OG0005741.0	OG0015105.0	OG0000834.15	OG0000834.30	OG0004135.0	OG0007845.0	OG0000920.27	OG0002488.24	OG0014302.8	OG0001764.0	OG0004226.0	OG0006225.0	OG0014817.2	OG0029060.0	OG0000213.17	OG0014065.0
nan	nan	-1.6223764623642731	-1.891910508159703	-1.8107130934163882	nan	-1.4831779765542241	-1.352178966598703	nan	nan	-1.848660698957719	nan	nan	-2.5538496598709073	nan	-1.121549296903336	-1.9475841058488614	nan	nan	-2.3540217245972155	nan	-2.0391917746110204	-1.4069809444077854	-2.6794575575715407	-2.651087759005801	nan	-13.287712379549449	-1.7774427086512716	-1.4603696753153335	nan	nan	-4.170069278160358	nan	nan	nan	nan	nan	nan	-2.7779373752225123	nan	nan	-2.0098438333726087	nan	nan	nan	-2.048710621783867	nan	-3.1379652600447674	-2.432843996289213	-1.7124095044760588	-1.8385637341740129	nan	nan	-2.979373349410042	nan	-2.0688464694797744	nan	-3.117787378107137	nan	-2.6321816563938065	-2.424687669312563	-2.0368218438261088	-2.8447688837007212	nan	nan
OG0000915.28	OG0001748.100	OG0006492.0	OG0027904.0	OG0030178.0	OG0002475.30	OG0005211.1	OG0003249.2	OG0024369.0	OG0020959.0	OG0010643.0	OG0001310.24	OG0000047.282	OG0008621.2	OG0030046.0	OG0047984.0	OG0005238.2	OG0019279.0	OG0001383.24	OG0000854.30	OG0019070.6	OG0001871.4	OG0012698.0	OG0009872.2	OG0000293.93	OG0027695.0	OG0044888.0	OG0012451.4	OG0056534.0	OG0057137.0	OG0012656.4	OG0013260.7	OG0018154.0	OG0001380.24	OG0003898.0	OG0056933.0	OG0056543.0	OG0025876.0	OG0016829.0	OG0012671.4	OG0016667.1	OG0020456.0	OG0049056.0	OG0035063.0	OG0010078.3	OG0010112.19	OG0019818.0	OG0000021.834	OG0018988.0	OG0008570.0	OG0048816.0	OG0002071.0	OG0024794.0	OG0035549.0	OG0028226.0	OG0041694.0	OG0010668.0	OG0016668.1	OG0029575.0	OG0024941.0	OG0013041.6	OG0037694.0	OG0004520.2	OG0019400.0	OG0037852.0
-2.478346171733372	-2.5623461216538077	-2.525330340839057	-1.4819685073978306	nan	-2.4623560380701153	-2.1584293626044833	-1.9528804514314493	nan	nan	-1.9345655540513669	-2.670244914255253	-2.4104282460262545	-2.7823970234132123	nan	nan	-2.2584251525812045	nan	-1.6764569908501112	-2.4058336719490043	nan	-1.9635318329307085	-2.3408061050930518	-2.802889485287304	-2.0156658551595115	nan	nan	nan	nan	nan	-2.8957707075322583	-2.465938397578882	-0.9660660885580682	-2.038598926835721	-3.060096436135226	nan	nan	-1.5589415300067861	nan	-2.4532413295652273	-0.9674759343078007	-1.4884307580275276	nan	nan	-1.434402824145775	nan	-2.9400910109813148	-1.945637711550311	-3.262572817270941	-1.6840860345632576	nan	-2.003177425541024	nan	nan	nan	nan	-2.3316993014613505	nan	nan	nan	-2.7928567950582512	nan	-1.7497660191732456	-4.435651100270277	nan
OG0001759.18	OG0054130.0	OG0034368.0	OG0034310.0	OG0007339.0	OG0022446.0	OG0017801.3	OG0009153.0	OG0018452.0	OG0046171.0	OG0012844.14	OG0037721.0	OG0022449.0	OG0007912.2	OG0006722.0	OG0045470.0	OG0029158.0	OG0002476.108	OG0019000.0	OG0002061.0	OG0025862.0	OG0006112.0	OG0005252.12	OG0004119.0	OG0041853.0	OG0019362.0	OG0043809.0	OG0002601.6	OG0057407.0	OG0049199.0	OG0027368.0	OG0021959.0	OG0006872.0	OG0000160.224	OG0006321.0	OG0010919.0	OG0004274.22	OG0011419.0	OG0000048.69	OG0021304.0	OG0007290.2	OG0015835.8	OG0013948.0	OG0005593.0	OG0002727.0	OG0014353.10	OG0003347.8	OG0046522.0	OG0013654.4	OG0012689.0	OG0002446.4	OG0022930.0	OG0013466.11	OG0043710.0	OG0008566.8	OG0011212.0	OG0017969.2	OG0026533.0	OG0005761.12	OG0000000.3845	OG0014294.5	OG0044868.0	OG0047181.0	OG0000083.0	OG0005843.1
-2.46833158868485	nan	nan	nan	-1.2130691389097146	-1.4367442285670111	nan	-1.6840860345632576	-1.553426147453103	nan	nan	nan	nan	-2.286304185156641	-1.4185041289986233	nan	nan	-0.8873665830147547	nan	-1.9467496152977501	nan	-2.1552126499209403	-2.6803820657998387	-1.7764538840471817	nan	-0.4179257786036705	nan	-1.6540359696571283	nan	nan	nan	nan	-2.194624989105232	-1.5240850278218214	-1.5540614627107339	nan	-2.664288089679538	-1.1112275322575584	-2.16682653676166	-0.4056425485413072	-1.9948156241402768	nan	-2.484388460507959	-1.7509794897140352	-2.008682243099801	nan	-1.7878664924662442	nan	nan	-2.3481331652347563	-1.7981152571601426	nan	nan	nan	-3.555205735675969	nan	-2.732164607902385	nan	-3.1015981400078068	-2.6020875398230947	nan	nan	nan	-1.7278573380358242	-1.460171189376947
OG0053895.0	OG0011656.12	OG0057517.0	OG0010060.13	OG0011472.4	OG0017175.1	OG0046195.0	OG0043516.0	OG0021464.0	OG0057539.0	OG0007504.4	OG0008330.6	OG0056790.0	OG0013944.4	OG0028798.0	OG0002498.2	OG0057260.0	OG0056653.0	OG0002100.0	OG0000696.0	OG0001503.3	OG0034530.0	OG0006666.0	OG0011347.0	OG0001335.24	OG0016690.8	OG0003816.26	OG0020749.0	OG0005667.0	OG0025166.0	OG0024657.0	OG0001072.1	OG0044999.0	OG0014368.3	OG0001638.24	OG0009963.2	OG0000330.24	OG0045081.0	OG0044148.0	OG0046642.0	OG0018374.2	OG0007166.14	OG0001944.0	OG0004901.9	OG0027160.0	OG0007010.22	OG0002149.0	OG0006470.1	OG0001470.0	OG0011079.1	OG0001626.24	OG0011287.3	OG0041543.0	OG0024796.0	OG0001585.1	OG0003869.1	OG0028296.0	OG0022355.0	OG0034693.0	OG0013140.1	OG0004555.0	OG0048908.0	OG0000138.166	OG0003293.4	OG0017006.3
nan	nan	nan	-1.8525630411825191	-2.370340300072608	nan	nan	nan	nan	nan	-4.095049690691093	-2.805912947883698	nan	-1.1332106856846844	nan	-1.7161967290716342	nan	nan	-2.8395960741399864	-2.5071726120774884	-2.9121298670589426	nan	-2.1162228024837937	-2.817053505488898	-2.701810929858678	nan	-2.3815733833540693	-1.9573556625915063	-2.5344956303704946	nan	-3.3980563213572847	-2.189680296588923	nan	nan	-2.1808223344572317	-2.344464983647896	-1.7022803279564873	nan	nan	nan	-2.0	-1.2928286375786144	-2.310432456049533	-3.038598926835721	nan	-2.5303223701828106	-2.1539279703695424	-3.0546919530749523	-2.1736447323841848	nan	-1.8577826381961766	-4.1063116178101495	nan	nan	-2.4811627575634883	-2.41119543298445	nan	nan	nan	nan	-1.7786796932429487	nan	-2.265344566520995	-2.203236142095557	nan
OG0046417.0	OG0010974.0	OG0038729.0	OG0015628.2	OG0013559.0	OG0007110.20	OG0000882.93	OG0012059.16	OG0011927.6	OG0025877.0	OG0046667.0	OG0048166.0	OG0012342.2	OG0015193.7	OG0002490.3	OG0015950.7	OG0000503.1	OG0007236.0	OG0007272.0	OG0046254.0	OG0014548.2	OG0023812.0	OG0022179.0	OG0035051.0	OG0047265.0	OG0027216.0	OG0053992.0	OG0009291.7	OG0043929.0	OG0046941.0	OG0046276.0	OG0000050.0	OG0044458.0	OG0022000.0	OG0027473.0	OG0005152.40	OG0004412.2	OG0008521.4	OG0008329.0	OG0009274.0	OG0003337.0	OG0007290.2	OG0024558.0	OG0005262.4	OG0016135.0	OG0016751.2	OG0045274.0	OG0027160.0	OG0035029.0	OG0053940.0	OG0018954.1	OG0043484.0	OG0017536.6	OG0012382.0	OG0057426.0	OG0015112.10	OG0007654.0	OG0002340.0	OG0022812.0	OG0022204.0	OG0016424.8	OG0004113.4	OG0010854.0	OG0049008.0	OG0006323.0
nan	nan	nan	nan	nan	nan	nan	nan	-2.039784866105864	nan	nan	nan	-2.5420380555473154	nan	-2.553426147453103	nan	-2.700872591587623	-2.1319454411037966	-1.29689930039584	nan	-3.0046240265254474	nan	nan	nan	nan	nan	nan	-3.6286084160757874	nan	nan	nan	-1.2404180267664453	nan	nan	-1.7336032269754467	nan	-2.1491205849119286	-2.9873598192212296	-1.886299500835272	-1.0616012814170608	-1.3212069276437082	-1.9948156241402768	nan	-1.994240730711315	-2.0667295284676728	-1.5614942202172508	nan	nan	nan	nan	-3.2460532279122347	nan	nan	-3.659631432550648	nan	nan	-2.8836352433082157	-2.3838305338132693	nan	nan	nan	-2.1491205849119286	nan	nan	-2.2463954637200048
OG0009868.0	OG0034398.0	OG0003263.24	OG0041505.0	OG0044307.0	OG0017434.1	OG0020619.0	OG0029070.0	OG0012923.6	OG0047166.0	OG0012195.4	OG0001279.24	OG0027626.0	OG0016162.0	OG0043900.0	OG0045035.0	OG0000020.626	OG0043853.0	OG0000718.0	OG0034295.0	OG0029612.0	OG0028223.0	OG0018607.0	OG0003259.62	OG0002531.4	OG0047162.0	OG0013118.0	OG0020729.0	OG0028887.0	OG0017147.0	OG0041681.0	OG0024545.0	OG0054037.0	OG0007709.30	OG0012393.13	OG0022846.0	OG0002557.41	OG0028983.0	OG0003107.0	OG0045832.0	OG0024617.0	OG0060411.0	OG0035013.0	OG0047273.0	OG0053805.0	OG0018383.2	OG0003212.0	OG0012059.13	OG0005282.0	OG0060348.0	OG0044407.0	OG0006299.9	OG0038674.0	OG0001014.26	OG0005001.32	OG0034241.0	OG0034880.0	OG0005626.0	OG0028884.0	OG0006169.1	OG0001336.24	OG0021912.0	OG0006345.18	OG0015806.8	OG0001446.24
-2.192974874501356	nan	-2.124691739968656	nan	nan	nan	-2.366615291442657	nan	-2.335699214659963	nan	-2.589007712779105	-2.3309732344903695	-2.8614476248473513	-3.5563933485243853	nan	nan	-1.520769438793664	nan	-1.6833908156721769	nan	nan	nan	-2.691522623405039	-2.9400910109813148	-1.4763376860395077	nan	-1.833670182079369	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6186058682131488	nan	-2.7908586021614084	nan	nan	nan	nan	-2.354759487354735	-1.94202993136267	nan	-3.22431729826094	nan	nan	-3.5649048483799026	nan	-2.4965494909944312	-2.213570916796944	nan	nan	-2.160685336544851	nan	-2.7112280327525977	-2.490456162039664	nan	nan	nan	-2.589007712779105
OG0000018.837	OG0008558.0	OG0002394.3	OG0044863.0	OG0004672.1	OG0057032.0	OG0041752.0	OG0005990.0	OG0020748.0	OG0047602.0	OG0024041.0	OG0023896.0	OG0003085.8	OG0002859.5	OG0001028.24	OG0045768.0	OG0003705.0	OG0022271.0	OG0046112.0	OG0002655.0	OG0017772.3	OG0000709.10	OG0004065.0	OG0004242.10	OG0000000.585	OG0049015.0	OG0010510.2	OG0026945.0	OG0009098.2	OG0009198.1	OG0043740.0	OG0019215.0	OG0034832.0	OG0029078.0	OG0000304.234	OG0004321.0	OG0028248.0	OG0010083.0	OG0021934.0	OG0015818.0	OG0023793.0	OG0012359.3	OG0003947.0	OG0043624.0	OG0027691.0	OG0013558.0	OG0004266.18	OG0006987.0	OG0038002.0	OG0057198.0	OG0056697.0	OG0017455.0	OG0053961.0	OG0027642.0	OG0034752.0	OG0006876.0	OG0024620.0	OG0048802.0	OG0023030.0	OG0005612.2	OG0003589.0	OG0022250.0	OG0043480.0	OG0027042.0	OG0000999.14
-1.478346171733372	-2.389866923543938	-1.5859727408750985	nan	-1.6910567118747863	nan	nan	-2.8614476248473513	-2.76219157045438	nan	nan	nan	-2.7046296120465163	-2.8221459747400504	-2.1240627035336246	nan	-1.4227524644068492	-1.3118644115426648	nan	-2.16682653676166	nan	-1.387600316571993	-1.6574452545226799	-1.5199417307727447	-2.105938940740642	nan	-2.2677742231246545	-2.443006615137512	-2.1811494391045665	nan	nan	nan	nan	nan	nan	-2.268121651191569	nan	-1.8567372069613801	nan	-1.7928567950582515	nan	nan	-1.6762264363085275	nan	nan	-2.276485124126195	-2.291238890816222	-1.0273808609918476	nan	nan	nan	-1.9202976283026219	nan	-2.6971253296344155	nan	-2.7403358160513487	nan	nan	nan	-1.6368850054106818	-2.038895320270947	-1.266385346925077	nan	nan	-1.4941090702700428
OG0046567.0	OG0034942.0	OG0001110.108	OG0045989.0	OG0045146.0	OG0009263.0	OG0012982.2	OG0048977.0	OG0012866.6	OG0047519.0	OG0045605.0	OG0045089.0	OG0016066.0	OG0007410.6	OG0048898.0	OG0008716.4	OG0046198.0	OG0004778.18	OG0011312.2	OG0022214.0	OG0044577.0	OG0014742.1	OG0001047.26	OG0021636.0	OG0034976.0	OG0016452.0	OG0000569.0	OG0057554.0	OG0008312.26	OG0013819.1	OG0023397.0	OG0020308.0	OG0010005.17	OG0057530.0	OG0000723.64	OG0016722.7	OG0038022.0	OG0012847.3	OG0008849.3	OG0006536.0	OG0010855.2	OG0000278.13	OG0041507.0	OG0016131.1	OG0003737.13	OG0014033.0	OG0018955.0	OG0053989.0	OG0048972.0	OG0020011.0	OG0049037.0	OG0013790.8	OG0000894.25	OG0004030.3	OG0018044.0	OG0002038.0	OG0012865.5	OG0034780.0	OG0043659.0	OG0047005.0	OG0048121.0	OG0018124.1	OG0044588.0	OG0004416.0	OG0014607.0
nan	nan	-2.289121949804121	nan	nan	-1.539519529959989	-0.6757654377294687	nan	-0.6677217169430707	nan	nan	nan	-1.2598063829795652	-1.5294891648227245	nan	-2.450873019800733	nan	-2.7480688733114134	-2.9759640645444905	-3.0481138503003256	nan	-3.3479862587593083	-2.221623189091677	nan	nan	-3.490456162039664	-1.4289542796140284	nan	nan	nan	nan	nan	nan	nan	-1.9340141705014147	nan	nan	nan	nan	-2.02591127235414	-1.213570916796944	-2.514161033120945	nan	-2.255666652618641	-2.266732440645238	-1.4548223653847077	-3.3950177881344756	nan	nan	nan	nan	-2.952322024855525	-2.3540217245972155	-1.7582818254032986	-1.3714596807372397	-2.0597956553479615	nan	nan	nan	nan	nan	nan	nan	-2.051399152506644	-2.0761282264699226
OG0053830.0	OG0057480.0	OG0060523.0	OG0011987.0	OG0046615.0	OG0003627.46	OG0047058.0	OG0027437.0	OG0056677.0	OG0047442.0	OG0038099.0	OG0043675.0	OG0003262.0	OG0013278.11	OG0018022.3	OG0005945.4	OG0045003.0	OG0013794.11	OG0060389.0	OG0019010.4	OG0010521.4	OG0013526.2	OG0012974.4	OG0008215.14	OG0057436.0	OG0000587.26	OG0012077.2	OG0018027.1	OG0046166.0	OG0008960.0	OG0035021.0	OG0007320.10	OG0024448.0	OG0001664.2	OG0018986.0	OG0045428.0	OG0001651.108	OG0005002.0	OG0009774.0	OG0026577.0	OG0010653.9	OG0010026.2	OG0000618.54	OG0005694.0	OG0008432.3	OG0047162.0	OG0057464.0	OG0022916.0	OG0018411.0	OG0004987.26	OG0028964.0	OG0041906.0	OG0006575.1	OG0044942.0	OG0010145.0	OG0004185.1	OG0005808.1	OG0041752.0	OG0011672.4	OG0045815.0	OG0005052.0	OG0013267.12	OG0012143.2	OG0027705.0	OG0005552.1
nan	nan	nan	nan	nan	nan	nan	-1.997693532616831	nan	nan	nan	nan	-1.529697421054178	nan	nan	-2.7408179196618128	nan	nan	nan	nan	nan	-1.6668052836641118	-1.6146241866400866	-2.3989691306511904	nan	-1.6407037411078027	-1.8541269383989551	nan	nan	-2.2474226585237327	nan	-2.4492963037521123	nan	-1.966347947510003	-3.024443179176788	nan	-1.115597447016313	-1.4876213919244545	-1.7173822785186517	nan	nan	-2.276485124126195	-2.091110253026279	-2.0250302371872846	nan	nan	nan	nan	-0.4035418604410144	-2.0625049426059476	nan	nan	-2.5203555254237644	nan	-1.905088352974533	-3.0156658551595115	-1.5462453931483024	nan	-2.6263796267542627	nan	-1.3118644115426648	nan	-2.665202924866115	-3.521183470950585	-2.692454898100414
OG0006050.32	OG0002266.62	OG0001736.4	OG0012425.0	OG0017417.6	OG0045895.0	OG0056902.0	OG0038794.0	OG0002203.0	OG0003013.7	OG0007585.19	OG0009917.0	OG0001295.24	OG0022069.0	OG0043626.0	OG0007100.3	OG0005554.0	OG0020927.0	OG0012956.0	OG0013793.2	OG0044358.0	OG0022760.0	OG0053777.0	OG0046852.0	OG0016906.2	OG0034462.0	OG0038920.0	OG0034584.0	OG0005609.0	OG0015344.7	OG0003831.0	OG0001818.10	OG0002791.5	OG0016254.3	OG0023424.0	OG0045211.0	OG0024818.0	OG0003137.0	OG0017314.0	OG0025966.0	OG0000233.202	OG0001230.26	OG0001271.1	OG0019359.0	OG0004627.2	OG0008928.8	OG0019173.0	OG0041800.0	OG0011287.3	OG0015134.8	OG0025623.0	OG0014133.2	OG0016601.0	OG0005581.2	OG0000269.0	OG0025909.0	OG0012720.1	OG0015097.5	OG0019513.0	OG0046260.0	OG0005389.20	OG0024894.0	OG0037684.0	OG0047009.0	OG0045920.0
nan	nan	-2.0303245368567975	nan	nan	nan	nan	nan	-1.7393720918733013	-1.803896602285193	-2.7514651638613215	-2.921390165303634	-2.368104140946196	nan	nan	nan	-1.9793733494100423	-0.6513143306656126	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.157141816744023	nan	-2.038598926835721	-2.4469344559543953	-2.858305638035469	nan	nan	nan	nan	-1.848660698957719	-1.1746213961070686	nan	-1.7485535684414182	-2.014499569695115	-2.521183470950585	-2.297608415691949	-1.9902228783884701	-2.6896598793878495	nan	nan	-4.1063116178101495	nan	nan	nan	-2.144329165559629	-2.3335160691625743	-2.168771306825942	nan	-1.4619585466663363	nan	-13.287712379549449	nan	-2.648371670897218	nan	nan	nan	nan
OG0029599.0	OG0000889.0	OG0012533.6	OG0027840.0	OG0001887.0	OG0001641.24	OG0017995.4	OG0016711.1	OG0014528.2	OG0010533.4	OG0014482.4	OG0002069.0	OG0019417.0	OG0007335.0	OG0037721.0	OG0053892.0	OG0020520.0	OG0015134.10	OG0010172.4	OG0001895.0	OG0009860.0	OG0015935.7	OG0054070.0	OG0045896.0	OG0014673.4	OG0001149.24	OG0004044.35	OG0012057.6	OG0020660.0	OG0011457.10	OG0016765.0	OG0007157.3	OG0029512.0	OG0001263.26	OG0027017.0	OG0008383.3	OG0045670.0	OG0044433.0	OG0014293.0	OG0007467.0	OG0000983.28	OG0016994.3	OG0010006.5	OG0025978.0	OG0003171.1	OG0009163.11	OG0007792.10	OG0003764.0	OG0044187.0	OG0017975.3	OG0000434.0	OG0000791.2	OG0022305.0	OG0060438.0	OG0047056.0	OG0005161.27	OG0034585.0	OG0043690.0	OG0011343.0	OG0009270.6	OG0011521.0	OG0006780.0	OG0010573.12	OG0044368.0	OG0006030.0
nan	-2.1504009888485487	-2.7651308482946195	nan	-2.437525541903675	-2.213570916796944	-1.8049044228227815	nan	-1.8445098022524378	-2.224991612384405	nan	-1.4320652135221836	-3.5167181993050365	-2.291238890816222	nan	nan	-2.5855396941839017	nan	-1.701810929858678	-1.9034682573063713	-2.668409424133763	nan	nan	nan	-3.154570167148848	-2.7651308482946195	nan	nan	nan	nan	-1.2894745576614033	-3.3032939207483114	-0.7700429914156375	-2.077649896309218	nan	nan	nan	nan	-1.333879697404169	-1.9902228783884701	-2.3617871145765936	nan	-3.6003366961119823	-1.8134994423555053	-2.196276993225842	-2.9590374522215024	-2.7461317195582806	-2.424300420607812	nan	nan	-1.3176064889372687	-1.4375255419036752	-3.9081174078623775	nan	nan	nan	nan	nan	-1.498382519457017	-3.0046240265254474	-1.8698598646635514	-1.6411536693949014	-2.6447581560691176	nan	-1.9842170027590726
OG0018454.2	OG0024753.0	OG0022019.0	OG0016085.0	OG0000000.405	OG0007002.0	OG0029573.0	OG0016148.4	OG0009799.6	OG0006833.2	OG0002266.62	OG0012048.12	OG0041569.0	OG0013078.10	OG0019971.0	OG0035544.0	OG0053804.0	OG0060529.0	OG0003726.9	OG0005845.2	OG0022601.0	OG0001114.0	OG0045507.0	OG0000396.57	OG0030132.0	OG0028086.0	OG0016288.4	OG0005525.30	OG0025354.0	OG0004849.0	OG0020772.0	OG0026977.0	OG0034790.0	OG0057046.0	OG0048948.0	OG0060330.0	OG0015919.4	OG0046756.0	OG0015404.4	OG0000000.1657	OG0003020.3	OG0043730.0	OG0013010.6	OG0049077.0	OG0015001.1	OG0007874.12	OG0015551.0	OG0016737.4	OG0022629.0	OG0008175.0	OG0016537.8	OG0002494.29	OG0009298.0	OG0000004.846	OG0012722.2	OG0054095.0	OG0012406.10	OG0005233.14	OG0006094.24	OG0019030.6	OG0053797.0	OG0056619.0	OG0007901.0	OG0002081.0	OG0020031.0
-2.965784284662087	nan	nan	-2.2508519328764036	-2.3150915174907043	-1.3748230433194877	nan	-3.0279691158586677	-2.7749719167459515	-2.192974874501356	nan	nan	nan	nan	nan	nan	nan	nan	-3.505697044545254	-3.089267338097087	nan	-1.8458056750072103	nan	-2.0427539863983157	nan	nan	-3.1765767093147423	nan	nan	-2.1661788622094176	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5466668025396115	-1.9162079675061139	nan	-2.441438468199543	nan	-1.636212158896711	-2.896468790122007	-1.6808445421752973	-0.7307274219549862	-1.3591940042915596	-2.1488006614067063	nan	-2.621932351219966	-2.4663369871769105	-2.670704151897485	-2.554273296650016	nan	nan	-2.8180705623099334	nan	nan	nan	nan	-1.2970765465464271	-2.037117872357134	nan
OG0022822.0	OG0005712.0	OG0016795.5	OG0009988.0	OG0002370.0	OG0013237.10	OG0045666.0	OG0007537.0	OG0022169.0	OG0057151.0	OG0043405.0	OG0024732.0	OG0010972.14	OG0000947.24	OG0016026.2	OG0001497.24	OG0011732.0	OG0009277.0	OG0012251.0	OG0010511.8	OG0009093.4	OG0018840.1	OG0024468.0	OG0004836.2	OG0006004.0	OG0043818.0	OG0013264.4	OG0025936.0	OG0011192.16	OG0021205.0	OG0020744.0	OG0010727.0	OG0003189.0	OG0045005.0	OG0017513.6	OG0045634.0	OG0004380.22	OG0030043.0	OG0045861.0	OG0024770.0	OG0018062.0	OG0012936.4	OG0060558.0	OG0010799.0	OG0002436.1	OG0015074.10	OG0045428.0	OG0016679.1	OG0004878.15	OG0001315.24	OG0007889.6	OG0009901.1	OG0011244.4	OG0013722.0	OG0000057.0	OG0043523.0	OG0008215.14	OG0005089.6	OG0015690.8	OG0007377.1	OG0015735.1	OG0020550.0	OG0004792.0	OG0048958.0	OG0010077.0
nan	-2.1319454411037966	nan	-2.2460532279122347	-0.8520421186128988	nan	nan	-2.6470155419793557	-2.1909972250609138	nan	nan	-1.7183314200271549	-2.4900508536956893	-2.0688464694797744	-2.4864081935004267	-2.7093396881886447	-2.3503385593573003	-2.1584293626044833	-4.175272872767897	-2.758281825403299	-2.9181150332707726	nan	0.46790546906145347	-2.511279347104716	-1.7908586021614084	nan	nan	nan	-1.8991568755668882	nan	-2.452451460921961	-2.0957278661891388	-1.798868033092113	nan	nan	nan	-1.5717503892943052	nan	nan	nan	-2.037413961643117	-2.7553564542606015	nan	nan	-2.0941870190482343	nan	nan	-3.508157162871538	-1.6743833251783957	-2.6003366961119823	-3.130997235324748	-0.9270024402000498	nan	nan	-1.4138838046624735	nan	-2.3989691306511904	-1.803896602285193	nan	-2.058292691319033	nan	-2.5985879746361915	-1.9545570292388328	nan	-2.2371834740188943
OG0016864.2	OG0006797.2	OG0004058.7	OG0000022.878	OG0041793.0	OG0011734.2	OG0020568.0	OG0004348.1	OG0001881.0	OG0012224.0	OG0019073.3	OG0000482.64	OG0005834.2	OG0000274.29	OG0009981.0	OG0004600.0	OG0001793.1	OG0046442.0	OG0034833.0	OG0009936.4	OG0008898.24	OG0041788.0	OG0000575.28	OG0014813.4	OG0002131.0	OG0000004.842	OG0010849.2	OG0041518.0	OG0015235.2	OG0018913.5	OG0044543.0	OG0000224.1	OG0044536.0	OG0015234.2	OG0011350.0	OG0027738.0	OG0019595.0	OG0041588.0	OG0013564.0	OG0047117.0	OG0008098.0	OG0000878.106	OG0028976.0	OG0037833.0	OG0044580.0	OG0006400.2	OG0014333.4	OG0005900.4	OG0043693.0	OG0004404.1	OG0016226.2	OG0006097.0	OG0060420.0	OG0038738.0	OG0027500.0	OG0006577.0	OG0000417.0	OG0012530.0	OG0002004.0	OG0044346.0	OG0009451.3	OG0016025.3	OG0044196.0	OG0004973.2	OG0000331.36
nan	-1.869332660184493	-1.672082742581352	-1.6787645649839358	nan	-2.7749719167459515	nan	-2.890572573313846	-2.1430541367175673	-3.6326289343514704	nan	-2.0673340518542216	-2.6583557594698397	-2.2052306516863465	-2.5777669993169523	-1.705805690240682	-1.940091010981315	nan	nan	-2.6303939299681622	nan	nan	-1.9850734557618972	-1.6483716708972176	-2.104076998076231	nan	nan	nan	-2.3997302464909955	nan	nan	nan	nan	nan	-3.0606981859003164	nan	nan	nan	-2.7388904710906985	nan	-2.002310160687201	nan	nan	nan	nan	-3.5225920697297517	nan	-1.2866561049146708	nan	-3.080698059371917	nan	-2.6529013293777317	nan	nan	-2.1297339296040176	-1.7886139383205706	-1.5657587667480637	-1.8341845118676645	-2.0788683888148345	nan	nan	-4.584847089734263	nan	-2.056491198838264	-2.44890239384089
OG0010643.0	OG0007372.29	OG0016079.0	OG0004877.0	OG0000968.2	OG0002560.0	OG0047383.0	OG0007799.0	OG0000024.0	OG0020652.0	OG0001718.1	OG0003720.0	OG0005970.0	OG0004039.2	OG0024738.0	OG0006189.2	OG0047016.0	OG0048173.0	OG0012518.4	OG0007708.0	OG0001333.24	OG0011331.0	OG0010933.0	OG0019399.0	OG0020485.0	OG0014004.0	OG0037937.0	OG0008954.0	OG0013831.3	OG0007723.0	OG0018137.3	OG0057340.0	OG0000415.0	OG0014856.1	OG0027432.0	OG0025008.0	OG0020609.0	OG0027032.0	OG0011464.0	OG0015159.2	OG0014632.6	OG0004925.38	OG0024623.0	OG0015202.0	OG0029617.0	OG0047499.0	OG0016416.2	OG0054133.0	OG0010727.0	OG0029009.0	OG0038721.0	OG0047431.0	OG0022786.0	OG0004209.2	OG0057064.0	OG0003156.81	OG0018197.6	OG0009774.0	OG0045905.0	OG0001323.0	OG0053880.0	OG0041784.0	OG0005468.0	OG0010537.0	OG0000306.0
-1.9345655540513669	nan	-2.887366583014755	-2.2873602020691486	-1.3588239401518136	-1.7240394197219362	nan	-2.4595758953553424	-1.7437139294149082	nan	-2.014499569695115	-3.2598063829795647	-1.888701546597459	-2.700403651215905	nan	-1.9143034193207538	nan	nan	-2.5691795034802287	-1.7886139383205706	-2.7093396881886447	-2.888434455040483	-2.499809820158018	-2.9018499789079883	nan	-1.7789272174849369	nan	-2.964657619207803	-1.8932496849391323	-2.2270164478618955	-3.2750878406843897	nan	-2.1265804965651434	-2.9635318329307085	nan	-13.287712379549449	-2.8334130859295503	nan	-3.4748933057677958	-1.3147325934831586	-1.9624069244597668	nan	-1.7278573380358242	-2.837532132384696	nan	nan	nan	nan	-2.0957278661891388	nan	nan	nan	nan	-3.0475173255695243	nan	nan	nan	-1.7173822785186517	nan	-1.711228032752598	nan	nan	-2.435963338133392	-1.8079321155203498	-1.4649424051051576
