OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
-1.0513991525066444	-2.038598926835721	-0.34117157565634604	nan	nan	-0.6148451031156562	nan	-0.6966576055126692	nan	nan	-1.1363786602577952	nan	-1.1610079067062593	nan	-1.386091221203337	-1.7607241741174424	-0.4111954329844497	nan	nan	nan	nan	nan	nan	-0.86801549124347	-1.022097333064992	nan	nan	nan	nan	-2.5950968778548695	nan	nan	nan	-1.529905707352221	nan	nan	-0.7242777438392516	nan	-1.0819191301522921	nan	-1.0969617298870882	0.818932344010497	nan	nan	nan	nan	nan	nan	nan	nan	-1.2172559636048	nan	nan	nan	-2.0649174766813387	nan	nan	nan	nan	nan	-0.4371348323438358	nan	nan	nan	nan
OG0006978.0	OG0002803.15	OG0001798.0	OG0002447.0	OG0003857.2	OG0001527.7	OG0007828.0	OG0003844.0	OG0005909.0	OG0011663.11	OG0024822.0	OG0013103.0	OG0006243.2	OG0017754.4	OG0000413.182	OG0046049.0	OG0024488.0	OG0002888.0	OG0024511.0	OG0002361.0	OG0004968.14	OG0012883.0	OG0002845.0	OG0011017.4	OG0019439.0	OG0000059.121	OG0005450.0	OG0000099.0	OG0004954.6	OG0004356.0	OG0000661.3	OG0001303.26	OG0000214.0	OG0004333.0	OG0004782.3	OG0024526.0	OG0000785.2	OG0001440.24	OG0017404.6	OG0007656.0	OG0000185.5	OG0007046.0	OG0013074.0	OG0000052.0	OG0001204.24	OG0006893.0	OG0010859.1	OG0027841.0	OG0010757.0	OG0003611.2	OG0028974.0	OG0002524.0	OG0013287.2	OG0008992.0	OG0008628.0	OG0007725.0	OG0000347.80	OG0006100.1	OG0017948.0	OG0002222.0	OG0000461.0	OG0008460.0	OG0004329.0	OG0004593.0	OG0006797.2
nan	-2.326262685151254	nan	-1.3061450976464348	-1.0637107053513444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.6292777248518329	nan	-0.8491804017878668	-2.23854450717728	nan	nan	-3.1341603478413376	nan	nan	-2.733123527871812	-0.42876006879851164	-3.0315036910220625	-1.5253303408390566	-1.3360633936448298	nan	-0.5715359737420209	nan	nan	nan	-1.176902852650796	nan	nan	nan	-0.61285807160283	nan	nan	-0.7781847721262978	nan	nan	nan	nan	nan	-1.8494403234246188	nan	-1.5786285669991056	nan	-2.048113850300326	nan	nan	-2.9126729482025246	-0.8873665830147547	nan	nan	-0.8669626212526502	-1.52616114710497	nan	nan	nan
OG0003892.6	OG0017510.3	OG0014514.4	OG0007889.6	OG0008555.0	OG0008226.8	OG0000169.16	OG0007273.0	OG0015826.2	OG0000062.12	OG0002841.0	OG0000089.69	OG0004142.0	OG0006243.2	OG0004353.1	OG0000423.2	OG0000000.3460	OG0000304.57	OG0004725.0	OG0002084.0	OG0008547.0	OG0019949.0	OG0016434.0	OG0017918.4	OG0010975.0	OG0001314.1	OG0016906.2	OG0005305.2	OG0016606.8	OG0000472.0	OG0008116.0	OG0000618.1	OG0004080.0	OG0008524.8	OG0003702.0	OG0004230.28	OG0000246.0	OG0038062.0	OG0006665.0	OG0022482.0	OG0007154.2	OG0002133.0	OG0005469.6	OG0008103.4	OG0014669.4	OG0005642.1	OG0011939.0	OG0000124.2	OG0006780.0	OG0010591.0	OG0009169.4	OG0002360.1	OG0024486.0	OG0025961.0	OG0013972.4	OG0006100.1	OG0000611.0	OG0003937.9	OG0000969.0	OG0000338.41	OG0010855.2	OG0028996.0	OG0019464.0	OG0002445.1	OG0001422.30
nan	nan	nan	nan	nan	nan	-0.5532144378568775	nan	nan	-1.6420539471407394	nan	-0.640029111663249	nan	nan	nan	-0.7192811863819898	-1.4077462998850927	-1.386091221203337	-1.9094175236375577	nan	nan	nan	nan	nan	nan	nan	nan	-0.9013109559086716	nan	-0.6420539471407392	nan	-0.7821489031888686	nan	-1.0418626085257274	-0.8473622603488876	-2.374074951500346	-0.59749609912741	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.06114966299393641	nan	nan	nan	-0.8873665830147547	nan	-2.401253683845744	-2.362157939675895	-1.2508519328764036	nan	nan	nan	-1.1012885820105052	nan
OG0008232.12	OG0018552.2	OG0008488.2	OG0009126.0	OG0018410.0	OG0026126.0	OG0002846.0	OG0008205.0	OG0005525.15	OG0045480.0	OG0005972.0	OG0007796.0	OG0025076.0	OG0002094.0	OG0001392.24	OG0006386.0	OG0000180.0	OG0000000.3460	OG0020854.0	OG0000304.57	OG0001095.25	OG0004898.0	OG0007072.0	OG0001678.0	OG0013552.0	OG0000510.30	OG0000416.1	OG0002837.4	OG0024983.0	OG0000856.0	OG0000837.0	OG0024623.0	OG0008123.0	OG0001982.0	OG0004071.2	OG0018047.4	OG0010765.0	OG0000367.174	OG0004477.4	OG0000153.0	OG0005926.0	OG0005309.2	OG0004145.0	OG0006831.0	OG0016155.0	OG0006826.22	OG0002262.0	OG0000302.34	OG0006435.14	OG0020545.0	OG0005231.3	OG0001391.24	OG0007724.0	OG0012094.2	OG0000225.48	OG0014039.0	OG0000925.1	OG0006280.10	OG0014530.2	OG0019464.0	OG0000543.45	OG0009000.1	OG0003246.23	OG0013680.1	OG0004093.2
nan	nan	nan	nan	nan	nan	-3.196276993225842	-1.5907448533151625	nan	nan	nan	-2.455613533510315	nan	nan	nan	nan	-0.49553214729464096	-1.4077462998850927	nan	-1.386091221203337	nan	nan	nan	-0.8743488983384798	nan	-1.4023973185000735	-0.905088352974533	-1.2667324406452378	nan	-1.5606428215257433	-0.896200256842332	nan	nan	-1.5265767297208033	nan	nan	nan	nan	nan	-0.3269863847103914	nan	-1.8868329432672653	-2.29689930039584	-0.8300749985576876	nan	nan	-1.4591791690938327	-1.2172559636048	nan	nan	-0.3280726151852634	nan	nan	nan	-0.3057883922321096	nan	-2.7690592238760594	nan	nan	nan	nan	nan	-0.9759640645444906	nan	-1.4219791086976907
OG0015169.0	OG0000231.0	OG0016670.0	OG0005733.6	OG0017495.2	OG0000301.0	OG0002346.16	OG0010686.0	OG0013602.0	OG0002483.10	OG0008329.0	OG0001677.2	OG0004042.0	OG0011991.0	OG0001601.50	OG0013120.12	OG0003673.0	OG0002719.0	OG0001139.24	OG0010132.0	OG0005636.2	OG0004272.1	OG0005884.4	OG0000384.12	OG0009271.0	OG0000580.32	OG0011287.3	OG0002437.4	OG0006984.0	OG0013440.5	OG0015179.2	OG0012355.0	OG0021908.0	OG0011451.1	OG0000125.49	OG0001694.12	OG0003819.2	OG0000505.0	OG0015000.4	OG0045629.0	OG0048954.0	OG0003546.0	OG0000360.67	OG0002559.0	OG0007554.0	OG0003858.0	OG0005778.0	OG0012856.5	OG0005289.4	OG0006491.0	OG0000091.0	OG0013188.5	OG0000962.24	OG0007159.0	OG0002074.0	OG0014737.1	OG0016625.0	OG0011592.0	OG0000269.0	OG0003985.0	OG0012985.0	OG0000869.2	OG0004584.32	OG0003715.0	OG0001416.0
nan	-0.34117157565634604	nan	nan	nan	0.004465436770300212	-2.357714316940423	nan	nan	nan	nan	-1.3834540967489315	-1.1366958406572016	nan	-1.8175619442750903	nan	-1.8044004245500964	1.0882094548705301	nan	nan	-1.8246989660997566	nan	-2.27508784068439	-0.5000138355781256	nan	-1.296190533473754	nan	-1.1309972353247477	nan	nan	nan	nan	nan	-1.917569900054051	0.8343876146053895	nan	nan	-1.1115392304419596	nan	nan	nan	-2.1468826087764485	-2.6038405109268457	-1.4619585466663363	nan	-3.022097333064992	nan	nan	nan	nan	-0.1015981400078069	nan	-3.8360891280083074	nan	nan	nan	nan	nan	-1.0794780212096609	nan	nan	-2.666576266274808	nan	-1.0182934498083527	-0.6266023508057881
OG0003526.0	OG0011420.10	OG0002068.0	OG0002801.16	OG0000603.1	OG0002771.24	OG0007653.0	OG0010107.0	OG0002715.12	OG0000081.1	OG0013247.0	OG0015394.2	OG0000459.0	OG0013281.0	OG0007934.0	OG0008621.2	OG0041615.0	OG0029007.0	OG0008082.0	OG0005148.0	OG0003879.4	OG0013360.8	OG0020658.0	OG0000001.425	OG0009110.6	OG0010876.2	OG0028983.0	OG0000159.8	OG0002656.2	OG0008274.0	OG0056663.0	OG0002837.4	OG0016680.0	OG0006178.4	OG0004989.0	OG0013807.8	OG0002956.4	OG0002145.0	OG0000505.0	OG0016272.0	OG0000467.0	OG0000392.72	OG0029049.0	OG0000196.0	OG0003777.2	OG0021288.0	OG0002007.0	OG0004792.0	OG0003888.3	OG0002628.4	OG0024567.0	OG0005278.1	OG0014689.2	OG0010703.0	OG0003253.52	OG0000107.318	OG0007705.4	OG0009904.2	OG0011475.0	OG0008188.0	OG0016722.8	OG0000126.1	OG0000144.116	OG0001452.24	OG0004388.0
nan	nan	nan	-2.15200309344505	-1.503895620229268	-3.362454668397815	nan	nan	-0.8804446153047175	-1.0430512347852514	nan	nan	-1.0667295284676728	nan	nan	-2.495735558650761	nan	nan	-1.4607667291339643	nan	-2.1956159645586584	nan	nan	0.661840791305371	nan	nan	nan	-0.86801549124347	nan	nan	nan	-1.2667324406452378	nan	nan	nan	nan	nan	nan	-1.1115392304419596	nan	-0.8796480596347779	-2.2954821145835616	nan	-0.21089678249861854	nan	nan	nan	-1.9362209702294289	nan	-0.33642766458247736	nan	nan	nan	nan	nan	-3.5400228834712495	nan	nan	-0.11637918371432868	nan	nan	-1.1143475487004126	-1.101598140007807	nan	nan
OG0003526.0	OG0002276.0	OG0016636.0	OG0000110.3	OG0003953.2	OG0007294.0	OG0005962.0	OG0000007.3	OG0000515.2	OG0008697.2	OG0004316.0	OG0019019.0	OG0020487.0	OG0000927.0	OG0010493.6	OG0000237.1	OG0000567.0	OG0003019.24	OG0008535.12	OG0010136.8	OG0013535.7	OG0000534.23	OG0010159.0	OG0000042.314	OG0018038.4	OG0000441.96	OG0001303.26	OG0005311.3	OG0007197.1	OG0007230.0	OG0002390.42	OG0007759.2	OG0000504.24	OG0003216.24	OG0010698.0	OG0002067.0	OG0006165.0	OG0004083.10	OG0002478.0	OG0009077.4	OG0006912.6	OG0018840.1	OG0008113.0	OG0018058.0	OG0004373.0	OG0004996.0	OG0003603.8	OG0016105.0	OG0014194.1	OG0048170.0	OG0006182.0	OG0000143.0	OG0006956.0	OG0006782.0	OG0001403.24	OG0025095.0	OG0006699.0	OG0003960.4	OG0000211.48	OG0006625.0	OG0017758.6	OG0007960.0	OG0014628.0	OG0008067.0	OG0000371.137
nan	-1.367731784500487	nan	-0.4639470997597903	-0.6931544996857175	nan	nan	-0.5036910551752718	-0.6476934470936642	nan	nan	nan	nan	-1.080087911322692	nan	-3.8512090335365436	-1.7466157641999256	-1.4016347946763554	nan	nan	nan	0.07464243793449277	nan	-0.9700171337842857	nan	nan	nan	nan	-1.062806288829683	nan	-1.4647432890961618	-0.7851291659960948	-1.2399068255418602	nan	nan	nan	nan	-0.4831779765542239	-1.300448367476911	nan	nan	nan	nan	nan	0.7816534687880107	nan	nan	nan	nan	nan	-3.901418744398459	-0.6371093573341396	nan	nan	nan	nan	nan	-0.7497660191732456	-0.7065117976244923	nan	nan	-1.7441971633972821	nan	-2.1259506362447746	nan
OG0000603.1	OG0002369.0	OG0024965.0	OG0004705.0	OG0000044.1	OG0000515.2	OG0000182.0	OG0000035.64	OG0012160.0	OG0008621.2	OG0004029.0	OG0006706.0	OG0000884.25	OG0006032.28	OG0000568.0	OG0002361.0	OG0001147.24	OG0009852.2	OG0019040.0	OG0003757.20	OG0010871.3	OG0001437.24	OG0005086.0	OG0000042.314	OG0005803.0	OG0047472.0	OG0003746.36	OG0009070.4	OG0019162.0	OG0007107.0	OG0019428.0	OG0000495.53	OG0002774.0	OG0003063.56	OG0001198.26	OG0006381.0	OG0009076.4	OG0008600.2	OG0000411.0	OG0008281.2	OG0000196.0	OG0014013.2	OG0025885.0	OG0004013.1	OG0002938.0	OG0016286.0	OG0003841.15	OG0003313.1	OG0016191.4	OG0014627.8	OG0002571.2	OG0010490.2	OG0003693.0	OG0024584.0	OG0005510.30	OG0001466.137	OG0005821.22	OG0012446.6	OG0018891.5	OG0003104.2	OG0010044.0	OG0002035.0	OG0008170.0	OG0012200.0	OG0001181.24
-1.503895620229268	-0.9143034193207537	nan	nan	-0.8785866690841354	-0.6476934470936642	-0.47613699117365027	-0.2618807112174235	nan	-2.495735558650761	nan	nan	nan	nan	-0.7011071189458389	-0.8491804017878668	nan	nan	nan	-2.669326877290843	nan	nan	nan	-0.9700171337842857	-1.186064929518683	nan	nan	nan	nan	-0.0997417875652501	nan	nan	-1.473530495359169	nan	nan	nan	nan	nan	-1.1165355818976774	nan	-0.21089678249861854	nan	nan	-1.4552178952133372	-3.119040261417219	nan	-2.093571140686314	-2.643856189774725	nan	nan	nan	nan	nan	nan	nan	nan	-1.1785346761941748	nan	nan	nan	-1.8672257667236745	nan	nan	nan	nan
OG0007743.0	OG0001669.0	OG0007533.2	OG0012890.2	OG0001353.24	OG0005927.9	OG0008647.12	OG0002715.12	OG0003698.0	OG0018048.1	OG0011295.0	OG0015947.1	OG0004629.0	OG0003106.0	OG0000568.0	OG0028426.0	OG0027565.0	OG0004661.0	OG0004079.0	OG0008250.0	OG0016055.2	OG0001271.1	OG0024550.0	OG0004305.2	OG0017043.0	OG0001163.24	OG0000687.0	OG0006812.2	OG0015792.2	OG0012754.0	OG0000204.2	OG0009977.0	OG0001380.24	OG0017949.0	OG0001647.0	OG0012866.6	OG0000082.1	OG0004848.14	OG0012114.8	OG0003249.2	OG0000467.0	OG0011300.1	OG0007042.0	OG0000196.0	OG0024979.0	OG0001891.0	OG0004559.0	OG0018994.0	OG0007583.0	OG0005388.0	OG0000211.48	OG0017960.2	OG0007821.1	OG0000972.70	OG0008619.3	OG0000294.0	OG0015348.0	OG0004271.1	OG0004718.4	OG0007723.0	OG0026978.0	OG0002964.14	OG0000869.2	OG0002996.18	OG0001405.24
nan	-1.7973628738101624	-1.296544873409439	nan	nan	nan	nan	-0.8804446153047175	-2.8458056750072105	nan	nan	nan	-1.0226834370912896	-2.088040034713085	-0.7011071189458389	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.7004036512159048	nan	nan	nan	-0.9274139529314037	nan	nan	nan	-1.409278229990159	nan	-1.5794906495110967	nan	nan	-1.3510744405468786	-0.8796480596347779	nan	nan	-0.21089678249861854	nan	-1.221286778913893	nan	nan	nan	-1.4663369871769107	-0.7065117976244923	nan	nan	-1.4803574574918454	-2.2162500169928254	-0.9200246232794042	nan	nan	nan	nan	nan	nan	-2.666576266274808	-1.2511953090629322	nan
OG0003016.8	OG0003907.2	OG0004413.0	OG0000777.0	OG0000658.0	OG0000081.256	OG0010677.0	OG0004476.0	OG0007240.4	OG0029063.0	OG0013249.5	OG0013645.0	OG0000568.0	OG0004637.1	OG0004435.0	OG0002911.0	OG0000806.152	OG0021456.0	OG0001732.10	OG0010508.0	OG0012107.0	OG0000501.29	OG0002006.0	OG0017043.0	OG0013934.0	OG0015312.0	OG0004679.0	OG0003880.0	OG0002319.0	OG0000019.257	OG0047210.0	OG0029002.0	OG0004279.0	OG0011526.1	OG0018450.3	OG0007910.4	OG0009953.0	OG0000052.0	OG0015259.2	OG0015369.0	OG0018045.0	OG0047332.0	OG0000716.2	OG0007496.2	OG0024790.0	OG0007730.0	OG0009922.0	OG0003313.1	OG0001228.1	OG0005806.0	OG0017985.2	OG0060324.0	OG0010760.0	OG0016684.0	OG0003642.0	OG0003333.28	OG0000294.0	OG0010708.0	OG0001083.26	OG0010892.0	OG0000007.585	OG0007025.0	OG0002981.24	OG0000893.3	OG0005194.1
-1.0457292298551206	nan	nan	-1.2877123795494496	-1.0344557997682955	-1.2341258359102747	nan	-1.320846479161911	nan	nan	nan	nan	-0.7011071189458389	nan	-1.529905707352221	-1.0975790576846498	nan	nan	-1.7183314200271549	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.815021540306669	nan	nan	nan	nan	nan	nan	nan	-0.7781847721262978	nan	nan	nan	nan	-0.8905725733138459	nan	nan	-1.8889686876112564	-1.6506347224057867	-2.643856189774725	nan	-0.8935176695300188	nan	nan	0.3220435058742555	nan	-1.415037499278844	-1.6104331882372744	-0.9200246232794042	-4.228638364885886	nan	nan	-0.4371348323438358	nan	nan	-1.3015147923431765	-0.17788172527065546
OG0002157.0	OG0004213.6	OG0010650.10	OG0009968.6	OG0019264.0	OG0014247.6	OG0005240.12	OG0001069.28	OG0001226.24	OG0000081.256	OG0000182.0	OG0000188.1	OG0000596.1	OG0002275.1	OG0004029.0	OG0002888.0	OG0002725.11	OG0006818.0	OG0011735.8	OG0016011.1	OG0003606.1	OG0004327.0	OG0005803.0	OG0000005.297	OG0024284.0	OG0000575.28	OG0008613.6	OG0014842.0	OG0013655.2	OG0012996.0	OG0011445.0	OG0011365.4	OG0000224.26	OG0012192.2	OG0000222.80	OG0008732.2	OG0003699.6	OG0000411.0	OG0001052.26	OG0007312.0	OG0046010.0	OG0005101.0	OG0025897.0	OG0011945.0	OG0004863.2	OG0000814.1	OG0010678.0	OG0000578.0	OG0000705.16	OG0008622.0	OG0013519.0	OG0013541.2	OG0008563.14	OG0010727.0	OG0000359.28	OG0002069.0	OG0000032.252	OG0017005.0	OG0009920.0	OG0029224.0	OG0015222.0	OG0009863.10	OG0004593.0	OG0011799.1	OG0012458.0
nan	nan	-1.9959660987155103	nan	nan	nan	nan	nan	nan	-1.2341258359102747	-0.47613699117365027	-0.7192811863819898	nan	-1.656535323845471	nan	-0.6292777248518329	-3.001154617941492	nan	nan	nan	nan	nan	-1.186064929518683	nan	nan	-1.2039006722965686	nan	nan	nan	nan	nan	nan	-0.6882643980207303	nan	-1.1109159014018508	nan	nan	-1.1165355818976774	nan	nan	nan	1.6581429173977908	nan	-3.699559942470457	-1.1168484291375218	nan	nan	-1.2062289414557759	-1.3371564825019373	nan	nan	nan	nan	nan	-1.15521264992094	nan	-0.7843835229227877	nan	-13.287712379549449	nan	nan	nan	nan	nan	nan
OG0008213.6	OG0010597.0	OG0014650.4	OG0000911.3	OG0014015.0	OG0004833.1	OG0009039.2	OG0026964.0	OG0001937.2	OG0015104.0	OG0003094.22	OG0006471.8	OG0003336.0	OG0010769.5	OG0008617.0	OG0006714.0	OG0011429.8	OG0004795.0	OG0014556.2	OG0003689.1	OG0014583.3	OG0016256.4	OG0006138.7	OG0000085.0	OG0006361.0	OG0001732.10	OG0021456.0	OG0000099.0	OG0053916.0	OG0002499.6	OG0027684.0	OG0025890.0	OG0001700.2	OG0000404.58	OG0002478.0	OG0016751.2	OG0022346.0	OG0000336.0	OG0004373.0	OG0003583.2	OG0000850.12	OG0002962.1	OG0002905.2	OG0004824.0	OG0000807.26	OG0015119.0	OG0000602.3	OG0002524.0	OG0000009.1	OG0004810.0	OG0005376.10	OG0006972.4	OG0003045.0	OG0000062.320	OG0016136.4	OG0014076.5	OG0001747.0	OG0057173.0	OG0004711.0	OG0005158.0	OG0008188.0	OG0006606.0	OG0000869.2	OG0001398.24	OG0023072.0
nan	nan	nan	nan	-1.4398720239187364	nan	-2.3481331652347563	nan	nan	nan	nan	nan	-1.409278229990159	nan	nan	nan	nan	-1.3584539709124763	nan	nan	nan	nan	nan	-0.9478623766648248	-1.1999180747615488	-1.7183314200271549	nan	-0.42876006879851164	nan	-0.8536054509394948	nan	nan	-2.0403782015207206	-0.3573446321104979	-1.300448367476911	nan	nan	-1.0118788695359795	0.7816534687880107	-0.5840250535819034	-1.5034865191231976	-1.134793803412827	-1.1338437243262098	nan	-3.261188937029684	nan	-1.314373758749089	-1.5786285669991056	-0.9896498118304331	nan	nan	nan	-2.7769482116315585	-2.7245161073327124	nan	nan	-1.6716230659673341	nan	-2.572608370313282	-1.142417044615852	nan	nan	-2.666576266274808	nan	nan
OG0000713.24	OG0002276.0	OG0003016.8	OG0057516.0	OG0002692.25	OG0006481.0	OG0004705.0	OG0008771.12	OG0001883.0	OG0004365.14	OG0018383.2	OG0007558.0	OG0000599.0	OG0011305.0	OG0007249.0	OG0025958.0	OG0017019.0	OG0002626.26	OG0011017.4	OG0008561.0	OG0011649.14	OG0010517.8	OG0000099.0	OG0005987.0	OG0000581.0	OG0000661.3	OG0001217.1	OG0002721.1	OG0007223.2	OG0024821.0	OG0024544.0	OG0004265.0	OG0002478.0	OG0008206.0	OG0001208.24	OG0001647.0	OG0027520.0	OG0006036.0	OG0013564.0	OG0000816.25	OG0016130.0	OG0000133.60	OG0022751.0	OG0006794.0	OG0002593.5	OG0004548.0	OG0006408.4	OG0002720.27	OG0007573.6	OG0006325.0	OG0000101.213	OG0034584.0	OG0001096.1	OG0029064.0	OG0005496.12	OG0003220.0	OG0001593.20	OG0008145.4	OG0000230.58	OG0009025.0	OG0011957.0	OG0015987.2	OG0001802.4	OG0025088.0	OG0003148.2
-1.481565576228925	-1.367731784500487	-1.0457292298551206	nan	nan	nan	nan	nan	nan	-1.9629692690550329	nan	nan	-0.9962538607671053	nan	nan	nan	nan	nan	-3.1341603478413376	-0.27613567637327235	nan	nan	-0.42876006879851164	nan	-0.8434739414713439	-1.3360633936448298	nan	-1.8525630411825191	-2.628608416075788	nan	nan	nan	-1.300448367476911	-2.261188937029684	nan	-1.409278229990159	nan	nan	nan	nan	nan	-0.5920490827614273	nan	nan	-1.1972691044678434	-3.7594536367910374	nan	-1.6389054298236796	nan	nan	nan	nan	nan	nan	nan	-0.8525630411825191	nan	nan	-0.5907448533151622	nan	-1.8458056750072103	nan	-1.911586990273275	nan	-1.6389054298236796
OG0044850.0	OG0000147.0	OG0001291.1	OG0027627.0	OG0000842.0	OG0000664.3	OG0005551.10	OG0016022.4	OG0007654.0	OG0003187.22	OG0003736.12	OG0026971.0	OG0004840.3	OG0004457.0	OG0003757.20	OG0000282.5	OG0000322.2	OG0001107.6	OG0015158.4	OG0006707.0	OG0001913.2	OG0006496.0	OG0000575.28	OG0004656.0	OG0006492.0	OG0000102.0	OG0012759.0	OG0007256.0	OG0000336.0	OG0012919.2	OG0028978.0	OG0004936.2	OG0000133.60	OG0003531.0	OG0003792.4	OG0009042.2	OG0000831.11	OG0006381.0	OG0027701.0	OG0007938.0	OG0013923.2	OG0022461.0	OG0022054.0	OG0029010.0	OG0004019.0	OG0013301.2	OG0008912.1	OG0006264.0	OG0003841.15	OG0002524.0	OG0004810.0	OG0008546.0	OG0004735.28	OG0012192.2	OG0002020.0	OG0002059.0	OG0016069.4	OG0020257.0	OG0002576.1	OG0000020.431	OG0005730.0	OG0000584.0	OG0021925.0	OG0013799.0	OG0000152.222
nan	-1.925768605814208	nan	nan	-1.2754370346933293	-1.453636426114565	nan	nan	nan	-2.864596469402349	-3.50930665531027	nan	-0.8270005274082377	-1.499809820158018	-2.669326877290843	nan	-1.15200309344505	-1.1854085623368023	nan	nan	nan	nan	-1.2039006722965686	nan	nan	-0.40966146682091265	0.4137023887821764	nan	-1.0118788695359795	nan	nan	-0.8801790478781253	-0.5920490827614273	-0.9274139529314037	-2.8666995237702237	nan	nan	nan	nan	-2.878321443411748	nan	nan	nan	nan	nan	nan	-1.8216359181531967	nan	-2.093571140686314	-1.5786285669991056	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8084373492992444	-1.7695510237924936	1.6572284011610958	nan	nan	-1.3029379195026087
OG0004354.0	OG0020336.0	OG0011593.0	OG0004894.10	OG0011550.1	OG0018968.5	OG0003103.24	OG0027615.0	OG0002678.0	OG0016676.4	OG0004298.0	OG0001145.3	OG0021390.0	OG0023117.0	OG0001177.22	OG0001043.2	OG0001819.6	OG0010723.0	OG0010028.8	OG0003823.8	OG0003632.26	OG0002721.1	OG0027559.0	OG0002171.0	OG0003216.24	OG0000107.5	OG0003993.4	OG0016081.0	OG0000632.24	OG0007686.1	OG0007611.0	OG0001647.0	OG0006078.4	OG0005697.0	OG0007347.0	OG0009147.1	OG0010533.4	OG0006381.0	OG0017901.0	OG0007233.0	OG0003955.0	OG0007436.0	OG0000287.0	OG0029047.0	OG0009215.1	OG0002360.1	OG0000091.0	OG0004813.0	OG0011200.0	OG0000225.48	OG0000183.0	OG0000419.108	OG0000415.0	OG0000032.252	OG0001008.28	OG0000461.0	OG0007212.0	OG0006720.0	OG0001542.128	OG0019497.0	OG0002697.0	OG0016411.0	OG0015376.0	OG0057383.0	OG0014490.0
-1.4568010998066674	nan	nan	-1.656535323845471	nan	nan	nan	nan	-1.732164607902385	nan	nan	nan	nan	nan	-1.8211260418302049	nan	nan	nan	nan	nan	nan	-1.8525630411825191	nan	nan	nan	nan	nan	nan	-1.2622267227410604	nan	nan	-1.409278229990159	nan	nan	nan	nan	nan	nan	nan	nan	-1.2068948519411222	nan	-1.3291596641184382	nan	nan	-0.06114966299393641	-0.1015981400078069	nan	-2.456405135747399	-0.3057883922321096	-0.9276883599775736	-0.6620035364849841	-1.151682530163898	-0.7843835229227877	nan	-0.8669626212526502	nan	-1.3262626851512536	nan	nan	-1.479150349591925	nan	nan	nan	nan
OG0015297.0	OG0012364.4	OG0011216.10	OG0003036.0	OG0000100.1	OG0000044.1	OG0006538.0	OG0008329.0	OG0005377.0	OG0004475.8	OG0005478.6	OG0019045.0	OG0014858.0	OG0001935.0	OG0008593.0	OG0002441.0	OG0003896.1	OG0001704.6	OG0000381.0	OG0006231.0	OG0011634.6	OG0011192.16	OG0000189.0	OG0002100.0	OG0000290.0	OG0007455.2	OG0006836.0	OG0001314.1	OG0003781.4	OG0008116.0	OG0012217.4	OG0001440.24	OG0013490.3	OG0000837.0	OG0011202.1	OG0007105.3	OG0000247.29	OG0000133.60	OG0025126.0	OG0008238.2	OG0012034.0	OG0005282.0	OG0000583.0	OG0022266.0	OG0017150.4	OG0023100.0	OG0008521.4	OG0029119.0	OG0004092.8	OG0005740.24	OG0025917.0	OG0000412.76	OG0003383.0	OG0005278.1	OG0056690.0	OG0004939.0	OG0000473.17	OG0001747.0	OG0018943.4	OG0003998.0	OG0000096.368	OG0006720.0	OG0004024.2	OG0007648.10	OG0003246.23
nan	nan	nan	-0.2072279224818811	-0.6427295243204406	-0.8785866690841354	nan	nan	nan	nan	nan	nan	-2.52865644038928	nan	nan	-0.9489759969755331	-1.8293057663129169	-0.8643338030309561	-0.5636249177554611	nan	nan	nan	-0.2523977697250569	nan	-0.6519942592184017	nan	nan	nan	nan	nan	nan	nan	nan	-0.896200256842332	nan	-1.0303245368567977	nan	-0.5920490827614273	nan	nan	nan	nan	-0.7490384264667812	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.100669665209555	nan	nan	-1.6268251092468837	-1.9697345571423308	-1.6716230659673341	nan	nan	nan	-1.3262626851512536	1.0000721329487359	nan	-0.9759640645444906
