OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
OG0022288.0	OG0002803.15	OG0018428.0	OG0000044.1	OG0004417.0	OG0002965.0	OG0005121.0	OG0002102.0	OG0007558.0	OG0000328.0	OG0006386.0	OG0012447.9	OG0006948.0	OG0000000.3460	OG0007341.1	OG0000260.179	OG0014531.2	OG0006056.0	OG0005103.0	OG0008967.0	OG0020431.0	OG0011598.13	OG0000661.3	OG0005091.0	OG0006445.0	OG0000575.28	OG0001766.6	OG0002390.42	OG0003880.0	OG0010684.0	OG0007759.2	OG0020437.0	OG0011673.0	OG0029002.0	OG0009089.0	OG0027419.0	OG0009802.1	OG0007666.0	OG0020843.0	OG0003792.4	OG0000675.1	OG0000052.0	OG0034900.0	OG0001443.24	OG0006712.0	OG0006504.0	OG0018994.0	OG0027645.0	OG0000000.3845	OG0016045.0	OG0005967.2	OG0003504.8	OG0016946.0	OG0015131.4	OG0000183.0	OG0000703.24	OG0014068.0	OG0002222.0	OG0006472.8	OG0000438.1	OG0005052.0	OG0011008.8	OG0003548.11	OG0001416.0	OG0002378.1
-2.2591156024823413	-2.016249351645075	-2.4035418604410146	-1.859352206845158	-1.4581878304711053	-2.2646511298141148	-1.6803820657998387	-3.4894836132420526	nan	-1.8833690879636935	-2.899695094204315	-2.443791328260415	-2.4016347946763554	-2.1694201465224596	-1.6259342817774622	nan	-2.965784284662087	-1.2604974943896143	-1.8873665830147548	-2.710283551513701	-2.245368999755758	-2.309717010936488	-1.9183876771421102	-1.6104331882372744	-1.7027498788282933	-1.9850734557618972	-2.141780233728934	-1.6357637688260032	-2.203568368934305	-1.6321816563938067	-1.0226834370912896	-1.6192705514964514	-2.409661466820913	nan	-2.6380071140780377	-1.712173132714919	-1.9573556625915063	-2.3710864573382135	nan	-1.7475843409673495	-2.365127976835786	-1.4281775931667966	nan	-2.229044129208878	-1.5589415300067861	-1.6873348264416057	nan	nan	-2.6020875398230947	nan	-1.5502537609789908	-2.244685095954902	-1.6551715030025589	nan	-1.753409497094819	-2.280685112655481	0.8238308662002686	-2.5137490111158916	-2.5445609854369495	-2.2105628639597157	-1.3118644115426648	-2.300448367476911	-1.9905094970525476	-2.005203073308613	-2.1648843847417822
OG0007793.0	OG0022368.0	OG0048155.0	OG0020471.0	OG0002149.0	OG0017003.0	OG0009097.4	OG0004814.0	OG0000035.64	OG0000646.28	OG0017783.4	OG0003905.18	OG0005602.8	OG0008292.10	OG0011192.16	OG0022238.0	OG0000189.0	OG0006528.0	OG0012413.8	OG0008237.0	OG0005000.0	OG0000290.0	OG0011453.0	OG0000159.8	OG0000120.105	OG0003224.12	OG0000048.325	OG0004333.0	OG0001451.24	OG0001208.24	OG0005307.0	OG0009802.1	OG0023938.0	OG0008142.2	OG0000125.49	OG0006349.2	OG0046187.0	OG0000177.8	OG0014621.3	OG0004665.8	OG0024748.0	OG0009027.0	OG0010678.0	OG0006594.0	OG0011897.10	OG0003128.0	OG0015615.0	OG0009962.0	OG0002360.1	OG0008132.12	OG0001836.0	OG0000292.93	OG0005532.0	OG0006729.0	OG0000419.108	OG0011475.0	OG0025009.0	OG0016661.3	OG0000286.32	OG0002003.1	OG0016194.2	OG0002077.0	OG0016116.4	OG0013463.1	OG0006182.0
-2.5500425163719966	-2.3269863847103918	nan	-1.5683235586073672	-2.1539279703695424	-1.043943347587597	-1.8054085972262663	-1.99136969485656	-1.6321816563938067	-4.136949635194031	-2.9345655540513667	-2.434012959249229	-3.029735320985471	-1.218934101564037	-1.8991568755668882	-1.054991671584577	-1.4731299136431737	-3.6260233397756316	-2.4104282460262545	-2.1536069791476398	-2.6051566384691394	-1.6624601578025762	-2.240929409193099	-1.6479194862701374	-1.4847921809641793	-3.4671344968936753	-3.139235797371172	-3.144329165559629	-2.115284870903967	-2.2460532279122347	-2.4001109550407413	-1.9573556625915063	nan	-2.3982084161379738	-2.512925319948276	-2.5691795034802287	nan	-2.107803289534515	-2.7226103011891363	-2.9400910109813148	-3.651450290743074	-2.1202942337177118	-3.1053180261449205	-3.2548401300862158	-4.330029893384327	-2.0276749584428484	-1.8390798118188971	-1.9576358247519923	-0.7008725915876229	-3.456167609466223	-1.6243766560710968	-1.802134608646262	-2.0356383367532658	-1.1059389407406417	-1.8122322529539752	-0.5713215900517699	nan	-3.106560122683883	-2.0782590139204995	-2.4445764684381	-1.913759724179256	-1.626602350805788	-2.6887294085133586	-2.39744810252834	-3.055291452373373
OG0012316.7	OG0002276.0	OG0005896.2	OG0012342.2	OG0000419.1	OG0027435.0	OG0017962.4	OG0006562.0	OG0013584.10	OG0006365.0	OG0004859.0	OG0003653.0	OG0011991.0	OG0012134.2	OG0009852.2	OG0010693.0	OG0024351.0	OG0008364.0	OG0010704.2	OG0029040.0	OG0009268.6	OG0010500.6	OG0000661.3	OG0000851.0	OG0002047.0	OG0002591.2	OG0000510.30	OG0016047.3	OG0003922.0	OG0001700.2	OG0009977.0	OG0004693.0	OG0000498.0	OG0005223.0	OG0013626.0	OG0016019.0	OG0007704.0	OG0003640.42	OG0022248.0	OG0007300.8	OG0000716.2	OG0001485.24	OG0009882.2	OG0014752.4	OG0008184.2	OG0001823.24	OG0000256.24	OG0007997.0	OG0000211.48	OG0002230.0	OG0002000.0	OG0029107.0	OG0003937.9	OG0000015.1	OG0001892.0	OG0003241.1	OG0017832.3	OG0015998.5	OG0019234.0	OG0004328.0	OG0007424.1	OG0046059.0	OG0013900.0	OG0004853.2	OG0001320.26
-1.997693532616831	-2.1354275372428675	-2.2022399203681666	-2.5420380555473154	-1.858305638035469	-3.104076998076231	-1.960159735468209	-2.5946610841524502	-1.2039006722965686	-0.12139235428247001	-2.210229022689942	-1.8515213840680327	-1.6813071668516648	-1.8672257667236745	-2.168771306825942	-2.272297327162762	nan	-3.32655212141281	-2.6560805736318116	nan	nan	-3.2474226585237327	-1.9183876771421102	-1.7420238839892352	-2.127210631993763	-1.6973592485714315	-2.1240627035336246	-2.8857662555729124	-1.6945547214464474	-2.57132159005177	-2.7188062250473664	-2.1081142486996134	-1.7769482116315585	-2.7978644191101516	-1.6355396260397388	-4.08951292411196	-2.187050040544251	-2.543298968991795	-2.9050883529745333	nan	-1.8124856018071838	-2.610873773075296	-2.9567955014348324	-1.2065618582775808	-2.288416992526039	-2.5153978056277966	-1.3681041409461958	-1.791357890984834	-1.7143018740418752	-1.9069807668664553	-2.065521241093117	0.42449217088920516	-2.672082742581352	-1.0081017984969645	-1.8147677457698392	-1.9329120351988534	-0.923304098169617	-2.7592582687846603	-2.1726687293877394	-2.3008037548517564	-3.1028370366411653	nan	-1.2297206567902736	-1.431286850923919	-2.1373304107316016
OG0002092.0	OG0005596.0	OG0000231.0	OG0011277.2	OG0005127.2	OG0024577.0	OG0003252.0	OG0006992.4	OG0001523.78	OG0020836.0	OG0021220.0	OG0014570.0	OG0000413.182	OG0005055.0	OG0001441.1	OG0000876.20	OG0001770.0	OG0009945.2	OG0020509.0	OG0010949.13	OG0001126.24	OG0005209.7	OG0014178.4	OG0004461.4	OG0020448.0	OG0005219.1	OG0000159.8	OG0002390.42	OG0000279.0	OG0003117.0	OG0000362.42	OG0017079.0	OG0021275.0	OG0009003.0	OG0027493.0	OG0000327.54	OG0000082.1	OG0009147.1	OG0001538.6	OG0004062.6	OG0003729.6	OG0003531.0	OG0002773.0	OG0008530.2	OG0004230.28	OG0046251.0	OG0002351.1	OG0002254.0	OG0000196.0	OG0004736.6	OG0006831.0	OG0009104.4	OG0006677.0	OG0011720.2	OG0017825.2	OG0001144.24	OG0000160.4	OG0007830.0	OG0001112.46	OG0008482.0	OG0014594.4	OG0007012.0	OG0013780.0	OG0003715.0	OG0009791.2
-2.4707287562940685	-2.5530027593236113	-2.2145749964390666	-2.5812163614882615	-3.0709665213541433	-3.6010367786397994	-2.1772290697332237	-2.543719518489275	-1.7843835229227878	nan	-4.15200309344505	-1.5859727408750985	-0.348684197786196	-1.742265197871355	-2.1449671027979202	-1.5773364083449781	-1.6456606866214725	-3.4915916315480438	-1.2263411868896383	nan	-2.1844245711374275	-2.1215492969033365	nan	-2.76219157045438	-5.182851579841251	-1.814513995871922	-1.6479194862701374	-1.6357637688260032	-1.8018830708475446	-1.6707041518974848	-1.2351443287452957	-2.469929257774916	-1.0177091261710052	-2.0932633000704253	-3.4668951976852824	-2.373327247394007	-2.3800705758839222	-1.1635910677202619	-2.0362299689292374	-2.7427479467602125	-2.0017322736212373	-1.6095524220066895	-2.229044129208878	-2.3136563569238193	-2.389866923543938	nan	-2.7553564542606015	-1.7235628895637176	-1.1752728727678972	-2.207894294337095	-1.367731784500487	-2.4266254735540556	-1.6608626150804147	-0.6594946993260151	-1.5445609854369495	-2.8857662555729124	-1.5153978056277968	-3.22364329916394	-1.950090477556942	-1.9208437933823566	-2.9061694283648647	-2.0241497397288346	-3.975056280943113	-2.1456053222468996	-2.416577195306404
OG0007771.4	OG0008626.4	OG0005127.2	OG0000911.3	OG0002914.0	OG0009108.6	OG0000984.24	OG0000961.2	OG0012963.4	OG0005315.0	OG0027496.0	OG0006365.0	OG0006227.0	OG0008621.2	OG0027733.0	OG0003704.6	OG0008915.0	OG0004836.2	OG0004840.3	OG0000304.57	OG0022192.0	OG0012528.2	OG0000042.314	OG0005003.0	OG0017761.3	OG0000851.0	OG0016026.2	OG0001065.24	OG0014800.0	OG0035628.0	OG0004260.3	OG0000404.58	OG0008206.0	OG0016651.4	OG0016170.4	OG0001741.1	OG0011315.0	OG0000386.0	OG0006882.0	OG0003583.2	OG0006841.0	OG0021304.0	OG0027525.0	OG0000964.2	OG0000263.57	OG0007342.2	OG0000596.172	OG0006678.4	OG0005585.0	OG0006594.0	OG0006071.1	OG0046402.0	OG0006906.0	OG0003534.3	OG0006332.2	OG0002360.1	OG0025974.0	OG0010506.0	OG0007477.8	OG0001378.24	OG0000007.585	OG0000001.2142	OG0000286.32	OG0013842.0	OG0013173.1
-1.8287931725818576	-2.4579896444633906	-3.0709665213541433	-2.4293427796947094	-2.627716487119472	-3.689846045597655	-2.4663369871769105	-1.4930934454193068	-1.7848805754827048	-3.291945228671648	-1.8932496849391323	-0.12139235428247001	-1.705805690240682	-2.7823970234132123	nan	-2.09974178756525	-1.6481455608676208	-2.511279347104716	-2.380821783940931	-2.0212186232372655	-1.543719518489275	-1.5420380555473154	-1.7195187256993765	-2.196276993225842	-1.5700359564830535	-1.7420238839892352	-2.4864081935004267	-2.743713929414908	-3.056491198838264	nan	-1.6199355411560192	-1.925768605814208	-2.272297327162762	nan	-2.060096436135226	-2.9400910109813148	-2.235144328745296	-1.779422393409101	-2.6144033039877543	-1.5859727408750985	-3.8900377466011817	-0.4056425485413072	-1.7485535684414182	-2.210229022689942	-3.435338929969181	-1.8236772273595372	nan	-3.050502418794428	-0.7881155980596954	-3.2548401300862158	-1.8884344550404824	nan	-1.3866569469961776	-2.165855133936795	-1.594443236656243	-0.7008725915876229	-0.8881674129220172	-2.9862161845669006	-2.7973628738101626	-2.519114497355075	-1.347215245091244	-1.4336231996788755	-2.0782590139204995	-0.853866171106625	-3.41119543298445
OG0009078.0	OG0010129.4	OG0000407.1	OG0000961.2	OG0014527.2	OG0001412.1	OG0015566.2	OG0001828.65	OG0008094.0	OG0011305.0	OG0008772.2	OG0006027.0	OG0008548.0	OG0004694.0	OG0011970.0	OG0018057.4	OG0004701.0	OG0000381.0	OG0001152.24	OG0025952.0	OG0007576.0	OG0000160.224	OG0012432.2	OG0016767.0	OG0009956.0	OG0015311.0	OG0008613.6	OG0024608.0	OG0014565.2	OG0016098.3	OG0000175.4	OG0000386.0	OG0000662.1	OG0006702.0	OG0003537.2	OG0003553.1	OG0034900.0	OG0010953.4	OG0001064.24	OG0018056.2	OG0002807.4	OG0008252.2	OG0005012.2	OG0000578.0	OG0014551.3	OG0002604.2	OG0007775.2	OG0003534.3	OG0000287.0	OG0000211.48	OG0008594.0	OG0002360.1	OG0029016.0	OG0047462.0	OG0043585.0	OG0000461.0	OG0006472.8	OG0027451.0	OG0003992.0	OG0006598.0	OG0000126.1	OG0004329.0	OG0001373.1	OG0001896.13	OG0000015.773
-2.796360305986015	-4.6911498821445	-2.039784866105864	-1.4930934454193068	-2.4065984188743528	-2.7302486779516255	-1.5324074912870507	-2.7264244343846205	-2.1942948151614887	-2.5153978056277966	-1.6762264363085275	-2.1325779246916947	-2.651087759005801	-1.6016496296540352	-0.8730271437422344	-4.9227023027664245	-3.8730271437422346	-1.7656213106623855	-2.005203073308613	-2.6583557594698397	-2.072786191607015	-1.5240850278218214	nan	-3.4882688484778495	-1.9219367442231812	-1.8426975336810263	-2.6766875822420975	-3.2933589426905914	-2.229382353343797	-3.129102691334971	-2.589007712779105	-1.779422393409101	-2.3025820060825506	-1.3235520404491128	-2.2937125877569264	-1.3464813292464004	nan	-2.8709148519433896	-2.5166356392866507	-3.145605322246899	-1.4908615842822894	-1.878321443411748	-2.146243824156365	-2.412731031895675	-3.4386200919248786	-1.697125329634415	-1.912401382076379	-2.165855133936795	-2.0929555251272016	-1.7143018740418752	-3.7596490312574957	-0.7008725915876229	nan	nan	nan	-1.7221342427651205	-2.5445609854369495	-1.3714596807372397	-1.6194921806605542	-2.887900420223765	-2.02297657841931	-1.9839316313723467	-2.432843996289213	-2.2546335734188303	-0.9905094970525475
OG0014252.8	OG0008352.13	OG0010742.2	OG0005720.8	OG0003023.39	OG0000081.256	OG0007466.0	OG0009241.2	OG0000188.1	OG0001243.24	OG0006806.0	OG0010017.0	OG0002500.1	OG0001970.0	OG0011957.0	OG0001280.24	OG0004950.0	OG0008535.12	OG0001615.98	OG0000322.2	OG0000190.0	OG0012175.4	OG0012174.6	OG0002656.2	OG0001408.24	OG0002561.0	OG0000618.1	OG0014324.3	OG0010701.0	OG0000403.25	OG0003109.0	OG0000362.42	OG0000785.2	OG0002478.0	OG0000012.581	OG0019328.0	OG0001741.1	OG0010889.8	OG0004351.0	OG0006400.2	OG0005101.0	OG0006626.0	OG0029106.0	OG0008542.0	OG0034289.0	OG0004983.2	OG0007151.0	OG0018978.2	OG0027468.0	OG0047091.0	OG0004434.0	OG0004599.4	OG0000317.0	OG0022479.0	OG0005608.1	OG0009306.8	OG0003550.28	OG0010639.2	OG0000269.0	OG0000001.2142	OG0020561.0	OG0011275.6	OG0000893.3	OG0014105.7	OG0000543.45
nan	-2.7779373752225123	-1.1579463982387979	-2.5933544923279976	-2.5462453931483027	-1.796360305986015	-2.537005393324501	-2.2591156024823413	-1.855170479161191	-2.2095615718147994	-2.002310160687201	-1.4088950949352212	-1.7364847759511612	-2.1665026631401654	-1.8344417455388262	-2.7055703978906718	-2.4512674682080813	-2.65018182802414	-2.7495234474970305	-2.4892405784478306	-2.389866923543938	-3.2391573912519194	-2.9862161845669006	-1.9556758311877986	-2.8953949567706894	-2.0291463456595165	-1.0291463456595165	-2.492484413520771	-2.139553606611556	-1.707689411795574	-1.8432150924456403	-1.2351443287452957	-1.494718788546733	-2.151362038095294	-1.1106043378457562	-2.048113850300326	-2.9400910109813148	-2.37632039170599	-1.615287037577954	-3.5225920697297517	-1.7269019108215087	nan	-1.0926478158286288	-2.379319758775699	nan	-2.427401324629968	-2.1909972250609138	-2.7504939790108534	-2.6748438822584086	nan	-2.1344770408600366	-2.402778731599688	-1.6574452545226799	nan	-1.1084252749034458	-2.2926519125167304	-2.707453812049662	-3.3298848187157057	-2.168771306825942	-1.4336231996788755	-2.363642193964105	-2.6047177958677667	-1.6295008967976548	nan	-1.6670343374140395
OG0010937.1	OG0002643.3	OG0001272.24	OG0002043.0	OG0005820.0	OG0011742.2	OG0017887.0	OG0008033.1	OG0013452.0	OG0005498.6	OG0015184.2	OG0000180.0	OG0001076.24	OG0004661.0	OG0004318.2	OG0000378.154	OG0001803.6	OG0010061.1	OG0003823.8	OG0025891.0	OG0003505.8	OG0015792.2	OG0007368.31	OG0008499.0	OG0000632.24	OG0002478.0	OG0000694.0	OG0035643.0	OG0020613.0	OG0002796.1	OG0014040.0	OG0000175.4	OG0011264.6	OG0005271.1	OG0000505.0	OG0004420.2	OG0004299.0	OG0010542.2	OG0008929.2	OG0006278.0	OG0013937.0	OG0007776.4	OG0043972.0	OG0002464.21	OG0003842.0	OG0000132.40	OG0029081.0	OG0000302.34	OG0015289.6	OG0008546.0	OG0027473.0	OG0009774.0	OG0008913.0	OG0001630.0	OG0000091.0	OG0000000.3890	OG0000000.3729	OG0005330.0	OG0011740.8	OG0019473.0	OG0007392.0	OG0001240.26	OG0004734.0	OG0002701.26	OG0001802.4
-3.141780233728934	-1.6574452545226799	-2.4771407448083025	-1.8714426350262425	-1.6219323512199662	-1.2573900969054144	-3.446148031818874	-1.4316759797302938	-1.2649978065046903	-2.4469344559543953	-1.9334629976042088	-1.341171575656346	-2.7661119398257226	-2.3606752108291547	-2.097887820669432	-2.989649811830433	-2.288416992526039	-2.6985294125100983	-2.954557029238833	-1.5885737542735352	-2.887900420223765	nan	nan	-2.6429547870331924	-1.8385637341740129	-2.151362038095294	-1.7372060633793454	nan	-3.3603788478369685	-2.0133342263030864	nan	-2.589007712779105	-2.6295008967976545	-1.5691795034802287	-1.673922915076869	-2.0028882793248264	-2.1115392304419593	-3.6453898681666734	-2.7858751946471525	-1.340440727089101	-1.8033929559051822	-1.5881399262621803	nan	-3.4428497237186315	-1.9528804514314493	-1.6201572725083175	nan	-1.9584766378156495	-2.072786191607015	-2.146243824156365	-1.7336032269754467	-1.7173822785186517	-2.089574327148334	-2.141143703808664	-1.2149098450052418	-2.728335289022766	-2.699466227504632	-1.99136969485656	-2.667492554041963	-3.0174170530774096	-1.4607667291339643	-2.3011592297927903	-2.5691795034802287	-2.9862161845669006	-2.1335271702841525
OG0007556.0	OG0002580.2	OG0020887.0	OG0000777.0	OG0008080.22	OG0010758.0	OG0000459.0	OG0004418.0	OG0007148.0	OG0007080.2	OG0000237.1	OG0013344.4	OG0001941.0	OG0000900.148	OG0000180.0	OG0004734.0	OG0004191.4	OG0000714.29	OG0004318.2	OG0004576.6	OG0002537.22	OG0011130.1	OG0005627.0	OG0008932.0	OG0006091.14	OG0020000.0	OG0027666.0	OG0007767.2	OG0020585.0	OG0004253.60	OG0009956.0	OG0038778.0	OG0006352.0	OG0013481.0	OG0002837.4	OG0000694.0	OG0018133.2	OG0000102.0	OG0001538.6	OG0006590.0	OG0009042.2	OG0000631.0	OG0003247.1	OG0011726.0	OG0008767.5	OG0016943.2	OG0004019.0	OG0002098.0	OG0004938.0	OG0001233.24	OG0007775.2	OG0012427.14	OG0002360.1	OG0000091.0	OG0006343.0	OG0013894.0	OG0008940.1	OG0008467.0	OG0014190.4	OG0000198.0	OG0029091.0	OG0012231.1	OG0010536.6	OG0002061.0	OG0012071.2
-2.1256358091751366	-1.7150121530621574	-1.7764538840471817	-1.7848805754827048	-3.432220936447575	-2.444969198817792	-2.072786191607015	-2.11966711132536	-1.729530859689422	nan	-2.9907961726701604	nan	-1.8411459704833824	-1.697125329634415	-1.341171575656346	-2.5691795034802287	-2.1127866970487705	-1.528240258346616	-2.097887820669432	-2.173970213500261	-2.245368999755758	-1.4777433323732994	-2.411579179506433	-2.8180705623099334	-3.089267338097087	nan	-0.9334629976042087	-2.572608370313282	-1.6047177958677665	-3.9878175270426097	-1.9219367442231812	nan	nan	-1.434012959249229	-2.014208145587289	-1.7372060633793454	-3.313297789743922	-1.5153978056277968	-2.0362299689292374	-2.1613305490068075	-1.8380478410732577	-1.5563933485243853	-2.3857141938809536	-2.0226834370912896	-1.3298848187157055	-2.8932496849391325	-2.2068948519411222	-1.9556758311877986	-1.8709148519433896	-2.5631985264295	-1.912401382076379	nan	-0.7008725915876229	-1.2149098450052418	-2.076432432067442	-1.4305089080412838	-2.67853364140747	-1.934841324871453	nan	-1.386091221203337	-3.784284132957478	-0.5944432366562431	-1.8554314823352884	-1.9467496152977501	-2.055291452373373
OG0015293.0	OG0001798.0	OG0010673.0	OG0008124.0	OG0046248.0	OG0004134.8	OG0011296.2	OG0012733.0	OG0006636.0	OG0002894.0	OG0000001.425	OG0010511.8	OG0000189.0	OG0024576.0	OG0000085.0	OG0004725.0	OG0003832.0	OG0018183.2	OG0011332.6	OG0001926.0	OG0016403.2	OG0022619.0	OG0000618.1	OG0000471.2	OG0000403.25	OG0009927.0	OG0014651.4	OG0000483.0	OG0017977.2	OG0008524.8	OG0000246.0	OG0005265.10	OG0001995.0	OG0000420.0	OG0004936.2	OG0027595.0	OG0003228.0	OG0047181.0	OG0003401.0	OG0005469.6	OG0024982.0	OG0001176.24	OG0011505.6	OG0020584.0	OG0018957.4	OG0020420.0	OG0000647.0	OG0007160.0	OG0004761.2	OG0005011.0	OG0000553.6	OG0006952.4	OG0008280.1	OG0000607.0	OG0034307.0	OG0019380.0	OG0017853.0	OG0001008.28	OG0003722.24	OG0004601.0	OG0004043.1	OG0023055.0	OG0003257.4	OG0016259.4	OG0000396.79
-2.3823253745313187	-3.387751312965546	-1.6091122404499907	-2.365127976835786	nan	-2.0034666297197794	-2.8458056750072105	-1.5994620704162712	-1.415037499278844	-1.791357890984834	-1.2827897009804041	-2.758281825403299	-1.4731299136431737	-3.449611509136999	-1.6817699399240815	-2.248107861595691	-2.2716005413289375	-3.4562467805481956	-3.0356383367532653	-2.219605903690676	nan	nan	-1.0291463456595165	-2.7553564542606015	-1.707689411795574	-1.309001920443092	-2.380821783940931	-2.055891200892045	-1.4949220852483855	-1.4023973185000735	-1.7636604608316264	-3.0788683888148345	-2.1171613442327493	-1.712645914970793	-1.6020875398230947	-2.4058336719490043	-2.692454898100414	nan	-1.472128945698427	-3.157141816744023	-1.258080051505312	-2.695722611934325	1.2048293391035025	-3.8857662555729124	-2.186393225126173	nan	-1.8114724732255982	-2.629054587423364	-2.5462453931483027	-2.346664773208869	-1.6201572725083175	-2.63486740654747	-2.622376462364273	-1.4281775931667966	nan	nan	-1.7074538120496616	-2.1475216763576133	-3.386091221203337	-1.6476934470936642	-2.4469344559543953	-2.318325858207167	-1.67116353577046	-1.2536012334528568	-2.8008773579863995
OG0000048.122	OG0004659.0	OG0046841.0	OG0002475.30	OG0000777.0	OG0018990.0	OG0002904.18	OG0004561.41	OG0002999.0	OG0000004.433	OG0015255.2	OG0007826.10	OG0002192.0	OG0013557.2	OG0002911.0	OG0003267.0	OG0011649.14	OG0016892.2	OG0019817.0	OG0008435.15	OG0011326.2	OG0008087.2	OG0001586.3	OG0002138.0	OG0000785.2	OG0004068.8	OG0003307.20	OG0001978.48	OG0008113.0	OG0000034.305	OG0005031.0	OG0014283.0	OG0007951.0	OG0013923.2	OG0005894.10	OG0012269.4	OG0014711.4	OG0010008.7	OG0003924.0	OG0023100.0	OG0003327.0	OG0000647.0	OG0015419.2	OG0001100.24	OG0000288.2	OG0004554.6	OG0000760.17	OG0008184.2	OG0016818.0	OG0000086.0	OG0008867.1	OG0000353.32	OG0008612.2	OG0013285.10	OG0005006.2	OG0000032.252	OG0000775.24	OG0016208.1	OG0000286.32	OG0000369.1	OG0003121.6	OG0006041.6	OG0016677.4	OG0048064.0	OG0001092.1
-1.92631684638356	-1.2419527181667664	nan	-2.4623560380701153	-1.7848805754827048	-1.9121298670589428	-2.0688464694797744	-3.6299473442840857	-2.2310746644362487	-1.672082742581352	-2.2189341015640367	-2.4453620361356414	-1.8762013915373783	-3.248793390257147	-1.8124856018071838	-2.1536069791476398	nan	-2.261188937029684	-2.5203555254237644	-2.9907961726701604	-2.543298968991795	-2.372206417317518	-2.2209504471625414	-4.406292471457049	-1.494718788546733	-3.0868137745110054	-2.2848973639423953	-2.211564851526944	-1.8876334769274368	-1.8622341919041214	-1.8344417455388262	-1.3947901559188582	-1.0591942818332556	-3.272297327162762	-2.385337265063424	-2.1328942704973457	-1.6780719051126376	nan	-2.253601233452857	-1.973129135275255	-1.70509992828243	-1.8114724732255982	0.21921499579542392	-2.1012885820105054	-1.8458056750072103	-2.77595972578207	-2.25635578329374	-2.288416992526039	-2.087426774325152	-1.4146528318879796	-2.8282807609121523	-1.814513995871922	-2.554697057863487	-2.6003366961119823	-1.8033929559051822	-1.542458237592193	-3.4759363242227894	-2.086201035049304	-2.0782590139204995	-1.519528054772523	-1.5086086399651577	-2.8822517713966755	-3.1726687293877394	nan	-2.3459311372709193
OG0037847.0	OG0004890.3	OG0000930.24	OG0003953.2	OG0007793.0	OG0000777.0	OG0014171.0	OG0000842.0	OG0010588.0	OG0007815.2	OG0001309.24	OG0000927.0	OG0002719.0	OG0002888.0	OG0007175.0	OG0005148.0	OG0029051.0	OG0010512.0	OG0017925.2	OG0023146.0	OG0000894.25	OG0023039.0	OG0012272.0	OG0003196.1	OG0006512.0	OG0007134.22	OG0029065.0	OG0000463.51	OG0008524.8	OG0009898.2	OG0005038.2	OG0000631.0	OG0004993.2	OG0000027.1	OG0004300.2	OG0020526.0	OG0022336.0	OG0000153.0	OG0003809.0	OG0007198.0	OG0015366.0	OG0060354.0	OG0008542.0	OG0014666.4	OG0013831.3	OG0026275.0	OG0003678.2	OG0005958.4	OG0001221.1	OG0008612.2	OG0012490.0	OG0000294.0	OG0000703.24	OG0002586.25	OG0010044.0	OG0013097.0	OG0009920.0	OG0019309.0	OG0000198.0	OG0007850.16	OG0013653.1	OG0002697.0	OG0046067.0	OG0000391.20	OG0001082.24
nan	-2.8900377466011817	-2.1831136259850807	-1.695722611934325	-2.5500425163719966	-1.7848805754827048	-1.1919857109104024	-1.6992319667196911	-2.3451978742102098	-2.024443179176788	-2.074000581443777	-1.9417527831453374	-2.122177238171526	-1.509019196325609	-1.9436939396681234	-2.0383025942803217	nan	-2.5170484866326897	-3.3209185616541634	-1.0991235338421013	-2.3540217245972155	-2.413499444718575	0.052555009434105286	-2.7908586021614084	-3.4453620361356414	-5.221623189091677	nan	-2.7413001844300973	-1.4023973185000735	-2.0908029370083128	-1.190338610559227	-1.5563933485243853	-2.2834919132312543	-1.7403358160513485	-1.9624069244597668	-3.204233052217608	-1.2022399203681666	-1.0153741953908262	-1.7352834310229794	-1.9691695698467255	-3.988962432301402	nan	-2.379319758775699	-1.8175619442750903	-1.8932496849391323	nan	-1.9584766378156495	-1.795358434389579	-1.9342898359347342	-2.554697057863487	nan	-2.20058107800892	-2.280685112655481	-2.068543859087288	-2.107803289534515	-1.3470317311253557	-1.1746213961070686	nan	-1.386091221203337	-13.287712379549449	-2.668409424133763	-1.8305880480086454	nan	-1.7485535684414182	-2.2009126939259964
