OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
27.0	46.0	5.0	26.0	2.0	21.0	2.0	4.0	27.0	3.0	29.0	4.0	17.0	4.0	2.0	2.0	28.0	8.0	27.0	26.0	10.0	40.0	4.0	2.0	2.0	3.0	8.0	2.0	14.0	6.0	17.0	4.0	4.0	18.0	14.0	8.0	19.0	16.0	2.0	5.0	2.0	3.0	1.0	28.0	27.0	3.0	2.0	9.0	10.0	5.0	1.0	2.0	6.0	27.0	22.0	28.0	21.0	3.0	1.0	18.0	10.0	27.0	11.0	2.0	22.0
OG0009093.4	OG0008669.1	OG0010523.0	OG0025073.0	OG0003419.0	OG0008069.7	OG0000596.47	OG0000664.3	OG0002483.10	OG0000188.1	OG0016889.0	OG0003831.0	OG0025740.0	OG0001635.0	OG0003106.0	OG0010722.0	OG0002894.0	OG0004702.0	OG0000059.133	OG0026932.0	OG0011908.0	OG0000042.314	OG0002183.3	OG0007393.0	OG0008219.0	OG0001890.0	OG0005015.2	OG0003912.0	OG0011915.6	OG0000103.296	OG0016594.0	OG0001718.1	OG0003506.5	OG0005268.8	OG0000362.1	OG0015681.0	OG0001176.24	OG0015396.1	OG0012075.2	OG0010126.6	OG0016182.0	OG0015223.0	OG0006489.14	OG0016753.2	OG0011939.0	OG0012142.2	OG0000414.34	OG0002185.6	OG0000096.349	OG0000524.1	OG0034831.0	OG0000576.0	OG0006269.0	OG0004813.0	OG0047525.0	OG0020256.0	OG0005546.6	OG0013555.0	OG0008306.1	OG0009863.10	OG0000683.0	OG0000844.0	OG0013900.0	OG0005459.4	OG0021277.0
8.0	3.0	9.0	2.0	21.0	5.0	28.0	30.0	17.0	55.0	2.0	16.0	1.0	31.0	11.0	8.0	16.0	17.0	47.0	2.0	4.0	43.0	30.0	8.0	10.0	21.0	5.0	22.0	3.0	8.0	2.0	28.0	16.0	9.0	2.0	2.0	27.0	3.0	4.0	2.0	4.0	3.0	2.0	2.0	6.0	4.0	35.0	27.0	2.0	31.0	1.0	27.0	5.0	15.0	1.0	2.0	5.0	6.0	6.0	4.0	31.0	30.0	4.0	3.0	2.0
OG0001319.1	OG0003402.0	OG0000734.24	OG0008344.8	OG0004764.7	OG0010668.0	OG0021348.0	OG0001371.24	OG0000146.266	OG0025864.0	OG0007139.2	OG0006356.1	OG0013272.0	OG0004787.12	OG0015011.0	OG0000809.2	OG0019280.0	OG0007341.1	OG0001280.24	OG0044817.0	OG0009283.0	OG0016952.0	OG0005236.2	OG0007967.6	OG0005811.32	OG0000299.1	OG0025094.0	OG0009919.0	OG0021214.0	OG0020683.0	OG0003279.0	OG0003820.20	OG0011681.0	OG0046254.0	OG0011933.0	OG0004307.0	OG0005673.8	OG0003012.0	OG0011469.0	OG0003612.18	OG0003008.1	OG0005448.0	OG0000914.30	OG0002897.1	OG0000570.0	OG0003728.31	OG0006130.1	OG0001519.24	OG0007514.0	OG0007853.2	OG0002832.0	OG0012645.4	OG0022183.0	OG0002175.0	OG0003434.0	OG0005198.1	OG0002109.0	OG0007954.0	OG0009920.0	OG0015186.2	OG0028984.0	OG0003985.0	OG0001048.24	OG0000844.0	OG0001471.24
27.0	10.0	31.0	2.0	4.0	8.0	2.0	27.0	8.0	2.0	3.0	4.0	3.0	5.0	2.0	27.0	2.0	4.0	27.0	1.0	4.0	2.0	9.0	2.0	3.0	27.0	2.0	9.0	1.0	2.0	22.0	15.0	2.0	1.0	6.0	17.0	5.0	15.0	6.0	8.0	19.0	8.0	28.0	21.0	29.0	4.0	10.0	27.0	11.0	6.0	24.0	2.0	2.0	27.0	21.0	5.0	27.0	4.0	7.0	3.0	2.0	16.0	28.0	30.0	27.0
OG0004179.2	OG0005093.2	OG0020878.0	OG0001916.0	OG0022373.0	OG0019385.0	OG0012195.4	OG0002081.0	OG0024468.0	OG0002102.0	OG0003894.0	OG0000171.0	OG0001173.24	OG0007416.4	OG0004561.41	OG0027642.0	OG0004653.4	OG0007626.0	OG0005327.0	OG0016805.0	OG0012939.0	OG0000192.0	OG0002896.8	OG0012692.2	OG0000085.0	OG0003179.8	OG0010741.0	OG0018120.3	OG0003509.26	OG0013512.2	OG0010975.0	OG0027674.0	OG0016810.2	OG0009943.0	OG0005534.0	OG0019956.0	OG0002231.0	OG0010695.0	OG0003366.0	OG0022762.0	OG0044142.0	OG0005842.0	OG0011264.6	OG0000902.24	OG0012789.12	OG0000054.0	OG0007274.0	OG0002645.26	OG0001135.4	OG0000941.24	OG0003376.12	OG0001143.26	OG0005699.1	OG0006264.0	OG0009027.0	OG0003313.1	OG0003128.0	OG0002093.0	OG0014833.0	OG0006340.0	OG0006407.1	OG0007392.0	OG0002697.0	OG0003905.3	OG0047316.0
18.0	15.0	3.0	28.0	2.0	2.0	5.0	27.0	2.0	27.0	12.0	51.0	27.0	8.0	4.0	2.0	4.0	3.0	6.0	2.0	4.0	55.0	22.0	4.0	74.0	16.0	8.0	2.0	12.0	5.0	2.0	2.0	2.0	9.0	6.0	2.0	27.0	8.0	21.0	1.0	1.0	7.0	2.0	27.0	2.0	90.0	4.0	22.0	33.0	28.0	18.0	27.0	2.0	4.0	9.0	17.0	19.0	27.0	3.0	4.0	3.0	8.0	15.0	5.0	1.0
OG0003330.1	OG0003023.39	OG0000104.110	OG0024468.0	OG0003698.0	OG0001246.24	OG0004216.0	OG0012064.0	OG0000268.111	OG0002257.2	OG0014035.0	OG0002123.0	OG0000158.1	OG0011305.0	OG0029086.0	OG0016216.0	OG0001670.24	OG0010576.0	OG0001808.3	OG0013432.1	OG0001107.6	OG0025990.0	OG0007827.6	OG0003765.0	OG0002656.2	OG0009107.2	OG0012280.0	OG0045698.0	OG0003331.17	OG0005146.0	OG0003012.0	OG0000102.0	OG0018967.0	OG0002404.36	OG0011936.0	OG0006424.0	OG0026301.0	OG0001553.14	OG0015071.2	OG0009866.0	OG0012086.2	OG0000741.0	OG0006130.1	OG0007496.2	OG0008701.2	OG0001933.0	OG0022169.0	OG0000562.7	OG0047946.0	OG0001012.4	OG0000101.213	OG0001221.1	OG0000755.4	OG0004389.0	OG0029064.0	OG0001626.24	OG0000678.1	OG0006529.0	OG0029124.0	OG0022322.0	OG0007957.0	OG0024996.0	OG0005323.0	OG0013277.9	OG0009888.2
8.0	16.0	53.0	2.0	20.0	27.0	21.0	5.0	3.0	29.0	4.0	27.0	8.0	5.0	2.0	3.0	26.0	6.0	4.0	3.0	27.0	2.0	9.0	19.0	17.0	6.0	6.0	1.0	10.0	5.0	15.0	72.0	2.0	11.0	5.0	5.0	2.0	29.0	1.0	9.0	2.0	27.0	10.0	10.0	3.0	27.0	2.0	27.0	1.0	28.0	16.0	27.0	28.0	4.0	2.0	33.0	27.0	4.0	2.0	2.0	3.0	2.0	12.0	2.0	4.0
OG0015724.1	OG0010830.1	OG0000488.0	OG0012685.0	OG0002934.80	OG0012404.0	OG0002875.0	OG0044370.0	OG0000854.30	OG0002965.0	OG0000010.475	OG0011938.0	OG0004727.1	OG0009103.4	OG0003916.0	OG0000268.111	OG0004142.0	OG0004662.14	OG0002909.2	OG0008577.0	OG0005636.2	OG0010587.0	OG0017890.0	OG0010655.2	OG0012174.6	OG0001869.2	OG0004099.4	OG0009929.0	OG0001312.1	OG0004837.2	OG0011276.7	OG0009246.1	OG0029208.0	OG0007804.4	OG0002600.0	OG0008592.0	OG0006460.2	OG0006302.0	OG0029024.0	OG0016018.0	OG0024603.0	OG0010647.6	OG0007604.0	OG0002097.0	OG0001550.0	OG0010125.0	OG0011155.4	OG0001594.1	OG0006410.0	OG0000405.0	OG0001374.1	OG0004717.0	OG0020444.0	OG0001296.24	OG0000001.2142	OG0000875.1	OG0003987.6	OG0003635.0	OG0000019.2	OG0006203.0	OG0011702.2	OG0001466.137	OG0014704.4	OG0000494.1	OG0060325.0
2.0	2.0	22.0	6.0	4.0	2.0	11.0	1.0	29.0	22.0	89.0	8.0	10.0	3.0	9.0	3.0	9.0	6.0	24.0	9.0	9.0	5.0	3.0	5.0	2.0	28.0	18.0	9.0	27.0	17.0	2.0	2.0	1.0	10.0	21.0	10.0	11.0	6.0	2.0	4.0	2.0	4.0	4.0	27.0	30.0	2.0	4.0	27.0	5.0	31.0	27.0	18.0	2.0	27.0	72.0	26.0	18.0	15.0	38.0	4.0	2.0	2.0	3.0	27.0	1.0
OG0001319.1	OG0003042.54	OG0016167.2	OG0024537.0	OG0014776.1	OG0001142.24	OG0002395.1	OG0001523.78	OG0004408.4	OG0000032.86	OG0004739.0	OG0006212.0	OG0004868.2	OG0007598.0	OG0016671.6	OG0001372.24	OG0004603.0	OG0054037.0	OG0010021.0	OG0001419.3	OG0000000.405	OG0003019.24	OG0012892.0	OG0002330.0	OG0010842.0	OG0019005.1	OG0000580.32	OG0008936.2	OG0001425.1	OG0022301.0	OG0001238.24	OG0017026.0	OG0010698.0	OG0015170.1	OG0045779.0	OG0000694.0	OG0009032.0	OG0001248.1	OG0003175.0	OG0023126.0	OG0013641.2	OG0003866.0	OG0006746.0	OG0010078.3	OG0027791.0	OG0010678.0	OG0005812.4	OG0005785.1	OG0002354.24	OG0002090.0	OG0003568.0	OG0029016.0	OG0010510.2	OG0006558.0	OG0022485.0	OG0008491.2	OG0001266.28	OG0002744.18	OG0024734.0	OG0044449.0	OG0012178.2	OG0004871.0	OG0008460.0	OG0003284.0	OG0022227.0
27.0	12.0	2.0	2.0	3.0	27.0	28.0	9.0	13.0	29.0	15.0	4.0	17.0	4.0	2.0	27.0	16.0	1.0	5.0	27.0	21.0	14.0	4.0	26.0	3.0	2.0	30.0	4.0	27.0	3.0	27.0	2.0	8.0	2.0	1.0	34.0	8.0	27.0	11.0	2.0	4.0	18.0	6.0	3.0	2.0	8.0	7.0	2.0	22.0	27.0	15.0	2.0	6.0	4.0	3.0	8.0	27.0	22.0	2.0	1.0	5.0	6.0	8.0	23.0	2.0
OG0013747.2	OG0012862.0	OG0020887.0	OG0017860.0	OG0002149.0	OG0014723.6	OG0000963.26	OG0004814.0	OG0009948.2	OG0008673.0	OG0012889.0	OG0016943.2	OG0011564.0	OG0009945.2	OG0016133.0	OG0008915.0	OG0005073.0	OG0001808.3	OG0013750.0	OG0005627.0	OG0005070.0	OG0001826.0	OG0011941.2	OG0029111.0	OG0044277.0	OG0029079.0	OG0006215.0	OG0013440.5	OG0003498.0	OG0005241.12	OG0000491.0	OG0007557.2	OG0013618.1	OG0000892.1	OG0000986.24	OG0000463.51	OG0014677.4	OG0000001.2899	OG0000327.54	OG0010898.17	OG0004860.1	OG0012114.8	OG0000209.2	OG0008741.10	OG0022054.0	OG0007544.2	OG0002936.4	OG0005302.10	OG0001009.24	OG0000814.1	OG0008347.0	OG0001218.24	OG0004509.4	OG0002881.24	OG0001003.24	OG0003005.0	OG0000067.162	OG0005578.0	OG0000898.1	OG0012371.6	OG0011574.0	OG0003987.6	OG0006554.0	OG0001386.24	OG0007650.0
4.0	3.0	2.0	2.0	27.0	3.0	29.0	15.0	8.0	5.0	3.0	2.0	6.0	8.0	2.0	5.0	17.0	4.0	3.0	9.0	16.0	27.0	6.0	1.0	1.0	2.0	5.0	2.0	21.0	8.0	28.0	6.0	2.0	31.0	27.0	29.0	3.0	52.0	40.0	1.0	10.0	2.0	27.0	4.0	2.0	10.0	7.0	10.0	28.0	27.0	4.0	27.0	20.0	19.0	28.0	17.0	70.0	5.0	26.0	2.0	4.0	18.0	4.0	27.0	4.0
OG0018478.0	OG0001338.24	OG0001434.24	OG0009072.0	OG0005954.22	OG0002724.0	OG0000777.0	OG0002702.6	OG0016174.4	OG0005659.6	OG0000867.24	OG0012254.0	OG0006970.0	OG0005738.2	OG0003427.0	OG0009946.2	OG0006253.0	OG0000596.1	OG0000323.172	OG0018007.5	OG0000203.0	OG0005573.0	OG0029051.0	OG0003267.0	OG0008535.12	OG0015349.0	OG0006548.0	OG0008599.0	OG0020895.0	OG0014573.0	OG0018970.0	OG0004370.2	OG0003817.0	OG0003250.24	OG0013495.0	OG0000404.58	OG0002076.0	OG0000463.51	OG0003702.0	OG0025682.0	OG0001273.24	OG0000365.0	OG0000000.626	OG0007232.0	OG0019556.0	OG0002303.18	OG0008521.4	OG0006826.22	OG0014706.0	OG0009913.0	OG0000181.164	OG0001149.24	OG0005958.4	OG0019473.0	OG0038021.0	OG0015131.4	OG0000347.80	OG0005814.0	OG0006422.0	OG0018975.4	OG0000269.0	OG0002964.14	OG0009004.0	OG0010745.0	OG0000034.540
3.0	27.0	27.0	10.0	3.0	10.0	35.0	19.0	2.0	11.0	29.0	6.0	3.0	4.0	21.0	8.0	3.0	2.0	5.0	1.0	31.0	5.0	2.0	6.0	4.0	4.0	4.0	5.0	2.0	4.0	4.0	17.0	19.0	9.0	2.0	33.0	26.0	29.0	17.0	1.0	27.0	27.0	27.0	2.0	2.0	22.0	8.0	2.0	4.0	4.0	27.0	27.0	4.0	2.0	1.0	2.0	33.0	14.0	10.0	2.0	65.0	15.0	7.0	8.0	22.0
OG0005946.0	OG0008514.0	OG0012893.1	OG0005962.0	OG0005568.0	OG0014620.0	OG0012515.12	OG0004958.0	OG0003408.0	OG0005611.8	OG0018160.6	OG0004042.0	OG0001941.0	OG0008946.0	OG0014416.5	OG0014613.0	OG0038913.0	OG0014667.0	OG0045283.0	OG0005623.0	OG0001540.26	OG0005086.0	OG0003010.1	OG0003708.2	OG0008925.0	OG0000032.225	OG0008936.2	OG0009996.0	OG0025906.0	OG0000504.24	OG0004679.0	OG0008052.1	OG0001388.12	OG0017949.0	OG0002456.12	OG0017031.0	OG0013917.3	OG0002160.1	OG0014038.0	OG0000852.1	OG0007316.13	OG0002254.0	OG0003243.26	OG0017194.0	OG0001207.24	OG0001182.24	OG0011653.12	OG0010757.0	OG0002213.0	OG0006217.0	OG0015092.0	OG0000617.25	OG0003973.9	OG0004811.0	OG0007433.0	OG0000728.24	OG0001199.24	OG0006493.0	OG0001967.0	OG0001349.1	OG0010952.0	OG0002584.4	OG0012513.0	OG0006073.4	OG0003082.0
6.0	10.0	3.0	4.0	5.0	5.0	2.0	12.0	21.0	9.0	1.0	7.0	28.0	2.0	2.0	5.0	1.0	3.0	1.0	10.0	27.0	17.0	20.0	17.0	6.0	7.0	4.0	2.0	2.0	31.0	17.0	2.0	29.0	3.0	26.0	2.0	2.0	14.0	2.0	26.0	2.0	19.0	9.0	2.0	27.0	27.0	3.0	8.0	27.0	4.0	2.0	33.0	18.0	15.0	6.0	29.0	27.0	4.0	28.0	27.0	6.0	11.0	2.0	15.0	24.0
OG0008133.2	OG0001032.24	OG0002043.0	OG0020488.0	OG0011611.8	OG0000397.30	OG0004267.6	OG0004475.8	OG0002825.0	OG0003966.0	OG0015715.2	OG0000392.25	OG0048017.0	OG0008561.0	OG0005773.2	OG0006981.0	OG0001360.24	OG0008896.6	OG0007167.0	OG0024594.0	OG0011690.2	OG0013499.2	OG0022345.0	OG0007985.0	OG0016144.4	OG0002047.0	OG0005427.0	OG0000472.0	OG0000204.2	OG0015515.0	OG0005039.24	OG0005752.0	OG0002145.0	OG0007630.0	OG0006068.0	OG0001171.24	OG0016783.2	OG0000004.680	OG0003463.6	OG0024504.0	OG0011672.4	OG0003544.2	OG0008924.7	OG0001850.26	OG0003976.0	OG0004665.8	OG0057399.0	OG0016662.2	OG0000948.24	OG0008346.20	OG0002527.2	OG0012873.2	OG0000993.25	OG0003528.0	OG0021449.0	OG0003162.3	OG0002625.0	OG0010302.3	OG0003532.0	OG0001516.22	OG0000026.2	OG0001386.24	OG0010833.1	OG0025956.0	OG0005250.2
4.0	27.0	27.0	2.0	2.0	27.0	8.0	17.0	25.0	19.0	2.0	6.0	1.0	9.0	6.0	4.0	27.0	6.0	12.0	2.0	2.0	3.0	2.0	4.0	3.0	27.0	12.0	36.0	45.0	2.0	4.0	6.0	27.0	4.0	5.0	26.0	2.0	13.0	18.0	2.0	4.0	16.0	3.0	23.0	21.0	10.0	1.0	2.0	28.0	2.0	16.0	3.0	27.0	13.0	1.0	21.0	18.0	6.0	17.0	27.0	10.0	27.0	2.0	2.0	15.0
OG0007633.0	OG0024612.0	OG0016878.2	OG0008110.0	OG0000003.0	OG0013104.1	OG0009072.0	OG0011174.4	OG0008069.7	OG0003245.24	OG0001243.24	OG0003770.8	OG0003756.0	OG0000548.29	OG0008102.3	OG0020746.0	OG0002031.0	OG0002493.6	OG0004950.0	OG0015538.4	OG0002327.0	OG0006916.0	OG0011214.2	OG0004356.0	OG0003975.0	OG0013455.0	OG0004382.22	OG0003468.0	OG0012696.2	OG0011981.0	OG0002005.0	OG0016594.0	OG0024617.0	OG0001343.24	OG0046859.0	OG0005832.5	OG0003112.24	OG0005259.0	OG0009986.0	OG0015317.0	OG0012672.0	OG0002113.0	OG0019183.0	OG0007183.2	OG0026931.0	OG0000613.0	OG0005001.32	OG0005360.0	OG0016616.0	OG0001345.24	OG0002637.0	OG0012357.7	OG0003997.0	OG0005898.4	OG0001016.1	OG0014847.0	OG0022191.0	OG0001593.20	OG0002003.1	OG0038010.0	OG0012233.4	OG0014110.0	OG0014997.4	OG0003295.0	OG0002424.0
4.0	2.0	2.0	5.0	414.0	2.0	10.0	6.0	5.0	17.0	27.0	17.0	9.0	34.0	4.0	3.0	27.0	22.0	17.0	2.0	26.0	4.0	8.0	9.0	16.0	2.0	10.0	21.0	7.0	5.0	27.0	2.0	2.0	27.0	1.0	10.0	9.0	10.0	6.0	4.0	3.0	27.0	2.0	11.0	1.0	23.0	8.0	6.0	2.0	27.0	24.0	2.0	16.0	4.0	28.0	6.0	2.0	27.0	27.0	1.0	4.0	2.0	2.0	22.0	26.0
OG0048947.0	OG0001798.0	OG0002186.0	OG0004705.0	OG0002715.12	OG0000726.25	OG0015962.0	OG0000459.0	OG0001743.0	OG0000470.0	OG0001880.0	OG0001645.0	OG0014841.0	OG0004673.0	OG0011910.0	OG0007603.23	OG0001491.1	OG0019011.0	OG0019456.0	OG0006090.0	OG0025124.0	OG0003260.25	OG0044583.0	OG0000853.1	OG0004356.0	OG0018182.0	OG0013569.4	OG0002288.14	OG0006445.0	OG0011359.3	OG0013284.2	OG0016658.6	OG0001312.1	OG0017819.0	OG0001990.0	OG0002837.4	OG0002217.0	OG0024491.0	OG0002021.4	OG0001746.6	OG0010670.0	OG0029130.0	OG0019005.1	OG0004145.0	OG0002938.0	OG0002657.80	OG0006655.0	OG0000134.30	OG0019403.0	OG0000417.0	OG0007801.6	OG0002334.0	OG0002407.0	OG0010541.8	OG0000917.1	OG0012999.0	OG0016289.0	OG0021391.0	OG0021940.0	OG0014577.0	OG0027500.0	OG0011159.0	OG0003532.0	OG0002359.22	OG0004214.0
1.0	27.0	27.0	17.0	15.0	29.0	2.0	35.0	20.0	45.0	27.0	18.0	3.0	11.0	5.0	1.0	27.0	3.0	2.0	5.0	2.0	4.0	1.0	31.0	9.0	3.0	4.0	21.0	9.0	4.0	4.0	2.0	27.0	2.0	26.0	26.0	27.0	2.0	26.0	20.0	8.0	2.0	2.0	7.0	9.0	4.0	4.0	33.0	2.0	22.0	10.0	27.0	20.0	6.0	27.0	7.0	4.0	3.0	2.0	6.0	2.0	5.0	17.0	25.0	16.0
OG0054107.0	OG0001294.24	OG0002278.0	OG0010096.2	OG0000841.0	OG0014511.0	OG0021295.0	OG0004928.1	OG0001523.78	OG0008647.12	OG0002194.0	OG0013568.4	OG0003449.0	OG0005368.10	OG0002678.0	OG0006250.0	OG0003689.1	OG0001861.0	OG0003961.0	OG0004121.0	OG0005435.0	OG0013469.3	OG0044041.0	OG0001067.24	OG0012756.0	OG0000800.0	OG0006476.16	OG0001503.3	OG0002868.0	OG0004866.0	OG0021277.0	OG0000223.2	OG0001710.24	OG0004406.0	OG0001153.126	OG0014537.0	OG0056596.0	OG0007488.0	OG0002998.0	OG0007698.0	OG0017930.3	OG0010794.10	OG0003247.1	OG0019367.0	OG0000820.2	OG0001432.24	OG0014064.1	OG0017837.0	OG0017952.0	OG0000622.0	OG0006377.0	OG0022068.0	OG0000888.24	OG0002136.0	OG0001640.7	OG0013894.0	OG0000405.0	OG0015208.2	OG0011375.0	OG0013518.0	OG0006860.0	OG0015262.0	OG0004584.32	OG0001456.24	OG0004203.0
1.0	27.0	26.0	5.0	30.0	2.0	2.0	2.0	9.0	2.0	24.0	3.0	21.0	4.0	9.0	4.0	17.0	28.0	20.0	10.0	5.0	3.0	1.0	27.0	4.0	17.0	8.0	25.0	14.0	16.0	2.0	47.0	18.0	5.0	5.0	4.0	1.0	10.0	5.0	9.0	2.0	2.0	17.0	2.0	31.0	27.0	4.0	3.0	2.0	35.0	11.0	2.0	28.0	27.0	27.0	4.0	31.0	2.0	6.0	3.0	10.0	2.0	6.0	27.0	18.0
OG0001277.24	OG0005971.0	OG0013619.0	OG0014247.6	OG0020866.0	OG0005240.12	OG0038161.0	OG0015310.0	OG0020251.0	OG0003094.22	OG0017764.3	OG0027635.0	OG0005106.0	OG0008577.0	OG0001783.0	OG0000244.49	OG0008364.0	OG0003015.24	OG0011286.4	OG0044218.0	OG0006619.0	OG0007953.0	OG0007998.0	OG0006737.2	OG0000116.0	OG0003996.10	OG0024596.0	OG0003817.0	OG0000075.0	OG0002181.0	OG0022619.0	OG0002755.0	OG0003555.0	OG0004744.2	OG0001737.0	OG0024623.0	OG0001724.10	OG0001858.26	OG0000516.6	OG0000979.1	OG0000737.40	OG0000103.296	OG0007656.0	OG0001086.0	OG0006374.4	OG0002559.0	OG0016182.0	OG0006489.14	OG0004841.20	OG0000018.842	OG0020267.0	OG0002476.108	OG0003326.0	OG0015550.0	OG0009176.4	OG0011283.2	OG0000703.24	OG0018178.0	OG0004395.1	OG0002409.16	OG0000679.1	OG0003443.6	OG0001404.24	OG0002522.0	OG0011989.1
27.0	5.0	5.0	2.0	3.0	8.0	1.0	5.0	1.0	9.0	2.0	2.0	16.0	9.0	18.0	47.0	7.0	19.0	4.0	1.0	4.0	3.0	3.0	4.0	61.0	10.0	2.0	19.0	68.0	21.0	2.0	21.0	6.0	15.0	27.0	2.0	28.0	22.0	31.0	27.0	27.0	8.0	4.0	27.0	6.0	15.0	4.0	2.0	8.0	52.0	2.0	2.0	5.0	2.0	2.0	4.0	32.0	4.0	4.0	13.0	27.0	21.0	27.0	23.0	2.0
OG0007440.0	OG0018552.2	OG0013534.2	OG0014974.2	OG0018088.4	OG0003089.5	OG0000832.31	OG0024607.0	OG0000911.3	OG0003191.18	OG0006961.0	OG0016196.2	OG0007291.0	OG0011895.0	OG0016054.3	OG0002657.5	OG0004758.4	OG0006047.8	OG0001167.24	OG0019420.0	OG0000714.29	OG0044860.0	OG0001031.24	OG0015180.2	OG0007527.4	OG0009034.2	OG0001217.1	OG0009049.12	OG0004679.0	OG0002329.0	OG0002076.0	OG0009944.3	OG0007200.0	OG0008206.0	OG0007942.0	OG0013626.0	OG0005120.26	OG0000497.40	OG0017430.0	OG0000729.25	OG0000124.2	OG0000814.1	OG0009027.0	OG0000078.207	OG0004811.0	OG0008628.0	OG0001859.0	OG0013108.2	OG0010540.0	OG0018936.5	OG0003497.0	OG0016858.0	OG0022485.0	OG0021213.0	OG0001892.0	OG0011975.0	OG0008971.2	OG0004429.0	OG0003361.4	OG0004024.2	OG0001707.6	OG0025137.0	OG0003082.0	OG0013790.8	OG0027460.0
6.0	2.0	4.0	2.0	1.0	22.0	20.0	2.0	27.0	8.0	4.0	2.0	5.0	4.0	3.0	23.0	11.0	8.0	27.0	2.0	27.0	1.0	27.0	2.0	10.0	9.0	27.0	3.0	17.0	26.0	26.0	8.0	7.0	10.0	3.0	6.0	4.0	29.0	2.0	29.0	27.0	27.0	9.0	17.0	15.0	6.0	28.0	2.0	6.0	1.0	21.0	3.0	3.0	2.0	29.0	4.0	5.0	10.0	17.0	10.0	25.0	2.0	24.0	2.0	2.0
OG0002092.0	OG0013558.0	OG0008064.7	OG0000110.3	OG0000822.0	OG0003182.0	OG0004269.1	OG0022181.0	OG0020666.0	OG0044492.0	OG0001721.0	OG0013911.3	OG0017077.4	OG0037934.0	OG0002408.0	OG0011942.0	OG0049043.0	OG0004000.7	OG0000496.0	OG0000158.1	OG0000024.0	OG0001951.0	OG0008487.1	OG0006501.0	OG0003574.0	OG0001812.2	OG0000006.1122	OG0009070.4	OG0010861.0	OG0017781.4	OG0027559.0	OG0001307.24	OG0010900.0	OG0006438.4	OG0010695.0	OG0018373.0	OG0005203.2	OG0003671.2	OG0005268.8	OG0003633.0	OG0013018.0	OG0006498.0	OG0008907.6	OG0004841.20	OG0004559.0	OG0020890.0	OG0016769.0	OG0002321.0	OG0014860.1	OG0010735.2	OG0003128.0	OG0004506.12	OG0002129.0	OG0003767.0	OG0028977.0	OG0005569.4	OG0003220.0	OG0016981.0	OG0018147.0	OG0016034.0	OG0004780.0	OG0000725.8	OG0001080.1	OG0004328.0	OG0006797.2
27.0	4.0	2.0	45.0	28.0	8.0	5.0	2.0	3.0	1.0	29.0	2.0	2.0	1.0	18.0	7.0	1.0	18.0	32.0	8.0	174.0	28.0	7.0	4.0	22.0	28.0	134.0	8.0	2.0	2.0	2.0	27.0	2.0	10.0	8.0	3.0	9.0	11.0	9.0	16.0	4.0	4.0	2.0	8.0	18.0	3.0	2.0	27.0	2.0	5.0	19.0	16.0	27.0	21.0	2.0	6.0	19.0	4.0	3.0	4.0	6.0	36.0	27.0	15.0	4.0
OG0006985.0	OG0001848.0	OG0001277.24	OG0012229.0	OG0015345.0	OG0001899.1	OG0000407.1	OG0009041.1	OG0011498.6	OG0000188.1	OG0020487.0	OG0004471.0	OG0006821.0	OG0024601.0	OG0002893.12	OG0045461.0	OG0018832.2	OG0017871.2	OG0004576.6	OG0012457.10	OG0006738.0	OG0011192.16	OG0000937.0	OG0000636.1	OG0008624.0	OG0018446.0	OG0020771.0	OG0001408.24	OG0001766.6	OG0007523.4	OG0006635.0	OG0012978.0	OG0029164.0	OG0003115.0	OG0005265.10	OG0008553.0	OG0006485.6	OG0009851.6	OG0002570.0	OG0001847.4	OG0000852.1	OG0003665.0	OG0010145.0	OG0001569.0	OG0012684.0	OG0001135.4	OG0006608.0	OG0001980.4	OG0006348.3	OG0014784.4	OG0016418.3	OG0004345.0	OG0007299.6	OG0004070.2	OG0025920.0	OG0010802.0	OG0007282.8	OG0012371.6	OG0005323.0	OG0009854.1	OG0000026.628	OG0005579.33	OG0002964.14	OG0001115.24	OG0008754.0
