OG0006400.2	OG0000177.8	OG0006804.0	OG0004338.2	OG0022826.0	OG0004324.0	OG0002346.16	OG0002252.0	OG0004835.2	OG0004464.0	OG0000038.0	OG0004617.12	OG0001967.0	OG0000107.44	OG0000692.0	OG0000835.7	OG0000019.257	OG0000606.2	OG0012915.3	OG0009883.5	OG0000027.1
-2.1642375813053087	nan	-1.624599071093643	-2.561494220217251	nan	-1.9189331195081119	nan	nan	nan	-3.322793971700924	nan	-2.8365012677171206	nan	nan	-2.363642193964105	nan	nan	nan	nan	nan	nan
OG0005429.0	OG0044179.0	OG0000022.5	OG0004393.2	OG0007777.2	OG0018787.6	OG0044599.0	OG0006606.0	OG0057591.0	OG0056697.0	OG0011656.12	OG0011759.0	OG0022860.0	OG0002304.66	OG0048187.0	OG0035868.0	OG0024990.0	OG0005823.9	OG0035072.0	OG0028032.0	OG0056760.0
-2.3488679220832784	nan	-2.1694201465224596	-1.44890239384089	-1.9029286294560968	nan	nan	-2.4803574574918454	nan	nan	nan	-2.852042118612899	nan	-3.2337864980183446	nan	nan	nan	nan	nan	nan	nan
OG0046568.0	OG0044357.0	OG0005723.0	OG0020547.0	OG0012401.2	OG0018148.0	OG0000779.1	OG0004196.0	OG0015130.8	OG0009254.0	OG0002415.1	OG0014365.0	OG0003096.0	OG0001552.30	OG0045830.0	OG0008602.0	OG0002216.0	OG0013242.12	OG0007634.6	OG0002059.0	OG0002599.0
nan	nan	-1.4643451395032143	-3.3742245388342855	-2.5344956303704946	-1.3364276645824775	-2.567040592723894	-2.7918573526622783	nan	-2.6910567118747863	-2.7107557148433576	nan	-1.8414044484991035	-2.27508784068439	nan	-2.9159357352115256	-1.6961900329787145	nan	-2.465938397578882	-1.736004117928761	-2.9181150332707726
OG0049091.0	OG0010747.10	OG0019159.3	OG0009952.5	OG0019700.0	OG0002765.0	OG0012348.13	OG0006335.0	OG0000275.1	OG0017865.0	OG0046544.0	OG0002776.0	OG0007199.9	OG0056979.0	OG0015010.1	OG0003319.0	OG0003722.24	OG0027770.0	OG0002492.0	OG0027560.0	OG0035717.0
nan	-3.827256483239813	nan	nan	nan	-1.5236701622428623	nan	-2.0531942938094603	-2.9612828924271466	-2.144329165559629	nan	-2.210229022689942	-3.149440579377228	nan	nan	-2.4675334171342618	-3.386091221203337	-1.6020875398230947	-2.5096352500140915	-2.183768949657892	nan
OG0003233.6	OG0038184.0	OG0045342.0	OG0016058.0	OG0009842.2	OG0023945.0	OG0013143.0	OG0001221.1	OG0005472.6	OG0013580.0	OG0015365.0	OG0000095.1	OG0013498.0	OG0021522.0	OG0016074.6	OG0005507.10	OG0046715.0	OG0025502.0	OG0037890.0	OG0000758.2	OG0013922.7
-1.6547171824064917	nan	nan	-3.0315036910220625	-1.9677580688625063	nan	-2.230397501766746	-1.9342898359347342	-1.810966175609983	-1.8390798118188971	-3.141780233728934	-1.707925050022458	-1.732164607902385	-2.6214883767462704	-2.1373304107316016	-1.5456135097711428	nan	nan	nan	-1.8730271437422348	nan
OG0007051.0	OG0000292.60	OG0024662.0	OG0019557.0	OG0000678.1	OG0047468.0	OG0012345.0	OG0023393.0	OG0007148.0	OG0048823.0	OG0015781.4	OG0047244.0	OG0021648.0	OG0016983.0	OG0015123.1	OG0014512.6	OG0004670.1	OG0018780.4	OG0012912.2	OG0038821.0	OG0005258.0
-1.9230305236848892	nan	-1.5580916359964108	-3.6561715122079637	-2.313297789743922	nan	-1.1603628384903306	nan	-1.729530859689422	nan	nan	nan	nan	-1.497363882797535	-1.5799218840206262	-0.8252101069521852	-2.712645914970793	nan	-3.566613190842264	nan	-1.8714426350262425
OG0001070.26	OG0008938.0	OG0057454.0	OG0022023.0	OG0020456.0	OG0038930.0	OG0011307.2	OG0014207.0	OG0000319.0	OG0009873.0	OG0001353.24	OG0044343.0	OG0000768.0	OG0001200.0	OG0007883.4	OG0043448.0	OG0001523.1	OG0011631.1	OG0007672.0	OG0006011.0	OG0044608.0
-1.7541392981596466	-2.2009126939259964	nan	-1.553426147453103	-1.4884307580275276	nan	-1.8354711391186314	-1.3778192957794075	-1.615287037577954	-3.075824085003446	-2.6624601578025766	nan	-2.23854450717728	-1.656535323845471	-2.045729229855121	nan	nan	nan	-1.715959736045904	-1.2681216511915685	nan
OG0016169.0	OG0022899.0	OG0022900.0	OG0045686.0	OG0034963.0	OG0010807.3	OG0004316.0	OG0000367.131	OG0004403.16	OG0024638.0	OG0003350.2	OG0047413.0	OG0037706.0	OG0034387.0	OG0043762.0	OG0013176.12	OG0008775.0	OG0009879.2	OG0028232.0	OG0008330.6	OG0002507.18
-3.2096950372888653	nan	nan	nan	nan	nan	-3.084364376569687	-1.663830889535991	-1.6985294125100983	-2.9567955014348324	-1.9551163217602354	nan	nan	nan	nan	nan	-2.100360306348953	-2.4603696753153335	nan	-2.805912947883698	-2.1209216288312693
OG0005815.0	OG0020545.0	OG0038054.0	OG0048858.0	OG0003764.0	OG0047105.0	OG0010430.1	OG0056744.0	OG0043778.0	OG0004430.0	OG0027480.0	OG0016995.2	OG0022444.0	OG0047490.0	OG0044480.0	OG0013883.4	OG0014652.4	OG0012709.0	OG0041628.0	OG0003363.0	OG0000497.1
-1.4725292495414193	-2.52616114710497	nan	nan	-2.424300420607812	nan	nan	nan	nan	-2.27299444968944	-3.65018182802414	-2.633076351021482	nan	nan	nan	-2.690590950759881	-2.0800879113226918	-1.9598790827991226	nan	-2.3179661287349407	nan
OG0029118.0	OG0038038.0	OG0028862.0	OG0038015.0	OG0004268.26	OG0028150.0	OG0002032.0	OG0046198.0	OG0014454.3	OG0013118.0	OG0000721.0	OG0026206.0	OG0038078.0	OG0009060.0	OG0027885.0	OG0003528.0	OG0019295.0	OG0022771.0	OG0047537.0	OG0004466.4	OG0023843.0
nan	nan	nan	nan	-1.101598140007807	nan	-2.03268380973072	nan	nan	-1.833670182079369	-1.2660383366910795	nan	nan	-2.20024953829911	nan	-1.5623461216538077	nan	nan	nan	-2.9126729482025246	nan
OG0044680.0	OG0000046.1	OG0056571.0	OG0022090.0	OG0010707.0	OG0028861.0	OG0021916.0	OG0012487.5	OG0007661.2	OG0020337.0	OG0029560.0	OG0020428.0	OG0024522.0	OG0010887.0	OG0043845.0	OG0020617.0	OG0020593.0	OG0006456.6	OG0046962.0	OG0034458.0	OG0014690.4
nan	-1.8293057663129169	nan	nan	-2.52865644038928	nan	-3.243318260190996	nan	-1.7117005053426693	nan	nan	-2.456405135747399	nan	-1.201907999271364	nan	-2.4445764684381	-2.365127976835786	-3.755064243131583	nan	nan	-3.272297327162762
OG0020787.0	OG0017751.3	OG0004456.0	OG0043913.0	OG0027414.0	OG0047518.0	OG0060524.0	OG0044814.0	OG0044280.0	OG0004298.0	OG0034850.0	OG0056900.0	OG0020599.0	OG0057493.0	OG0001075.1	OG0044623.0	OG0024628.0	OG0060387.0	OG0008864.1	OG0018608.0	OG0046454.0
nan	nan	-1.5859727408750985	nan	nan	nan	nan	nan	nan	-2.3165281071447725	nan	nan	-2.343732465205711	nan	-2.954557029238833	nan	-3.144329165559629	nan	-2.229044129208878	-2.896468790122007	nan
OG0018158.5	OG0010976.0	OG0018820.2	OG0002461.28	OG0000951.10	OG0020852.0	OG0041837.0	OG0022621.0	OG0000384.12	OG0013571.0	OG0003677.0	OG0004793.6	OG0038927.0	OG0011535.0	OG0047073.0	OG0046225.0	OG0053965.0	OG0006500.0	OG0014293.0	OG0021466.0	OG0041566.0
nan	-2.0034666297197794	nan	-2.6047177958677667	-2.605595614599375	-1.1059389407406417	nan	nan	-1.7221342427651205	-2.103456884144101	-2.0350469470992008	-2.205563338195578	nan	-1.2155797753822157	nan	nan	nan	-1.972562817293149	-1.333879697404169	-2.8150215403066694	nan
OG0022095.0	OG0013493.0	OG0056954.0	OG0011224.0	OG0038810.0	OG0016684.0	OG0008290.0	OG0053886.0	OG0008224.0	OG0046138.0	OG0017541.6	OG0008651.14	OG0012517.4	OG0022803.0	OG0000021.834	OG0007131.0	OG0043703.0	OG0022959.0	OG0010579.4	OG0023201.0	OG0019605.0
nan	-2.5336600120205253	nan	-2.7055703978906718	nan	-1.8703872618695307	-2.640253953094529	nan	-2.9072513144604764	nan	nan	-1.437916357303841	-5.001847832517601	nan	-1.945637711550311	-3.932801867962658	nan	nan	-4.084242015767197	nan	-1.974829424265094
OG0053929.0	OG0045157.0	OG0014246.5	OG0028985.0	OG0034391.0	OG0016618.5	OG0001241.24	OG0011251.0	OG0002800.10	OG0002863.0	OG0043377.0	OG0043754.0	OG0013840.2	OG0003433.0	OG0002997.0	OG0000488.0	OG0013902.0	OG0016061.4	OG0018939.1	OG0017888.0	OG0044641.0
nan	nan	-3.504222984660191	nan	nan	nan	-2.0525956651531994	-1.4941090702700428	-2.0040452120579486	-1.6159501932048403	nan	nan	-2.6420539471407394	-1.482573115232714	-1.6506347224057867	-2.138282789492707	-1.307929948846363	-2.389110992145512	nan	-3.1507212674692195	nan
OG0008043.2	OG0046574.0	OG0024783.0	OG0022793.0	OG0019427.0	OG0028266.0	OG0002978.0	OG0001303.26	OG0004533.8	OG0005605.0	OG0012705.8	OG0013028.1	OG0021931.0	OG0008281.2	OG0018154.0	OG0007599.0	OG0044159.0	OG0004151.4	OG0007946.0	OG0005848.4	OG0019231.0
nan	nan	-0.6117553466077006	nan	nan	nan	-1.7376871220836656	-2.0445383960764985	-1.0968074392029254	-2.1115392304419593	-3.258425152581204	-1.3466647732088688	nan	-2.942307132831654	-0.9660660885580682	-1.751951001562794	nan	-1.4884307580275276	-2.7700429914156377	-3.960159735468209	-1.677148875624409
OG0007208.0	OG0045145.0	OG0044764.0	OG0006882.0	OG0013648.4	OG0015351.0	OG0022317.0	OG0056560.0	OG0046410.0	OG0041786.0	OG0005265.10	OG0016016.2	OG0014135.7	OG0002805.0	OG0013858.3	OG0002811.30	OG0014868.9	OG0023848.0	OG0000172.0	OG0027456.0	OG0016845.5
-4.503077533991928	nan	nan	-2.6144033039877543	-1.8406291533397972	-2.237863830098888	nan	nan	nan	nan	-3.0788683888148345	nan	nan	-1.7211825969252785	nan	-1.7173822785186517	nan	nan	-2.464345139503214	nan	nan
OG0046801.0	OG0005886.2	OG0001267.24	OG0001756.0	OG0006793.0	OG0025904.0	OG0000066.328	OG0054094.0	OG0018603.2	OG0007395.18	OG0015334.2	OG0048872.0	OG0017282.1	OG0018503.5	OG0004008.3	OG0006523.0	OG0014044.0	OG0017010.0	OG0000430.0	OG0047610.0	OG0046248.0
nan	-2.558941530006786	-1.742265197871355	-2.060096436135226	-2.5428785420499036	nan	-1.7233246834968199	nan	nan	nan	-1.6192705514964514	nan	nan	nan	-3.0267928458865443	-2.2419527181667664	-13.287712379549449	-2.837532132384696	-1.7283352890227661	nan	nan
OG0018432.0	OG0027673.0	OG0019219.0	OG0007634.6	OG0022096.0	OG0057079.0	OG0000823.115	OG0006035.1	OG0015167.4	OG0047054.0	OG0020970.0	OG0024616.0	OG0029587.0	OG0018944.4	OG0041591.0	OG0043435.0	OG0021374.0	OG0015108.9	OG0012157.2	OG0017757.5	OG0002417.0
-2.7670936989931696	nan	-2.594225422050124	-2.465938397578882	nan	nan	-2.7216583413783577	nan	-2.237863830098888	nan	nan	-3.0303245368567975	nan	-2.499809820158018	nan	nan	-4.199984361376961	nan	-2.718331420027155	nan	-1.8666995237702235
OG0044605.0	OG0021080.0	OG0034382.0	OG0046582.0	OG0000930.24	OG0044960.0	OG0000062.399	OG0019174.0	OG0041752.0	OG0000624.160	OG0003313.1	OG0021292.0	OG0009988.0	OG0000244.11	OG0046617.0	OG0006029.0	OG0014498.7	OG0017035.2	OG0007145.0	OG0000668.0	OG0003634.44
nan	-0.8714426350262425	nan	nan	-2.1831136259850807	nan	-2.2926519125167304	-2.3569750419865634	nan	-2.486004020632987	-3.2189341015640367	nan	-2.2460532279122347	nan	nan	-2.8099541131055616	nan	-0.4462463113952527	-1.80944834796773	-1.9034682573063713	-2.2553222106829263
OG0001543.2	OG0028084.0	OG0016088.0	OG0001579.36	OG0001490.28	OG0045553.0	OG0028191.0	OG0003198.2	OG0005053.13	OG0043724.0	OG0041864.0	OG0013438.6	OG0028258.0	OG0018606.3	OG0011147.6	OG0007322.0	OG0001925.32	OG0025146.0	OG0030049.0	OG0000702.24	OG0056777.0
-2.0904956864393975	nan	nan	-2.372579930598799	-2.218262612121666	nan	nan	-2.0555912954672277	-4.2308037612261975	nan	nan	nan	nan	nan	nan	-2.1982618984335427	-2.308287184217976	nan	nan	-3.1857367086002184	nan
OG0041536.0	OG0046050.0	OG0006534.0	OG0005864.6	OG0019391.0	OG0010054.0	OG0000396.25	OG0037957.0	OG0045057.0	OG0012693.2	OG0014352.0	OG0018074.2	OG0012277.3	OG0034496.0	OG0018169.0	OG0043552.0	OG0045137.0	OG0001779.0	OG0016855.2	OG0043713.0	OG0004017.5
nan	nan	-2.386091221203337	-3.243318260190996	-4.801883070847545	nan	-1.8293057663129169	nan	nan	-2.712173132714919	-1.532824877385981	-1.9143034193207538	-2.9976935326168315	nan	0.07032062649178542	nan	nan	-1.791607600209324	-2.576905945850098	nan	-2.341537138825891
OG0018161.5	OG0013986.0	OG0006000.0	OG0007930.0	OG0007290.2	OG0021363.0	OG0025635.0	OG0018018.0	OG0016767.0	OG0003459.2	OG0057481.0	OG0008126.4	OG0012912.2	OG0043987.0	OG0035682.0	OG0034479.0	OG0011428.8	OG0048818.0	OG0000898.1	OG0045420.0	OG0006966.4
nan	-3.139235797371172	-2.4023973185000735	-1.874613394634186	-1.9948156241402768	nan	nan	-2.5623461216538077	-3.4882688484778495	-1.7456478372660071	nan	-1.8318714704230512	-3.566613190842264	nan	nan	nan	-2.486004020632987	nan	-2.6312875162716693	nan	-2.0752159943555015
OG0001822.12	OG0018017.0	OG0017093.3	OG0003674.0	OG0000288.196	OG0044011.0	OG0008959.4	OG0014706.0	OG0015210.1	OG0008654.0	OG0010727.0	OG0047289.0	OG0011312.2	OG0006916.0	OG0044344.0	OG0045374.0	OG0009165.0	OG0035072.0	OG0002286.10	OG0000189.0	OG0037968.0
-1.8577826381961766	-1.278583590010193	nan	-2.402778731599688	-3.0733932587486836	nan	nan	-2.265344566520995	-2.4219791086976907	-1.2667324406452378	-2.0957278661891388	nan	-2.9759640645444905	-2.9340141705014147	nan	nan	-1.2303975017667461	nan	-1.5170484866326899	-1.4731299136431737	nan
OG0016044.0	OG0004395.1	OG0022583.0	OG0053836.0	OG0002447.0	OG0004501.52	OG0023359.0	OG0006037.18	OG0046534.0	OG0044462.0	OG0046533.0	OG0038051.0	OG0013098.1	OG0022733.0	OG0011560.0	OG0035803.0	OG0010535.1	OG0038590.0	OG0014545.2	OG0007759.2	OG0000983.28
-1.9816506901211082	-1.795358434389579	nan	nan	-2.128787175742486	nan	nan	-2.3269863847103918	nan	nan	nan	nan	nan	nan	-1.8140066299300341	nan	nan	nan	-2.2358237236440717	-1.0226834370912896	-2.3617871145765936
OG0017439.2	OG0002789.1	OG0013561.4	OG0057551.0	OG0045062.0	OG0015213.4	OG0045395.0	OG0013327.7	OG0044525.0	OG0016210.4	OG0021361.0	OG0009050.10	OG0023434.0	OG0041543.0	OG0005041.0	OG0034341.0	OG0027906.0	OG0024629.0	OG0019393.0	OG0023035.0	OG0017482.3
-2.4081291299366665	-1.9517638143471523	-3.5864059175908247	nan	nan	-1.4851960144282268	nan	-2.699934863221239	nan	-2.7340830856330847	-3.378269270843893	-3.059494937256015	nan	nan	-1.6371093573341398	nan	nan	nan	-4.165143187333003	-1.3838305338132693	nan
OG0037949.0	OG0056704.0	OG0016188.1	OG0025601.0	OG0000906.25	OG0014367.8	OG0022760.0	OG0005643.0	OG0029226.0	OG0003111.0	OG0021386.0	OG0006318.0	OG0005305.2	OG0005494.2	OG0022766.0	OG0012353.4	OG0010953.4	OG0006301.2	OG0002883.0	OG0034303.0	OG0046478.0
nan	nan	-2.240588467435424	nan	-2.2632652555088026	nan	nan	-2.446148031818874	-0.9186603725480612	-1.7466157641999256	-1.1297339296040174	-1.98564470702293	-1.5929192245494994	-2.7480688733114134	nan	-2.050801268104847	-2.8709148519433896	-2.8536054509394946	-1.890037746601182	nan	nan
OG0002171.0	OG0004712.2	OG0025615.0	OG0009805.10	OG0046783.0	OG0056954.0	OG0004148.0	OG0003600.0	OG0006418.0	OG0013115.2	OG0027753.0	OG0045742.0	OG0041850.0	OG0005696.4	OG0008718.4	OG0008062.2	OG0004394.36	OG0046250.0	OG0015667.6	OG0025793.0	OG0000130.38
-2.138600388842562	-2.810966175609983	nan	-3.3032939207483114	nan	nan	-2.224991612384405	-1.3951695629008973	-3.151362038095294	-2.954557029238833	nan	nan	nan	-2.107181572204967	-2.5855396941839017	-2.401253683845744	-2.1449671027979202	nan	nan	nan	-1.8546486144273802
OG0004377.2	OG0007894.0	OG0038787.0	OG0012237.2	OG0024649.0	OG0004090.26	OG0045785.0	OG0002553.2	OG0016875.5	OG0013485.8	OG0000094.196	OG0019872.0	OG0028423.0	OG0041522.0	OG0006678.4	OG0044815.0	OG0019019.0	OG0019756.0	OG0007021.0	OG0009151.4	OG0021227.0
-2.3488679220832784	-1.5602173105240187	nan	-2.9731291352752547	nan	-2.1665026631401654	nan	-2.732164607902385	nan	-2.9862161845669006	-1.3440986779354065	nan	nan	nan	-3.050502418794428	nan	-1.554273296650016	nan	-2.432454552356253	-1.7529231680691826	nan
OG0014860.1	OG0023475.0	OG0001241.24	OG0053953.0	OG0057236.0	OG0011213.2	OG0006401.2	OG0015715.2	OG0045238.0	OG0006048.0	OG0013978.4	OG0018755.3	OG0013031.0	OG0027534.0	OG0008661.7	OG0009296.0	OG0013449.9	OG0013311.4	OG0034882.0	OG0002746.0	OG0043376.0
-2.977099597889921	nan	-2.0525956651531994	nan	nan	-2.411963028129394	-1.825210106952185	-2.143691510282557	nan	-1.6047177958677665	-3.1358713166186876	nan	-1.9810810178369487	nan	nan	-1.6051566384691394	nan	-2.056491198838264	nan	-1.8341845118676645	nan
OG0030102.0	OG0009775.6	OG0022653.0	OG0012592.5	OG0005721.0	OG0010688.2	OG0003463.6	OG0043663.0	OG0017065.6	OG0012495.2	OG0000048.69	OG0024642.0	OG0018052.2	OG0005965.0	OG0043549.0	OG0000417.0	OG0001384.1	OG0022242.0	OG0037978.0	OG0057372.0	OG0043428.0
nan	-1.7626810344254493	nan	-2.568323558607367	-1.7928567950582515	-2.1430541367175673	-2.0017322736212373	nan	nan	nan	-2.16682653676166	-2.695255342281369	-2.675765437729469	-2.494515520488505	nan	-1.5657587667480637	-2.4973638827975355	-2.274389706124002	nan	nan	nan
OG0002136.0	OG0019024.6	OG0017958.3	OG0007351.6	OG0020465.0	OG0014709.4	OG0007706.2	OG0012989.2	OG0044868.0	OG0044885.0	OG0053898.0	OG0011357.4	OG0006870.9	OG0006913.0	OG0028525.0	OG0016079.0	OG0057162.0	OG0005632.0	OG0028521.0	OG0002833.0	OG0008668.22
-2.147202107181229	nan	-2.5786285669991056	-1.8823049573302455	-3.547088335060036	-3.3206302532917156	-2.4158071418902627	-3.1831136259850803	nan	nan	nan	-3.45292533021211	-2.4872168790826374	-1.5754003377691743	nan	-2.887366583014755	nan	-2.060999154930487	nan	-3.691709030155203	nan
OG0014206.6	OG0017478.1	OG0000232.19	OG0001365.24	OG0046338.0	OG0046893.0	OG0005534.0	OG0057399.0	OG0008982.0	OG0023141.0	OG0021233.0	OG0019170.0	OG0010672.0	OG0057361.0	OG0002237.0	OG0029569.0	OG0001316.24	OG0003751.0	OG0006778.0	OG0002743.0	OG0007299.6
-3.2848973639423953	-2.73792771160159	-2.0493076402243706	-1.8331560355875092	nan	nan	-1.8257214289638781	nan	-1.3113272616608571	-2.4973638827975355	nan	nan	-2.7173822785186514	nan	-2.714538594862964	nan	-1.974829424265094	-2.0320936297098533	-2.5623461216538077	-1.8804446153047176	-3.3649793296726136
OG0019970.0	OG0025880.0	OG0006179.6	OG0030144.0	OG0002954.0	OG0023076.0	OG0002375.0	OG0008946.0	OG0011278.4	OG0008459.10	OG0045539.0	OG0034668.0	OG0021938.0	OG0035849.0	OG0044829.0	OG0046557.0	OG0006952.4	OG0013242.12	OG0007687.1	OG0047987.0	OG0019522.0
nan	nan	-2.303650009863013	nan	-2.437525541903675	-2.8049044228227817	-1.7639054213621221	-1.165531478289697	-3.1127866970487705	-3.939869585911294	nan	nan	nan	nan	nan	nan	-2.63486740654747	nan	-1.1564984744631772	nan	nan
OG0000292.4	OG0047276.0	OG0010123.0	OG0006865.6	OG0035562.0	OG0038729.0	OG0005694.0	OG0014608.1	OG0034520.0	OG0041514.0	OG0053867.0	OG0034279.0	OG0009077.4	OG0013581.4	OG0023168.0	OG0046960.0	OG0047016.0	OG0022169.0	OG0010850.1	OG0038109.0	OG0004666.0
-1.7754657367202709	nan	-2.7710274302398394	-2.129102691334971	nan	nan	-2.0250302371872846	nan	nan	nan	nan	nan	-2.594225422050124	-2.5445609854369495	nan	nan	nan	-2.1909972250609138	nan	nan	-1.4540316308947074
OG0011725.0	OG0007145.0	OG0016708.7	OG0043369.0	OG0003352.0	OG0038615.0	OG0002535.6	OG0001704.1	OG0006838.6	OG0001740.7	OG0019395.0	OG0012248.0	OG0045174.0	OG0011710.0	OG0043481.0	OG0004733.0	OG0027798.0	OG0005251.2	OG0048851.0	OG0046516.0	OG0027022.0
nan	-1.80944834796773	nan	nan	-1.9384311507319976	nan	-1.544981903030275	nan	-2.407363571393423	-1.8259771579445865	nan	-3.0150825945730797	nan	-2.7169079418249527	nan	-2.305431774991167	nan	-2.0570914464195833	nan	nan	-1.7893617716198498
OG0038878.0	OG0020507.0	OG0008315.24	OG0006965.6	OG0048802.0	OG0048166.0	OG0001382.24	OG0019347.0	OG0010552.3	OG0046499.0	OG0005195.2	OG0008340.0	OG0011405.0	OG0001882.4	OG0048812.0	OG0030049.0	OG0002982.0	OG0028087.0	OG0012651.6	OG0011490.0	OG0012330.0
nan	-2.9202976283026216	-0.8349563505169555	-2.0709665213541437	nan	nan	-2.849960307225847	-1.7374465726807091	nan	nan	-2.666576266274808	-1.951205819739195	-3.0081017984969645	-2.0505024187944283	nan	nan	-1.7617022724877125	nan	-3.943194535621982	-2.8772610280454547	-2.4603696753153335
OG0024516.0	OG0000360.67	OG0017270.5	OG0038035.0	OG0035576.0	OG0043470.0	OG0014802.1	OG0027586.0	OG0038700.0	OG0053872.0	OG0002878.5	OG0000009.835	OG0006031.40	OG0014359.1	OG0014668.0	OG0037828.0	OG0004851.6	OG0014707.3	OG0022904.0	OG0024727.0	OG0012445.4
nan	-2.922483530297905	nan	nan	nan	nan	-1.416962376203336	nan	nan	nan	-1.6817699399240815	-1.6091122404499907	nan	-1.8793826387820582	-1.9573556625915063	nan	-1.945082080871042	-1.2954821145835616	nan	-1.5661859155419728	-3.6521756276316
OG0002243.0	OG0010763.4	OG0015197.5	OG0003053.2	OG0014329.0	OG0048074.0	OG0046367.0	OG0029230.0	OG0028967.0	OG0045227.0	OG0008241.19	OG0026884.0	OG0013293.4	OG0046001.0	OG0001608.24	OG0017959.0	OG0044267.0	OG0034779.0	OG0016840.5	OG0003451.0	OG0043469.0
-3.131629303260768	-1.4492963037521125	nan	-2.5994620704162714	-1.6206008374744216	nan	nan	nan	nan	nan	nan	nan	-0.41081178850914307	nan	-1.332425734024981	-2.4485085914525055	nan	nan	nan	-1.755356454260602	nan
OG0007079.10	OG0053887.0	OG0002482.0	OG0004681.6	OG0019209.0	OG0014603.6	OG0002096.0	OG0029227.0	OG0007581.0	OG0001642.1	OG0002109.0	OG0013811.11	OG0024707.0	OG0010099.0	OG0001373.1	OG0017806.3	OG0021360.0	OG0001942.0	OG0001865.0	OG0015583.0	OG0021277.0
-2.163591067720262	nan	-2.1985929816342815	-2.0303245368567975	nan	-2.7340830856330847	-2.954557029238833	nan	-2.5786285669991056	-2.119040261417219	-2.355497627581064	nan	-3.3657227186934877	-2.728335289022766	-2.432843996289213	nan	nan	-2.2775339755289092	-2.5734668618833267	-2.518701058452435	-3.202903991745088
OG0007418.4	OG0014748.1	OG0003878.0	OG0047335.0	OG0045670.0	OG0048002.0	OG0008134.4	OG0000169.1	OG0012353.4	OG0013816.11	OG0012472.2	OG0022882.0	OG0005525.8	OG0000037.1	OG0002339.2	OG0002741.0	OG0006264.0	OG0012260.0	OG0010143.15	OG0022069.0	OG0004182.0
-2.1661788622094176	-3.0046240265254474	-1.9782360257083436	nan	nan	nan	-2.498586333124219	-1.3883554566263383	-2.050801268104847	nan	-1.0350469470992008	nan	-1.4953287646142606	-1.718806225047366	-2.2283679187250245	-2.7514651638613215	-2.0291463456595165	-2.394410848688886	nan	nan	-2.434402824145775
OG0014860.1	OG0060458.0	OG0012191.0	OG0002543.2	OG0018187.0	OG0014984.0	OG0057568.0	OG0020907.0	OG0011425.0	OG0022799.0	OG0034439.0	OG0007210.4	OG0027145.0	OG0002937.24	OG0008826.1	OG0002483.10	OG0018763.3	OG0010242.0	OG0037702.0	OG0045413.0	OG0002680.0
-2.977099597889921	nan	-2.2604974943896146	-2.3982084161379738	-2.6896598793878495	-2.1778817252706553	nan	nan	-1.6286084160757879	nan	nan	-1.4548223653847077	nan	-1.4402634755670174	nan	-3.131629303260768	nan	-1.819088336631431	nan	nan	-1.8272564832398128
OG0003573.0	OG0045722.0	OG0027745.0	OG0025880.0	OG0004566.0	OG0034583.0	OG0012348.9	OG0003382.0	OG0034822.0	OG0009864.16	OG0006530.0	OG0001518.24	OG0056517.0	OG0008279.14	OG0013554.0	OG0001814.24	OG0045933.0	OG0007649.2	OG0007027.0	OG0008120.0	OG0000224.26
-2.0721793798037935	nan	nan	nan	-1.947305888696155	nan	nan	-1.6380071140780375	nan	-1.938984225318372	-1.9445266641015684	-1.9156635542766762	nan	-2.4227524644068494	-2.1475216763576133	-2.352547329945754	nan	-1.7866216092749376	-2.339710248571779	-2.23990682554186	-1.6341955001280182
OG0019387.0	OG0020419.0	OG0011342.2	OG0044500.0	OG0006544.0	OG0011523.0	OG0009084.0	OG0021623.0	OG0005527.6	OG0022926.0	OG0002833.0	OG0045608.0	OG0011137.4	OG0041799.0	OG0015746.0	OG0008321.0	OG0005239.0	OG0000081.256	OG0014054.4	OG0027878.0	OG0057424.0
-1.8895031180825979	-2.4900508536956893	-2.405069330187608	nan	-3.0368218438261088	-1.482774707497541	-2.3551285102601587	nan	-1.4487054792100118	nan	-3.691709030155203	nan	-2.0115879742752116	nan	-2.033864894562046	-2.8401125212694995	-2.941752783145337	-1.796360305986015	nan	nan	nan
OG0049203.0	OG0007222.2	OG0006111.2	OG0008959.15	OG0044006.0	OG0002461.28	OG0044656.0	OG0001653.23	OG0046514.0	OG0005075.42	OG0041731.0	OG0012056.0	OG0001644.0	OG0044965.0	OG0006714.0	OG0007949.3	OG0022903.0	OG0006199.1	OG0024673.0	OG0010503.0	OG0018791.4
nan	-2.0391917746110204	-2.7022803279564873	nan	nan	-2.6047177958677667	nan	-2.0133342263030864	nan	nan	nan	-1.97908893441831	-2.189022282875856	nan	-1.5340777606960627	-2.723562889563718	nan	-2.5121020987899114	nan	-2.2440015162022933	nan
OG0016403.2	OG0005779.0	OG0014680.6	OG0028859.0	OG0049164.0	OG0023490.0	OG0002811.30	OG0029010.0	OG0017877.1	OG0010140.0	OG0007974.2	OG0007069.0	OG0056658.0	OG0003024.24	OG0044900.0	OG0025078.0	OG0009870.9	OG0045602.0	OG0047316.0	OG0006493.0	OG0007256.0
nan	-2.4892405784478306	-2.1405074546072207	nan	nan	nan	-1.7173822785186517	nan	nan	-1.8308446411691064	-2.6366606883705206	-1.368849142274855	nan	-2.0394882898809756	nan	-0.2868320969906302	-2.3628998759436683	nan	nan	-1.6723126358239528	-2.979373349410042
