OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
OG0000116.0	OG0007832.0	OG0001299.24	OG0003338.0	OG0000059.133	OG0005315.0	OG0041767.0	OG0004004.10	OG0002293.0	OG0011167.0	OG0000109.0	OG0006673.0	OG0000343.0	OG0003535.14	OG0001020.31	OG0000124.174	OG0000145.16	OG0011050.0	OG0000142.14	OG0014581.2	OG0000039.0
-1.6060347243397572	nan	nan	-2.537005393324501	-1.2383743077975167	-3.2750878406843897	nan	nan	-1.4635491698052916	-3.7256608006280647	-1.6093323144403326	nan	-1.7612131404128835	nan	-2.4819685073978306	-2.541198058410986	nan	nan	-1.4301200938519236	nan	-1.3118644115426648
OG0009870.9	OG0001536.0	OG0003169.0	OG0004127.0	OG0000349.0	OG0000887.1	OG0000966.4	OG0002448.22	OG0000112.0	OG0000460.47	OG0004264.1	OG0016021.0	OG0005455.0	OG0005650.10	OG0005917.0	OG0000012.918	OG0000290.0	OG0017326.1	OG0000710.0	OG0002852.4	OG0000127.0
nan	-3.129102691334971	nan	nan	-2.168122758808327	-1.402778731599688	-0.989363363891263	-1.7328837381195954	-0.9847879149314968	nan	nan	nan	nan	nan	-1.8239325942140652	-0.9636725081822349	-1.172506126396202	nan	-1.8905725733138459	-2.189680296588923	-1.2539452647030596
OG0005416.0	OG0007050.0	OG0017060.3	OG0004677.10	OG0001467.10	OG0016593.0	OG0000837.0	OG0005081.18	OG0000000.3460	OG0000455.62	OG0003795.5	OG0000561.24	OG0002876.0	OG0004194.2	OG0000112.0	OG0000180.0	OG0000012.918	OG0000710.0	OG0004692.0	OG0006880.13	OG0015346.0
nan	nan	nan	nan	-1.576475611755665	nan	-1.3529157873710465	nan	-2.1124747292584125	-2.266732440645238	nan	-1.858305638035469	-1.1956159645586584	nan	-0.9847879149314968	-1.106560122683883	-0.9636725081822349	-1.8905725733138459	nan	nan	nan
OG0002765.0	OG0000013.2	OG0000453.2	OG0001416.0	OG0000099.0	OG0000228.35	OG0000109.0	OG0002537.22	OG0004036.30	OG0004010.24	OG0004840.3	OG0025241.0	OG0000343.0	OG0000169.16	OG0005664.4	OG0000471.2	OG0002286.10	OG0011323.0	OG0014110.0	OG0011482.0	OG0002852.4
0.2715451984856866	-1.2192699635236235	-2.134793803412827	-1.3262626851512536	-1.0490091001217243	nan	-1.6093323144403326	-3.0481138503003256	nan	nan	-0.8996950942043145	nan	-1.7612131404128835	-1.3980183001673634	nan	-3.3543167844286748	-1.6959563035264595	nan	nan	-1.4351828701452538	-2.189680296588923
OG0000015.1	OG0000310.18	OG0000995.122	OG0008206.0	OG0000074.152	OG0001619.0	OG0000187.1	OG0006241.4	OG0019349.0	OG0001646.1	OG0000645.36	OG0001847.4	OG0009208.0	OG0003325.0	OG0004724.0	OG0000110.3	OG0004304.0	OG0038909.0	OG0001608.24	OG0000011.1	OG0002444.1
-0.9829332758101667	-2.038598926835721	nan	-2.2997378552532965	-1.1929748745013562	-1.3326073993328946	-1.1731566483510358	nan	nan	-1.3150915174907043	-2.2095615718147994	nan	nan	nan	-2.8313579644411613	-1.02591127235414	nan	nan	-1.0436459153546316	-1.21574730659542	-0.18360509083087875
OG0000615.1	OG0002260.4	OG0005613.0	OG0008503.2	OG0021353.0	OG0028243.0	OG0000147.0	OG0005176.0	OG0007049.0	OG0000169.16	OG0003622.40	OG0013623.0	OG0003572.14	OG0003997.0	OG0000176.0	OG0000228.54	OG0000112.0	OG0001002.25	OG0004341.2	OG0000026.45	OG0003918.5
-2.115284870903967	-1.2273541969073074	nan	nan	nan	nan	-3.2529134169721816	nan	nan	-1.3980183001673634	nan	nan	-1.9159357352115254	nan	-1.6252665219687858	-1.1090475285429775	-0.9847879149314968	nan	nan	-1.1297339296040174	-2.108425274903446
OG0000013.2	OG0004473.2	OG0000923.0	OG0004485.0	OG0005142.2	OG0022378.0	OG0000090.24	OG0005283.0	OG0001219.24	OG0002629.7	OG0000169.16	OG0002848.0	OG0005669.0	OG0005066.2	OG0010751.0	OG0001831.0	OG0000204.2	OG0034392.0	OG0000728.24	OG0000060.0	OG0006820.0
-1.2192699635236235	nan	-1.3015147923431765	nan	nan	nan	-1.1635910677202619	-2.519528054772523	nan	-0.4976693982839887	-1.3980183001673634	-2.3320624720210756	nan	-1.4406550334581139	nan	nan	-1.6508612229229156	nan	-0.9436939396681234	-1.091725081520941	nan
OG0000045.0	OG0002761.0	OG0000575.28	OG0000071.0	OG0003487.2	OG0002125.0	OG0005663.12	OG0021964.0	OG0008521.4	OG0047958.0	OG0000749.2	OG0004238.6	OG0000779.1	OG0004549.24	OG0006082.0	OG0011349.2	OG0000735.1	OG0000710.0	OG0013025.0	OG0000967.4	OG0000245.24
-1.2102290226899421	-1.810207062179741	-1.9708651959469772	-1.0643139648378215	-1.082835611945456	nan	nan	nan	nan	nan	-2.57905954386292	nan	-2.1552126499209403	nan	nan	nan	-2.76219157045438	-1.8905725733138459	nan	-2.728335289022766	-1.151682530163898
OG0004388.0	OG0000048.122	OG0000192.0	OG0003880.0	OG0002195.39	OG0046501.0	OG0009840.2	OG0024791.0	OG0002185.6	OG0000200.0	OG0015349.0	OG0002946.0	OG0008562.0	OG0002332.0	OG0000027.457	OG0000112.0	OG0005465.0	OG0000075.0	OG0005939.0	OG0000371.2	OG0000283.1
nan	-1.505942867686318	-1.450478679210362	nan	-1.1840967231549033	nan	nan	nan	-2.3316993014613505	-1.174947097664133	nan	nan	-3.1949552386295967	nan	-2.0203404482841756	-0.9847879149314968	nan	-1.458782551897963	nan	-1.9922304058540827	-2.0522964439469233
OG0002765.0	OG0003924.0	OG0001211.24	OG0005073.0	OG0000429.0	OG0006150.0	OG0043924.0	OG0000056.0	OG0000105.0	OG0002729.16	OG0002825.0	OG0000905.14	OG0018973.0	OG0006113.2	OG0005437.0	OG0000228.54	OG0009100.2	OG0000120.105	OG0008638.0	OG0000239.0	OG0005500.2
0.2715451984856866	-1.8494403234246188	nan	-1.2239802593525297	-1.8241880062782692	-2.276485124126195	nan	-1.2611889370296836	-1.5319902259071676	-3.9389842253183716	nan	-1.7509794897140352	nan	-1.1558554189406567	nan	-1.1090475285429775	nan	-1.247080178987195	1.0129976640030616	-1.5137490111158916	nan
OG0000018.842	OG0005831.1	OG0003731.0	OG0003829.0	OG0008962.0	OG0004461.4	OG0000187.1	OG0000828.16	OG0000916.24	OG0007067.27	OG0006443.2	OG0002898.1	OG0001659.0	OG0000228.54	OG0000054.0	OG0006932.0	OG0000283.1	OG0000391.20	OG0000102.0	OG0007406.0	OG0003463.6
-1.357714316940423	nan	nan	nan	nan	nan	-1.1731566483510358	-1.3566055465201077	-0.845287186217842	nan	nan	nan	-0.9963977633198045	-1.1090475285429775	-1.5773364083449781	nan	-2.0522964439469233	-1.61683487515247	-1.311506289400851	nan	-0.6954889581900472
OG0000011.866	OG0001575.2	OG0001932.0	OG0000192.0	OG0007337.4	OG0000556.30	OG0000349.0	OG0003241.1	OG0002946.0	OG0005099.0	OG0006017.0	OG0013588.0	OG0001776.0	OG0000228.54	OG0001446.24	OG0000206.0	OG0003600.0	OG0016442.1	OG0000127.0	OG0027721.0	OG0003068.0
-1.1800048971636254	-1.2567004721117434	-1.392894616241506	-1.450478679210362	nan	-2.107181572204967	-2.168122758808327	-1.5034865191231976	nan	nan	nan	nan	-2.5513104482311593	-1.1090475285429775	nan	-1.2494792448176701	nan	nan	-1.2539452647030596	nan	nan
OG0000015.1	OG0001194.24	OG0006844.0	OG0004964.6	OG0006327.0	OG0000074.152	OG0014293.0	OG0000007.976	OG0005765.0	OG0003203.2	OG0000645.36	OG0003522.2	OG0004645.0	OG0004291.0	OG0005652.0	OG0001831.0	OG0000112.0	OG0000302.34	OG0003278.0	OG0025608.0	OG0000142.14
-0.9829332758101667	nan	nan	nan	nan	-1.1929748745013562	nan	-1.1405074546072205	nan	-0.9598790827991225	-2.2095615718147994	-1.0673340518542214	nan	nan	nan	nan	-0.9847879149314968	-1.68362251808027	nan	nan	-1.4301200938519236
OG0007722.2	OG0000483.0	OG0000011.866	OG0003338.0	OG0000638.38	OG0003322.8	OG0003800.0	OG0027550.0	OG0003678.2	OG0000200.0	OG0000869.2	OG0014160.9	OG0007446.0	OG0000176.0	OG0000196.0	OG0002324.4	OG0005200.0	OG0001463.24	OG0006652.0	OG0003459.2	OG0002711.15
nan	-1.6780719051126376	-1.1800048971636254	-2.537005393324501	-2.6492764655589776	-1.1942948151614887	-1.7022803279564873	nan	nan	-1.174947097664133	-3.4879450838802413	nan	nan	-1.6252665219687858	-0.9524616112366394	nan	nan	nan	nan	-0.5319902259071676	-1.6042790867140473
OG0000045.0	OG0007385.6	OG0005271.1	OG0003890.6	OG0001071.1	OG0000429.0	OG0003204.0	OG0004683.0	OG0000099.0	OG0006050.32	OG0001820.0	OG0000074.152	OG0002521.0	OG0003732.8	OG0000175.4	OG0000196.0	OG0000589.0	OG0009203.0	OG0006501.0	OG0003702.0	OG0007388.12
-1.2102290226899421	nan	nan	nan	nan	-1.8241880062782692	nan	nan	-1.0490091001217243	nan	-2.1720184273524383	-1.1929748745013562	-1.7762067837569675	nan	-2.84684321193858	-0.9524616112366394	-1.8445098022524378	nan	nan	-0.889636756639582	nan
OG0006074.0	OG0000013.2	OG0010678.0	OG0046904.0	OG0000285.1	OG0004010.24	OG0014064.1	OG0013003.4	OG0007145.0	OG0003535.14	OG0000749.2	OG0000966.4	OG0000350.8	OG0000007.585	OG0004575.0	OG0001252.1	OG0000228.54	OG0005086.0	OG0002506.0	OG0003635.0	OG0000239.0
-0.8921782440871464	-1.2192699635236235	nan	nan	-1.9528804514314493	nan	nan	nan	nan	nan	-2.57905954386292	-0.989363363891263	-1.4106200045220358	-1.217759200063907	nan	nan	-1.1090475285429775	nan	-2.3951695629008976	nan	-1.5137490111158916
OG0000231.0	OG0007120.0	OG0005899.0	OG0020788.0	OG0001923.1	OG0003745.1	OG0004836.2	OG0006118.4	OG0002964.14	OG0012172.0	OG0012420.0	OG0000187.1	OG0000451.0	OG0000338.41	OG0000350.8	OG0005933.6	OG0008608.6	OG0000075.0	OG0000710.0	OG0001095.25	OG0000002.1788
-1.7211825969252785	nan	nan	nan	-0.6268251092468836	nan	nan	nan	nan	nan	nan	-1.1731566483510358	-1.2885931995541526	-1.8624964762500653	-1.4106200045220358	nan	nan	-1.458782551897963	-1.8905725733138459	nan	-1.291945228671648
OG0005908.0	OG0000310.18	OG0002452.52	OG0005999.0	OG0004966.0	OG0002471.0	OG0000043.242	OG0000726.25	OG0026915.0	OG0005646.0	OG0000196.0	OG0003505.8	OG0002709.2	OG0022172.0	OG0002442.0	OG0000710.0	OG0001367.24	OG0008987.2	OG0000431.12	OG0000010.475	OG0003649.6
nan	-2.038598926835721	nan	nan	nan	-1.911586990273275	-0.9260427000566755	-1.2043992708986937	nan	nan	-0.9524616112366394	nan	-2.855170479161191	nan	-1.2845458728842822	-1.8905725733138459	nan	nan	-1.9503692322753996	-1.5156040374973336	nan
OG0000015.773	OG0024467.0	OG0002776.0	OG0008970.0	OG0001795.0	OG0000032.252	OG0005310.0	OG0006311.0	OG0001147.24	OG0004599.4	OG0007713.0	OG0000350.8	OG0005066.2	OG0048911.0	OG0000442.2	OG0006213.2	OG0001659.0	OG0000125.49	OG0000112.0	OG0004697.0	OG0007178.0
-0.8327705459283314	nan	-2.8932496849391325	nan	-1.855953630383293	-1.422172408763752	nan	nan	nan	-1.9719967215272476	nan	-1.4106200045220358	-1.4406550334581139	nan	-1.0098438333726085	nan	-0.9963977633198045	-2.67853364140747	-0.9847879149314968	nan	nan
OG0000011.866	OG0012242.0	OG0001932.0	OG0000192.0	OG0004225.4	OG0004580.6	OG0000096.148	OG0000043.242	OG0003273.0	OG0001766.6	OG0043611.0	OG0000318.0	OG0006921.0	OG0000246.0	OG0000121.128	OG0005384.1	OG0006802.11	OG0003167.0	OG0001667.0	OG0004848.14	OG0024574.0
-1.1800048971636254	nan	-1.392894616241506	-1.450478679210362	nan	-2.09974178756525	nan	-0.9260427000566755	nan	-1.5868392244091865	nan	-3.0445383960764985	nan	-1.5968413702571356	-2.1053180261449205	nan	nan	nan	-1.7848805754827048	nan	nan
OG0016939.4	OG0004370.2	OG0006724.0	OG0006119.2	OG0004029.0	OG0005296.0	OG0000121.14	OG0000007.585	OG0005610.8	OG0053920.0	OG0000737.40	OG0000112.0	OG0000120.105	OG0005764.0	OG0000142.14	OG0003176.17	OG0000634.26	OG0000710.0	OG0002974.24	OG0012342.2	OG0000010.475
nan	nan	nan	-3.503404712821064	nan	-1.5432989689917949	-2.072786191607015	-1.217759200063907	nan	nan	nan	-0.9847879149314968	-1.247080178987195	nan	-1.4301200938519236	-1.0752159943555015	-2.4336231996788755	-1.8905725733138459	nan	nan	-1.5156040374973336
OG0016037.0	OG0000018.842	OG0003828.1	OG0000764.26	OG0003905.18	OG0009814.0	OG0005389.35	OG0001557.1	OG0000776.26	OG0000010.64	OG0000183.0	OG0001829.22	OG0003121.6	OG0001020.31	OG0000009.921	OG0006117.2	OG0000350.8	OG0005828.2	OG0007739.4	OG0011730.3	OG0008180.1
nan	-1.357714316940423	-2.261534782660224	-2.616171312837565	nan	-1.3273483706716154	nan	-1.5546970578634869	-1.9919434451289415	-1.2539452647030596	-1.711228032752598	-1.8035440313585787	nan	-2.4819685073978306	-1.3558668393657765	nan	-1.4106200045220358	nan	nan	nan	nan
OG0000018.842	OG0004258.0	OG0000459.0	OG0010101.0	OG0000056.0	OG0002882.0	OG0003679.0	OG0001489.4	OG0013463.1	OG0049123.0	OG0001139.24	OG0004455.4	OG0000343.0	OG0000200.0	OG0000598.0	OG0000000.3460	OG0005546.6	OG0004219.22	OG0000711.2	OG0006418.0	OG0028424.0
-1.357714316940423	nan	-1.1791879227712805	nan	-1.2611889370296836	-1.965220841951981	nan	-1.1898448469216805	nan	nan	nan	nan	-1.7612131404128835	-1.174947097664133	-1.4731299136431737	-2.1124747292584125	nan	nan	-2.7027498788282935	nan	nan
OG0012123.0	OG0001575.2	OG0004119.0	OG0005817.0	OG0000109.0	OG0005318.2	OG0000032.252	OG0000621.39	OG0001664.2	OG0006403.0	OG0000749.2	OG0014363.2	OG0005095.4	OG0000112.0	OG0001645.0	OG0026810.0	OG0012230.3	OG0007712.0	OG0000127.0	OG0002138.0	OG0000245.24
nan	-1.2567004721117434	nan	nan	-1.6093323144403326	nan	-1.422172408763752	-2.130365444186607	-2.2508519328764036	nan	-2.57905954386292	nan	nan	-0.9847879149314968	-1.4691302020685912	nan	nan	nan	-1.2539452647030596	nan	-1.151682530163898
OG0001849.0	OG0002954.0	OG0000006.561	OG0056724.0	OG0000403.25	OG0000015.662	OG0004559.0	OG0011312.2	OG0005669.0	OG0011550.1	OG0003568.0	OG0004606.1	OG0000196.0	OG0005626.0	OG0000228.54	OG0003755.0	OG0006326.0	OG0001426.2	OG0000127.0	OG0000239.0	OG0010542.2
nan	-3.0746081599075428	-1.294420138060902	nan	-1.1778817252706555	nan	nan	nan	nan	nan	nan	nan	-0.9524616112366394	nan	-1.1090475285429775	nan	nan	nan	-1.2539452647030596	-1.5137490111158916	nan
OG0003233.6	OG0022932.0	OG0000048.122	OG0000268.1	OG0001870.2	OG0006125.2	OG0001467.10	OG0000867.24	OG0012829.2	OG0000007.976	OG0003121.6	OG0000187.1	OG0000169.16	OG0000200.0	OG0004453.2	OG0000035.64	OG0006811.0	OG0003668.0	OG0012122.1	OG0005841.2	OG0020886.0
nan	nan	-1.505942867686318	-1.6780719051126376	nan	nan	-1.576475611755665	-1.7352834310229794	nan	-1.1405074546072205	nan	-1.1731566483510358	-1.3980183001673634	-1.174947097664133	nan	-1.5332423842738285	nan	-2.252913416972182	nan	nan	nan
OG0000310.18	OG0011432.0	OG0001319.1	OG0000099.0	OG0018633.2	OG0000637.34	OG0003073.0	OG0004009.4	OG0000336.0	OG0006114.1	OG0000239.0	OG0007175.0	OG0003535.14	OG0006877.0	OG0008068.0	OG0000001.1420	OG0028461.0	OG0000047.282	OG0001604.2	OG0013724.0	OG0003304.0
-2.038598926835721	nan	nan	-1.0490091001217243	nan	nan	-2.415037499278844	nan	-1.6999348632212392	nan	-1.5137490111158916	nan	nan	-4.234601043089887	-3.0046240265254474	-1.258080051505312	nan	-1.1870500405442508	-1.2399068255418602	nan	nan
OG0000006.561	OG0003360.2	OG0006764.1	OG0000001.425	OG0003731.0	OG0009099.2	OG0000343.0	OG0005666.2	OG0027601.0	OG0001542.3	OG0000942.24	OG0008609.2	OG0002821.0	OG0003319.0	OG0000188.1	OG0000121.128	OG0000857.0	OG0009243.3	OG0000142.14	OG0044767.0	OG0004605.20
-1.294420138060902	nan	nan	-1.0963446661305085	nan	nan	-1.7612131404128835	nan	nan	-2.0703604742791155	-2.2515387669959646	nan	-2.582944140186851	nan	-1.6386807984427838	-2.1053180261449205	-1.7948577593747017	-2.3673595241343683	-1.4301200938519236	nan	nan
OG0001029.24	OG0000018.842	OG0027486.0	OG0004254.44	OG0000192.0	OG0005817.0	OG0002661.24	OG0004774.1	OG0005433.3	OG0002558.0	OG0002822.4	OG0005644.0	OG0000200.0	OG0046603.0	OG0004475.8	OG0000265.0	OG0000584.0	OG0006461.4	OG0000927.0	OG0007596.0	OG0000010.475
nan	-1.357714316940423	nan	nan	-1.450478679210362	nan	nan	nan	nan	-0.965220841951981	-1.2467377807321434	nan	-1.174947097664133	nan	nan	-2.723562889563718	-2.034160316911986	nan	-1.6031828971309623	nan	-1.5156040374973336
OG0000044.1	OG0000632.24	OG0001610.50	OG0000192.0	OG0000748.0	OG0027685.0	OG0006006.6	OG0004433.4	OG0007182.0	OG0000105.0	OG0006226.0	OG0000074.152	OG0001959.2	OG0022959.0	OG0000009.921	OG0007890.3	OG0000196.0	OG0003307.20	OG0002442.0	OG0006135.0	OG0003918.5
-1.7863727614880525	-1.5723938272181006	-1.5067625807997846	-1.450478679210362	-1.5674681212618837	nan	-1.9635318329307085	nan	nan	-1.5319902259071676	nan	-1.1929748745013562	nan	nan	-1.3558668393657765	nan	-0.9524616112366394	nan	-1.2845458728842822	nan	-2.108425274903446
OG0005141.0	OG0013564.0	OG0002335.4	OG0000861.24	OG0006118.4	OG0006383.0	OG0000090.24	OG0044363.0	OG0003630.6	OG0010684.0	OG0002134.0	OG0000001.1420	OG0001720.16	OG0000265.0	OG0000112.0	OG0007553.0	OG0025938.0	OG0000320.0	OG0014609.0	OG0004445.0	OG0000710.0
nan	nan	-2.040971781056306	-1.673922915076869	nan	nan	-1.1635910677202619	nan	nan	nan	nan	-1.258080051505312	-1.6877995373623218	-2.723562889563718	-0.9847879149314968	-1.239225505557113	nan	-2.308287184217976	nan	nan	-1.8905725733138459
OG0002765.0	OG0007742.2	OG0000483.0	OG0000116.0	OG0004435.0	OG0002487.0	OG0017012.2	OG0003934.0	OG0006833.2	OG0001258.24	OG0010507.3	OG0006704.0	OG0000411.0	OG0011436.0	OG0004238.6	OG0034383.0	OG0000710.0	OG0002622.0	OG0000011.1	OG0000147.0	OG0000245.24
0.2715451984856866	nan	-1.6780719051126376	-1.6060347243397572	-1.529905707352221	nan	nan	nan	nan	nan	nan	nan	-2.4188898247744506	nan	nan	nan	-1.8905725733138459	-1.2249916123844051	-1.21574730659542	-3.2529134169721816	-1.151682530163898
OG0000045.0	OG0000018.842	OG0011910.0	OG0009866.0	OG0000046.1	OG0004611.1	OG0000192.0	OG0005250.2	OG0000105.0	OG0000015.662	OG0001723.0	OG0002537.22	OG0004244.2	OG0017315.6	OG0002629.7	OG0005872.0	OG0001152.24	OG0006416.0	OG0005733.6	OG0000710.0	OG0016903.2
-1.2102290226899421	-1.357714316940423	nan	nan	-1.8884344550404824	-2.5538496598709073	-1.450478679210362	nan	-1.5319902259071676	nan	-4.268538675342727	-3.0481138503003256	nan	nan	-0.4976693982839887	nan	nan	nan	nan	-1.8905725733138459	nan
OG0009955.7	OG0000307.20	OG0000007.3	OG0003754.0	OG0000548.29	OG0006136.0	OG0000056.0	OG0002195.39	OG0011453.0	OG0002555.0	OG0003974.4	OG0000169.16	OG0000857.0	OG0004316.0	OG0000125.49	OG0006733.0	OG0006932.0	OG0001392.24	OG0034930.0	OG0004292.0	OG0000245.24
nan	-0.8719706112593589	-1.4297313844218773	nan	-3.1425444405310645	nan	-1.2611889370296836	-1.1840967231549033	nan	-1.501034345658797	-1.3902450378275566	-1.3980183001673634	-1.7948577593747017	nan	-2.67853364140747	nan	nan	nan	nan	nan	-1.151682530163898
OG0002776.0	OG0000232.19	OG0011447.0	OG0003540.0	OG0000010.64	OG0002471.0	OG0000169.16	OG0005663.12	OG0001213.1	OG0005437.0	OG0029227.0	OG0001947.0	OG0004168.24	OG0004812.0	OG0014272.4	OG0000012.918	OG0002181.0	OG0000435.0	OG0027037.0	OG0000154.2	OG0000239.0
-2.8932496849391325	-2.0359341225135816	nan	-2.12784104277106	-1.2539452647030596	-1.911586990273275	-1.3980183001673634	nan	nan	nan	nan	-2.2155797753822157	nan	nan	nan	-0.9636725081822349	-1.4520566887096498	-2.7538959901160833	nan	-1.5399389790226587	-1.5137490111158916
OG0000009.1514	OG0000467.0	OG0000785.2	OG0000429.0	OG0023897.0	OG0001566.2	OG0000109.0	OG0006309.0	OG0011453.0	OG0007746.4	OG0013941.2	OG0005269.0	OG0000299.128	OG0000121.14	OG0000350.8	OG0002756.4	OG0022190.0	OG0005904.2	OG0000012.918	OG0002612.0	OG0000127.0
-1.563624917755461	-1.3430003185059636	-1.6086721931563888	-1.8241880062782692	nan	-2.1112275322575584	-1.6093323144403326	nan	nan	-1.672082742581352	nan	nan	-3.223508537121818	-2.072786191607015	-1.4106200045220358	-1.3980183001673634	nan	nan	-0.9636725081822349	-1.5614942202172508	-1.2539452647030596
OG0005076.4	OG0003584.16	OG0000006.561	OG0000425.53	OG0000758.2	OG0001932.0	OG0006389.4	OG0034705.0	OG0005484.6	OG0000074.152	OG0000090.24	OG0004824.0	OG0006496.0	OG0003695.0	OG0000007.585	OG0006745.0	OG0019323.0	OG0005461.0	OG0000142.14	OG0002622.0	OG0000256.24
nan	nan	-1.294420138060902	nan	-1.3740749515003459	-1.392894616241506	nan	nan	nan	-1.1929748745013562	-1.1635910677202619	nan	nan	-3.2337864980183446	-1.217759200063907	nan	nan	nan	-1.4301200938519236	-1.2249916123844051	-1.2655179777888146
OG0000018.842	OG0045580.0	OG0000307.20	OG0000139.0	OG0000814.1	OG0005640.2	OG0000100.1	OG0002822.4	OG0007079.10	OG0000746.0	OG0005296.0	OG0006444.0	OG0002514.2	OG0013486.1	OG0003614.8	OG0012490.0	OG0000371.2	OG0000290.0	OG0000039.0	OG0004716.0	OG0002922.0
-1.357714316940423	nan	-0.8719706112593589	-1.3134770621940925	nan	nan	-1.2696861137062239	-1.2467377807321434	nan	-1.711228032752598	-1.5432989689917949	nan	-1.7197563041339832	nan	-2.2778837621813413	nan	-1.9922304058540827	-1.172506126396202	-1.3118644115426648	nan	-1.269338308728433
OG0003233.6	OG0000307.20	OG0003914.5	OG0003534.3	OG0000232.19	OG0000099.0	OG0002862.0	OG0020557.0	OG0002858.1	OG0005543.0	OG0000007.976	OG0003148.2	OG0000187.1	OG0000451.0	OG0000645.36	OG0004469.6	OG0002414.33	OG0001542.128	OG0012876.0	OG0000391.20	OG0000239.0
nan	-0.8719706112593589	nan	nan	-2.0359341225135816	-1.0490091001217243	-3.4153453070548974	nan	-2.9839316313723465	nan	-1.1405074546072205	-1.8709148519433896	-1.1731566483510358	-1.2885931995541526	-2.2095615718147994	nan	nan	nan	nan	-1.61683487515247	-1.5137490111158916
OG0001525.51	OG0005515.0	OG0000334.9	OG0000713.24	OG0003532.0	OG0002776.0	OG0000007.3	OG0004747.10	OG0025060.0	OG0004576.6	OG0004106.0	OG0000923.0	OG0004571.0	OG0000169.16	OG0054118.0	OG0010723.0	OG0000471.2	OG0006828.0	OG0010572.4	OG0002138.0	OG0000039.0
-2.7211825969252788	nan	-2.0631076980109504	-1.701341684435485	nan	-2.8932496849391325	-1.4297313844218773	nan	nan	nan	nan	-1.3015147923431765	nan	-1.3980183001673634	nan	nan	-3.3543167844286748	-0.9982698038611177	nan	nan	-1.3118644115426648
OG0003098.12	OG0000463.51	OG0005871.0	OG0001575.2	OG0000010.64	OG0001151.26	OG0003370.4	OG0000074.152	OG0011473.0	OG0001701.8	OG0000187.1	OG0016843.6	OG0008496.8	OG0000350.8	OG0004655.2	OG0004327.0	OG0005150.0	OG0006612.0	OG0000010.475	OG0000431.12	OG0020985.0
nan	-2.3823253745313187	nan	-1.2567004721117434	-1.2539452647030596	nan	nan	-1.1929748745013562	nan	-1.3366098345481074	-1.1731566483510358	nan	nan	-1.4106200045220358	nan	nan	-0.2149098450052418	nan	-1.5156040374973336	-1.9503692322753996	nan
OG0005656.10	OG0000192.0	OG0003403.0	OG0020510.0	OG0017260.3	OG0000007.976	OG0004971.4	OG0004639.6	OG0003974.4	OG0010708.0	OG0000837.0	OG0000002.763	OG0000200.0	OG0001609.10	OG0001003.24	OG0000078.207	OG0005689.4	OG0000060.0	OG0007729.4	OG0000581.0	OG0003820.20
nan	-1.450478679210362	nan	nan	nan	-1.1405074546072205	nan	nan	-1.3902450378275566	-4.228638364885886	-1.3529157873710465	-1.63464340296952	-1.174947097664133	-1.9023892033735776	nan	nan	-3.313297789743922	-1.091725081520941	nan	-1.4177330466494877	nan
OG0004512.2	OG0001137.24	OG0002408.0	OG0006203.0	OG0047357.0	OG0000018.289	OG0005768.6	OG0000010.64	OG0000923.0	OG0005142.2	OG0017849.0	OG0000239.0	OG0002185.6	OG0000730.24	OG0002678.0	OG0000120.105	OG0001653.23	OG0002420.1	OG0000142.14	OG0007545.2	OG0003068.0
nan	nan	nan	nan	nan	-1.4876213919244545	nan	-1.2539452647030596	-1.3015147923431765	nan	nan	-1.5137490111158916	-2.3316993014613505	-1.1480011628875537	-1.732164607902385	-1.247080178987195	-1.9691413262891855	nan	-1.4301200938519236	nan	nan
OG0000334.9	OG0000192.0	OG0016262.0	OG0006136.0	OG0000043.242	OG0025903.0	OG0002185.6	OG0006859.2	OG0002918.1	OG0003625.28	OG0000001.1420	OG0000121.128	OG0002068.0	OG0000584.0	OG0000735.1	OG0016021.0	OG0000283.1	OG0020769.0	OG0011463.0	OG0010754.0	OG0004126.4
-2.0631076980109504	-1.450478679210362	nan	nan	-0.9260427000566755	nan	-2.3316993014613505	nan	nan	nan	-1.258080051505312	-2.1053180261449205	nan	-2.034160316911986	-2.76219157045438	nan	-2.0522964439469233	nan	nan	nan	-2.045729229855121
OG0007987.0	OG0002954.0	OG0009900.2	OG0000575.28	OG0003338.0	OG0000403.25	OG0001557.1	OG0002661.24	OG0000105.0	OG0003722.24	OG0012129.10	OG0006825.0	OG0000349.0	OG0010701.0	OG0016192.0	OG0000001.1420	OG0001831.0	OG0001553.14	OG0001148.24	OG0003984.0	OG0015692.6
nan	-3.0746081599075428	nan	-1.9708651959469772	-2.537005393324501	-1.1778817252706555	-1.5546970578634869	nan	-1.5319902259071676	nan	nan	nan	-2.168122758808327	nan	nan	-1.258080051505312	nan	-1.0843643765696869	nan	-2.853084151912725	nan
OG0002682.12	OG0014568.2	OG0002260.4	OG0000456.0	OG0004061.2	OG0000192.0	OG0003722.24	OG0006397.6	OG0056583.0	OG0002449.21	OG0000269.0	OG0005133.0	OG0000014.1	OG0000228.54	OG0000112.0	OG0007552.2	OG0005463.3	OG0015529.0	OG0000460.47	OG0000015.600	OG0000010.475
