OG0006400.2	OG0000177.8	OG0006804.0	OG0004338.2	OG0022826.0	OG0004324.0	OG0002346.16	OG0002252.0	OG0004835.2	OG0004464.0	OG0000038.0	OG0004617.12	OG0001967.0	OG0000107.44	OG0000692.0	OG0000835.7	OG0000019.257	OG0000606.2	OG0012915.3	OG0009883.5	OG0000027.1
3.329314	3.8021059999999998	1.6262729999999999	1.6584709999999998	5.131461	254.9366	3.7650940000000004	5.656714	4.4444300000000005	1.502422	3.254458	2.475156	3.758343	2.575644	nan	5.598231	4.603453	nan	nan	nan	2.4353290000000003
OG0041536.0	OG0046050.0	OG0006534.0	OG0005864.6	OG0019391.0	OG0010054.0	OG0000396.25	OG0037957.0	OG0045057.0	OG0012693.2	OG0014352.0	OG0018074.2	OG0012277.3	OG0034496.0	OG0018169.0	OG0043552.0	OG0045137.0	OG0001779.0	OG0016855.2	OG0043713.0	OG0004017.5
3.2433490000000003	262.998	219.8672	1.169607	1.9492740000000002	1.890257	4.549869	3.0619959999999997	261.2554	1.612252	2.271691	8.217765	1.425728	nan	1.596753	1.483132	260.1309	0.15897920000000001	2.094967	1.501644	0.7673901
OG0018161.5	OG0013986.0	OG0006000.0	OG0007930.0	OG0007290.2	OG0021363.0	OG0025635.0	OG0018018.0	OG0016767.0	OG0003459.2	OG0057481.0	OG0008126.4	OG0012912.2	OG0043987.0	OG0035682.0	OG0034479.0	OG0011428.8	OG0048818.0	OG0000898.1	OG0045420.0	OG0006966.4
2.682142	1.383145	13.892479999999999	2.537462	4.119851000000001	3.0462540000000002	3.072535	1.6150149999999999	2.996734	nan	2.399509	3.031216	2.507589	2.7110529999999997	1.3118969999999999	1.292585	1.756663	2.351697	261.6117	259.965	4.574269
OG0001822.12	OG0018017.0	OG0017093.3	OG0003674.0	OG0000288.196	OG0044011.0	OG0008959.4	OG0014706.0	OG0015210.1	OG0008654.0	OG0010727.0	OG0047289.0	OG0011312.2	OG0006916.0	OG0044344.0	OG0045374.0	OG0009165.0	OG0035072.0	OG0002286.10	OG0000189.0	OG0037968.0
10.8741	8.231786	259.401	44.72511	2.161546	2.864982	3.7474019999999997	4.46765	3.050575	nan	4.526819000000001	nan	nan	214.4556	1.4513530000000001	253.4325	3.1599470000000003	nan	3.957586	2.210975	3.055253
OG0016044.0	OG0004395.1	OG0022583.0	OG0053836.0	OG0002447.0	OG0004501.52	OG0023359.0	OG0006037.18	OG0046534.0	OG0044462.0	OG0046533.0	OG0038051.0	OG0013098.1	OG0022733.0	OG0011560.0	OG0035803.0	OG0010535.1	OG0038590.0	OG0014545.2	OG0007759.2	OG0000983.28
1.171547	213.8394	2.6533439999999997	2.640382	2.6901450000000002	2.3286540000000002	2.6108	4.546144	266.8701	1.447883	255.6759	nan	2.802897	1.531333	3.357857	1.306683	1.498133	3.39192	8.060316	20.103360000000002	nan
OG0017439.2	OG0002789.1	OG0013561.4	OG0057551.0	OG0045062.0	OG0015213.4	OG0045395.0	OG0013327.7	OG0044525.0	OG0016210.4	OG0021361.0	OG0009050.10	OG0023434.0	OG0041543.0	OG0005041.0	OG0034341.0	OG0027906.0	OG0024629.0	OG0019393.0	OG0023035.0	OG0017482.3
1.548294	2.220129	nan	2.7696490000000002	263.6528	2.9607580000000002	259.8045	3.765571	1.457176	nan	2.240324	1.1214520000000001	2.371328	3.2731	3.7888559999999996	1.300835	3.34905	1.458855	1.942755	nan	1.133152
OG0037949.0	OG0056704.0	OG0016188.1	OG0025601.0	OG0000906.25	OG0014367.8	OG0022760.0	OG0005643.0	OG0029226.0	OG0003111.0	OG0021386.0	OG0006318.0	OG0005305.2	OG0005494.2	OG0022766.0	OG0012353.4	OG0010953.4	OG0006301.2	OG0002883.0	OG0034303.0	OG0046478.0
3.080889	2.4698689999999996	8.04762	2.774995	nan	3.7081120000000003	1.455826	3.7910559999999998	1.3771959999999999	5.373945	1.966473	4.065792	2.316651	3.471982	1.44448	1.524162	4.642728	222.3427	1.35361	1.302527	255.7599
OG0002171.0	OG0004712.2	OG0025615.0	OG0009805.10	OG0046783.0	OG0056954.0	OG0004148.0	OG0003600.0	OG0006418.0	OG0013115.2	OG0027753.0	OG0045742.0	OG0041850.0	OG0005696.4	OG0008718.4	OG0008062.2	OG0004394.36	OG0046250.0	OG0015667.6	OG0025793.0	OG0000130.38
nan	2.995438	1.8688169999999997	2.617918	255.1495	2.8153099999999998	nan	2.3823779999999997	9.499102	3.727836	267.4629	nan	3.258934	2.84135	3.7328339999999995	7.974156	20.41899	nan	2.8717040000000003	nan	nan
OG0004377.2	OG0007894.0	OG0038787.0	OG0012237.2	OG0024649.0	OG0004090.26	OG0045785.0	OG0002553.2	OG0016875.5	OG0013485.8	OG0000094.196	OG0019872.0	OG0028423.0	OG0041522.0	OG0006678.4	OG0044815.0	OG0019019.0	OG0019756.0	OG0007021.0	OG0009151.4	OG0021227.0
1.0085540000000002	5.383132	3.358111	2.03887	1.4566370000000002	4.207705000000001	256.2841	nan	1.310682	2.516715	nan	2.367424	nan	3.2402279999999997	4.61372	1.848991	20.310589999999998	1.294424	213.9539	3.400126	2.2171380000000003
OG0014860.1	OG0023475.0	OG0001241.24	OG0053953.0	OG0057236.0	OG0011213.2	OG0006401.2	OG0015715.2	OG0045238.0	OG0006048.0	OG0013978.4	OG0018755.3	OG0013031.0	OG0027534.0	OG0008661.7	OG0009296.0	OG0013449.9	OG0013311.4	OG0034882.0	OG0002746.0	OG0043376.0
2.3814599999999997	2.496716	nan	2.567128	1.502368	2.112123	1.347051	3.7418370000000003	264.0395	215.9108	1.287094	3.310742	1.8800919999999999	1.4932040000000002	258.2221	2.7304209999999998	3.790367	3.723361	2.228242	2.62049	1.496159
OG0030102.0	OG0009775.6	OG0022653.0	OG0012592.5	OG0005721.0	OG0010688.2	OG0003463.6	OG0043663.0	OG0017065.6	OG0012495.2	OG0000048.69	OG0024642.0	OG0018052.2	OG0005965.0	OG0043549.0	OG0000417.0	OG0001384.1	OG0022242.0	OG0037978.0	OG0057372.0	OG0043428.0
2.356978	5.317666	1.989698	8.115242	7.624519	1.014448	7.624378	1.490836	nan	2.606673	21.857039999999998	3.122182	8.110937	14.113570000000001	1.469071	4.080979	nan	1.2340149999999999	3.0267720000000002	2.695332	1.48791
OG0002136.0	OG0019024.6	OG0017958.3	OG0007351.6	OG0020465.0	OG0014709.4	OG0007706.2	OG0012989.2	OG0044868.0	OG0044885.0	OG0053898.0	OG0011357.4	OG0006870.9	OG0006913.0	OG0028525.0	OG0016079.0	OG0057162.0	OG0005632.0	OG0028521.0	OG0002833.0	OG0008668.22
nan	258.5152	1.549074	221.5799	3.3532870000000004	8.051724	1.220135	2.3835610000000003	1.858825	1.863284	2.528699	2.4711849999999997	1.249056	215.4571	2.732055	1.0993389999999998	1.516253	1.190815	2.729254	nan	3.3063019999999996
OG0014206.6	OG0017478.1	OG0000232.19	OG0001365.24	OG0046338.0	OG0046893.0	OG0005534.0	OG0057399.0	OG0008982.0	OG0023141.0	OG0021233.0	OG0019170.0	OG0010672.0	OG0057361.0	OG0002237.0	OG0029569.0	OG0001316.24	OG0003751.0	OG0006778.0	OG0002743.0	OG0007299.6
2.536634	1.308942	nan	nan	258.3815	257.8096	45.30193	2.835851	2.6233310000000003	1.941605	2.583494	1.432091	4.575917	1.515471	20.17761	1.433367	nan	4.405912	2.680486	19.37561	3.27412
OG0019970.0	OG0025880.0	OG0006179.6	OG0030144.0	OG0002954.0	OG0023076.0	OG0002375.0	OG0008946.0	OG0011278.4	OG0008459.10	OG0045539.0	OG0034668.0	OG0021938.0	OG0035849.0	OG0044829.0	OG0046557.0	OG0006952.4	OG0013242.12	OG0007687.1	OG0047987.0	OG0019522.0
2.657825	3.830457	2.800494	2.654691	28.24649	2.069902	1.703284	1.385944	3.441649	3.4584040000000003	256.335	1.4673260000000001	3.296239	1.298822	1.871273	258.1276	4.627308	2.398416	nan	3.799743	1.2863850000000001
OG0000292.4	OG0047276.0	OG0010123.0	OG0006865.6	OG0035562.0	OG0038729.0	OG0005694.0	OG0014608.1	OG0034520.0	OG0041514.0	OG0053867.0	OG0034279.0	OG0009077.4	OG0013581.4	OG0023168.0	OG0046960.0	OG0047016.0	OG0022169.0	OG0010850.1	OG0038109.0	OG0004666.0
8.257157000000001	3.371029	5.262398999999999	2.769365	2.787219	3.3845970000000003	2.898715	2.1719009999999996	nan	3.241998	2.651383	1.299648	4.5862	8.063834	2.7326330000000003	261.9487	3.3623790000000002	3.439203	1.5003549999999999	2.814459	2.849708
OG0011725.0	OG0007145.0	OG0016708.7	OG0043369.0	OG0003352.0	OG0038615.0	OG0002535.6	OG0001704.1	OG0006838.6	OG0001740.7	OG0019395.0	OG0012248.0	OG0045174.0	OG0011710.0	OG0043481.0	OG0004733.0	OG0027798.0	OG0005251.2	OG0048851.0	OG0046516.0	OG0027022.0
2.219952	2.593683	3.7776669999999997	1.489115	14.12679	3.394947	2.0354259999999997	1.3031840000000001	219.3747	nan	nan	3.0242970000000002	256.1644	5.333591	1.4914100000000001	1.155933	258.2126	1.0498459999999998	2.335419	256.7701	3.313671
OG0038878.0	OG0020507.0	OG0008315.24	OG0006965.6	OG0048802.0	OG0048166.0	OG0001382.24	OG0019347.0	OG0010552.3	OG0046499.0	OG0005195.2	OG0008340.0	OG0011405.0	OG0001882.4	OG0048812.0	OG0030049.0	OG0002982.0	OG0028087.0	OG0012651.6	OG0011490.0	OG0012330.0
3.395179	2.319248	3.754771	4.586575	2.331003	3.741743	nan	1.119947	3.7605239999999998	265.5754	45.68544	2.4954259999999997	0.8715576999999999	3.271329	2.373222	nan	125.7402	3.7937160000000003	1.705177	2.596854	nan
OG0024516.0	OG0000360.67	OG0017270.5	OG0038035.0	OG0035576.0	OG0043470.0	OG0014802.1	OG0027586.0	OG0038700.0	OG0053872.0	OG0002878.5	OG0000009.835	OG0006031.40	OG0014359.1	OG0014668.0	OG0037828.0	OG0004851.6	OG0014707.3	OG0022904.0	OG0024727.0	OG0012445.4
1.312092	nan	2.685461	2.790938	2.900584	1.471268	8.062949	2.831957	nan	2.457941	0.3255112	1.7379099999999998	3.271836	1.662764	8.217747	3.035368	8.178705	8.149996	1.451854	2.227473	3.790079
OG0002243.0	OG0010763.4	OG0015197.5	OG0003053.2	OG0014329.0	OG0048074.0	OG0046367.0	OG0029230.0	OG0028967.0	OG0045227.0	OG0008241.19	OG0026884.0	OG0013293.4	OG0046001.0	OG0001608.24	OG0017959.0	OG0044267.0	OG0034779.0	OG0016840.5	OG0003451.0	OG0043469.0
nan	1.4025	1.440968	3.259759	2.266769	3.746489	257.3529	1.520746	3.827643	264.9618	260.6904	1.521895	3.740725	258.5099	0.7927951	2.178887	2.84416	2.211952	1.479768	45.165859999999995	1.470408
OG0007079.10	OG0053887.0	OG0002482.0	OG0004681.6	OG0019209.0	OG0014603.6	OG0002096.0	OG0029227.0	OG0007581.0	OG0001642.1	OG0002109.0	OG0013811.11	OG0024707.0	OG0010099.0	OG0001373.1	OG0017806.3	OG0021360.0	OG0001942.0	OG0001865.0	OG0015583.0	OG0021277.0
6.026415	2.636968	1.733491	12.93338	1.453075	3.112676	nan	1.999989	216.7856	3.166228	nan	1.4855120000000002	3.1305680000000002	1.365004	nan	2.212807	3.078519	nan	nan	1.4231989999999999	1.6205209999999999
OG0007418.4	OG0014748.1	OG0003878.0	OG0047335.0	OG0045670.0	OG0048002.0	OG0008134.4	OG0000169.1	OG0012353.4	OG0013816.11	OG0012472.2	OG0022882.0	OG0005525.8	OG0000037.1	OG0002339.2	OG0002741.0	OG0006264.0	OG0012260.0	OG0010143.15	OG0022069.0	OG0004182.0
1.401374	8.132265	45.19735	3.3728269999999996	263.7666	3.76905	2.876618	1.7527259999999998	1.524162	3.376228	3.766418	1.450756	4.495173	5.119364	4.036109	19.2815	20.484779999999997	2.5733610000000002	3.735876	2.764095	72.07574
OG0014860.1	OG0060458.0	OG0012191.0	OG0002543.2	OG0018187.0	OG0014984.0	OG0057568.0	OG0020907.0	OG0011425.0	OG0022799.0	OG0034439.0	OG0007210.4	OG0027145.0	OG0002937.24	OG0008826.1	OG0002483.10	OG0018763.3	OG0010242.0	OG0037702.0	OG0045413.0	OG0002680.0
2.3814599999999997	1.523083	0.8473656999999999	nan	1.4789219999999998	nan	2.871898	1.287094	1.179424	1.441333	1.302382	0.7669997	1.8654439999999999	nan	nan	1.6691369999999999	3.247353	5.130031	3.0956509999999997	nan	21.84253
OG0003573.0	OG0045722.0	OG0027745.0	OG0025880.0	OG0004566.0	OG0034583.0	OG0012348.9	OG0003382.0	OG0034822.0	OG0009864.16	OG0006530.0	OG0001518.24	OG0056517.0	OG0008279.14	OG0013554.0	OG0001814.24	OG0045933.0	OG0007649.2	OG0007027.0	OG0008120.0	OG0000224.26
nan	262.7665	nan	3.830457	118.9707	nan	3.236079	5.283345	2.23316	2.963745	212.6387	nan	2.633612	3.7742720000000003	0.9470251000000001	8.031364	257.2249	20.37456	217.0413	nan	1.079417
OG0019387.0	OG0020419.0	OG0011342.2	OG0044500.0	OG0006544.0	OG0011523.0	OG0009084.0	OG0021623.0	OG0005527.6	OG0022926.0	OG0002833.0	OG0045608.0	OG0011137.4	OG0041799.0	OG0015746.0	OG0008321.0	OG0005239.0	OG0000081.256	OG0014054.4	OG0027878.0	OG0057424.0
1.3813	3.370979	nan	1.437517	216.2316	2.2612229999999998	3.197445	1.859003	nan	1.435223	nan	256.2141	2.5299139999999998	nan	2.2727209999999998	188.2433	3.065833	15.551070000000001	2.205812	258.7953	2.791299
OG0049203.0	OG0007222.2	OG0006111.2	OG0008959.15	OG0044006.0	OG0002461.28	OG0044656.0	OG0001653.23	OG0046514.0	OG0005075.42	OG0041731.0	OG0012056.0	OG0001644.0	OG0044965.0	OG0006714.0	OG0007949.3	OG0022903.0	OG0006199.1	OG0024673.0	OG0010503.0	OG0018791.4
2.355285	0.535582	3.3378370000000004	3.7534379999999996	2.693291	26.18644	1.858742	2.263986	261.8844	nan	3.297632	1.326894	2.401589	261.8048	225.4887	nan	nan	4.657424	1.45842	1.15879	3.2476439999999998
OG0016403.2	OG0005779.0	OG0014680.6	OG0028859.0	OG0049164.0	OG0023490.0	OG0002811.30	OG0029010.0	OG0017877.1	OG0010140.0	OG0007974.2	OG0007069.0	OG0056658.0	OG0003024.24	OG0044900.0	OG0025078.0	OG0009870.9	OG0045602.0	OG0047316.0	OG0006493.0	OG0007256.0
70.83140999999999	45.39095	nan	2.6459189999999997	2.358254	255.9703	13.53832	3.7901860000000003	1.30188	5.324281	4.57987	0.7197553000000001	2.6532009999999997	12.42638	1.878045	1.301487	1.6536970000000002	262.6866	3.359317	217.4189	5.492806
OG0027000.0	OG0000158.1	OG0004642.1	OG0000175.197	OG0003171.1	OG0010665.0	OG0024664.0	OG0034234.0	OG0012270.0	OG0005874.0	OG0054117.0	OG0048818.0	OG0043986.0	OG0013636.0	OG0046138.0	OG0012770.0	OG0002748.5	OG0005962.0	OG0003563.2	OG0014023.2	OG0013152.1
3.2565880000000003	4.873151999999999	3.4298309999999996	nan	0.9959678	43.98301	1.384348	1.315141	1.527177	1.11493	2.519646	2.351697	2.726705	3.5228669999999997	257.095	1.6933470000000002	nan	215.8184	nan	1.980552	3.756568
OG0030152.0	OG0002192.0	OG0043831.0	OG0044719.0	OG0012925.0	OG0026938.0	OG0026305.0	OG0035607.0	OG0056652.0	OG0002386.0	OG0003043.30	OG0019309.0	OG0004514.0	OG0056849.0	OG0043901.0	OG0019745.0	OG0056852.0	OG0002419.1	OG0000575.28	OG0006231.0	OG0006964.0
2.502523	2.033199	2.59928	1.851749	2.958483	3.246957	3.393469	2.6592860000000003	2.7080290000000002	nan	258.9921	3.7161699999999995	4.138966	2.755315	2.776827	3.2934629999999996	2.680512	3.267992	218.6506	3.8114769999999996	25.687910000000002
OG0001143.26	OG0013470.1	OG0018048.1	OG0045473.0	OG0048070.0	OG0015407.0	OG0047384.0	OG0000667.13	OG0002414.34	OG0012095.0	OG0022829.0	OG0057413.0	OG0000395.1	OG0010007.19	OG0000700.36	OG0045997.0	OG0029997.0	OG0016849.4	OG0046704.0	OG0014083.1	OG0017925.2
nan	2.455588	6.4491	263.1614	3.760334	2.009867	3.3765379999999996	nan	258.6378	2.8237740000000002	2.977162	2.808745	3.0828990000000003	nan	nan	265.1883	2.522751	3.043145	258.3156	3.3278519999999996	3.100752
OG0018379.1	OG0010003.7	OG0002683.0	OG0045158.0	OG0000458.0	OG0003260.6	OG0025655.0	OG0045165.0	OG0054099.0	OG0003765.0	OG0000878.106	OG0006500.0	OG0005613.0	OG0045122.0	OG0005093.2	OG0057327.0	OG0007945.2	OG0027562.0	OG0000737.40	OG0000627.21	OG0048013.0
258.4775	2.569459	4.508114	259.3122	2.728966	3.760522	3.066144	258.2129	2.504711	16.35823	nan	218.7299	4.673449	255.513	12.73497	1.5354430000000001	4.589955000000001	1.496791	nan	2.016556	3.786345
OG0044503.0	OG0020927.0	OG0035646.0	OG0038691.0	OG0017523.6	OG0000782.14	OG0047391.0	OG0021265.0	OG0027991.0	OG0006487.0	OG0047219.0	OG0029113.0	OG0034358.0	OG0043348.0	OG0000003.0	OG0020548.0	OG0015358.8	OG0047165.0	OG0016769.0	OG0004262.24	OG0007594.0
1.4718930000000001	1.493471	2.81255	3.410939	2.7176669999999996	3.364468	3.403622	3.101368	2.575309	0.7109584	3.362217	nan	1.3057379999999998	1.495002	nan	3.1281380000000003	2.634276	3.3845690000000004	2.020538	42.94654	nan
OG0008650.12	OG0046704.0	OG0003834.8	OG0006748.0	OG0016612.7	OG0004277.0	OG0057107.0	OG0000244.11	OG0009237.0	OG0043666.0	OG0015719.1	OG0023420.0	OG0000394.176	OG0009845.0	OG0005337.4	OG0008327.2	OG0057433.0	OG0045304.0	OG0007863.0	OG0011752.8	OG0045009.0
3.644525	258.3156	0.7806818	3.4592050000000003	3.252622	120.9337	2.297957	260.5386	0.7030225	1.500977	3.394961	1.310128	2.079755	1.968811	45.6441	4.3042419999999995	2.815378	257.0216	2.096038	3.717733	258.027
OG0011959.6	OG0044695.0	OG0007271.0	OG0011008.8	OG0006198.4	OG0041530.0	OG0003113.0	OG0022442.0	OG0009972.6	OG0038699.0	OG0028285.0	OG0017904.0	OG0000367.174	OG0027014.0	OG0044000.0	OG0003228.0	OG0046955.0	OG0019298.0	OG0002529.1	OG0022862.0	OG0019348.0
2.262889	1.8498970000000001	3.254809	3.724799	217.4848	nan	5.9078870000000006	1.685878	2.236987	3.406289	3.755554	1.449055	1.224104	3.252897	2.682076	3.038753	262.8488	nan	1.914741	1.43757	1.948382
OG0011715.14	OG0011583.14	OG0025927.0	OG0001193.1	OG0019039.2	OG0021285.0	OG0041848.0	OG0010759.0	OG0038921.0	OG0002966.2	OG0002414.38	OG0013631.0	OG0005608.1	OG0029103.0	OG0015763.1	OG0057096.0	OG0018880.2	OG0017850.0	OG0011422.0	OG0053978.0	OG0000923.0
3.755808	3.2647060000000003	3.0492150000000002	3.638232	nan	nan	3.27205	4.592786	3.408954	7.867945	270.4225	2.026027	1.296351	nan	3.355586	2.607793	3.2912239999999997	1.603392	3.477237	2.621743	1.8671220000000002
OG0006895.3	OG0057491.0	OG0000912.26	OG0025743.0	OG0021363.0	OG0038094.0	OG0010894.7	OG0046511.0	OG0006151.2	OG0057193.0	OG0004448.0	OG0008251.0	OG0002242.0	OG0023043.0	OG0015482.1	OG0022434.0	OG0049195.0	OG0047489.0	OG0000233.3	OG0002295.36	OG0020494.0
1.869678	2.747203	5.419715	2.342388	3.0462540000000002	2.8121169999999998	3.771776	256.7372	3.4683610000000002	1.502143	118.3498	19.289379999999998	3.7802860000000003	2.753629	3.392728	3.7448839999999994	2.377166	3.3882480000000004	3.7839519999999998	0.2143632	3.3813519999999997
OG0028110.0	OG0013538.1	OG0019235.0	OG0002359.22	OG0023151.0	OG0008257.0	OG0014035.0	OG0047591.0	OG0035609.0	OG0001370.24	OG0044587.0	OG0007052.0	OG0010014.0	OG0022638.0	OG0024498.0	OG0046253.0	OG0003428.0	OG0046236.0	OG0015128.0	OG0012491.8	OG0015283.4
3.747213	1.5619120000000002	nan	2.9482009999999996	2.643252	5.290966	2.241057	nan	2.572276	nan	1.459252	222.2081	5.308398	1.5464	3.040668	263.0947	22.68076	260.6028	1.641982	3.7317150000000003	1.311418
OG0044013.0	OG0056973.0	OG0015334.2	OG0053896.0	OG0018066.2	OG0045569.0	OG0057158.0	OG0029159.0	OG0057295.0	OG0009750.1	OG0012667.0	OG0028051.0	OG0013980.0	OG0001992.2	OG0043533.0	OG0013465.0	OG0013211.7	OG0020250.0	OG0002398.0	OG0001146.1	OG0028437.0
2.854103	2.675494	1.9266580000000002	2.445023	6.396689	265.8627	1.495327	1.517633	1.4958850000000001	nan	4.943304	nan	nan	3.38375	1.466932	2.5878099999999997	3.724793	2.4047970000000003	71.33652	nan	2.378925
OG0003200.3	OG0006455.2	OG0006148.0	OG0005578.0	OG0000844.0	OG0007036.2	OG0012689.0	OG0018748.2	OG0024062.0	OG0006747.21	OG0002887.0	OG0001855.4	OG0014522.0	OG0002500.1	OG0020577.0	OG0007120.0	OG0005220.1	OG0014900.1	OG0012367.0	OG0043670.0	OG0012999.0
45.71152	nan	1.9404549999999998	225.5136	nan	20.55291	4.445873000000001	1.4493989999999999	2.769629	3.3076809999999996	7.338767999999999	nan	1.6555080000000002	26.33965	1.451059	1.618607	1.93153	1.489216	4.514043	1.47593	1.914771
OG0022342.0	OG0001085.24	OG0035845.0	OG0025082.0	OG0016292.0	OG0000544.0	OG0015598.0	OG0043614.0	OG0016245.2	OG0000305.0	OG0013509.4	OG0053827.0	OG0002295.36	OG0004613.4	OG0056857.0	OG0008729.0	OG0047437.0	OG0000923.0	OG0000364.1	OG0011912.1	OG0028289.0
254.2172	nan	1.3044950000000002	1.302398	1.111927	5.063982	1.816864	1.4895209999999999	nan	2.818772	1.303808	2.46108	0.2143632	15.233989999999999	2.574275	1.140498	3.3406550000000004	1.8671220000000002	nan	7.979317999999999	3.809071
OG0047937.0	OG0000267.0	OG0027431.0	OG0012304.0	OG0056891.0	OG0002032.0	OG0057334.0	OG0007958.13	OG0053939.0	OG0001793.1	OG0004749.2	OG0016262.0	OG0049107.0	OG0034895.0	OG0027065.0	OG0034940.0	OG0035563.0	OG0044529.0	OG0046037.0	OG0034585.0	OG0005120.26
3.7207760000000003	10.41543	1.489701	nan	2.717524	nan	1.509351	nan	2.625036	0.6739114	1.099265	2.750059	nan	2.229168	2.5279849999999997	nan	2.893935	1.450108	264.3212	1.454612	3.669178
OG0008110.0	OG0015134.5	OG0009242.4	OG0034834.0	OG0046620.0	OG0045230.0	OG0046334.0	OG0003905.3	OG0047438.0	OG0045435.0	OG0014175.6	OG0008033.1	OG0004439.0	OG0056805.0	OG0017155.5	OG0009930.0	OG0024479.0	OG0004020.0	OG0047172.0	OG0038897.0	OG0019431.0
2.572517	3.3794239999999998	nan	2.2412650000000003	257.7699	270.1684	257.2302	1.496828	3.3419559999999997	254.3326	3.4112480000000005	3.2107580000000002	116.8525	2.5919790000000003	3.221121	2.693091	3.024968	1.890007	3.36787	3.392201	1.479592
OG0021417.0	OG0044419.0	OG0015215.4	OG0034558.0	OG0004870.1	OG0022212.0	OG0011171.2	OG0005044.19	OG0006547.0	OG0012811.9	OG0053793.0	OG0056841.0	OG0001321.26	OG0006399.1	OG0057059.0	OG0022340.0	OG0008397.26	OG0005543.0	OG0046849.0	OG0003892.6	OG0007902.11
1.871045	1.450428	1.446882	1.4549729999999998	1.383846	1.626208	0.7098755	215.2533	217.9556	nan	2.470977	2.694569	nan	1.637558	2.693609	260.4193	252.4035	53.287580000000005	256.315	15.926120000000001	3.734467
OG0008321.0	OG0041908.0	OG0035072.0	OG0046098.0	OG0004130.8	OG0045323.0	OG0020076.0	OG0024983.0	OG0000552.139	OG0054121.0	OG0038718.0	OG0002239.103	OG0038633.0	OG0044608.0	OG0038139.0	OG0045078.0	OG0000796.20	OG0012185.0	OG0007396.3	OG0004192.0	OG0057484.0
188.2433	3.27533	nan	260.4328	2.138735	257.6985	2.5602709999999997	1.29529	0.9643016999999999	2.504439	3.412865	1.1082889999999999	3.4272769999999997	1.861859	2.772727	259.0364	nan	nan	1.8864009999999998	12.28716	2.604046
OG0003381.2	OG0002308.0	OG0013038.0	OG0005425.0	OG0003926.2	OG0046636.0	OG0013653.1	OG0001900.0	OG0041584.0	OG0009078.0	OG0030144.0	OG0046555.0	OG0019232.0	OG0001087.24	OG0012083.4	OG0047004.0	OG0017886.0	OG0012477.13	OG0027776.0	OG0035540.0	OG0046255.0
4.196837	3.528915	1.318465	1.3370799999999998	8.087157000000001	261.8179	1.998791	1.472658	3.248225	nan	2.654691	262.409	2.0573360000000003	nan	226.0661	3.369037	1.172687	2.6693919999999998	260.6406	2.675463	260.2997
OG0001150.24	OG0034631.0	OG0020359.0	OG0000628.24	OG0000005.297	OG0053830.0	OG0029260.0	OG0019339.0	OG0003215.0	OG0043616.0	OG0017079.0	OG0015815.5	OG0012964.4	OG0019011.0	OG0001791.12	OG0046217.0	OG0017305.6	OG0011383.6	OG0028154.0	OG0034445.0	OG0035847.0
nan	1.450605	1.854954	1.731265	1.7192720000000001	nan	2.867788	3.7643480000000005	nan	1.482285	4.467388	2.64721	nan	1.7821650000000002	1.278584	253.7654	nan	5.81606	3.7796019999999997	1.311558	nan
OG0035824.0	OG0010154.0	OG0001788.24	OG0000040.0	OG0000001.2546	OG0007201.2	OG0046669.0	OG0037833.0	OG0016947.0	OG0008669.1	OG0000526.0	OG0046350.0	OG0020656.0	OG0010673.0	OG0018018.0	OG0008940.1	OG0017737.3	OG0026994.0	OG0027257.0	OG0015178.8	OG0026495.0
1.278324	3.408439	0.8984429	3.7611339999999998	3.3595330000000003	144.8417	256.9622	3.096781	2.61138	4.665637	1.425082	255.5877	1.4882520000000001	2.2021029999999997	1.6150149999999999	nan	2.714208	3.246608	1.494901	1.443219	2.642668
OG0000007.3	OG0028249.0	OG0005784.8	OG0000188.1	OG0044508.0	OG0011697.4	OG0020696.0	OG0000452.0	OG0007013.0	OG0046463.0	OG0043666.0	OG0037784.0	OG0011135.0	OG0034487.0	OG0046445.0	OG0047993.0	OG0046644.0	OG0019159.1	OG0005376.10	OG0027487.0	OG0006692.0
nan	3.8344129999999996	57.131040000000006	nan	1.4593610000000001	3.773228	6.365968	3.786457	214.8339	263.9785	1.500977	3.0544189999999998	4.571765	1.455074	263.5092	3.767003	255.5527	1.497077	20.36261	1.491601	nan
OG0022746.0	OG0015937.7	OG0000383.2	OG0045200.0	OG0021477.0	OG0002930.20	OG0014725.1	OG0043955.0	OG0046171.0	OG0034950.0	OG0004667.1	OG0014528.2	OG0017214.1	OG0013958.0	OG0048166.0	OG0004782.3	OG0044072.0	OG0000725.8	OG0005233.14	OG0010648.5	OG0007621.8
1.437216	1.489953	nan	262.3391	1.508818	0.7611998000000001	8.108008	nan	261.4476	2.2274599999999998	nan	1.325244	1.51965	2.95106	3.741743	nan	2.826657	1.514816	1.601566	1.1336110000000001	4.663476
OG0012916.0	OG0014797.0	OG0008599.0	OG0019381.0	OG0041825.0	OG0028167.0	OG0035814.0	OG0001541.1	OG0009777.0	OG0000361.81	OG0034472.0	OG0003839.0	OG0006604.0	OG0011751.12	OG0005662.1	OG0001725.30	OG0048851.0	OG0000099.0	OG0007475.6	OG0020007.0	OG0008155.2
3.018697	1.564268	1.1715719999999998	1.9151740000000002	3.2661569999999998	3.751232	1.31139	nan	0.7182036	nan	nan	1.825121	215.5959	3.307242	3.4866029999999997	6.292374	2.335419	nan	1.30629	2.258204	3.647407
