OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
0.045511300000000005	1e-07	nan	1e-07	1e-07	nan	0.052137800000000005	1e-07	1e-07	1e-07	1e-07	0.037032499999999996	1e-07	0.124526	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07
OG0007987.0	OG0002954.0	OG0009900.2	OG0000575.28	OG0003338.0	OG0000403.25	OG0001557.1	OG0002661.24	OG0000105.0	OG0003722.24	OG0012129.10	OG0006825.0	OG0000349.0	OG0010701.0	OG0016192.0	OG0000001.1420	OG0001831.0	OG0001553.14	OG0001148.24	OG0003984.0	OG0015692.6
nan	1e-07	1e-07	0.0391751	1e-07	1e-07	0.0128457	1e-07	0.0198418	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	0.018311599999999997	1e-07	1e-07	nan
OG0002682.12	OG0014568.2	OG0002260.4	OG0000456.0	OG0004061.2	OG0000192.0	OG0003722.24	OG0006397.6	OG0056583.0	OG0002449.21	OG0000269.0	OG0005133.0	OG0000014.1	OG0000228.54	OG0000112.0	OG0007552.2	OG0005463.3	OG0015529.0	OG0000460.47	OG0000015.600	OG0000010.475
1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	0.026213	1e-07	0.00998388	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.126576	1e-07
OG0011224.0	OG0000139.0	OG0000923.0	OG0002219.0	OG0000146.266	OG0004565.2	OG0013570.0	OG0000239.0	OG0019400.0	OG0000269.0	OG0004744.2	OG0006443.2	OG0011342.2	OG0000519.26	OG0001492.24	OG0000302.34	OG0000874.1	OG0006866.0	OG0000002.1788	OG0003918.5	OG0027842.0
1e-07	1e-07	1e-07	0.0106477	1e-07	1e-07	nan	0.00892909	nan	0.026213	1e-07	1e-07	nan	0.014334799999999998	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan
OG0000015.773	OG0000018.842	OG0004702.0	OG0003338.0	OG0000310.18	OG0025882.0	OG0000403.25	OG0000228.35	OG0009936.4	OG0001296.24	OG0003020.3	OG0002825.0	OG0002447.0	OG0002791.5	OG0045435.0	OG0006590.0	OG0006875.0	OG0009981.0	OG0000047.282	OG0000732.24	OG0000010.475
0.0318053	1e-07	1e-07	1e-07	0.037893300000000005	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.0248247	0.0372096	nan	nan	1e-07	0.034844400000000005	1e-07	1e-07	1e-07
OG0004376.0	OG0004721.2	OG0011303.0	OG0012869.5	OG0000926.24	OG0006114.1	OG0000009.802	OG0004571.0	OG0002185.6	OG0000169.16	OG0000214.0	OG0003319.0	OG0006189.2	OG0000245.24	OG0000228.54	OG0000060.0	OG0002621.3	OG0002311.24	OG0000002.1788	OG0001686.0	OG0048001.0
1e-07	1e-07	nan	nan	0.019613099999999998	1e-07	1e-07	1e-07	0.052137800000000005	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.0217798	0.00999782	1e-07	1e-07	nan
OG0003320.8	OG0010733.0	OG0001802.47	OG0000559.30	OG0002148.0	OG0002964.14	OG0011166.2	OG0000187.1	OG0000169.16	OG0000746.0	OG0053961.0	OG0006859.2	OG0000276.72	OG0005447.3	OG0025895.0	OG0000054.0	OG0000047.282	OG0008097.4	OG0013536.0	OG0002615.8	OG0000102.0
1e-07	1e-07	1e-07	0.00534052	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.020701900000000002	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	1e-07
OG0001849.0	OG0003686.4	OG0000575.28	OG0004749.2	OG0000639.0	OG0000006.561	OG0001557.1	OG0003726.9	OG0000132.40	OG0000620.31	OG0000160.4	OG0000966.4	OG0005669.0	OG0013962.0	OG0004327.0	OG0018387.0	OG0014825.1	OG0013464.1	OG0001653.23	OG0007545.2	OG0000239.0
1e-07	1e-07	0.0391751	1e-07	1e-07	0.00745715	0.0128457	1e-07	1e-07	0.0453887	1e-07	1e-07	1e-07	nan	1e-07	nan	nan	nan	0.020185599999999998	1e-07	0.00892909
OG0006920.0	OG0010766.0	OG0003770.8	OG0000646.28	OG0001923.1	OG0010514.2	OG0000429.0	OG0006119.2	OG0000923.0	OG0000105.0	OG0000187.1	OG0017934.5	OG0001340.24	OG0011319.4	OG0002769.24	OG0000034.305	OG0005072.2	OG0004813.0	OG0000012.918	OG0009197.6	OG0001731.4
nan	0.053551699999999994	1e-07	0.17611500000000002	1e-07	1e-07	0.05987769999999999	1e-07	1e-07	0.0198418	1e-07	nan	1e-07	nan	1e-07	0.00121528	1e-07	1e-07	0.00988241	nan	1e-07
OG0000483.0	OG0008960.0	OG0000310.18	OG0011218.0	OG0005817.0	OG0000923.0	OG0000056.0	OG0002729.16	OG0001723.0	OG0004455.4	OG0000000.3460	OG0004559.0	OG0000426.116	OG0000746.0	OG0004612.0	OG0003625.28	OG0057150.0	OG0003956.4	OG0000371.2	OG0000290.0	OG0014842.0
0.038128800000000004	nan	0.037893300000000005	1e-07	1e-07	1e-07	1e-07	0.026282299999999998	0.0625342	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	nan	0.035280599999999995	1e-07	1e-07	nan
OG0001525.51	OG0010877.4	OG0005908.0	OG0001214.2	OG0000192.0	OG0000001.425	OG0004106.0	OG0001151.26	OG0009036.6	OG0003273.0	OG0004971.4	OG0000486.2	OG0000169.16	OG0046193.0	OG0000009.921	OG0005669.0	OG0003643.2	OG0000188.1	OG0005001.32	OG0002604.2	OG0006796.0
0.00491206	nan	1e-07	0.0491681	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	0.00983472	1e-07	nan	1e-07	1e-07	0.00993261	1e-07
OG0002765.0	OG0005719.2	OG0000310.18	OG0000018.289	OG0011409.0	OG0047350.0	OG0001018.1	OG0001770.0	OG0004966.0	OG0000043.242	OG0003678.2	OG0004249.0	OG0000187.1	OG0001056.26	OG0008964.0	OG0014257.0	OG0000092.1	OG0000857.0	OG0011574.0	OG0005118.8	OG0000435.0
1e-07	nan	0.037893300000000005	1e-07	1e-07	nan	1e-07	0.0181335	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	0.0884658
OG0000015.1	OG0017977.2	OG0001137.24	OG0000429.0	OG0001932.0	OG0009101.0	OG0000192.0	OG0001557.1	OG0004567.0	OG0037747.0	OG0004225.4	OG0009794.0	OG0001820.0	OG0000409.24	OG0003535.14	OG0004813.0	OG0000027.457	OG0002506.0	OG0000152.12	OG0005885.2	OG0004126.4
0.00547499	nan	1e-07	0.05987769999999999	1e-07	1e-07	1e-07	0.0128457	1e-07	nan	1e-07	nan	0.0184105	0.0511477	1e-07	1e-07	0.00241394	0.026873700000000004	nan	1e-07	1e-07
OG0005039.24	OG0003986.6	OG0019242.0	OG0000310.18	OG0000785.2	OG0005891.2	OG0004535.0	OG0000999.14	OG0000001.425	OG0004857.5	OG0005109.6	OG0004976.2	OG0013986.0	OG0000001.1420	OG0000779.1	OG0000121.128	OG0000196.0	OG0026893.0	OG0002863.0	OG0005225.0	OG0001629.5
nan	1e-07	nan	0.037893300000000005	1e-07	1e-07	1e-07	0.0140659	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.0267129	0.037032499999999996	1e-07	nan	1e-07	1e-07	0.0207296
OG0000483.0	OG0002751.22	OG0004964.6	OG0000272.36	OG0000039.0	OG0002968.0	OG0004679.0	OG0003219.0	OG0010687.0	OG0005198.1	OG0043528.0	OG0003319.0	OG0000198.0	OG0013297.0	OG0000196.0	OG0006624.0	OG0000075.0	OG0000710.0	OG0002145.0	OG0005879.0	OG0011462.0
0.038128800000000004	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0002075.0	OG0005825.12	OG0000013.2	OG0000429.0	OG0003159.5	OG0000192.0	OG0005870.0	OG0005315.0	OG0000748.0	OG0004466.4	OG0005160.1	OG0014798.0	OG0003251.1	OG0000675.1	OG0004606.1	OG0001720.16	OG0000035.64	OG0035580.0	OG0000206.0	OG0000435.0	OG0010127.0
1e-07	nan	0.00152057	0.05987769999999999	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.1	1e-07	1e-07	1e-07	1e-07	nan	0.0338505	0.0884658	nan
OG0001922.12	OG0000020.431	OG0000192.0	OG0002713.0	OG0003424.0	OG0021469.0	OG0004774.1	OG0000002.763	OG0011461.0	OG0006985.0	OG0000001.1420	OG0002286.10	OG0007555.0	OG0000075.0	OG0002442.0	OG0002311.24	OG0000435.0	OG0002171.0	OG0019483.0	OG0004695.0	OG0000245.24
0.03356219999999999	1e-07	1e-07	1e-07	0.0540773	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.00999782	0.0884658	1e-07	nan	1e-07	1e-07
OG0007113.2	OG0000307.20	OG0000456.0	OG0003204.0	OG0003619.2	OG0003273.0	OG0000090.24	OG0000750.0	OG0025973.0	OG0000841.0	OG0005660.0	OG0009884.7	OG0000112.0	OG0003933.8	OG0001488.22	OG0001645.0	OG0006326.0	OG0021329.0	OG0000060.0	OG0007712.0	OG0000012.918
1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0366767	nan	0.020905	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	0.00988241
OG0000334.9	OG0000006.561	OG0000785.2	OG0004723.0	OG0003159.5	OG0000441.1	OG0000146.266	OG0005484.6	OG0001626.24	OG0000837.0	OG0007309.0	OG0023040.0	OG0000269.0	OG0000415.0	OG0002905.2	OG0002821.0	OG0014155.5	OG0000228.54	OG0001696.0	OG0010778.2	OG0002711.15
0.045511300000000005	0.00745715	1e-07	0.0302448	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	nan	0.026213	0.048802099999999994	1e-07	1e-07	nan	1e-07	0.0117266	1e-07	0.00546249
OG0028992.0	OG0010879.11	OG0000139.0	OG0007330.1	OG0001550.0	OG0001151.26	OG0002555.0	OG0005310.0	OG0003777.2	OG0000104.33	OG0000169.16	OG0000471.2	OG0006964.0	OG0000442.2	OG0003028.0	OG0004323.9	OG0000874.1	OG0005996.10	OG0000127.0	OG0002841.0	OG0000026.45
nan	nan	1e-07	0.0226784	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.07626310000000001	nan	1e-07	0.161155	1e-07	1e-07	nan	1e-07	1e-07	0.0118876
OG0000045.0	OG0000018.842	OG0000307.20	OG0001018.1	OG0003754.0	OG0000280.1	OG0000000.3460	OG0011649.14	OG0000349.0	OG0005044.19	OG0006117.2	OG0008197.4	OG0002486.16	OG0006635.0	OG0000302.34	OG0001996.0	OG0003702.0	OG0001835.21	OG0024399.0	OG0004605.20	OG0001686.0
0.0187078	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07
OG0003320.8	OG0000045.0	OG0001525.51	OG0000575.28	OG0000334.9	OG0005473.2	OG0014053.1	OG0003731.0	OG0029051.0	OG0000109.0	OG0004010.24	OG0000645.36	OG0053924.0	OG0002791.5	OG0000441.96	OG0011478.0	OG0000658.0	OG0003933.8	OG0006167.0	OG0002678.0	OG0000060.0
1e-07	0.0187078	0.00491206	0.0391751	0.045511300000000005	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	nan	0.0372096	1e-07	1e-07	1e-07	1e-07	nan	0.0703034	1e-07
OG0000015.773	OG0003521.2	OG0003897.10	OG0003584.16	OG0000406.0	OG0000429.0	OG0004354.0	OG0012043.7	OG0000200.0	OG0000223.2	OG0002231.0	OG0000021.914	OG0000196.0	OG0001659.0	OG0016470.0	OG0008188.0	OG0009985.2	OG0008326.4	OG0000010.475	OG0006135.0	OG0000760.146
0.0318053	1e-07	1e-07	1e-07	1e-07	0.05987769999999999	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.00219441	nan	1e-07	1e-07	nan
OG0000005.318	OG0002954.0	OG0002700.0	OG0000360.67	OG0001557.1	OG0000165.49	OG0004966.0	OG0002729.16	OG0004646.10	OG0006688.0	OG0006206.2	OG0000318.0	OG0003505.8	OG0015092.0	OG0007499.8	OG0003606.1	OG0037817.0	OG0000011.1	OG0000102.0	OG0004605.20	OG0000245.24
0.0111336	1e-07	1e-07	0.0158031	0.0128457	1e-07	1e-07	0.026282299999999998	1e-07	nan	nan	0.032477299999999994	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07
OG0005473.2	OG0000473.17	OG0004950.0	OG0000100.1	OG0004971.4	OG0002778.0	OG0023157.0	OG0007565.0	OG0004469.6	OG0000407.1	OG0000350.8	OG0000121.128	OG0004601.0	OG0000112.0	OG0017316.1	OG0011458.4	OG0002974.24	OG0000011.1	OG0002879.0	OG0000846.25	OG0005514.0
1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	0.037032499999999996	1e-07	1e-07	nan	nan	1e-07	1e-07	0.0781728	1e-07	1e-07
OG0020842.0	OG0003828.1	OG0003980.9	OG0000575.28	OG0006389.4	OG0001557.1	OG0010142.0	OG0003960.4	OG0000105.0	OG0002209.38	OG0002718.4	OG0006397.6	OG0000338.41	OG0019001.6	OG0006877.0	OG0000916.24	OG0005859.0	OG0006395.0	OG0001830.6	OG0000112.0	OG0000002.1788
nan	1e-07	1e-07	0.0391751	1e-07	0.0128457	nan	1e-07	0.0198418	1e-07	1e-07	nan	0.0165488	nan	1e-07	1e-07	0.0205261	1e-07	1e-07	1e-07	1e-07
OG0000018.842	OG0000015.1	OG0001730.2	OG0001880.0	OG0000717.1	OG0002909.2	OG0003322.8	OG0000188.1	OG0003232.9	OG0000228.54	OG0000658.0	OG0011456.0	OG0000054.0	OG0006866.0	OG0043779.0	OG0000142.14	OG0010763.4	OG0004733.0	OG0016447.0	OG0008095.2	OG0003068.0
1e-07	0.00547499	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	nan	1e-07	1e-07
OG0000045.0	OG0001734.7	OG0000139.0	OG0024495.0	OG0000272.36	OG0003570.2	OG0006118.4	OG0001668.0	OG0000074.152	OG0002629.7	OG0000318.0	OG0013045.1	OG0001785.1	OG0013486.1	OG0011158.2	OG0004998.0	OG0000075.0	OG0000599.0	OG0004564.10	OG0011463.0	OG0008180.1
0.0187078	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.032477299999999994	nan	1e-07	nan	nan	0.000746025	1e-07	1e-07	1e-07	1e-07	1e-07
OG0003675.0	OG0000339.0	OG0005490.6	OG0005768.6	OG0035075.0	OG0006055.0	OG0025086.0	OG0002822.4	OG0001664.2	OG0001184.24	OG0007713.0	OG0006146.0	OG0000062.12	OG0005099.0	OG0000027.457	OG0007014.0	OG0000228.54	OG0000112.0	OG0000127.0	OG0003155.34	OG0000239.0
1e-07	0.0131843	1e-07	nan	nan	1e-07	nan	0.0118163	0.0140078	1e-07	1e-07	1e-07	0.084912	1e-07	0.00241394	nan	1e-07	1e-07	1e-07	1e-07	0.00892909
OG0005169.0	OG0000483.0	OG0000011.866	OG0003699.6	OG0000575.28	OG0001661.0	OG0002968.0	OG0000132.40	OG0002825.0	OG0005305.2	OG0010941.0	OG0006877.0	OG0007946.0	OG0000442.2	OG0035669.0	OG0005953.0	OG0007553.0	OG0002863.0	OG0004732.0	OG0000147.0	OG0002132.0
1e-07	0.038128800000000004	1e-07	1e-07	0.0391751	0.029935800000000002	1e-07	1e-07	1e-07	0.094263	nan	1e-07	nan	1e-07	nan	nan	0.018276	1e-07	1e-07	0.187808	1e-07
OG0002511.6	OG0004435.0	OG0022932.0	OG0000119.0	OG0001214.2	OG0006142.4	OG0004646.10	OG0000160.4	OG0000837.0	OG0005011.0	OG0017913.0	OG0005872.0	OG0000009.921	OG0010685.0	OG0002486.16	OG0001398.24	OG0008453.0	OG0012656.4	OG0000142.14	OG0000435.0	OG0003459.2
0.019568900000000004	1e-07	nan	0.0744869	0.0491681	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.00983472	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.0884658	1e-07
OG0000536.32	OG0000575.28	OG0000539.1	OG0028996.0	OG0000671.12	OG0003169.0	OG0002471.0	OG0000132.40	OG0001820.0	OG0003253.52	OG0000002.763	OG0000001.1420	OG0004606.1	OG0010728.0	OG0000442.2	OG0000196.0	OG0053779.0	OG0002523.0	OG0014066.4	OG0004218.23	OG0004054.20
1e-07	0.0391751	1e-07	nan	0.013722700000000001	1e-07	1e-07	1e-07	0.0184105	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.0209985	nan	1e-07	1e-07
OG0002765.0	OG0009881.4	OG0000339.0	OG0000139.0	OG0004201.6	OG0022754.0	OG0000056.0	OG0000074.152	OG0000100.1	OG0003203.2	OG0003329.0	OG0010983.6	OG0000196.0	OG0001720.16	OG0004068.8	OG0011304.4	OG0004141.18	OG0001618.1	OG0006461.4	OG0002171.0	OG0000147.0
1e-07	nan	0.0131843	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.0275628	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.187808
OG0002511.6	OG0007186.0	OG0000119.0	OG0003850.4	OG0000310.18	OG0000192.0	OG0006301.2	OG0018864.5	OG0000671.12	OG0010679.0	OG0000007.976	OG0000724.26	OG0004943.22	OG0002185.6	OG0001333.24	OG0005229.4	OG0004128.4	OG0000711.2	OG0002621.3	OG0000435.0	OG0012475.2
0.019568900000000004	1e-07	0.0744869	0.0779345	0.037893300000000005	1e-07	nan	nan	0.013722700000000001	1e-07	1e-07	1e-07	nan	0.052137800000000005	1e-07	1e-07	nan	0.049387	0.0217798	0.0884658	nan
OG0000005.318	OG0004837.2	OG0002954.0	OG0003229.0	OG0009130.0	OG0001709.27	OG0000831.11	OG0005976.0	OG0004580.6	OG0001820.0	OG0053802.0	OG0002822.4	OG0000187.1	OG0000200.0	OG0024533.0	OG0000269.0	OG0000021.914	OG0000001.1420	OG0012101.2	OG0010749.0	OG0000245.24
0.0111336	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.0184105	nan	0.0118163	1e-07	1e-07	nan	0.026213	1e-07	1e-07	nan	1e-07	1e-07
OG0000018.842	OG0012224.0	OG0000646.28	OG0012417.2	OG0000429.0	OG0001018.1	OG0000105.0	OG0004934.6	OG0006667.0	OG0004805.0	OG0002778.0	OG0007544.2	OG0004559.0	OG0001189.24	OG0004744.2	OG0000442.2	OG0000092.1	OG0007712.0	OG0000011.1	OG0005460.0	OG0006396.6
1e-07	nan	0.17611500000000002	nan	0.05987769999999999	1e-07	0.0198418	1e-07	nan	0.025265700000000002	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan
OG0000015.1	OG0005196.0	OG0000192.0	OG0005213.22	OG0000559.30	OG0003689.1	OG0002471.0	OG0004971.4	OG0003974.4	OG0012073.2	OG0006411.2	OG0000504.24	OG0000350.8	OG0017283.5	OG0000001.1420	OG0006087.9	OG0000092.1	OG0019020.0	OG0004323.9	OG0006143.2	OG0000710.0
0.00547499	1e-07	1e-07	nan	0.00534052	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.014334799999999998	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07
OG0000785.2	OG0000139.0	OG0005473.2	OG0027680.0	OG0003570.2	OG0000010.64	OG0017893.0	OG0003403.0	OG0003020.3	OG0000837.0	OG0004455.4	OG0011367.0	OG0000598.0	OG0002146.0	OG0001806.0	OG0025889.0	OG0000876.20	OG0000710.0	OG0009104.4	OG0000039.0	OG0009844.0
1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	nan	0.0152654	1e-07	1e-07	1e-07	1e-07
OG0000483.0	OG0001290.24	OG0000013.2	OG0017314.0	OG0000139.0	OG0000010.64	OG0002968.0	OG0001668.0	OG0012271.0	OG0005019.0	OG0004455.4	OG0000338.41	OG0006825.0	OG0009964.4	OG0015349.0	OG0002449.21	OG0000121.14	OG0003701.0	OG0000392.72	OG0000121.128	OG0046773.0
0.038128800000000004	1e-07	0.00152057	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	0.0165488	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.037032499999999996	nan
OG0003924.0	OG0003229.0	OG0046469.0	OG0002335.4	OG0003285.0	OG0004814.0	OG0000105.0	OG0004010.24	OG0002125.0	OG0000187.1	OG0007369.20	OG0016030.2	OG0005664.4	OG0000350.8	OG0000228.54	OG0007938.0	OG0000317.0	OG0000180.0	OG0008523.2	OG0007030.0	OG0000010.475
1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.0198418	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	0.0157134	1e-07	0.00893898	nan	1e-07	1e-07
OG0003924.0	OG0000575.28	OG0005222.2	OG0012209.0	OG0001229.1	OG0005241.12	OG0000105.0	OG0026883.0	OG0003399.1	OG0000200.0	OG0015208.2	OG0000349.0	OG0000749.2	OG0004981.2	OG0007485.0	OG0000857.0	OG0004500.5	OG0000027.457	OG0000767.24	OG0002863.0	OG0012125.2
1e-07	0.0391751	1e-07	nan	1e-07	1e-07	0.0198418	nan	1e-07	1e-07	nan	1e-07	0.0179804	1e-07	1e-07	1e-07	1e-07	0.00241394	0.0193226	1e-07	nan
OG0000483.0	OG0000785.2	OG0000429.0	OG0004736.6	OG0003534.3	OG0005870.0	OG0001557.1	OG0000448.1	OG0008451.4	OG0007195.0	OG0001489.4	OG0000455.62	OG0004745.0	OG0016824.0	OG0001066.26	OG0000779.1	OG0043770.0	OG0003176.17	OG0000011.1	OG0000127.0	OG0004763.0
0.038128800000000004	1e-07	0.05987769999999999	0.0323589	1e-07	1e-07	0.0128457	nan	0.0439832	1e-07	1e-07	0.022887	1e-07	nan	1e-07	0.0267129	nan	0.0191125	1e-07	1e-07	1e-07
OG0000015.1	OG0000575.28	OG0000334.9	OG0025882.0	OG0008503.2	OG0006136.0	OG0003722.24	OG0000074.152	OG0008067.0	OG0004612.0	OG0001806.0	OG0000001.1420	OG0000841.0	OG0007231.0	OG0014308.7	OG0001398.24	OG0000658.0	OG0002764.20	OG0000180.0	OG0015301.0	OG0003696.0
0.00547499	0.0391751	0.045511300000000005	nan	1e-07	1e-07	1e-07	1e-07	0.1	1e-07	1e-07	1e-07	0.020905	0.1	nan	1e-07	1e-07	1e-07	0.00893898	nan	1e-07
OG0000015.773	OG0000045.0	OG0005831.1	OG0000878.5	OG0004225.4	OG0010589.8	OG0002964.14	OG0000242.29	OG0000090.24	OG0005653.0	OG0000200.0	OG0004892.3	OG0000121.14	OG0001945.2	OG0046139.0	OG0000142.14	OG0000290.0	OG0004868.2	OG0003198.2	OG0008157.0	OG0019352.0
0.0318053	0.0187078	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan
OG0004435.0	OG0002285.24	OG0003584.16	OG0000359.28	OG0000192.0	OG0006990.0	OG0010946.12	OG0009879.2	OG0006123.2	OG0002110.0	OG0000242.29	OG0043963.0	OG0000000.3460	OG0000001.1420	OG0000112.0	OG0000378.125	OG0006461.4	OG0000435.0	OG0005444.0	OG0002622.0	OG0009860.0
1e-07	0.0439955	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	0.0884658	1e-07	0.000817432	1e-07
OG0000015.773	OG0007186.0	OG0004452.2	OG0003360.2	OG0001575.2	OG0000853.1	OG0007702.0	OG0004864.0	OG0003012.0	OG0000109.0	OG0004125.0	OG0000090.24	OG0001835.110	OG0000343.0	OG0000009.921	OG0000121.14	OG0004161.32	OG0000124.174	OG0007434.0	OG0000256.24	OG0035009.0
0.0318053	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.00983472	1e-07	nan	1e-07	1e-07	1e-07	nan
OG0000018.842	OG0000119.0	OG0003593.0	OG0001735.3	OG0003850.4	OG0007430.2	OG0000139.0	OG0000403.25	OG0002763.0	OG0060496.0	OG0002882.0	OG0000486.2	OG0003203.2	OG0027911.0	OG0005107.4	OG0000009.921	OG0005066.2	OG0007446.0	OG0003757.20	OG0005482.0	OG0000818.1
1e-07	0.0744869	1e-07	1e-07	0.0779345	nan	1e-07	1e-07	1e-07	nan	0.031682999999999996	1e-07	0.0275628	nan	1e-07	0.00983472	1e-07	1e-07	0.1	1e-07	0.0231032
OG0001525.51	OG0007186.0	OG0002682.12	OG0000429.0	OG0004683.0	OG0005870.0	OG0000776.26	OG0011953.0	OG0000056.0	OG0046688.0	OG0001378.24	OG0000837.0	OG0020583.0	OG0002577.26	OG0010759.0	OG0005652.0	OG0006932.0	OG0005650.10	OG0000435.0	OG0000127.0	OG0000391.20
0.00491206	1e-07	1e-07	0.05987769999999999	1e-07	1e-07	0.014557599999999999	0.0392096	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	0.0884658	1e-07	0.019933799999999998
OG0000018.842	OG0000048.382	OG0009812.0	OG0000105.0	OG0004694.0	OG0000002.1788	OG0002674.20	OG0009924.0	OG0007175.0	OG0000169.16	OG0019751.0	OG0000598.0	OG0002233.0	OG0019328.0	OG0004606.1	OG0003724.26	OG0004245.1	OG0000047.282	OG0000428.54	OG0012125.2	OG0000154.2
1e-07	1e-07	nan	0.0198418	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.00715356
OG0004748.0	OG0000307.20	OG0008485.5	OG0015180.2	OG0003731.0	OG0003578.0	OG0000010.64	OG0000056.0	OG0005882.2	OG0012208.0	OG0000230.58	OG0001646.1	OG0000697.0	OG0005240.12	OG0000196.0	OG0011153.0	OG0002174.0	OG0015504.6	OG0003176.17	OG0006414.0	OG0000239.0
1e-07	1e-07	nan	nan	1e-07	0.0216355	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	0.0191125	1e-07	0.00892909
OG0007120.0	OG0006641.0	OG0005468.0	OG0002656.2	OG0000192.0	OG0003285.0	OG0004864.0	OG0001557.1	OG0002312.0	OG0000010.64	OG0012967.0	OG0000837.0	OG0004933.6	OG0000009.921	OG0000121.14	OG0008765.4	OG0044697.0	OG0000014.1	OG0005057.0	OG0000658.0	OG0005105.0
1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.0128457	1e-07	1e-07	nan	1e-07	1e-07	0.00983472	1e-07	nan	nan	0.00998388	1e-07	1e-07	1e-07
