OG0004324.0	OG0000177.8	OG0002346.16	OG0022826.0	OG0002252.0	OG0001967.0	OG0000835.7	OG0000606.2	OG0006400.2	OG0000019.257	OG0006804.0
-1.3360633936448298	nan	-1.2467377807321434	nan	-1.561068458065455	nan	nan	-2.4258500394902978	-1.5955328032369107	nan	-1.2009126939259964
OG0000062.12	OG0001849.0	OG0001701.8	OG0000349.0	OG0037691.0	OG0002231.0	OG0003816.26	OG0005580.17	OG0002876.0	OG0003232.9	OG0003000.1
-2.402778731599688	nan	-1.3366098345481074	-2.168122758808327	nan	nan	-2.5137490111158916	nan	-1.1956159645586584	-1.2424646449711996	nan
OG0000230.58	OG0005666.2	OG0003197.4	OG0000090.24	OG0001998.0	OG0043589.0	OG0001626.24	OG0006470.1	OG0002656.2	OG0007544.2	OG0000498.0
-1.1159100908664668	nan	-1.386468347082073	-1.1635910677202619	nan	nan	-0.9296106721086019	nan	nan	-2.816138766977292	-1.347215245091244
OG0007150.0	OG0005484.6	OG0000749.2	OG0006394.0	OG0000236.122	OG0003714.0	OG0002335.4	OG0004370.2	OG0043436.0	OG0000310.18	OG0000771.24
nan	nan	-2.57905954386292	nan	-1.589441801857418	-1.817053505488898	-2.040971781056306	nan	nan	-2.038598926835721	-1.4697294523537965
OG0004444.0	OG0001348.24	OG0043626.0	OG0000404.58	OG0000239.0	OG0000204.2	OG0006038.0	OG0002841.0	OG0002876.0	OG0003219.0	OG0003266.1
nan	nan	nan	-0.9748294242650939	-1.5137490111158916	-1.6508612229229156	nan	nan	-1.1956159645586584	-1.5812163614882615	nan
OG0004352.0	OG0000187.1	OG0003273.0	OG0000559.30	OG0002862.0	OG0004244.2	OG0013107.7	OG0004556.0	OG0015321.0	OG0000336.0	OG0001093.24
nan	-1.1731566483510358	nan	-1.9753966328593433	-3.4153453070548974	nan	nan	nan	nan	-1.6999348632212392	nan
OG0001366.26	OG0003540.0	OG0000192.0	OG0000175.4	OG0000748.0	OG0009840.2	OG0005390.0	OG0000853.1	OG0045222.0	OG0002876.0	OG0004191.4
nan	-2.12784104277106	-1.450478679210362	-2.84684321193858	-1.5674681212618837	nan	nan	-1.132261648237312	nan	-1.1956159645586584	nan
OG0047113.0	OG0007762.0	OG0003698.0	OG0011164.2	OG0001604.2	OG0004745.0	OG0000147.0	OG0003875.2	OG0000483.0	OG0000456.0	OG0000914.30
nan	nan	-4.003466629719779	nan	-1.2399068255418602	nan	-3.2529134169721816	-3.204233052217608	-1.6780719051126376	nan	-1.3277104474813686
OG0003960.4	OG0001649.0	OG0000985.26	OG0001753.20	OG0000749.2	OG0003273.0	OG0002717.5	OG0005899.0	OG0008623.4	OG0000343.0	OG0004027.1
-1.093263300070425	-2.2866561049146705	nan	-1.0791731728110858	-2.57905954386292	nan	nan	nan	nan	-1.7612131404128835	nan
OG0000697.0	OG0000409.24	OG0000187.1	OG0003948.1	OG0000015.600	OG0022820.0	OG0000675.1	OG0002615.8	OG0003304.0	OG0003219.0	OG0004475.8
-1.4463445976671094	-2.446148031818874	-1.1731566483510358	nan	-1.3947901559188582	nan	-2.3584539709124765	-0.8078058347166549	nan	-1.5812163614882615	nan
OG0013927.0	OG0004320.3	OG0003825.26	OG0001467.10	OG0001227.24	OG0000854.30	OG0017381.6	OG0000107.44	OG0000272.36	OG0010717.0	OG0001619.0
nan	nan	nan	-1.576475611755665	nan	-3.265344566520995	nan	-1.5955328032369107	-1.8023861903089258	nan	-1.3326073993328946
OG0000933.24	OG0010726.0	OG0025108.0	OG0007022.0	OG0004695.0	OG0003754.0	OG0001626.24	OG0000002.763	OG0001617.48	OG0000406.0	OG0000018.842
-2.3194055851186515	nan	nan	nan	nan	nan	-0.9296106721086019	-1.63464340296952	-2.046325015550513	-1.4607667291339643	-1.357714316940423
OG0001164.24	OG0002500.1	OG0005482.0	OG0000349.0	OG0002882.0	OG0002777.4	OG0001780.0	OG0000661.3	OG0003611.2	OG0045012.0	OG0000226.4
nan	-1.5022599113909068	-1.2025719178476868	-2.168122758808327	-1.965220841951981	-1.0823772982737174	nan	-2.595968860378175	-1.8494403234246188	nan	-0.8971403420779436
OG0003239.9	OG0003261.23	OG0007135.0	OG0003273.0	OG0001483.24	OG0002523.0	OG0002486.16	OG0000196.0	OG0000225.48	OG0000272.36	OG0022304.0
nan	-1.400301346996265	nan	nan	nan	-2.1228054528737617	-1.0319461224206405	-0.9524616112366394	-1.2129019183889953	-1.8023861903089258	nan
OG0004009.4	OG0000599.0	OG0002419.38	OG0000090.24	OG0000537.8	OG0007795.0	OG0002487.0	OG0001894.0	OG0005782.2	OG0001093.24	OG0037842.0
nan	-1.3466647732088688	-2.2997378552532965	-1.1635910677202619	-1.2426353276145088	nan	nan	-1.0862010350493039	nan	nan	nan
OG0000942.24	OG0009116.0	OG0000709.10	OG0047239.0	OG0000584.0	OG0003578.0	OG0005950.0	OG0002554.10	OG0000575.28	OG0003322.8	OG0001646.1
-2.2515387669959646	nan	-0.912401382076379	nan	-2.034160316911986	-1.772258924160872	nan	-1.3714596807372397	-1.9708651959469772	-1.1942948151614887	-1.3150915174907043
OG0000428.54	OG0001831.0	OG0000187.1	OG0000857.0	OG0027874.0	OG0000002.763	OG0012224.0	OG0002682.12	OG0003372.6	OG0008621.2	OG0000771.24
-1.9655025358005551	nan	-1.1731566483510358	-1.7948577593747017	nan	-1.63464340296952	nan	-2.401253683845744	-1.6544900757486611	-2.495735558650761	-1.4697294523537965
OG0000588.0	OG0000420.0	OG0000192.0	OG0011129.17	OG0003984.0	OG0000059.59	OG0004993.2	OG0005158.0	OG0004134.8	OG0002954.0	OG0001723.0
-2.128787175742486	-1.340440727089101	-1.450478679210362	nan	-2.853084151912725	nan	nan	-1.142417044615852	nan	-3.0746081599075428	-4.268538675342727
OG0001182.24	OG0002676.20	OG0005171.24	OG0003494.6	OG0000750.0	OG0001620.0	OG0002862.0	OG0000820.2	OG0000837.0	OG0006879.1	OG0029615.0
nan	nan	nan	nan	-2.450873019800733	-1.2268476029859479	-3.4153453070548974	-1.7774427086512716	-1.3529157873710465	nan	nan
OG0000869.2	OG0003905.3	OG0002612.0	OG0001630.0	OG0000192.0	OG0002909.2	OG0004360.6	OG0003570.2	OG0002124.0	OG0005241.12	OG0043489.0
-3.4879450838802413	nan	-1.5614942202172508	-3.145605322246899	-1.450478679210362	-1.5678957765313228	nan	nan	nan	nan	nan
OG0006316.0	OG0004444.0	OG0011473.0	OG0003905.18	OG0001243.24	OG0002286.10	OG0000088.3	OG0024653.0	OG0000393.0	OG0003522.2	OG0000310.18
nan	nan	nan	nan	nan	-1.6959563035264595	-1.4281775931667966	nan	-1.515810298851733	-1.0673340518542214	-2.038598926835721
OG0011222.2	OG0044942.0	OG0012001.0	OG0002777.4	OG0002682.12	OG0005664.4	OG0001204.24	OG0000391.20	OG0000169.16	OG0003933.8	OG0000423.2
nan	nan	nan	-1.0823772982737174	-2.401253683845744	nan	nan	-1.61683487515247	-1.3980183001673634	nan	-1.24913627678066
OG0006748.0	OG0000562.7	OG0005381.10	OG0002778.0	OG0002852.4	OG0007792.10	OG0000766.0	OG0000471.2	OG0004960.0	OG0004512.2	OG0000318.0
nan	nan	nan	-1.561068458065455	-2.189680296588923	nan	-1.3834540967489315	-3.3543167844286748	nan	nan	-3.0445383960764985
OG0044781.0	OG0000090.24	OG0001815.3	OG0000736.0	OG0005548.4	OG0002558.0	OG0004500.5	OG0000338.41	OG0004024.2	OG0003343.2	OG0003889.0
nan	-1.1635910677202619	nan	-1.1624603656205965	nan	-0.965220841951981	nan	-1.8624964762500653	0.6799642008062252	-1.8703872618695307	-1.493499609566384
OG0000112.0	OG0003668.0	OG0008142.2	OG0006012.0	OG0056665.0	OG0000088.3	OG0005077.4	OG0002862.0	OG0002615.8	OG0001594.1	OG0000730.24
-0.9847879149314968	-2.252913416972182	nan	nan	nan	-1.4281775931667966	nan	-3.4153453070548974	-0.8078058347166549	nan	-1.1480011628875537
OG0000699.1	OG0009945.2	OG0000187.1	OG0005484.6	OG0004697.0	OG0000473.17	OG0000403.25	OG0000779.1	OG0028187.0	OG0003875.2	OG0005034.12
-1.114503726783476	nan	-1.1731566483510358	nan	nan	-2.143691510282557	-1.1778817252706555	-2.1552126499209403	nan	-3.204233052217608	nan
OG0000081.1	OG0006830.0	OG0003619.2	OG0000463.51	OG0003984.0	OG0000321.2	OG0001972.1	OG0021264.0	OG0002471.0	OG0000310.18	OG0012157.2
-2.319045586354241	nan	nan	-2.3823253745313187	-2.853084151912725	nan	nan	nan	-1.911586990273275	-2.038598926835721	nan
OG0000112.0	OG0013997.0	OG0003325.0	OG0001467.10	OG0048083.0	OG0002262.0	OG0000125.49	OG0001435.1	OG0006396.7	OG0000323.43	OG0003521.2
-0.9847879149314968	nan	nan	-1.576475611755665	nan	-2.4667356869282084	-2.67853364140747	nan	-1.5790595438629198	-3.083141235300246	-2.1146599217753344
OG0000139.0	OG0044390.0	OG0000044.1	OG0000736.0	OG0005237.0	OG0001780.0	OG0002471.0	OG0003552.0	OG0000713.24	OG0004004.10	OG0002761.0
-1.3134770621940925	nan	-1.7863727614880525	-1.1624603656205965	nan	nan	-1.911586990273275	nan	-1.701341684435485	nan	-1.810207062179741
OG0001283.1	OG0003325.0	OG0005243.10	OG0012224.0	OG0000538.0	OG0025633.0	OG0002554.10	OG0000125.49	OG0004721.2	OG0000318.0	OG0002324.4
nan	nan	nan	nan	-1.637782622512831	nan	-1.3714596807372397	-2.67853364140747	nan	-3.0445383960764985	nan
OG0003945.0	OG0000175.4	OG0007555.0	OG0000283.1	OG0057348.0	OG0004960.0	OG0000797.20	OG0001357.24	OG0000343.0	OG0008453.0	OG0001851.13
nan	-2.84684321193858	-3.0150825945730797	-2.0522964439469233	nan	nan	-1.8504804785099709	nan	-1.7612131404128835	-0.43693951723612684	-1.7639054213621221
OG0000112.0	OG0002312.0	OG0000048.382	OG0002897.1	OG0012967.0	OG0044238.0	OG0000391.20	OG0003634.44	OG0003219.0	OG0005652.0	OG0001584.0
-0.9847879149314968	nan	-1.9655025358005551	-1.5026686647697254	nan	nan	-1.61683487515247	nan	-1.5812163614882615	nan	-2.9367731980030185
OG0002414.22	OG0000841.0	OG0000002.763	OG0001353.24	OG0000661.3	OG0002764.20	OG0013025.0	OG0000018.842	OG0004512.2	OG0002399.4	OG0009058.0
nan	-1.7254699553283768	-1.63464340296952	nan	-2.595968860378175	nan	nan	-1.357714316940423	nan	-1.1755987214515837	nan
OG0000001.2899	OG0005569.4	OG0000232.19	OG0002675.22	OG0038082.0	OG0000268.1	OG0000196.0	OG0008125.0	OG0004134.8	OG0002165.0	OG0001851.13
-1.3360633936448298	-1.4485085914525055	-2.0359341225135816	-1.796360305986015	nan	-1.6780719051126376	-0.9524616112366394	nan	nan	nan	-1.7639054213621221
OG0000953.26	OG0004601.0	OG0024679.0	OG0015302.0	OG0000088.3	OG0002682.12	OG0000575.28	OG0001643.24	OG0006124.2	OG0002487.0	OG0003611.2
nan	nan	nan	nan	-1.4281775931667966	-2.401253683845744	-1.9708651959469772	-1.412731031895675	nan	nan	-1.8494403234246188
OG0001409.1	OG0003167.0	OG0053776.0	OG0007138.0	OG0000455.62	OG0008213.6	OG0000204.2	OG0003523.15	OG0000018.842	OG0002487.0	OG0002761.0
nan	nan	nan	nan	-2.266732440645238	nan	-1.6508612229229156	-1.4747329082979672	-1.357714316940423	nan	-1.810207062179741
OG0007397.2	OG0000841.0	OG0044860.0	OG0000002.763	OG0003865.0	OG0005685.0	OG0003252.0	OG0001003.24	OG0002801.16	OG0000483.0	OG0000730.24
nan	-1.7254699553283768	nan	-1.63464340296952	-1.7769482116315585	-1.4163846434154423	nan	nan	-2.179514657013621	-1.6780719051126376	-1.1480011628875537
OG0000187.1	OG0002442.0	OG0003825.26	OG0011347.0	OG0000339.0	OG0003097.12	OG0008088.0	OG0057501.0	OG0001609.10	OG0000471.2	OG0002088.0
-1.1731566483510358	-1.2845458728842822	nan	nan	-1.7249929525001302	nan	nan	nan	-1.9023892033735776	-3.3543167844286748	nan
OG0006882.0	OG0000673.65	OG0016270.0	OG0000261.0	OG0002041.0	OG0000192.0	OG0001932.0	OG0004244.2	OG0003376.12	OG0003073.0	OG0000850.12
nan	nan	nan	-1.4552178952133372	nan	-1.450478679210362	-1.392894616241506	nan	-2.2129019183889955	-2.415037499278844	-1.7398538734910327
OG0000005.318	OG0005418.0	OG0004695.0	OG0000192.0	OG0007385.6	OG0001667.0	OG0048992.0	OG0004380.22	OG0002209.38	OG0002751.22	OG0001640.7
-2.4058336719490043	nan	nan	-1.450478679210362	nan	-1.7848805754827048	nan	nan	-1.870651032789159	-1.9799423476587465	nan
OG0000926.24	OG0004681.6	OG0000709.149	OG0000268.1	OG0003161.14	OG0005365.0	OG0001308.24	OG0007499.8	OG0000343.0	OG0000198.0	OG0002954.0
-2.4138838046624738	nan	nan	-1.6780719051126376	-1.5236701622428623	-0.697827200259248	nan	nan	-1.7612131404128835	-1.1800048971636254	-3.0746081599075428
OG0001668.0	OG0003960.4	OG0001878.2	OG0004396.0	OG0021254.0	OG0000048.122	OG0001659.0	OG0003487.2	OG0013635.2	OG0000310.18	OG0000110.3
-1.6020875398230947	-1.093263300070425	-2.1975999598851605	nan	nan	-1.505942867686318	-0.9963977633198045	-1.082835611945456	nan	-2.038598926835721	-1.02591127235414
OG0003005.0	OG0004101.4	OG0035817.0	OG0001486.1	OG0014609.0	OG0006047.8	OG0002909.2	OG0000285.1	OG0002791.5	OG0000336.0	OG0000343.0
nan	-1.088653555896428	nan	nan	nan	nan	-1.5678957765313228	-1.9528804514314493	-3.1028370366411653	-1.6999348632212392	-1.7612131404128835
OG0009031.0	OG0004467.6	OG0005651.0	OG0001575.2	OG0001604.2	OG0001849.0	OG0000263.57	OG0030031.0	OG0002279.0	OG0000169.16	OG0001346.24
nan	nan	nan	-1.2567004721117434	-1.2399068255418602	nan	-13.287712379549449	nan	-1.2716005413289375	-1.3980183001673634	nan
OG0001190.24	OG0001018.1	OG0006411.2	OG0011485.0	OG0000158.1	OG0000664.3	OG0000338.41	OG0021928.0	OG0004960.0	OG0000169.16	OG0002270.30
nan	-2.0673340518542216	nan	nan	nan	-1.4607667291339643	-1.8624964762500653	nan	nan	-1.3980183001673634	-1.9736956756480915
OG0004700.0	OG0001528.16	OG0048854.0	OG0002486.16	OG0006283.0	OG0001101.24	OG0010758.0	OG0000130.38	OG0003181.15	OG0000343.0	OG0000728.24
nan	-1.037413961643117	nan	-1.0319461224206405	nan	nan	nan	-1.7041594490829646	nan	-1.7612131404128835	-0.9436939396681234
OG0011189.0	OG0003540.0	OG0054063.0	OG0003931.1	OG0001397.24	OG0003285.0	OG0000214.0	OG0000169.16	OG0010118.0	OG0000579.24	OG0000966.4
nan	-2.12784104277106	nan	-2.443791328260415	nan	-1.6038405109268454	-1.342634384441633	-1.3980183001673634	nan	-2.437525541903675	-0.989363363891263
OG0000139.0	OG0008571.0	OG0000175.4	OG0007385.6	OG0001730.2	OG0001288.1	OG0004215.0	OG0004244.2	OG0041862.0	OG0000861.24	OG0000966.4
-1.3134770621940925	nan	-2.84684321193858	nan	-1.1250063610670327	nan	-1.39744810252834	nan	nan	-1.673922915076869	-0.989363363891263
OG0004842.6	OG0000062.12	OG0004681.6	OG0002825.0	OG0008759.0	OG0005346.43	OG0001617.48	OG0001686.0	OG0006815.10	OG0000814.1	OG0000343.0
nan	-2.402778731599688	nan	nan	nan	nan	-2.046325015550513	-1.5721793160228665	nan	nan	-1.7612131404128835
OG0054072.0	OG0000187.1	OG0005689.4	OG0005277.8	OG0002863.0	OG0000279.0	OG0001795.0	OG0009814.0	OG0004824.0	OG0001206.1	OG0001851.13
nan	-1.1731566483510358	-3.313297789743922	nan	nan	-1.4866103224031586	-1.855953630383293	-1.3273483706716154	nan	nan	-1.7639054213621221
OG0000139.0	OG0003176.17	OG0003668.0	OG0000770.1	OG0022607.0	OG0000558.24	OG0000279.0	OG0003646.25	OG0007466.0	OG0002270.30	OG0004979.3
-1.3134770621940925	-1.0752159943555015	-2.252913416972182	-1.5409881355236181	nan	-1.7784322114615907	-1.4866103224031586	nan	-2.6515409379135284	-1.9736956756480915	nan
OG0000869.2	OG0007436.0	OG0003197.4	OG0024619.0	OG0000524.1	OG0011166.2	OG0002909.2	OG0004203.0	OG0004575.0	OG0000343.0	OG0000579.24
-3.4879450838802413	nan	-1.386468347082073	nan	-1.5794906495110967	nan	-1.5678957765313228	-2.610873773075296	nan	-1.7612131404128835	-2.437525541903675
OG0000032.86	OG0000246.0	OG0043738.0	OG0015302.0	OG0001653.23	OG0002946.0	OG0000196.0	OG0001609.10	OG0000561.24	OG0003634.44	OG0003360.2
-2.349970759472354	-1.5968413702571356	nan	nan	-1.9691413262891855	nan	-0.9524616112366394	-1.9023892033735776	-1.858305638035469	nan	nan
OG0038027.0	OG0000310.18	OG0001218.24	OG0008979.1	OG0003233.6	OG0002442.0	OG0009953.0	OG0000285.1	OG0000853.1	OG0004721.2	OG0002270.30
nan	-2.038598926835721	nan	nan	nan	-1.2845458728842822	nan	-1.9528804514314493	-1.132261648237312	nan	-1.9736956756480915
OG0000005.318	OG0002848.0	OG0000646.28	OG0005547.4	OG0004560.0	OG0030169.0	OG0000805.29	OG0000239.0	OG0002335.4	OG0010707.0	OG0001071.1
-2.4058336719490043	-2.3320624720210756	-0.22583494849358293	nan	nan	nan	-2.5907448533151625	-1.5137490111158916	-2.040971781056306	nan	nan
OG0000005.318	OG0002848.0	OG0003619.2	OG0001649.0	OG0005988.0	OG0002195.39	OG0005196.0	OG0001525.51	OG0001866.0	OG0027028.0	OG0000318.0
-2.4058336719490043	-2.3320624720210756	nan	-2.2866561049146705	nan	-1.1840967231549033	nan	-2.7211825969252788	nan	nan	-3.0445383960764985
OG0013998.0	OG0013155.6	OG0000584.0	OG0008095.2	OG0003285.0	OG0000575.28	OG0004612.0	OG0001594.1	OG0001646.1	OG0001561.0	OG0004470.0
nan	nan	-2.034160316911986	nan	-1.6038405109268454	-1.9708651959469772	nan	nan	-1.3150915174907043	-1.9945281487899404	-1.2422939825186567
OG0000625.28	OG0004697.0	OG0001440.24	OG0000749.2	OG0002286.10	OG0002521.0	OG0009129.0	OG0002805.0	OG0000169.16	OG0021191.0	OG0005167.4
-2.403923576289488	nan	nan	-2.57905954386292	-1.6959563035264595	-1.7762067837569675	nan	-1.6259342817774622	-1.3980183001673634	nan	nan
OG0001696.0	OG0007488.0	OG0000887.1	OG0000263.57	OG0002486.16	OG0000239.0	OG0002682.12	OG0004868.2	OG0001217.1	OG0014134.1	OG0011763.0
-2.6895668052907955	-1.2499938497957994	-1.402778731599688	-13.287712379549449	-1.0319461224206405	-1.5137490111158916	-2.401253683845744	nan	nan	nan	nan
OG0001018.1	OG0000588.0	OG0003098.12	OG0000857.0	OG0001953.2	OG0004867.1	OG0000323.172	OG0045268.0	OG0007795.0	OG0000483.0	OG0000226.4
-2.0673340518542216	-2.128787175742486	nan	-1.7948577593747017	nan	nan	nan	nan	nan	-1.6780719051126376	-0.8971403420779436
OG0000230.58	OG0010726.0	OG0001218.24	OG0006411.2	OG0006784.2	OG0012855.3	OG0001525.51	OG0000196.0	OG0002537.22	OG0000854.30	OG0003521.2
-1.1159100908664668	nan	nan	nan	nan	nan	-2.7211825969252788	-0.9524616112366394	-3.0481138503003256	-3.265344566520995	-2.1146599217753344
OG0000423.2	OG0002612.0	OG0005237.0	OG0011606.2	OG0000658.0	OG0038073.0	OG0002262.0	OG0000018.842	OG0001310.24	OG0002324.4	OG0008124.0
-1.24913627678066	-1.5614942202172508	nan	nan	-2.0994326275853057	nan	-2.4667356869282084	-1.357714316940423	nan	nan	nan
OG0000187.1	OG0000232.19	OG0001575.2	OG0002825.0	OG0002340.0	OG0041944.0	OG0002298.4	OG0012704.0	OG0000272.36	OG0004512.2	OG0003307.20
-1.1731566483510358	-2.0359341225135816	-1.2567004721117434	nan	nan	nan	-1.573896299314951	nan	-1.8023861903089258	nan	nan
OG0005642.1	OG0000625.28	OG0000727.24	OG0009953.0	OG0002260.4	OG0003865.0	OG0000000.1571	OG0046166.0	OG0000018.842	OG0000264.1	OG0000731.0
nan	-2.403923576289488	-1.534913621113934	nan	-1.2273541969073074	-1.7769482116315585	-2.3569750419865634	nan	-1.357714316940423	-2.6492764655589776	-1.3755715232537284
OG0001388.12	OG0013054.0	OG0000383.2	OG0005440.0	OG0001604.2	OG0000350.8	OG0002408.0	OG0010757.0	OG0023196.0	OG0001894.0	OG0000226.4
-2.3951695629008976	nan	-3.812891052534475	nan	-1.2399068255418602	-1.4106200045220358	nan	nan	nan	-1.0862010350493039	-0.8971403420779436
OG0002167.0	OG0000646.28	OG0000857.0	OG0010740.0	OG0002521.0	OG0000431.12	OG0004326.0	OG0015310.0	OG0002262.0	OG0023091.0	OG0000318.0
nan	-0.22583494849358293	-1.7948577593747017	nan	-1.7762067837569675	-1.9503692322753996	nan	nan	-2.4667356869282084	nan	-3.0445383960764985
OG0000187.1	OG0001649.0	OG0005359.4	OG0003698.0	OG0001020.31	OG0000263.57	OG0005615.0	OG0002521.0	OG0006386.0	OG0046793.0	OG0002074.0
-1.1731566483510358	-2.2866561049146705	nan	-4.003466629719779	-2.4819685073978306	-13.287712379549449	nan	-1.7762067837569675	nan	nan	nan
OG0000699.1	OG0000423.2	OG0003707.0	OG0004747.10	OG0000187.1	OG0000145.283	OG0002778.0	OG0046544.0	OG0002074.0	OG0000536.32	OG0010720.2
-1.114503726783476	-1.24913627678066	nan	nan	-1.1731566483510358	nan	-1.561068458065455	nan	nan	-1.0746081599075428	nan
OG0000599.0	OG0004702.0	OG0000736.0	OG0005653.0	OG0001255.26	OG0000350.8	OG0006224.0	OG0003916.0	OG0028222.0	OG0002471.0	OG0001894.0
-1.3466647732088688	nan	-1.1624603656205965	nan	nan	-1.4106200045220358	nan	-2.937878288092203	nan	-1.911586990273275	-1.0862010350493039
OG0005535.2	OG0001959.2	OG0003532.0	OG0000090.24	OG0001074.2	OG0007762.0	OG0002185.6	OG0002675.22	OG0000160.4	OG0038827.0	OG0003521.2
-1.9072513144604761	nan	nan	-1.1635910677202619	-3.0185857004000316	nan	-2.3316993014613505	-1.796360305986015	-1.3264435760098554	nan	-2.1146599217753344
OG0003823.8	OG0000192.0	OG0002825.0	OG0004864.0	OG0001730.2	OG0003252.0	OG0046020.0	OG0006650.0	OG0000940.24	OG0002151.0	OG0000110.3
nan	-1.450478679210362	nan	nan	-1.1250063610670327	nan	nan	nan	-1.2366734174320404	nan	-1.02591127235414
OG0002260.4	OG0001355.24	OG0002821.0	OG0005062.1	OG0002946.0	OG0009797.0	OG0045052.0	OG0000838.0	OG0000169.16	OG0000510.30	OG0000110.3
-1.2273541969073074	nan	-2.582944140186851	nan	nan	nan	nan	-1.6073528560357366	-1.3980183001673634	-1.5842413334775023	-1.02591127235414
OG0010637.3	OG0000547.0	OG0001923.1	OG0001120.26	OG0000431.12	OG0000196.0	OG0005127.2	OG0010934.11	OG0003816.26	OG0004645.0	OG0002399.4
nan	-1.4775424418847913	-0.6268251092468836	nan	-1.9503692322753996	-0.9524616112366394	nan	nan	-2.5137490111158916	nan	-1.1755987214515837
OG0000380.29	OG0000139.0	OG0000770.1	OG0000268.1	OG0000188.1	OG0011367.0	OG0008199.4	OG0012493.7	OG0001659.0	OG0002801.16	OG0003372.6
-3.0046240265254474	-1.3134770621940925	-1.5409881355236181	-1.6780719051126376	-1.6386807984427838	nan	nan	nan	-0.9963977633198045	-2.179514657013621	-1.6544900757486611
OG0057248.0	OG0001231.24	OG0002822.4	OG0000857.0	OG0004274.22	OG0000192.0	OG0000711.2	OG0003376.12	OG0001674.0	OG0003181.15	OG0010707.0
nan	nan	-1.2467377807321434	-1.7948577593747017	nan	-1.450478679210362	-2.7027498788282935	-2.2129019183889955	-1.8293057663129169	nan	nan
OG0000139.0	OG0044267.0	OG0001338.24	OG0006490.14	OG0002471.0	OG0000581.0	OG0002876.0	OG0002762.6	OG0000731.0	OG0000006.1	OG0009897.1
-1.3134770621940925	nan	nan	-1.8714426350262425	-1.911586990273275	-1.4177330466494877	-1.1956159645586584	-1.201907999271364	-1.3755715232537284	-1.366987359798269	nan
OG0060477.0	OG0002614.0	OG0000044.1	OG0011164.2	OG0005646.0	OG0003866.0	OG0001659.0	OG0006396.7	OG0001445.24	OG0000310.18	OG0000423.2
nan	-1.7292916662807851	-1.7863727614880525	nan	nan	-1.3179661287349405	-0.9963977633198045	-1.5790595438629198	nan	-2.038598926835721	-1.24913627678066
OG0005455.0	OG0000044.1	OG0000841.0	OG0001139.24	OG0011223.2	OG0001575.2	OG0002946.0	OG0020084.0	OG0000575.28	OG0000548.29	OG0002803.15
nan	-1.7863727614880525	-1.7254699553283768	nan	nan	-1.2567004721117434	nan	nan	-1.9708651959469772	-3.1425444405310645	-2.326262685151254
OG0000112.0	OG0008142.2	OG0003167.0	OG0007835.4	OG0000780.24	OG0002414.33	OG0005653.0	OG0001380.24	OG0003343.2	OG0000264.1	OG0002487.0
-0.9847879149314968	nan	nan	nan	-1.5683235586073672	nan	nan	nan	-1.8703872618695307	-2.6492764655589776	nan
OG0000090.24	OG0002822.4	OG0004565.2	OG0000603.1	OG0000160.4	OG0001604.2	OG0004864.0	OG0018472.4	OG0005019.0	OG0004887.1	OG0001224.24
-1.1635910677202619	-1.2467377807321434	nan	-2.3408061050930518	-1.3264435760098554	-1.2399068255418602	nan	nan	nan	-1.5576668766702486	nan
OG0011473.0	OG0000074.1	OG0003986.6	OG0002558.0	OG0002321.0	OG0006282.0	OG0000059.59	OG0000837.0	OG0028454.0	OG0000110.3	OG0002761.0
nan	-1.1314712603136976	-1.8185793597198583	-0.965220841951981	nan	nan	nan	-1.3529157873710465	nan	-1.02591127235414	-1.810207062179741
OG0008608.6	OG0003176.17	OG0007070.2	OG0000732.24	OG0047199.0	OG0000196.0	OG0000279.0	OG0000589.0	OG0006150.0	OG0000231.0	OG0003611.2
nan	-1.0752159943555015	nan	-2.1127866970487705	nan	-0.9524616112366394	-1.4866103224031586	-1.8445098022524378	-2.276485124126195	-1.7211825969252785	-1.8494403234246188
OG0006466.0	OG0000044.1	OG0000388.1	OG0001081.24	OG0004679.0	OG0001604.2	OG0006047.8	OG0002863.0	OG0000350.8	OG0003372.6	OG0019072.2
nan	-1.7863727614880525	-2.5872726614083574	nan	nan	-1.2399068255418602	nan	nan	-1.4106200045220358	-1.6544900757486611	nan
OG0000112.0	OG0002353.2	OG0000987.19	OG0018491.2	OG0000609.44	OG0000059.59	OG0000130.38	OG0003219.0	OG0004645.0	OG0004119.0	OG0006015.0
-0.9847879149314968	-3.4992387304179724	-1.8003747643422678	nan	nan	nan	-1.7041594490829646	-1.5812163614882615	nan	nan	nan
OG0002219.0	OG0008113.0	OG0057500.0	OG0010723.0	OG0000589.0	OG0000784.0	OG0000739.15	OG0003523.15	OG0000837.0	OG0000336.0	OG0004341.2
-1.963813197152154	nan	nan	nan	-1.8445098022524378	-1.7197563041339832	nan	-1.4747329082979672	-1.3529157873710465	-1.6999348632212392	nan
OG0000146.266	OG0002676.20	OG0002614.0	OG0045291.0	OG0001604.2	OG0000353.32	OG0000364.1	OG0000169.16	OG0002801.16	OG0008355.0	OG0001312.1
nan	nan	-1.7292916662807851	nan	-1.2399068255418602	-1.7624362816823242	-1.7734914701913203	-1.3980183001673634	-2.179514657013621	nan	nan
OG0004009.4	OG0004747.10	OG0000857.0	OG0005151.29	OG0001699.1	OG0002863.0	OG0000279.0	OG0006396.7	OG0001764.0	OG0000018.842	OG0016639.7
nan	nan	-1.7948577593747017	nan	nan	nan	-1.4866103224031586	-1.5790595438629198	-3.5937028011275864	-1.357714316940423	nan
