OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0029065.0	OG0045111.0	OG0013539.0	OG0024759.0	OG0060325.0	OG0027681.0	OG0022476.0	OG0024726.0	OG0002274.0	OG0047964.0	OG0006861.2
3.767557	263.2888	1.65432	2.223762	1.5167329999999999	1.459876	2.541764	nan	4.349357	nan	1.626201
OG0054044.0	OG0046879.0	OG0010848.0	OG0012779.2	OG0046837.0	OG0021987.0	OG0003087.0	OG0006819.6	OG0016283.0	OG0053984.0	OG0045448.0
2.328696	259.8204	4.507229	nan	265.8769	nan	0.34692009999999995	146.4183	1.495085	2.403172	255.1655
OG0034553.0	OG0008022.1	OG0048006.0	OG0029009.0	OG0038831.0	OG0000434.0	OG0048132.0	OG0017341.3	OG0013435.0	OG0015863.3	OG0000299.1
1.452389	2.8473490000000004	3.7942169999999997	3.7355690000000004	3.3830620000000002	0.8302616	3.7794519999999996	2.477935	1.367802	3.0558400000000003	nan
OG0004064.0	OG0015924.8	OG0003499.0	OG0008122.4	OG0008080.22	OG0054117.0	OG0004787.12	OG0027684.0	OG0010909.10	OG0008591.4	OG0009048.1
16.53203	2.2946590000000002	nan	1.5377530000000001	nan	2.519646	2.304435	1.463559	0.9601108	170.123	nan
OG0041629.0	OG0044948.0	OG0013165.2	OG0006502.0	OG0017317.1	OG0000974.123	OG0015134.9	OG0001373.1	OG0000647.0	OG0045817.0	OG0044660.0
3.256177	1.86536	1.709903	215.4583	2.87745	1.166433	3.366028	nan	0.2747485	nan	1.874593
OG0010536.6	OG0000047.65	OG0006536.0	OG0020900.0	OG0002773.0	OG0011329.4	OG0003557.10	OG0014840.0	OG0043717.0	OG0013576.4	OG0006025.0
nan	2.985904	207.8558	1.121709	3.528285	2.369914	46.8154	1.255212	1.487416	2.2300240000000002	5.587857
OG0053853.0	OG0006753.0	OG0038890.0	OG0022171.0	OG0022918.0	OG0029620.0	OG0003323.0	OG0034249.0	OG0000142.1	OG0001604.2	OG0005936.0
2.658778	4.035404	3.409911	3.46199	1.49157	1.451139	1.911459	1.3134190000000001	272.233	13.83036	2.1852650000000002
OG0000186.1	OG0044363.0	OG0011774.16	OG0004258.0	OG0003089.5	OG0005968.0	OG0005361.18	OG0002040.0	OG0029058.0	OG0008205.0	OG0057277.0
2.673969	1.446735	2.252709	1.403181	16.59338	26.42472	1.4814200000000002	nan	3.750471	3.536247	1.489187
OG0009199.1	OG0015365.0	OG0057481.0	OG0044681.0	OG0009937.0	OG0002067.0	OG0045265.0	OG0007739.4	OG0016068.2	OG0006082.0	OG0028060.0
3.054443	0.9784669	2.399509	nan	nan	nan	257.9151	1.164828	3.382819	5.59743	3.7964300000000004
OG0018764.6	OG0054000.0	OG0025960.0	OG0043958.0	OG0021326.0	OG0017314.0	OG0038703.0	OG0002363.1	OG0012278.7	OG0022879.0	OG0044740.0
3.265577	nan	2.8660900000000002	2.7164	1.516414	2.014853	3.412531	3.2444900000000003	nan	1.441486	1.874443
OG0016821.5	OG0046504.0	OG0007663.0	OG0035630.0	OG0014228.5	OG0028454.0	OG0002906.4	OG0016222.4	OG0027795.0	OG0004047.2	OG0017971.4
1.437754	256.3306	4.604063	2.8801240000000004	3.2296720000000003	2.366017	14.614820000000002	6.416762	nan	2.256966	2.223504
OG0060545.0	OG0005719.2	OG0009986.0	OG0017473.5	OG0023045.0	OG0006791.0	OG0011493.6	OG0056549.0	OG0023361.0	OG0004860.1	OG0012978.0
1.5124819999999999	14.443320000000002	nan	2.4422330000000003	2.4105790000000002	0.5163283	nan	2.717694	2.658241	1.690655	2.722921
OG0029112.0	OG0007725.0	OG0002186.0	OG0007183.2	OG0044333.0	OG0007920.14	OG0018076.2	OG0004636.0	OG0012866.6	OG0045061.0	OG0006526.0
2.613027	4.3362940000000005	nan	5.34124	nan	5.298931	8.211955999999999	20.38404	3.74539	nan	182.326
OG0025881.0	OG0046637.0	OG0038849.0	OG0006426.2	OG0038669.0	OG0010939.14	OG0004075.0	OG0060534.0	OG0041802.0	OG0048126.0	OG0004894.10
3.8348190000000004	260.3654	3.395608	nan	nan	3.780819	45.39805	1.530634	3.237047	3.792893	6.393834
OG0029623.0	OG0012987.3	OG0016072.6	OG0038767.0	OG0024732.0	OG0043945.0	OG0002674.13	OG0005028.2	OG0053925.0	OG0045177.0	OG0018894.3
1.4516440000000002	1.2524030000000002	3.100472	3.358014	6.330366000000001	2.651516	2.73953	21.889210000000002	2.436238	253.899	2.362466
OG0016150.4	OG0013784.3	OG0044364.0	OG0007115.0	OG0013630.2	OG0035678.0	OG0006684.0	OG0023215.0	OG0005470.6	OG0000540.0	OG0004507.10
nan	1.4920719999999998	nan	1.967021	2.804703	1.299536	214.6202	3.097859	nan	0.44128900000000004	3.242485
OG0001387.26	OG0018827.3	OG0046507.0	OG0003862.32	OG0006709.0	OG0011883.7	OG0006882.0	OG0013139.11	OG0005083.0	OG0019302.0	OG0007864.5
nan	nan	253.9092	3.1852139999999998	216.2952	70.0159	1.1289	3.293824	8.40816	267.129	2.674286
OG0046912.0	OG0012038.0	OG0021654.0	OG0044833.0	OG0046179.0	OG0047074.0	OG0006560.0	OG0008905.0	OG0022479.0	OG0044023.0	OG0017880.2
nan	1.8747150000000001	3.7080300000000004	nan	260.5413	3.397421	215.1391	3.7017059999999997	2.379607	2.691423	2.512236
OG0006346.0	OG0018864.5	OG0004021.0	OG0005669.0	OG0004180.46	OG0045342.0	OG0012708.0	OG0056537.0	OG0017224.1	OG0056859.0	OG0007746.4
nan	3.277543	2.330205	4.5390440000000005	11.81739	256.8595	1.1008149999999999	2.608261	2.2244200000000003	2.681409	nan
OG0057029.0	OG0025799.0	OG0037882.0	OG0000914.30	OG0014863.6	OG0011943.3	OG0003641.0	OG0005851.2	OG0007434.0	OG0041523.0	OG0005415.2
2.66982	2.7095830000000003	3.102793	nan	1.488939	2.2743029999999997	2.8650889999999998	4.245092	1.6861849999999998	3.279782	17.97627
OG0017542.2	OG0045806.0	OG0005584.0	OG0003770.8	OG0005020.6	OG0028115.0	OG0049083.0	OG0000799.22	OG0034553.0	OG0018177.6	OG0020461.0
2.605666	258.7734	nan	9.285036	45.897459999999995	3.73728	2.375906	2.406376	1.452389	1.307082	3.369041
OG0001886.0	OG0006526.0	OG0013473.2	OG0035859.0	OG0012822.8	OG0028190.0	OG0000100.1	OG0001726.126	OG0045025.0	OG0047544.0	OG0011457.8
nan	182.326	8.062693	1.302786	1.676425	3.7612309999999995	nan	2.434256	253.15099999999998	3.326046	2.6281209999999997
OG0056746.0	OG0016097.1	OG0005389.35	OG0006462.0	OG0000632.24	OG0012937.0	OG0057100.0	OG0002659.0	OG0015300.0	OG0009929.0	OG0056653.0
nan	2.1857130000000002	2.627769	3.6940510000000004	nan	1.417725	2.7199709999999997	27.873409999999996	1.0907959999999999	171.1731	2.496747
OG0001026.0	OG0012678.4	OG0007281.9	OG0006405.0	OG0008073.0	OG0022635.0	OG0005239.0	OG0015967.4	OG0011925.12	OG0017800.2	OG0047434.0
0.5052189	2.272586	4.575685	2.2464310000000003	1.422301	3.7327150000000002	3.065833	3.760815	8.067167	1.664004	3.394478
OG0026945.0	OG0038678.0	OG0003969.2	OG0045262.0	OG0057022.0	OG0018924.3	OG0001977.0	OG0004298.0	OG0054028.0	OG0019078.2	OG0035660.0
1.596792	3.3893769999999996	20.88247	257.3112	2.7444889999999997	2.584496	3.5613839999999994	nan	2.587935	3.813567	1.297484
OG0028145.0	OG0046277.0	OG0022654.0	OG0022560.0	OG0027755.0	OG0010943.7	OG0019960.0	OG0056557.0	OG0002545.0	OG0024564.0	OG0003042.15
3.771872	258.2752	2.596889	1.5054049999999999	nan	3.781794	3.2271400000000003	2.582687	3.4469	1.085767	5.242865
OG0038863.0	OG0003705.0	OG0057427.0	OG0017880.2	OG0014002.2	OG0009201.0	OG0049139.0	OG0018987.0	OG0004190.0	OG0014825.1	OG0022319.0
3.3946910000000003	3.560922	nan	2.512236	2.719372	5.351139	2.345816	1.390633	2.25671	258.7222	257.5328
OG0000222.80	OG0045911.0	OG0004955.0	OG0011446.0	OG0004571.0	OG0011700.2	OG0013621.0	OG0014827.2	OG0026288.0	OG0020776.0	OG0008034.1
3.821514	nan	0.8849903	1.0009860000000002	nan	3.75429	3.4975739999999997	1.56184	1.750117	2.227891	3.1982060000000003
OG0028217.0	OG0015985.2	OG0021369.0	OG0005665.0	OG0048018.0	OG0015298.8	OG0007835.4	OG0011588.2	OG0021948.0	OG0043860.0	OG0013622.2
3.797883	nan	3.081327	nan	nan	2.777502	1.5290489999999999	2.581999	3.2569779999999997	2.638024	nan
OG0003945.0	OG0041834.0	OG0025562.0	OG0007499.8	OG0002642.16	OG0041728.0	OG0053885.0	OG0023040.0	OG0016154.2	OG0046401.0	OG0000019.448
8.338023	3.267996	2.3963650000000003	4.5886379999999996	4.088687	3.300756	2.693795	2.0054	8.120289999999999	261.0492	3.354529
OG0020680.0	OG0000000.503	OG0024380.0	OG0000386.0	OG0046296.0	OG0000809.2	OG0010162.0	OG0008777.0	OG0005166.6	OG0004098.16	OG0048809.0
2.2310470000000002	4.580119	2.567443	nan	264.7997	nan	2.31527	3.485901	26.00694	2.113534	2.388843
OG0003845.0	OG0045330.0	OG0044230.0	OG0057173.0	OG0010580.0	OG0007257.4	OG0027598.0	OG0048930.0	OG0026296.0	OG0043765.0	OG0004087.24
2.0687130000000002	261.4366	nan	1.49128	2.413757	4.552385	2.203712	2.362098	1.6643740000000002	1.4762680000000001	2.948408
OG0012769.0	OG0022197.0	OG0000871.2	OG0005052.0	OG0035023.0	OG0046521.0	OG0011404.0	OG0045369.0	OG0010616.4	OG0013846.0	OG0005246.0
nan	3.4388730000000005	1.193199	5.269888	2.200441	254.9668	4.069857	262.7581	nan	nan	0.7805707
OG0057414.0	OG0024040.0	OG0014063.4	OG0027015.0	OG0005697.0	OG0011674.3	OG0025925.0	OG0007932.0	OG0011438.4	OG0053774.0	OG0024591.0
2.804923	2.449593	2.2196130000000003	3.25558	1.141973	3.3573419999999996	1.0758729999999999	4.656426000000001	0.9650049	2.540284	2.41988
OG0000832.1	OG0054130.0	OG0057344.0	OG0060523.0	OG0013298.0	OG0001057.24	OG0004084.0	OG0045595.0	OG0012165.0	OG0005854.2	OG0013981.0
5.261181	nan	nan	1.5022879999999998	1.969359	nan	1.755812	260.9627	1.754082	4.137123	2.296541
OG0004782.3	OG0013517.0	OG0011915.6	OG0023775.0	OG0002372.23	OG0000096.49	OG0045051.0	OG0015166.0	OG0008496.8	OG0029072.0	OG0045935.0
nan	1.856814	8.114266	3.393276	12.10369	1.925042	nan	2.502569	2.424329	3.721579	262.9691
OG0019200.0	OG0002670.1	OG0027806.0	OG0028903.0	OG0030156.0	OG0026278.0	OG0029549.0	OG0009191.17	OG0000000.2196	OG0023684.0	OG0006431.2
2.921539	nan	255.5963	2.719476	2.564188	4.35626	1.439056	3.7182199999999996	4.028605000000001	1.308082	0.5730993000000001
OG0005230.0	OG0002384.4	OG0001299.24	OG0034914.0	OG0017871.2	OG0008227.21	OG0038652.0	OG0025845.0	OG0007518.0	OG0012278.7	OG0006590.0
10.287289999999999	3.800183	nan	2.221228	1.121348	2.434525	3.424054	2.376911	144.7505	nan	214.3822
OG0002914.0	OG0004968.14	OG0019465.0	OG0048159.0	OG0013021.0	OG0009966.4	OG0047968.0	OG0006718.7	OG0057124.0	OG0027108.0	OG0003066.1
0.31790999999999997	131.9782	1.989927	3.762167	2.9431540000000003	0.8633719000000001	3.8387089999999997	3.030817	1.5032969999999999	2.618806	26.1777
OG0038047.0	OG0016246.7	OG0011528.12	OG0015326.6	OG0020769.0	OG0047456.0	OG0011603.16	OG0015193.7	OG0001549.27	OG0005143.4	OG0000166.1
2.854652	3.237863	3.241834	1.951929	nan	3.348535	2.03651	1.450642	213.3833	1.401802	1.457749
OG0001624.8	OG0008450.4	OG0019413.0	OG0001355.24	OG0010632.2	OG0022338.0	OG0000382.41	OG0001529.8	OG0016068.2	OG0009297.0	OG0024687.0
nan	0.7079141999999999	2.48853	nan	1.517998	nan	nan	nan	3.382819	3.202897	2.0698380000000003
OG0015193.7	OG0000006.231	OG0003252.0	OG0014652.4	OG0006324.0	OG0015956.8	OG0022939.0	OG0021179.0	OG0015783.7	OG0025341.0	OG0056879.0
1.450642	257.8718	1.2986469999999999	8.105779	215.2487	2.690425	1.433592	3.34325	2.796309	nan	2.632271
OG0020733.0	OG0009950.0	OG0020600.0	OG0057321.0	OG0060386.0	OG0003257.4	OG0009456.1	OG0043500.0	OG0035570.0	OG0024706.0	OG0006669.3
1.6598849999999998	1.503695	1.656332	1.5179129999999998	1.518981	5.809973	2.355755	1.495441	2.810677	1.2444899999999999	5.394837
OG0019159.6	OG0000890.2	OG0049137.0	OG0000537.8	OG0018360.1	OG0005836.2	OG0001287.24	OG0012446.6	OG0001298.24	OG0003046.0	OG0011630.6
1.511259	4.024335	2.376992	nan	2.234264	1.2105780000000002	nan	3.7275120000000004	nan	5.495933	1.2631620000000001
OG0010512.0	OG0020756.0	OG0026944.0	OG0016865.3	OG0000470.0	OG0008533.3	OG0041943.0	OG0045603.0	OG0008279.14	OG0017745.4	OG0022803.0
1.419009	nan	3.284129	1.5195239999999999	7.170503	3.236082	3.272408	259.3912	3.7742720000000003	2.6144689999999997	nan
OG0000954.24	OG0008383.3	OG0013527.10	OG0024473.0	OG0046081.0	OG0044842.0	OG0015155.2	OG0046299.0	OG0002900.21	OG0001611.26	OG0044858.0
nan	3.8189379999999997	3.120978	2.375938	260.8864	1.883155	2.964721	262.0302	nan	4.289567	1.8751200000000001
OG0016756.0	OG0048884.0	OG0045456.0	OG0001777.24	OG0037930.0	OG0015366.0	OG0023002.0	OG0037947.0	OG0043557.0	OG0005464.0	OG0044777.0
2.957447	2.362371	nan	1.088768	3.056538	1.968737	3.381906	nan	1.4945700000000002	3.0995790000000003	1.8710259999999999
OG0015648.6	OG0009029.2	OG0007560.5	OG0046046.0	OG0056958.0	OG0027876.0	OG0000107.5	OG0013735.12	OG0001445.24	OG0009140.4	OG0010490.2
2.0952330000000003	1.010248	259.6119	258.4406	2.58699	269.7183	0.6197526999999999	257.6126	nan	1.3614709999999999	nan
OG0045450.0	OG0044540.0	OG0016653.8	OG0011499.1	OG0027841.0	OG0007203.0	OG0028444.0	OG0047364.0	OG0001848.0	OG0043738.0	OG0007910.4
266.8764	1.445129	nan	2.212567	257.2751	1.830064	2.3582330000000002	3.392287	nan	1.474815	4.57416
OG0020706.0	OG0008554.0	OG0027739.0	OG0029156.0	OG0007552.2	OG0007478.0	OG0005791.10	OG0002795.0	OG0000988.1	OG0006659.0	OG0003284.0
8.044336	1.251427	258.0211	1.517268	0.5320347	145.6948	5.565229	14.446370000000002	nan	217.5195	215.6955
OG0009898.2	OG0000997.124	OG0003548.72	OG0004095.5	OG0034470.0	OG0008349.0	OG0048058.0	OG0044268.0	OG0007464.2	OG0023036.0	OG0006797.2
2.720866	nan	2.694602	0.9963818000000001	1.308188	217.9937	nan	2.784242	4.088262	2.04869	1.265215
OG0045495.0	OG0000393.0	OG0060364.0	OG0004665.8	OG0000670.0	OG0004090.26	OG0010547.0	OG0008959.13	OG0041652.0	OG0000082.1	OG0010061.1
265.1296	nan	1.5247879999999998	1.9472770000000001	5.37107	4.207705000000001	nan	nan	3.2772620000000003	nan	1.077229
OG0021522.0	OG0030112.0	OG0038806.0	OG0004772.2	OG0000832.1	OG0022375.0	OG0007277.0	OG0007665.0	OG0041816.0	OG0022851.0	OG0034398.0
1.488725	2.735009	3.3948339999999995	2.4661049999999998	5.261181	3.4199410000000006	1.7905799999999998	nan	3.262898	1.451079	1.308394
OG0046693.0	OG0011668.13	OG0045930.0	OG0007931.1	OG0021788.0	OG0046317.0	OG0003594.4	OG0002200.4	OG0002575.0	OG0037845.0	OG0043631.0
261.0956	3.2887419999999996	257.0611	4.6085139999999996	1.525244	258.3115	2.427023	1.172502	3.075603	nan	1.4781389999999999
OG0007130.0	OG0007681.22	OG0016953.0	OG0012860.0	OG0021594.0	OG0026926.0	OG0048943.0	OG0018185.0	OG0005800.0	OG0018754.2	OG0002922.0
1.107209	1.8883849999999998	1.251308	2.05211	2.836407	3.257302	2.371484	1.154847	nan	3.253073	2.222414
OG0014047.2	OG0026928.0	OG0045061.0	OG0000954.24	OG0047260.0	OG0007527.4	OG0004603.0	OG0037914.0	OG0005777.0	OG0008664.0	OG0023108.0
1.614529	3.221432	nan	nan	3.3657809999999997	2.672777	14.03633	3.070709	7.797708999999999	nan	2.537194
OG0005931.4	OG0020844.0	OG0001557.1	OG0029554.0	OG0034881.0	OG0006656.6	OG0046038.0	OG0008156.4	OG0005725.1	OG0012441.7	OG0008678.1
5.588616	1.307659	21.40628	1.439725	2.209262	211.1008	nan	167.1314	3.282312	3.7732040000000002	4.609723000000001
OG0011367.0	OG0003285.0	OG0013286.2	OG0019471.0	OG0018399.1	OG0002777.4	OG0022376.0	OG0016073.4	OG0046928.0	OG0045024.0	OG0057483.0
1.076047	21.90768	3.753681	2.800608	2.750983	13.95474	3.361452	3.139036	262.8754	258.673	2.78926
OG0007405.0	OG0005768.6	OG0045585.0	OG0023516.0	OG0021030.0	OG0000641.120	OG0006405.0	OG0019451.0	OG0045415.0	OG0007847.3	OG0002123.0
2.084795	25.667370000000002	nan	3.724588	3.7651220000000003	7.819381	2.2464310000000003	1.9282240000000002	269.1222	nan	nan
OG0044052.0	OG0048083.0	OG0020498.0	OG0003796.0	OG0020712.0	OG0016631.8	OG0047204.0	OG0010061.1	OG0047091.0	OG0002043.0	OG0000859.24
2.843517	3.8246160000000002	3.3588410000000004	3.5289949999999997	6.377116	3.3084589999999996	nan	1.077229	3.3599379999999996	nan	5.184698
OG0060536.0	OG0003336.0	OG0011593.0	OG0041946.0	OG0044341.0	OG0005965.0	OG0014997.4	OG0027011.0	OG0026528.0	OG0002829.1	OG0046495.0
1.52235	nan	3.095048	3.286969	1.461487	14.113570000000001	1.6851349999999998	3.3021580000000004	1.4780229999999999	166.7043	263.5352
OG0028368.0	OG0003365.2	OG0006936.0	OG0041919.0	OG0001688.16	OG0045103.0	OG0048122.0	OG0000280.1	OG0002407.0	OG0024500.0	OG0005708.4
2.513826	45.2378	4.48843	3.255332	nan	269.6918	3.787987	1.180121	2.671241	3.0295330000000003	7.813142999999999
OG0005638.4	OG0041805.0	OG0005574.4	OG0046916.0	OG0016812.0	OG0004781.0	OG0028820.0	OG0013174.8	OG0057480.0	OG0002033.0	OG0028086.0
1.498574	3.272544	215.90200000000002	261.3452	2.085295	7.726171000000001	2.6527	251.3257	2.755739	nan	3.7339510000000002
OG0012264.0	OG0008129.2	OG0008666.13	OG0005161.47	OG0000541.0	OG0045925.0	OG0045206.0	OG0000155.0	OG0009267.0	OG0035620.0	OG0000502.0
1.649916	2.1825099999999997	3.280042	3.29463	1.5696290000000002	268.1425	267.5835	3.01859	3.558292	2.8128189999999997	6.232137000000001
OG0012667.0	OG0022217.0	OG0013580.0	OG0044622.0	OG0035739.0	OG0043634.0	OG0060383.0	OG0016445.2	OG0019644.0	OG0014511.0	OG0015676.8
4.943304	3.4446489999999996	4.293843	1.852437	1.31261	1.476008	1.513709	2.1377770000000003	269.2593	1.743796	1.494708
OG0011530.4	OG0045973.0	OG0006860.0	OG0008099.0	OG0002949.12	OG0004073.8	OG0011157.0	OG0047382.0	OG0003398.5	OG0007389.30	OG0008167.0
4.572351	nan	3.155891	2.961543	13.850829999999998	118.7911	1.714221	3.383736	2.658795	2.217704	2.676541
OG0006609.0	OG0034548.0	OG0007131.0	OG0056684.0	OG0019011.0	OG0001107.6	OG0010853.0	OG0056735.0	OG0002817.94	OG0060546.0	OG0016685.1
215.5898	1.4578790000000001	1.114162	2.548994	1.7821650000000002	5.125972	4.528484	2.462138	2.6245990000000003	1.531844	257.8895
OG0043514.0	OG0005893.0	OG0005444.0	OG0000546.2	OG0012939.0	OG0046634.0	OG0046795.0	OG0008336.3	OG0016689.8	OG0015020.8	OG0027017.0
1.5012379999999999	4.194561	10.32986	5.305291	2.9353849999999997	256.3477	264.6139	1.317	258.4677	3.449184	3.254538
OG0008385.3	OG0027528.0	OG0001816.1	OG0003114.0	OG0029583.0	OG0024693.0	OG0044049.0	OG0028115.0	OG0004733.0	OG0013081.0	OG0008437.3
1.496909	3.40809	20.21944	4.999097	1.44233	3.106694	2.665968	3.73728	1.155933	2.17286	1.287202
OG0001011.1	OG0000051.4	OG0019159.5	OG0005157.0	OG0014163.0	OG0005152.40	OG0017199.4	OG0009793.2	OG0022201.0	OG0001465.0	OG0008645.22
nan	1.7034650000000002	1.528425	14.0569	3.315657	nan	3.751432	28.98487	2.112142	0.719106	nan
OG0027701.0	OG0056704.0	OG0000457.0	OG0022594.0	OG0024040.0	OG0009194.1	OG0000870.0	OG0043533.0	OG0002692.25	OG0011493.6	OG0044291.0
1.970073	2.4698689999999996	1.393522	nan	2.449593	1.170305	1.148542	1.466932	119.0761	nan	2.835411
OG0057070.0	OG0020656.0	OG0002414.32	OG0008405.1	OG0007613.14	OG0028979.0	OG0008996.2	OG0006995.0	OG0007820.0	OG0015952.0	OG0000145.296
2.718595	1.4882520000000001	253.4825	1.756415	5.510568	3.770256	1.117998	2.468258	4.535483	1.7345409999999999	2.0330630000000003
OG0007505.2	OG0015328.0	OG0017755.2	OG0056542.0	OG0057185.0	OG0006724.0	OG0010584.0	OG0054044.0	OG0003018.18	OG0017422.5	OG0007015.0
146.751	2.310725	2.264516	2.532282	1.508312	3.799189	3.602414	2.328696	45.214620000000004	2.700843	nan
OG0037736.0	OG0015180.2	OG0009053.0	OG0018966.0	OG0045890.0	OG0002303.18	OG0000796.20	OG0041613.0	OG0005617.0	OG0022378.0	OG0021963.0
3.06215	2.9450119999999997	4.065795	1.688161	256.5186	1.990516	nan	3.265678	12.243360000000001	3.343548	3.296933
OG0013843.0	OG0015983.8	OG0047332.0	OG0022478.0	OG0012063.2	OG0019206.0	OG0004846.2	OG0053837.0	OG0006708.0	OG0056717.0	OG0043877.0
2.155256	3.276465	3.33598	2.378412	226.9802	1.441433	0.45829090000000006	2.571534	223.0686	2.649367	2.778277
OG0046409.0	OG0020814.0	OG0028112.0	OG0013057.0	OG0027863.0	OG0053778.0	OG0014848.0	OG0045464.0	OG0027622.0	OG0046005.0	OG0046379.0
251.9599	257.5135	3.767536	1.926952	259.6612	2.611868	2.658664	262.54	2.038049	264.5496	254.8049
OG0045183.0	OG0025946.0	OG0048913.0	OG0018855.5	OG0043965.0	OG0027042.0	OG0038595.0	OG0016823.0	OG0045605.0	OG0038735.0	OG0008896.6
257.5859	2.893221	nan	nan	2.869316	1.896737	3.400985	2.973979	264.8596	3.3754809999999997	1.118352
OG0014561.2	OG0004056.0	OG0002792.1	OG0017132.6	OG0006070.1	OG0047305.0	OG0004203.0	OG0046879.0	OG0027695.0	OG0027544.0	OG0015393.0
1.945556	14.37325	nan	3.352576	3.3673669999999998	3.351948	1.5836620000000001	259.8204	1.8707630000000002	3.409157	1.493608
OG0027818.0	OG0048840.0	OG0043736.0	OG0026226.0	OG0010099.0	OG0026296.0	OG0044269.0	OG0044796.0	OG0004343.11	OG0005169.0	OG0010066.0
257.5269	2.346077	nan	2.537789	1.365004	1.6643740000000002	2.891489	1.875207	2.206835	0.8048218	4.521885
OG0049025.0	OG0003889.0	OG0056832.0	OG0041571.0	OG0007965.0	OG0000532.9	OG0021962.0	OG0002253.0	OG0019174.0	OG0002115.0	OG0005111.8
2.36801	14.969970000000002	2.7584400000000002	3.254041	2.032626	nan	3.261571	2.667418	2.051947	nan	2.979422
OG0009217.0	OG0045654.0	OG0012958.2	OG0001785.1	OG0002713.0	OG0044983.0	OG0016426.6	OG0000048.4	OG0007914.0	OG0023092.0	OG0023112.0
4.543088	263.8276	1.5896629999999998	2.5362560000000003	2.841877	260.0501	2.649088	2.584531	1.313127	nan	1.9413599999999998
OG0005036.2	OG0027872.0	OG0004545.0	OG0015646.5	OG0003407.1	OG0018027.1	OG0060363.0	OG0043936.0	OG0003602.0	OG0034692.0	OG0045882.0
26.25948	253.9511	1.403256	20.41208	267.0429	6.310016	1.518456	2.860484	nan	1.448331	265.0747
OG0019382.0	OG0002467.0	OG0018795.6	OG0016162.0	OG0010097.3	OG0007110.29	OG0011166.2	OG0037721.0	OG0010948.6	OG0023172.0	OG0000067.162
1.939127	3.3703089999999998	3.2749330000000003	4.715157	264.2437	nan	3.0307060000000003	3.074919	nan	2.591414	13.93305
OG0049049.0	OG0014600.0	OG0024623.0	OG0010614.0	OG0026972.0	OG0003795.5	OG0017887.0	OG0029012.0	OG0046586.0	OG0005523.0	OG0016425.0
2.37101	2.969188	3.008117	2.7655540000000003	3.2924849999999997	10.63342	1.185786	3.772787	nan	13.909720000000002	2.035218
OG0002381.0	OG0011543.2	OG0002564.0	OG0022332.0	OG0004522.18	OG0001228.1	OG0005135.4	OG0008915.0	OG0012205.0	OG0016186.2	OG0006087.9
20.54448	nan	0.47783339999999996	20.50571	0.7227336999999999	nan	1.257374	54.80388000000001	nan	8.093155	4.167943
OG0008238.2	OG0005219.1	OG0003753.30	OG0014836.5	OG0001971.2	OG0054049.0	OG0007880.0	OG0012220.0	OG0046468.0	OG0006296.0	OG0046869.0
2.856449	4.457001	nan	nan	nan	2.704377	3.779103	3.011464	263.1817	217.4627	261.1347
OG0056724.0	OG0003539.14	OG0008741.10	OG0015002.6	OG0000886.24	OG0005279.24	OG0006249.0	OG0038680.0	OG0009842.2	OG0004219.22	OG0016257.3
2.65326	1.9486900000000003	199.3926	70.54888000000001	nan	1.748272	26.21583	nan	4.397002	116.1961	2.2806610000000003
OG0047286.0	OG0006488.0	OG0012229.0	OG0010591.0	OG0001831.0	OG0012133.4	OG0006623.0	OG0044310.0	OG0011909.10	OG0004399.0	OG0003613.0
3.389926	0.9801363999999999	2.952228	3.234845	2.8819529999999998	224.1006	218.2439	nan	261.2086	4.049446	11.2343
OG0000006.231	OG0007662.10	OG0016439.1	OG0025770.0	OG0019455.0	OG0013819.1	OG0038109.0	OG0019848.0	OG0035683.0	OG0002221.12	OG0017010.0
257.8718	1.470507	2.2369779999999997	2.553379	2.799132	2.315556	2.814459	1.457563	1.323077	nan	0.9715067
OG0045845.0	OG0007828.0	OG0019950.0	OG0013313.2	OG0016921.0	OG0005164.5	OG0027717.0	OG0047126.0	OG0008773.12	OG0012968.0	OG0002900.21
258.9151	3.175714	1.875005	3.749492	1.735365	3.1647529999999997	1.975728	3.398884	2.221978	2.135426	nan
OG0001678.0	OG0054068.0	OG0012037.4	OG0000145.265	OG0002847.0	OG0013534.2	OG0005918.2	OG0034402.0	OG0034593.0	OG0046429.0	OG0003632.26
9.158512	2.6657599999999997	1.40415	260.2435	1.9953889999999999	1.8491099999999998	5.085091	1.298952	1.4684760000000001	259.2742	184.5048
OG0047110.0	OG0014561.2	OG0017198.1	OG0010631.0	OG0017994.1	OG0000479.1	OG0047126.0	OG0007662.10	OG0002771.24	OG0020036.0	OG0010705.0
3.3965730000000005	1.945556	256.5059	2.709264	6.25833	nan	3.398884	1.470507	1.241326	3.2907230000000003	4.5842480000000005
OG0004325.16	OG0015784.3	OG0003901.10	OG0003658.26	OG0003796.0	OG0045578.0	OG0057561.0	OG0008524.8	OG0009038.2	OG0016689.4	OG0009228.0
1.0853	2.4424770000000002	2.751309	2.625744	3.5289949999999997	251.8527	nan	1.984058	nan	255.6532	5.2888779999999995
OG0005892.2	OG0001529.8	OG0006783.4	OG0007669.2	OG0000834.15	OG0060358.0	OG0007720.0	OG0041764.0	OG0000117.50	OG0046992.0	OG0019430.0
