OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0028368.0	OG0003365.2	OG0006936.0	OG0041919.0	OG0001688.16	OG0045103.0	OG0048122.0	OG0000280.1	OG0002407.0	OG0024500.0	OG0005708.4
nan	0.9308034	nan	nan	0.8541030000000001	nan	nan	0.04349811	0.2711913	nan	0.9653124
OG0005638.4	OG0041805.0	OG0005574.4	OG0046916.0	OG0016812.0	OG0004781.0	OG0028820.0	OG0013174.8	OG0057480.0	OG0002033.0	OG0028086.0
0.11056880000000001	nan	0.6322488	nan	nan	0.8891667	nan	nan	nan	0.922157	nan
OG0012264.0	OG0008129.2	OG0008666.13	OG0005161.47	OG0000541.0	OG0045925.0	OG0045206.0	OG0000155.0	OG0009267.0	OG0035620.0	OG0000502.0
0.5128169	0.9616787	nan	nan	0.08172804	nan	nan	0.01273682	0.306871	nan	0.4677066
OG0012667.0	OG0022217.0	OG0013580.0	OG0044622.0	OG0035739.0	OG0043634.0	OG0060383.0	OG0016445.2	OG0019644.0	OG0014511.0	OG0015676.8
0.9979584	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0011530.4	OG0045973.0	OG0006860.0	OG0008099.0	OG0002949.12	OG0004073.8	OG0011157.0	OG0047382.0	OG0003398.5	OG0007389.30	OG0008167.0
0.8960079	nan	0.9869709999999999	0.7763329000000001	0.3370366	0.7980953000000001	0.15576589999999998	nan	nan	nan	0.10753710000000001
OG0006609.0	OG0034548.0	OG0007131.0	OG0056684.0	OG0019011.0	OG0001107.6	OG0010853.0	OG0056735.0	OG0002817.94	OG0060546.0	OG0016685.1
0.9046939	nan	0.9463060999999999	nan	0.9831244	0.26465370000000005	nan	nan	nan	nan	nan
OG0043514.0	OG0005893.0	OG0005444.0	OG0000546.2	OG0012939.0	OG0046634.0	OG0046795.0	OG0008336.3	OG0016689.8	OG0015020.8	OG0027017.0
nan	0.9867468	0.8323553	0.0030475059999999997	0.9397112	nan	nan	nan	nan	nan	nan
OG0008385.3	OG0027528.0	OG0001816.1	OG0003114.0	OG0029583.0	OG0024693.0	OG0044049.0	OG0028115.0	OG0004733.0	OG0013081.0	OG0008437.3
nan	nan	0.8551089	0.6966543000000001	nan	nan	nan	nan	0.23898609999999998	0.927527	0.7803555999999999
OG0001011.1	OG0000051.4	OG0019159.5	OG0005157.0	OG0014163.0	OG0005152.40	OG0017199.4	OG0009793.2	OG0022201.0	OG0001465.0	OG0008645.22
0.9766928	0.1733935	nan	0.9906792	nan	nan	nan	0.6829599000000001	0.9999834999999999	0.02046745	nan
OG0027701.0	OG0056704.0	OG0000457.0	OG0022594.0	OG0024040.0	OG0009194.1	OG0000870.0	OG0043533.0	OG0002692.25	OG0011493.6	OG0044291.0
nan	nan	0.02928527	nan	nan	0.37867080000000003	0.07736629	nan	0.9076533999999999	nan	nan
OG0057070.0	OG0020656.0	OG0002414.32	OG0008405.1	OG0007613.14	OG0028979.0	OG0008996.2	OG0006995.0	OG0007820.0	OG0015952.0	OG0000145.296
nan	nan	nan	0.9969803	0.9361700000000001	nan	0.0016296079999999998	nan	0.10331040000000001	nan	nan
OG0007505.2	OG0015328.0	OG0017755.2	OG0056542.0	OG0057185.0	OG0006724.0	OG0010584.0	OG0054044.0	OG0003018.18	OG0017422.5	OG0007015.0
0.8600412000000001	0.13322089999999998	nan	nan	nan	0.632195	0.9810648999999999	nan	0.789927	nan	0.9357260000000001
OG0037736.0	OG0015180.2	OG0009053.0	OG0018966.0	OG0045890.0	OG0002303.18	OG0000796.20	OG0041613.0	OG0005617.0	OG0022378.0	OG0021963.0
nan	nan	0.9203153000000001	0.8469457	nan	0.2249699	0.9401482	nan	0.9234324	nan	nan
OG0013843.0	OG0015983.8	OG0047332.0	OG0022478.0	OG0012063.2	OG0019206.0	OG0004846.2	OG0053837.0	OG0006708.0	OG0056717.0	OG0043877.0
0.9971468000000001	nan	nan	nan	0.6694346	nan	0.7623809	nan	0.9888994000000001	nan	nan
OG0046409.0	OG0020814.0	OG0028112.0	OG0013057.0	OG0027863.0	OG0053778.0	OG0014848.0	OG0045464.0	OG0027622.0	OG0046005.0	OG0046379.0
nan	nan	nan	0.9992625	nan	nan	0.33893870000000004	nan	nan	nan	nan
OG0045183.0	OG0025946.0	OG0048913.0	OG0018855.5	OG0043965.0	OG0027042.0	OG0038595.0	OG0016823.0	OG0045605.0	OG0038735.0	OG0008896.6
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06738581
OG0014561.2	OG0004056.0	OG0002792.1	OG0017132.6	OG0006070.1	OG0047305.0	OG0004203.0	OG0046879.0	OG0027695.0	OG0027544.0	OG0015393.0
0.6028934	0.9118063	0.6349916	nan	nan	nan	0.7638098000000001	nan	nan	nan	nan
OG0027818.0	OG0048840.0	OG0043736.0	OG0026226.0	OG0010099.0	OG0026296.0	OG0044269.0	OG0044796.0	OG0004343.11	OG0005169.0	OG0010066.0
nan	nan	nan	nan	0.9925212	nan	nan	nan	nan	0.2679592	nan
OG0049025.0	OG0003889.0	OG0056832.0	OG0041571.0	OG0007965.0	OG0000532.9	OG0021962.0	OG0002253.0	OG0019174.0	OG0002115.0	OG0005111.8
nan	0.28310019999999997	nan	nan	0.30352490000000004	0.8430208	nan	0.7332025	nan	0.9752211	0.0061659340000000005
OG0009217.0	OG0045654.0	OG0012958.2	OG0001785.1	OG0002713.0	OG0044983.0	OG0016426.6	OG0000048.4	OG0007914.0	OG0023092.0	OG0023112.0
0.9198801999999999	nan	0.06363172	0.1437055	0.8873366	nan	nan	0.9999805	0.04323749	nan	nan
OG0005036.2	OG0027872.0	OG0004545.0	OG0015646.5	OG0003407.1	OG0018027.1	OG0060363.0	OG0043936.0	OG0003602.0	OG0034692.0	OG0045882.0
0.1684447	nan	0.3097497	nan	nan	nan	nan	nan	0.2683224	nan	nan
OG0019382.0	OG0002467.0	OG0018795.6	OG0016162.0	OG0010097.3	OG0007110.29	OG0011166.2	OG0037721.0	OG0010948.6	OG0023172.0	OG0000067.162
nan	0.9413804	nan	0.9963871999999999	nan	nan	0.8535571	nan	0.7133079000000001	nan	0.02193537
OG0049049.0	OG0014600.0	OG0024623.0	OG0010614.0	OG0026972.0	OG0003795.5	OG0017887.0	OG0029012.0	OG0046586.0	OG0005523.0	OG0016425.0
nan	0.99708	nan	0.9610943999999999	nan	0.1782239	0.9998060999999999	nan	nan	0.9800883	0.05342695
OG0002381.0	OG0011543.2	OG0002564.0	OG0022332.0	OG0004522.18	OG0001228.1	OG0005135.4	OG0008915.0	OG0012205.0	OG0016186.2	OG0006087.9
0.9848816999999999	nan	0.32547220000000004	nan	0.1479114	0.9768618	0.8699599	0.9850045000000001	0.97435	0.7667425999999999	0.40975690000000003
OG0008238.2	OG0005219.1	OG0003753.30	OG0014836.5	OG0001971.2	OG0054049.0	OG0007880.0	OG0012220.0	OG0046468.0	OG0006296.0	OG0046869.0
0.984253	0.003710668	0.9334203000000001	nan	0.1005824	nan	0.9850777000000001	0.8477106	nan	0.534786	nan
OG0056724.0	OG0003539.14	OG0008741.10	OG0015002.6	OG0000886.24	OG0005279.24	OG0006249.0	OG0038680.0	OG0009842.2	OG0004219.22	OG0016257.3
nan	0.7271956	0.9756075999999999	nan	0.8819978999999999	nan	0.9911785	nan	0.997064	0.9280149999999999	nan
OG0047286.0	OG0006488.0	OG0012229.0	OG0010591.0	OG0001831.0	OG0012133.4	OG0006623.0	OG0044310.0	OG0011909.10	OG0004399.0	OG0003613.0
nan	0.051161	0.7002939	0.9962148000000001	0.0008905919	0.9585277	0.9815386	nan	nan	0.8317303	0.1573305
OG0000006.231	OG0007662.10	OG0016439.1	OG0025770.0	OG0019455.0	OG0013819.1	OG0038109.0	OG0019848.0	OG0035683.0	OG0002221.12	OG0017010.0
0.183553	nan	nan	nan	nan	nan	nan	nan	nan	0.47001750000000003	0.9726878000000001
OG0045845.0	OG0007828.0	OG0019950.0	OG0013313.2	OG0016921.0	OG0005164.5	OG0027717.0	OG0047126.0	OG0008773.12	OG0012968.0	OG0002900.21
nan	0.8388716999999999	nan	nan	0.9998280999999999	0.23798029999999998	nan	nan	0.9988415	nan	0.07975953
OG0001678.0	OG0054068.0	OG0012037.4	OG0000145.265	OG0002847.0	OG0013534.2	OG0005918.2	OG0034402.0	OG0034593.0	OG0046429.0	OG0003632.26
0.3150595	nan	0.7677524	nan	0.8431588	0.8211655999999999	0.5692703	nan	nan	nan	0.9905549000000001
OG0047110.0	OG0014561.2	OG0017198.1	OG0010631.0	OG0017994.1	OG0000479.1	OG0047126.0	OG0007662.10	OG0002771.24	OG0020036.0	OG0010705.0
nan	0.6028934	nan	0.9301813	nan	0.9272026	nan	nan	0.47524440000000007	nan	0.8203461999999999
OG0004325.16	OG0015784.3	OG0003901.10	OG0003658.26	OG0003796.0	OG0045578.0	OG0057561.0	OG0008524.8	OG0009038.2	OG0016689.4	OG0009228.0
0.8363881999999999	nan	0.6989616999999999	nan	0.4074831	nan	nan	0.3533197	0.9946944999999999	nan	0.9999956
OG0005892.2	OG0001529.8	OG0006783.4	OG0007669.2	OG0000834.15	OG0060358.0	OG0007720.0	OG0041764.0	OG0000117.50	OG0046992.0	OG0019430.0
0.9464345	0.08651228	0.1974185	0.2206603	nan	nan	0.4118726	nan	0.5403604999999999	nan	nan
OG0021007.0	OG0019480.0	OG0005514.0	OG0057261.0	OG0047991.0	OG0013143.0	OG0057121.0	OG0020766.0	OG0018208.5	OG0010658.0	OG0024675.0
nan	nan	0.99424	nan	nan	nan	nan	nan	nan	0.8765586	nan
OG0012306.13	OG0026386.0	OG0015121.7	OG0005769.2	OG0022774.0	OG0005991.0	OG0008668.22	OG0034443.0	OG0006225.0	OG0045894.0	OG0007884.21
nan	nan	nan	0.9740982	nan	0.9686031999999999	nan	nan	0.22002310000000003	nan	nan
OG0047306.0	OG0019461.0	OG0046764.0	OG0023919.0	OG0008963.0	OG0013229.12	OG0021367.0	OG0056640.0	OG0046217.0	OG0023896.0	OG0008592.0
nan	nan	nan	nan	0.9761801999999999	nan	nan	nan	nan	nan	0.9301269
OG0038749.0	OG0044699.0	OG0028245.0	OG0014161.9	OG0021925.0	OG0013940.0	OG0007473.0	OG0022340.0	OG0019582.0	OG0007654.0	OG0011867.1
nan	nan	nan	nan	nan	0.06500224	0.3465718	nan	nan	0.999986	nan
OG0043491.0	OG0013207.1	OG0002541.2	OG0034779.0	OG0044860.0	OG0004789.4	OG0047060.0	OG0002409.16	OG0057096.0	OG0045019.0	OG0001148.24
nan	nan	0.6052486999999999	nan	nan	0.40286	nan	0.388992	nan	nan	0.9283041999999999
OG0034961.0	OG0028875.0	OG0012178.2	OG0012321.0	OG0007868.3	OG0037995.0	OG0044746.0	OG0002414.16	OG0038161.0	OG0000394.176	OG0045275.0
nan	nan	0.18747679999999997	nan	0.8160742	nan	nan	nan	nan	0.9913863000000002	nan
OG0000063.48	OG0015680.0	OG0037721.0	OG0006562.0	OG0001624.47	OG0000002.585	OG0010765.0	OG0002867.1	OG0022058.0	OG0038861.0	OG0006058.0
0.06307384	nan	nan	0.9733542	0.9850853	0.23381420000000003	0.9910256	0.3934085	nan	nan	nan
OG0011557.3	OG0046591.0	OG0005538.0	OG0002936.4	OG0009028.10	OG0048906.0	OG0002054.0	OG0014537.0	OG0025920.0	OG0015948.6	OG0002935.2
nan	nan	0.9383945	0.6935493	nan	nan	0.9775966999999999	0.6994313	nan	nan	0.5633604
OG0002642.16	OG0013435.0	OG0057163.0	OG0004343.18	OG0003795.5	OG0000034.1	OG0022754.0	OG0045830.0	OG0034984.0	OG0045191.0	OG0056729.0
0.8545248	5.978754e-06	nan	0.9899254000000001	0.1782239	0.32427249999999996	nan	nan	nan	nan	nan
OG0008453.0	OG0000272.36	OG0003825.26	OG0021357.0	OG0048842.0	OG0019983.0	OG0038137.0	OG0043623.0	OG0002262.0	OG0016999.2	OG0029997.0
0.3716551	0.1719947	0.006737511999999999	nan	nan	nan	nan	nan	0.004405799	nan	nan
OG0045394.0	OG0047105.0	OG0005959.0	OG0002304.66	OG0029576.0	OG0007205.0	OG0002412.0	OG0001214.2	OG0010029.0	OG0025691.0	OG0056532.0
nan	nan	0.9224239	0.7461265	nan	0.932667	0.2588507	0.6364217	nan	nan	nan
OG0043970.0	OG0001114.0	OG0008343.0	OG0053782.0	OG0047972.0	OG0016673.6	OG0044330.0	OG0034513.0	OG0047419.0	OG0009166.0	OG0029142.0
nan	0.6211081	0.8313427	nan	nan	nan	nan	nan	nan	0.1307836	nan
OG0017485.3	OG0020709.0	OG0017123.3	OG0004640.1	OG0013145.9	OG0047477.0	OG0038114.0	OG0005437.0	OG0010796.0	OG0001014.26	OG0035033.0
nan	nan	nan	0.9663275	nan	nan	nan	0.727772	nan	0.9898799	nan
OG0000006.561	OG0000043.223	OG0018391.5	OG0000851.0	OG0038654.0	OG0004950.0	OG0016417.3	OG0000000.4942	OG0000641.120	OG0056761.0	OG0013158.4
0.02231204	0.4737066	nan	0.10307260000000001	nan	0.2510372	nan	nan	0.1636267	nan	nan
OG0002804.2	OG0056837.0	OG0015600.0	OG0015098.3	OG0018518.3	OG0016151.4	OG0044718.0	OG0012078.13	OG0001510.0	OG0012831.0	OG0045194.0
0.10499260000000002	nan	nan	nan	nan	0.9995065000000001	nan	nan	0.9080091999999998	0.7884806	nan
OG0013525.0	OG0057240.0	OG0014942.0	OG0023407.0	OG0047313.0	OG0000268.244	OG0013486.1	OG0027645.0	OG0003841.15	OG0014843.0	OG0008508.4
0.9832988000000001	nan	0.9225431999999999	nan	nan	nan	0.18822809999999998	nan	0.03177702	0.9911837	0.9897548
OG0019480.0	OG0038844.0	OG0020308.0	OG0011925.12	OG0002557.50	OG0001616.4	OG0003014.0	OG0000103.2	OG0049064.0	OG0003540.0	OG0002701.26
nan	nan	nan	0.9629755999999999	0.01282611	0.34002259999999995	0.2847092	0.08365683	nan	0.01297541	0.23064020000000002
OG0027671.0	OG0000416.1	OG0003452.0	OG0004479.1	OG0024746.0	OG0007967.6	OG0015351.0	OG0019796.0	OG0011344.2	OG0057336.0	OG0018845.0
nan	0.329313	0.480216	0.973403	nan	nan	0.8897109000000001	nan	0.9892526	nan	0.9998024999999999
OG0017155.5	OG0003407.1	OG0044732.0	OG0016462.8	OG0022087.0	OG0037723.0	OG0027045.0	OG0046252.0	OG0001926.0	OG0024552.0	OG0029625.0
nan	nan	nan	nan	nan	nan	nan	nan	0.9315799000000001	nan	nan
OG0010797.0	OG0038109.0	OG0001589.0	OG0025119.0	OG0025934.0	OG0029107.0	OG0013112.6	OG0047509.0	OG0028181.0	OG0001884.0	OG0005233.14
nan	nan	0.6612448000000001	nan	nan	nan	nan	nan	nan	0.9473869	0.9429108
OG0008359.0	OG0019034.6	OG0012474.2	OG0015130.1	OG0000145.8	OG0002880.0	OG0007788.4	OG0012048.7	OG0003758.0	OG0024786.0	OG0000051.490
0.8740715	nan	nan	nan	nan	0.8596466999999999	0.6932701	nan	0.8550686	nan	nan
OG0011540.2	OG0044558.0	OG0041522.0	OG0028798.0	OG0017426.3	OG0027781.0	OG0045779.0	OG0012101.2	OG0034851.0	OG0017996.4	OG0010882.0
nan	nan	nan	nan	nan	nan	nan	0.04621747	nan	nan	0.9958895000000001
OG0000588.0	OG0049084.0	OG0013431.0	OG0045273.0	OG0004861.3	OG0014659.1	OG0006935.0	OG0000179.0	OG0012388.0	OG0006107.0	OG0044286.0
0.59386	nan	nan	nan	0.08806701	0.9645795	1.0	0.01705976	nan	0.5390001999999999	nan
OG0022597.0	OG0016670.0	OG0001229.1	OG0023847.0	OG0012348.11	OG0035845.0	OG0043401.0	OG0025815.0	OG0004254.23	OG0003676.0	OG0021934.0
nan	nan	0.8842225	nan	nan	nan	nan	nan	0.5552822	0.9591525	nan
OG0003206.16	OG0045427.0	OG0014564.0	OG0003476.0	OG0002773.0	OG0044359.0	OG0023562.0	OG0027465.0	OG0022056.0	OG0005287.12	OG0015657.3
0.7749607	nan	0.8995386000000001	0.9488576999999999	0.9795084000000001	nan	nan	nan	nan	0.3152112	nan
OG0038857.0	OG0010535.9	OG0024733.0	OG0014567.3	OG0005313.0	OG0004200.0	OG0056682.0	OG0047027.0	OG0030135.0	OG0010090.15	OG0045194.0
nan	0.0009593078999999999	nan	0.9457962	0.5143755	0.01771139	nan	nan	nan	nan	nan
OG0004350.14	OG0056752.0	OG0020977.0	OG0056597.0	OG0009995.2	OG0000018.837	OG0013173.1	OG0038791.0	OG0010169.2	OG0009106.2	OG0017854.0
9.707655999999999e-05	nan	nan	nan	nan	nan	0.06616795	nan	0.3486575	0.2449295	0.25823320000000005
OG0047384.0	OG0002877.1	OG0041798.0	OG0043778.0	OG0003489.0	OG0000004.433	OG0013965.2	OG0048185.0	OG0038072.0	OG0043543.0	OG0045943.0
nan	0.9005984	nan	nan	0.7409296	0.06577269	0.9999879999999999	nan	nan	nan	nan
OG0044422.0	OG0010645.2	OG0056592.0	OG0056700.0	OG0019973.0	OG0023562.0	OG0010984.0	OG0027394.0	OG0057531.0	OG0008108.0	OG0006196.0
nan	0.1359723	nan	nan	nan	nan	0.9977623999999999	nan	nan	0.46502669999999996	0.8082311
OG0010065.13	OG0006802.11	OG0020600.0	OG0004388.0	OG0017756.6	OG0002688.0	OG0014641.0	OG0029621.0	OG0057478.0	OG0005456.4	OG0007351.6
nan	0.42180470000000003	nan	0.9694364999999999	nan	0.8963479	0.5221733000000001	nan	nan	0.6790014	0.9265209999999999
OG0009821.0	OG0015184.2	OG0017459.2	OG0012389.1	OG0037762.0	OG0028247.0	OG0000583.0	OG0006174.0	OG0041650.0	OG0019571.0	OG0043393.0
0.3301588	0.9987635	nan	0.0001571272	nan	nan	0.48660010000000004	0.7603565999999999	nan	nan	nan
OG0011135.0	OG0009806.0	OG0021369.0	OG0000242.29	OG0002954.0	OG0004261.4	OG0001656.2	OG0008647.12	OG0041805.0	OG0026962.0	OG0047006.0
0.9986624	nan	nan	0.7536328	0.23992689999999997	0.6311197	0.465167	nan	nan	nan	nan
OG0046442.0	OG0000272.36	OG0047523.0	OG0016435.0	OG0018456.0	OG0001948.0	OG0008553.0	OG0038090.0	OG0004982.10	OG0007663.0	OG0000715.0
nan	0.1719947	nan	nan	nan	0.9272292999999999	0.34709309999999993	nan	0.9249357	0.998452	0.4601519
OG0004727.1	OG0016106.1	OG0035735.0	OG0021644.0	OG0002051.0	OG0046847.0	OG0009935.2	OG0001912.0	OG0034299.0	OG0046373.0	OG0043641.0
0.1279385	nan	nan	nan	0.8414953000000002	nan	0.4506727	0.9730395000000001	nan	nan	nan
OG0024338.0	OG0047953.0	OG0004391.0	OG0041698.0	OG0021942.0	OG0000186.266	OG0041665.0	OG0006634.0	OG0008685.1	OG0024994.0	OG0024355.0
nan	nan	0.2982085	nan	nan	0.9461523999999999	nan	0.8418332000000001	0.3738849	nan	nan
OG0056538.0	OG0008307.25	OG0028176.0	OG0005347.11	OG0006746.0	OG0047614.0	OG0004719.0	OG0007587.1	OG0016229.7	OG0000134.30	OG0037741.0
nan	nan	nan	0.2501375	0.9769634	nan	0.6064295999999999	nan	nan	0.4450018	nan
OG0053791.0	OG0021604.0	OG0016676.4	OG0007967.6	OG0046545.0	OG0000899.0	OG0005290.0	OG0026886.0	OG0047095.0	OG0049184.0	OG0013099.3
nan	nan	nan	nan	nan	0.9325459999999999	0.8937951999999999	nan	nan	nan	nan
OG0035578.0	OG0007638.14	OG0005755.0	OG0043800.0	OG0000194.0	OG0044537.0	OG0006716.34	OG0008022.1	OG0002008.0	OG0045291.0	OG0006324.0
nan	nan	0.9146464	nan	0.01211958	nan	nan	nan	0.8377139000000001	nan	0.00024383549999999998
OG0011178.0	OG0024581.0	OG0008484.17	OG0001284.24	OG0006439.36	OG0048888.0	OG0041731.0	OG0002271.4	OG0001807.19	OG0027512.0	OG0002764.20
0.6422401	nan	nan	0.9335184000000001	nan	nan	nan	0.03264715	0.3998967	nan	0.9689565
OG0014857.2	OG0008531.0	OG0017143.5	OG0020502.0	OG0000172.0	OG0009845.0	OG0011926.10	OG0057068.0	OG0012643.0	OG0037738.0	OG0037710.0
0.4603130999999999	0.6470746	nan	0.9978053	0.02067885	nan	nan	nan	nan	nan	nan
OG0006017.0	OG0044595.0	OG0027577.0	OG0004423.0	OG0016785.2	OG0004437.0	OG0015299.0	OG0044554.0	OG0000292.60	OG0002917.0	OG0002966.2
0.7449073	nan	nan	0.42024490000000003	nan	0.9825019	0.9758078000000001	nan	nan	0.7798098000000001	0.33137059999999996
OG0012878.0	OG0022962.0	OG0045962.0	OG0046523.0	OG0015992.0	OG0007871.0	OG0008047.23	OG0004060.2	OG0024632.0	OG0010067.20	OG0038640.0
0.9052556	nan	nan	nan	nan	0.8634684000000001	0.5246564	0.9239673	nan	nan	nan
OG0003928.0	OG0005110.0	OG0045300.0	OG0023137.0	OG0010958.0	OG0021925.0	OG0038782.0	OG0027935.0	OG0014555.2	OG0000968.2	OG0021468.0
0.37263979999999997	0.8728315999999999	nan	nan	0.998915	nan	nan	nan	0.7941831	0.1533989	nan
OG0015217.4	OG0007453.2	OG0054078.0	OG0014720.2	OG0046364.0	OG0038081.0	OG0002268.0	OG0011609.2	OG0020452.0	OG0047283.0	OG0012730.2
nan	0.21119839999999998	nan	0.47332340000000006	nan	nan	0.939166	nan	0.1033662	nan	0.9927029
OG0018454.2	OG0045876.0	OG0002139.0	OG0003004.82	OG0027009.0	OG0034788.0	OG0021303.0	OG0012286.4	OG0016752.0	OG0008294.0	OG0046740.0
0.08703558	nan	0.9339632999999999	0.7807969	nan	nan	nan	0.03660705	0.9996221	0.24146410000000001	nan
OG0028979.0	OG0000015.1092	OG0019407.0	OG0020286.0	OG0013069.6	OG0057295.0	OG0018058.0	OG0046007.0	OG0004639.6	OG0000770.1	OG0018938.4
nan	0.1290709	nan	nan	nan	nan	nan	nan	0.9033805	0.7102432	nan
OG0048864.0	OG0002642.16	OG0015521.1	OG0029060.0	OG0007499.27	OG0008126.4	OG0001262.36	OG0035664.0	OG0000111.1	OG0021346.0	OG0006971.5
nan	0.8545248	nan	nan	nan	0.1826428	0.9578165999999999	nan	0.09140043	0.11583589999999999	0.9928538
OG0045788.0	OG0005513.0	OG0018058.0	OG0015130.8	OG0000058.46	OG0008141.0	OG0017847.0	OG0018355.2	OG0006896.8	OG0001482.8	OG0043967.0
nan	0.8540515999999999	nan	nan	0.04861692	0.08232799	nan	nan	0.9964930000000001	0.3548855	nan
OG0012863.0	OG0023920.0	OG0007259.2	OG0016151.4	OG0022229.0	OG0020755.0	OG0012914.2	OG0027855.0	OG0021911.0	OG0046523.0	OG0007637.12
nan	nan	0.08852610000000001	0.9995065000000001	nan	nan	0.7968741	nan	nan	nan	nan
OG0001725.5	OG0005808.1	OG0004377.2	OG0005682.0	OG0023361.0	OG0043932.0	OG0029007.0	OG0045309.0	OG0018986.0	OG0001297.24	OG0027614.0
0.9595743	0.0041615590000000004	0.06377766	0.5174747000000001	nan	nan	nan	nan	0.8461469000000001	0.9826391999999999	nan
OG0020746.0	OG0041692.0	OG0001510.0	OG0053970.0	OG0000046.266	OG0003788.0	OG0056967.0	OG0054082.0	OG0000491.0	OG0015156.0	OG0022110.0
0.9650675	nan	0.9080091999999998	nan	0.1441006	0.8334923000000001	nan	nan	0.09168786	0.8151938	nan
OG0053907.0	OG0034635.0	OG0003241.1	OG0035770.0	OG0034491.0	OG0027887.0	OG0037843.0	OG0000673.8	OG0013015.6	OG0002140.0	OG0053900.0
nan	nan	0.4378043	nan	nan	nan	nan	0.01278046	0.9999703000000001	0.9752725	nan
OG0047438.0	OG0013812.8	OG0000574.68	OG0034467.0	OG0045151.0	OG0053818.0	OG0043717.0	OG0003363.0	OG0003455.2	OG0038656.0	OG0017865.0
nan	nan	0.49483820000000006	nan	nan	nan	nan	0.9611993000000001	0.9584312	nan	0.002980637
OG0015594.3	OG0000004.846	OG0024516.0	OG0056584.0	OG0000303.1	OG0006464.0	OG0009957.2	OG0015778.0	OG0003027.0	OG0008707.0	OG0028967.0
nan	0.9878061	nan	nan	0.1488355	0.3308509	0.3674321	nan	0.8694110999999999	0.9958864	nan
OG0001122.1	OG0018899.0	OG0008182.0	OG0043879.0	OG0015010.1	OG0043901.0	OG0012722.2	OG0000018.1	OG0001106.9	OG0012214.4	OG0046233.0
0.9766718000000001	0.9996417999999999	0.974569	nan	0.02815692	nan	0.2829196	0.09025358	0.4673630999999999	0.7385733	nan
OG0053853.0	OG0005834.2	OG0006996.3	OG0005339.7	OG0046824.0	OG0025900.0	OG0046937.0	OG0006156.1	OG0000010.64	OG0043382.0	OG0008054.0
nan	0.737668	0.1390183	nan	nan	nan	nan	0.9845105	0.0349959	nan	0.1467957
OG0012885.2	OG0035036.0	OG0044073.0	OG0022362.0	OG0046034.0	OG0009028.10	OG0018998.0	OG0003557.10	OG0003967.0	OG0011147.18	OG0005895.11
nan	nan	nan	nan	nan	nan	nan	0.06580272	0.545169	nan	0.44354170000000004
OG0003193.24	OG0018047.4	OG0006226.0	OG0022776.0	OG0005850.4	OG0018016.0	OG0019969.0	OG0056739.0	OG0044351.0	OG0047256.0	OG0056554.0
0.9535583000000001	nan	0.9903245	nan	0.20938089999999998	0.878912	nan	nan	nan	nan	nan
OG0007873.6	OG0045205.0	OG0034579.0	OG0000030.0	OG0003805.42	OG0057303.0	OG0053809.0	OG0024493.0	OG0004221.0	OG0003203.2	OG0008273.0
0.9986599	nan	nan	0.006961933000000001	0.9230485999999999	nan	nan	nan	0.8629216999999999	0.6880755000000001	0.9208219000000001
OG0044596.0	OG0000072.0	OG0017955.0	OG0018475.3	OG0009936.4	OG0021432.0	OG0022259.0	OG0004550.11	OG0023188.0	OG0016622.7	OG0046993.0
nan	0.0007231901	0.9953328000000001	nan	0.6936061	nan	nan	0.03912482	nan	nan	nan
OG0035597.0	OG0014866.0	OG0001454.24	OG0027701.0	OG0003592.0	OG0004758.4	OG0024770.0	OG0012288.4	OG0046327.0	OG0001565.0	OG0001132.24
nan	0.9544991	0.9633891	nan	0.9265306999999999	0.8788040000000001	nan	nan	nan	0.5098975	0.9238084000000001
OG0030166.0	OG0054127.0	OG0003196.1	OG0003379.4	OG0056945.0	OG0024814.0	OG0006172.11	OG0010101.0	OG0011385.8	OG0038775.0	OG0002196.1
nan	nan	0.7411986	0.5682649000000001	nan	nan	0.8963736999999999	0.9957138000000001	nan	nan	0.6705455
OG0000592.34	OG0015274.1	OG0003216.24	OG0011301.4	OG0014121.1	OG0007280.9	OG0014115.6	OG0022400.0	OG0048084.0	OG0029995.0	OG0023150.0
0.3555708	nan	0.643173	0.7468334	nan	nan	nan	nan	nan	nan	nan
OG0044011.0	OG0020631.0	OG0006216.10	OG0045151.0	OG0013568.4	OG0000879.2	OG0034455.0	OG0056600.0	OG0004393.2	OG0013898.9	OG0009778.1
nan	nan	0.4455840999999999	nan	0.9852320999999999	0.05408222	nan	nan	0.9107736999999999	nan	0.999915
OG0060323.0	OG0007101.0	OG0003085.8	OG0027680.0	OG0019713.0	OG0038707.0	OG0019054.6	OG0045893.0	OG0027688.0	OG0006036.0	OG0004638.0
nan	0.9923718	0.4847107	nan	nan	nan	nan	nan	nan	0.9807101	0.6579608
OG0044945.0	OG0020355.0	OG0022931.0	OG0034608.0	OG0011702.2	OG0046741.0	OG0007659.1	OG0046078.0	OG0002235.0	OG0041551.0	OG0045389.0
nan	nan	nan	nan	nan	nan	0.33063990000000004	nan	0.8647945	nan	nan
OG0048144.0	OG0000485.5	OG0046466.0	OG0027072.0	OG0018606.3	OG0028099.0	OG0045371.0	OG0001798.0	OG0022799.0	OG0001101.24	OG0060497.0
