OG0004324.0	OG0000177.8	OG0002346.16	OG0022826.0	OG0002252.0	OG0001967.0	OG0000835.7	OG0000606.2	OG0006400.2	OG0000019.257	OG0006804.0
OG0000953.26	OG0004601.0	OG0024679.0	OG0015302.0	OG0000088.3	OG0002682.12	OG0000575.28	OG0001643.24	OG0006124.2	OG0002487.0	OG0003611.2
nan	-0.4522709	1.22783	0.002304801	nan	0.1960254	-1.162896	nan	-1.102617	-0.46319	0.1463773
OG0001409.1	OG0003167.0	OG0053776.0	OG0007138.0	OG0000455.62	OG0008213.6	OG0000204.2	OG0003523.15	OG0000018.842	OG0002487.0	OG0002761.0
nan	1.07205	3.681564	0.2639816	nan	0.28109470000000003	nan	1.175432	0.1923812	-0.46319	-0.2778193
OG0007397.2	OG0000841.0	OG0044860.0	OG0000002.763	OG0003865.0	OG0005685.0	OG0003252.0	OG0001003.24	OG0002801.16	OG0000483.0	OG0000730.24
1.2158	-0.13302039999999998	2.5908700000000002	nan	-0.1443073	-0.29261509999999996	0.1999648	nan	-0.5416017	0.3933374	nan
OG0000187.1	OG0002442.0	OG0003825.26	OG0011347.0	OG0000339.0	OG0003097.12	OG0008088.0	OG0057501.0	OG0001609.10	OG0000471.2	OG0002088.0
1.171144	-0.2968395	-1.058034	-0.5551444000000001	nan	1.040983	-0.5608434	2.311648	-0.4121183	nan	nan
OG0006882.0	OG0000673.65	OG0016270.0	OG0000261.0	OG0002041.0	OG0000192.0	OG0001932.0	OG0004244.2	OG0003376.12	OG0003073.0	OG0000850.12
0.24161929999999998	1.3447120000000001	-0.953357	nan	nan	-0.1931609	-1.0125	-0.41814940000000006	-0.2706935	-0.8623790000000001	nan
OG0000005.318	OG0005418.0	OG0004695.0	OG0000192.0	OG0007385.6	OG0001667.0	OG0048992.0	OG0004380.22	OG0002209.38	OG0002751.22	OG0001640.7
nan	-0.310608	-0.8158451999999999	-0.1931609	0.8917931999999998	nan	0.8367114	-0.9455369	-1.14734	-0.8730223	nan
OG0000926.24	OG0004681.6	OG0000709.149	OG0000268.1	OG0003161.14	OG0005365.0	OG0001308.24	OG0007499.8	OG0000343.0	OG0000198.0	OG0002954.0
nan	-0.45193859999999997	0.3021243	-0.10702919999999999	-0.49403980000000003	-0.9728416999999999	nan	-1.021619	-0.5190232	nan	-0.7458714
OG0001668.0	OG0003960.4	OG0001878.2	OG0004396.0	OG0021254.0	OG0000048.122	OG0001659.0	OG0003487.2	OG0013635.2	OG0000310.18	OG0000110.3
-0.32340100000000005	-0.23284549999999998	nan	-0.954674	1.0867069999999999	nan	-0.2869115	0.28287929999999994	-0.0005350298000000001	0.8435045	nan
OG0003005.0	OG0004101.4	OG0035817.0	OG0001486.1	OG0014609.0	OG0006047.8	OG0002909.2	OG0000285.1	OG0002791.5	OG0000336.0	OG0000343.0
-0.1515625	-0.1934365	1.7675490000000003	nan	0.6482177	0.9676377	0.12846	nan	-0.8910456	nan	-0.5190232
OG0009031.0	OG0004467.6	OG0005651.0	OG0001575.2	OG0001604.2	OG0001849.0	OG0000263.57	OG0030031.0	OG0002279.0	OG0000169.16	OG0001346.24
0.9796152	-0.8003064000000001	-0.7508353	-0.16830870000000003	-1.2428629999999998	nan	nan	1.582108	-0.48273599999999994	0.7571687	nan
OG0001190.24	OG0001018.1	OG0006411.2	OG0011485.0	OG0000158.1	OG0000664.3	OG0000338.41	OG0021928.0	OG0004960.0	OG0000169.16	OG0002270.30
nan	0.5004995	-1.050586	0.7854395000000001	-0.2371666	nan	nan	0.9376851999999999	-0.45586270000000007	0.7571687	-1.249725
OG0004700.0	OG0001528.16	OG0048854.0	OG0002486.16	OG0006283.0	OG0001101.24	OG0010758.0	OG0000130.38	OG0003181.15	OG0000343.0	OG0000728.24
-0.7861391	0.5648102	0.9036278	-0.6673557	-0.5275616999999999	nan	-0.9869065999999999	nan	-0.42313310000000004	-0.5190232	nan
OG0011189.0	OG0003540.0	OG0054063.0	OG0003931.1	OG0001397.24	OG0003285.0	OG0000214.0	OG0000169.16	OG0010118.0	OG0000579.24	OG0000966.4
1.210879	0.37661690000000003	2.873497	-0.5697825	nan	-0.8120093	nan	0.7571687	0.16920639999999998	nan	0.47561049999999994
OG0000139.0	OG0008571.0	OG0000175.4	OG0007385.6	OG0001730.2	OG0001288.1	OG0004215.0	OG0004244.2	OG0041862.0	OG0000861.24	OG0000966.4
-0.1087079	0.4270215	nan	0.8917931999999998	0.3743477	nan	-0.16662829999999998	-0.41814940000000006	1.054302	nan	0.47561049999999994
OG0004842.6	OG0000062.12	OG0004681.6	OG0002825.0	OG0008759.0	OG0005346.43	OG0001617.48	OG0001686.0	OG0006815.10	OG0000814.1	OG0000343.0
-0.7583069	nan	-0.45193859999999997	-0.11436769999999999	0.6134141	-0.5889425	0.6112779	nan	0.18835829999999998	nan	-0.5190232
OG0054072.0	OG0000187.1	OG0005689.4	OG0005277.8	OG0002863.0	OG0000279.0	OG0001795.0	OG0009814.0	OG0004824.0	OG0001206.1	OG0001851.13
2.825903	1.171144	-0.3409023	0.6437624	-0.5499783	nan	nan	-0.07325574	-0.340038	nan	-1.214584
OG0000139.0	OG0003176.17	OG0003668.0	OG0000770.1	OG0022607.0	OG0000558.24	OG0000279.0	OG0003646.25	OG0007466.0	OG0002270.30	OG0004979.3
-0.1087079	0.07945965	-0.03823352	nan	2.9653709999999998	nan	nan	-0.7985349	0.1826757	-1.249725	0.41345859999999995
OG0000869.2	OG0007436.0	OG0003197.4	OG0024619.0	OG0000524.1	OG0011166.2	OG0002909.2	OG0004203.0	OG0004575.0	OG0000343.0	OG0000579.24
nan	0.2684709	-0.8969995000000001	0.9097028	nan	-0.3279871	0.12846	0.40511759999999997	0.5716051	-0.5190232	nan
OG0000032.86	OG0000246.0	OG0043738.0	OG0015302.0	OG0001653.23	OG0002946.0	OG0000196.0	OG0001609.10	OG0000561.24	OG0003634.44	OG0003360.2
nan	nan	1.501152	0.002304801	-0.1986209	-0.8042722	0.42366329999999996	-0.4121183	nan	-0.9691744000000001	-0.5899965
OG0038027.0	OG0000310.18	OG0001218.24	OG0008979.1	OG0003233.6	OG0002442.0	OG0009953.0	OG0000285.1	OG0000853.1	OG0004721.2	OG0002270.30
2.408934	0.8435045	nan	1.354715	0.413117	-0.2968395	0.05803109	nan	nan	-0.7836289000000001	-1.249725
OG0000005.318	OG0002848.0	OG0000646.28	OG0005547.4	OG0004560.0	OG0030169.0	OG0000805.29	OG0000239.0	OG0002335.4	OG0010707.0	OG0001071.1
nan	-0.1165387	nan	-1.1491719999999999	-0.7376063	1.69012	-0.8576206000000001	-1.190717	-0.11668599999999998	-1.000373	nan
OG0000005.318	OG0002848.0	OG0003619.2	OG0001649.0	OG0005988.0	OG0002195.39	OG0005196.0	OG0001525.51	OG0001866.0	OG0027028.0	OG0000318.0
nan	-0.1165387	-0.5633303000000001	nan	-1.198806	-0.1667419	0.3361746	-1.092319	nan	0.9616716999999999	0.05866991
OG0013998.0	OG0013155.6	OG0000584.0	OG0008095.2	OG0003285.0	OG0000575.28	OG0004612.0	OG0001594.1	OG0001646.1	OG0001561.0	OG0004470.0
-0.5824245	0.9725560999999999	nan	-0.540192	-0.8120093	-1.162896	0.2649358	nan	1.089651	nan	0.1671154
OG0000625.28	OG0004697.0	OG0001440.24	OG0000749.2	OG0002286.10	OG0002521.0	OG0009129.0	OG0002805.0	OG0000169.16	OG0021191.0	OG0005167.4
nan	-0.7843251	nan	nan	-0.1675263	-0.8572296999999999	-0.2111651	0.05899387	0.7571687	1.057083	-0.9921493
OG0001696.0	OG0007488.0	OG0000887.1	OG0000263.57	OG0002486.16	OG0000239.0	OG0002682.12	OG0004868.2	OG0001217.1	OG0014134.1	OG0011763.0
nan	0.4901277	-0.8330421999999998	nan	-0.6673557	-1.190717	0.1960254	0.1233271	nan	0.24965639999999997	0.2589073
OG0001018.1	OG0000588.0	OG0003098.12	OG0000857.0	OG0001953.2	OG0004867.1	OG0000323.172	OG0045268.0	OG0007795.0	OG0000483.0	OG0000226.4
0.5004995	nan	1.059497	0.2853892	nan	-0.5560534	-0.4283424	-6.845662	0.598074	0.3933374	nan
OG0000230.58	OG0010726.0	OG0001218.24	OG0006411.2	OG0006784.2	OG0012855.3	OG0001525.51	OG0000196.0	OG0002537.22	OG0000854.30	OG0003521.2
nan	-0.9798555	nan	-1.050586	-0.8287914000000001	0.9249700999999999	-1.092319	0.42366329999999996	0.3869015	nan	-0.8499459999999999
OG0000423.2	OG0002612.0	OG0005237.0	OG0011606.2	OG0000658.0	OG0038073.0	OG0002262.0	OG0000018.842	OG0001310.24	OG0002324.4	OG0008124.0
nan	-0.5300818	-0.4558126	0.5803524999999999	nan	2.5967759999999998	0.392334	0.1923812	nan	-0.194605	-0.21070160000000002
OG0000187.1	OG0000232.19	OG0001575.2	OG0002825.0	OG0002340.0	OG0041944.0	OG0002298.4	OG0012704.0	OG0000272.36	OG0004512.2	OG0003307.20
1.171144	nan	-0.16830870000000003	-0.11436769999999999	nan	0.9468367	0.5626711999999999	0.6330639	nan	-0.031321499999999995	-0.08118239
OG0005642.1	OG0000625.28	OG0000727.24	OG0009953.0	OG0002260.4	OG0003865.0	OG0000000.1571	OG0046166.0	OG0000018.842	OG0000264.1	OG0000731.0
-0.5371788000000001	nan	nan	0.05803109	-0.10826480000000001	-0.1443073	0.07739651	-6.825297999999999	0.1923812	nan	0.16546860000000002
OG0001388.12	OG0013054.0	OG0000383.2	OG0005440.0	OG0001604.2	OG0000350.8	OG0002408.0	OG0010757.0	OG0023196.0	OG0001894.0	OG0000226.4
nan	0.1132807	nan	-0.39800640000000004	-1.2428629999999998	1.0842479999999999	0.14543050000000002	-1.001002	1.394102	0.2696511	nan
OG0002167.0	OG0000646.28	OG0000857.0	OG0010740.0	OG0002521.0	OG0000431.12	OG0004326.0	OG0015310.0	OG0002262.0	OG0023091.0	OG0000318.0
nan	nan	0.2853892	-0.9827642	-0.8572296999999999	nan	0.8109501	-0.6413149	0.392334	1.625302	0.05866991
OG0000187.1	OG0001649.0	OG0005359.4	OG0003698.0	OG0001020.31	OG0000263.57	OG0005615.0	OG0002521.0	OG0006386.0	OG0046793.0	OG0002074.0
1.171144	nan	0.5467896	1.233455	0.6821122	nan	-0.7270587	-0.8572296999999999	-0.6729039000000001	-6.077643	nan
OG0000699.1	OG0000423.2	OG0003707.0	OG0004747.10	OG0000187.1	OG0000145.283	OG0002778.0	OG0046544.0	OG0002074.0	OG0000536.32	OG0010720.2
nan	nan	-0.34125700000000003	-0.48449140000000007	1.171144	-0.3541292	-1.183295	-5.258801999999999	nan	-0.132977	-0.9653761999999999
OG0000599.0	OG0004702.0	OG0000736.0	OG0005653.0	OG0001255.26	OG0000350.8	OG0006224.0	OG0003916.0	OG0028222.0	OG0002471.0	OG0001894.0
nan	-0.8356351000000001	nan	-0.4910875	nan	1.0842479999999999	-0.9045460999999999	0.6764901999999999	-0.7122345	-0.7538576	0.2696511
OG0005535.2	OG0001959.2	OG0003532.0	OG0000090.24	OG0001074.2	OG0007762.0	OG0002185.6	OG0002675.22	OG0000160.4	OG0038827.0	OG0003521.2
-0.1406811	nan	-0.4443687	1.324674	nan	-0.1446883	0.3775039	0.07623752	nan	0.03761654	-0.8499459999999999
OG0003823.8	OG0000192.0	OG0002825.0	OG0004864.0	OG0001730.2	OG0003252.0	OG0046020.0	OG0006650.0	OG0000940.24	OG0002151.0	OG0000110.3
-0.3077415	-0.1931609	-0.11436769999999999	-0.3952638	0.3743477	0.1999648	-5.2072	-0.506473	nan	nan	nan
OG0002260.4	OG0001355.24	OG0002821.0	OG0005062.1	OG0002946.0	OG0009797.0	OG0045052.0	OG0000838.0	OG0000169.16	OG0000510.30	OG0000110.3
-0.10826480000000001	nan	-0.8397309000000001	0.02147759	-0.8042722	-0.3149754	-5.493126	-0.1302057	0.7571687	nan	nan
OG0010637.3	OG0000547.0	OG0001923.1	OG0001120.26	OG0000431.12	OG0000196.0	OG0005127.2	OG0010934.11	OG0003816.26	OG0004645.0	OG0002399.4
0.6848708	nan	-0.9235532	nan	nan	0.42366329999999996	-0.3055663	1.4782629999999999	-1.09958	-0.8822994000000001	-0.3134044
OG0000380.29	OG0000139.0	OG0000770.1	OG0000268.1	OG0000188.1	OG0011367.0	OG0008199.4	OG0012493.7	OG0001659.0	OG0002801.16	OG0003372.6
nan	-0.1087079	nan	-0.10702919999999999	nan	0.6469687	-0.995598	1.5594139999999999	-0.2869115	-0.5416017	0.286999
OG0057248.0	OG0001231.24	OG0002822.4	OG0000857.0	OG0004274.22	OG0000192.0	OG0000711.2	OG0003376.12	OG0001674.0	OG0003181.15	OG0010707.0
-0.9237731	nan	0.3382678	0.2853892	-1.168999	-0.1931609	nan	-0.2706935	nan	-0.42313310000000004	-1.000373
OG0000139.0	OG0044267.0	OG0001338.24	OG0006490.14	OG0002471.0	OG0000581.0	OG0002876.0	OG0002762.6	OG0000731.0	OG0000006.1	OG0009897.1
-0.1087079	1.5251649999999999	nan	-0.1701493	-0.7538576	nan	-0.5175702999999999	0.753436	0.16546860000000002	nan	0.626017
OG0060477.0	OG0002614.0	OG0000044.1	OG0011164.2	OG0005646.0	OG0003866.0	OG0001659.0	OG0006396.7	OG0001445.24	OG0000310.18	OG0000423.2
-1.728086	-0.02797248	nan	-0.335098	-0.8478143	-0.4041175	-0.2869115	0.2195215	nan	0.8435045	nan
OG0005455.0	OG0000044.1	OG0000841.0	OG0001139.24	OG0011223.2	OG0001575.2	OG0002946.0	OG0020084.0	OG0000575.28	OG0000548.29	OG0002803.15
0.4416178	nan	-0.13302039999999998	nan	-0.06054893	-0.16830870000000003	-0.8042722	1.102576	-1.162896	nan	0.2788656
OG0000112.0	OG0008142.2	OG0003167.0	OG0007835.4	OG0000780.24	OG0002414.33	OG0005653.0	OG0001380.24	OG0003343.2	OG0000264.1	OG0002487.0
nan	-0.18793189999999999	1.07205	-0.1151043	nan	-6.921844	-0.4910875	nan	-0.5152165	nan	-0.46319
OG0000090.24	OG0002822.4	OG0004565.2	OG0000603.1	OG0000160.4	OG0001604.2	OG0004864.0	OG0018472.4	OG0005019.0	OG0004887.1	OG0001224.24
1.324674	0.3382678	-0.8311315999999999	nan	nan	-1.2428629999999998	-0.3952638	1.27708	-0.1235087	-0.9553821	nan
OG0011473.0	OG0000074.1	OG0003986.6	OG0002558.0	OG0002321.0	OG0006282.0	OG0000059.59	OG0000837.0	OG0028454.0	OG0000110.3	OG0002761.0
1.154722	nan	-0.4748300999999999	-1.2384680000000001	nan	-0.9161386999999999	0.07729752	0.1377884	0.8734119	nan	-0.2778193
OG0008608.6	OG0003176.17	OG0007070.2	OG0000732.24	OG0047199.0	OG0000196.0	OG0000279.0	OG0000589.0	OG0006150.0	OG0000231.0	OG0003611.2
-0.9947279	0.07945965	-0.9949075000000001	nan	0.1840869	0.42366329999999996	nan	0.12362709999999999	-1.044023	nan	0.1463773
OG0006466.0	OG0000044.1	OG0000388.1	OG0001081.24	OG0004679.0	OG0001604.2	OG0006047.8	OG0002863.0	OG0000350.8	OG0003372.6	OG0019072.2
0.7433513	nan	nan	nan	-0.7926773	-1.2428629999999998	0.9676377	-0.5499783	1.0842479999999999	0.286999	-0.5779741
OG0000112.0	OG0002353.2	OG0000987.19	OG0018491.2	OG0000609.44	OG0000059.59	OG0000130.38	OG0003219.0	OG0004645.0	OG0004119.0	OG0006015.0
nan	-0.01069885	nan	-6.468926000000001	nan	0.07729752	nan	-0.9716304	-0.8822994000000001	-0.3542239	-1.1451280000000001
OG0002219.0	OG0008113.0	OG0057500.0	OG0010723.0	OG0000589.0	OG0000784.0	OG0000739.15	OG0003523.15	OG0000837.0	OG0000336.0	OG0004341.2
-0.5822385999999999	0.42185829999999996	2.211761	-0.9953335999999999	0.12362709999999999	nan	nan	1.175432	0.1377884	nan	-1.002942
OG0000146.266	OG0002676.20	OG0002614.0	OG0045291.0	OG0001604.2	OG0000353.32	OG0000364.1	OG0000169.16	OG0002801.16	OG0008355.0	OG0001312.1
-0.4399227	0.08553730000000001	-0.02797248	-4.721587	-1.2428629999999998	nan	nan	0.7571687	-0.5416017	1.233117	nan
OG0004009.4	OG0004747.10	OG0000857.0	OG0005151.29	OG0001699.1	OG0002863.0	OG0000279.0	OG0006396.7	OG0001764.0	OG0000018.842	OG0016639.7
-0.9914194	-0.48449140000000007	0.2853892	0.07426663	nan	-0.5499783	nan	0.2195215	nan	0.1923812	1.439154
OG0000005.318	OG0004880.18	OG0000139.0	OG0003203.2	OG0003931.1	OG0003572.14	OG0002304.1	OG0000758.2	OG0027774.0	OG0001078.24	OG0010678.0
nan	-1.211379	-0.1087079	-1.016942	-0.5697825	-0.8295210999999999	0.39451790000000003	nan	-7.0862940000000005	nan	-0.9967944
OG0000576.0	OG0000206.0	OG0045231.0	OG0003273.0	OG0000779.1	OG0001972.1	OG0004745.0	OG0010752.0	OG0000169.16	OG0000767.24	OG0005242.14
nan	nan	-5.760219	-0.5709731	-1.211077	0.0264972	0.44133429999999996	-0.979416	0.7571687	nan	-0.5672754
OG0005281.1	OG0001148.24	OG0004460.9	OG0027893.0	OG0010712.0	OG0001512.12	OG0000279.0	OG0000874.1	OG0000196.0	OG0003159.5	OG0003521.2
-0.30805970000000005	nan	-0.1438003	-5.764316	-0.9723771000000001	nan	nan	0.19357570000000002	0.42366329999999996	-0.47163940000000004	-0.8499459999999999
OG0000948.24	OG0004101.4	OG0000409.24	OG0004560.0	OG0035589.0	OG0000874.1	OG0015310.0	OG0000371.2	OG0000169.16	OG0000799.22	OG0010542.2
nan	-0.1934365	nan	-0.7376063	4.7580599999999995	0.19357570000000002	-0.6413149	nan	0.7571687	0.05777786	-0.3123591
OG0009880.0	OG0000256.24	OG0001877.0	OG0002968.0	OG0003028.0	OG0006435.14	OG0000018.842	OG0000510.30	OG0046042.0	OG0002954.0	OG0003792.4
1.337924	nan	nan	0.4892732	-0.8345995999999999	0.1233468	0.1923812	nan	-6.57477	-0.7458714	1.1170799999999999
OG0000869.2	OG0004444.0	OG0002614.0	OG0001753.20	OG0000892.1	OG0006821.0	OG0038782.0	OG0010670.0	OG0000018.842	OG0000967.4	OG0002086.0
nan	0.6159213000000001	-0.02797248	0.2510887	nan	0.2073419	-0.09576851	-0.9607826999999999	0.1923812	0.31717629999999997	nan
OG0005771.0	OG0004437.0	OG0008606.0	OG0044263.0	OG0000658.0	OG0000411.0	OG0001251.24	OG0001659.0	OG0000169.16	OG0002514.2	OG0001894.0
-0.750418	-1.113508	-0.2694616	1.362715	nan	nan	nan	-0.2869115	0.7571687	0.43065420000000004	0.2696511
OG0005707.4	OG0000090.24	OG0004020.0	OG0004437.0	OG0001517.22	OG0000092.1	OG0003713.0	OG0001467.10	OG0003951.7	OG0003521.2	OG0000876.20
-0.9978091	1.324674	-0.10160860000000001	-1.113508	nan	nan	0.115848	0.09359732	-5.470509	-0.8499459999999999	nan
OG0005666.2	OG0004069.4	OG0046286.0	OG0000048.382	OG0000405.0	OG0000180.0	OG0000575.28	OG0000675.1	OG0002335.4	OG0007444.0	OG0010585.2
-1.0816940000000002	-0.8659628	-5.1797010000000006	-0.4547853	nan	nan	-1.162896	nan	-0.11668599999999998	0.26769299999999996	0.06556682
OG0000847.24	OG0000975.0	OG0007154.2	OG0025140.0	OG0003578.0	OG0008754.0	OG0000350.8	OG0002718.4	OG0000048.122	OG0001609.10	OG0003934.0
nan	nan	0.05198201	1.671962	-0.8833994000000001	1.485608	1.0842479999999999	-0.1905241	nan	-0.4121183	-0.2793053
OG0003197.4	OG0003823.8	OG0001997.0	OG0013565.4	OG0000658.0	OG0005984.0	OG0003222.0	OG0000145.16	OG0000837.0	OG0000645.36	OG0002954.0
-0.8969995000000001	-0.3077415	nan	1.6870319999999999	nan	-1.2181389999999999	0.33574440000000005	-0.42861679999999996	0.1377884	nan	-0.7458714
OG0000112.0	OG0000005.318	OG0001324.24	OG0002802.20	OG0008597.8	OG0010727.0	OG0000405.0	OG0001707.6	OG0003714.0	OG0034299.0	OG0003322.8
nan	nan	nan	-0.6296229	0.11916320000000001	-1.0380559999999999	nan	0.4220773	-0.3615175	0.9933213	-0.14241199999999998
OG0000420.0	OG0000724.26	OG0002729.16	OG0005118.8	OG0008123.0	OG0000196.0	OG0056991.0	OG0001220.24	OG0002922.0	OG0011325.0	OG0001851.13
nan	nan	0.1892239	-0.3741474	-0.17450839999999998	0.42366329999999996	1.383258	nan	0.3565342	-0.8068003	-1.214584
OG0000990.0	OG0003540.0	OG0015721.8	OG0000874.1	OG0000147.0	OG0000643.24	OG0005908.0	OG0008090.0	OG0007160.0	OG0000343.0	OG0003974.4
nan	0.37661690000000003	1.417526	0.19357570000000002	nan	nan	-0.2867206	1.260451	-0.3181466	-0.5190232	-1.016208
OG0000828.16	OG0010727.0	OG0002536.0	OG0004851.6	OG0000261.0	OG0011223.2	OG0001009.24	OG0002862.0	OG0000878.5	OG0000318.0	OG0022817.0
nan	-1.0380559999999999	0.2301166	-0.767405	nan	-0.06054893	nan	0.27922379999999997	-0.003203033	0.05866991	3.8542629999999996
OG0001201.1	OG0004120.0	OG0029618.0	OG0005289.4	OG0000675.1	OG0002857.4	OG0000471.2	OG0000145.16	OG0002209.38	OG0006312.0	OG0000310.18
nan	-0.31830729999999996	3.344154	-0.9651323	nan	-0.5705024999999999	nan	-0.42861679999999996	-1.14734	-0.9558791999999999	0.8435045
OG0003619.2	OG0002260.4	OG0003889.0	OG0004046.0	OG0014313.5	OG0002521.0	OG0000864.26	OG0000018.842	OG0000393.0	OG0005340.0	OG0000046.1
-0.5633303000000001	-0.10826480000000001	-0.6204305	0.9662917999999999	1.025703	-0.8572296999999999	nan	0.1923812	nan	-1.195102	nan
OG0003203.2	OG0000360.67	OG0002879.0	OG0000513.32	OG0001551.34	OG0015676.8	OG0000147.0	OG0006150.0	OG0000169.16	OG0010752.0	OG0008124.0
-1.016942	nan	0.14603139999999998	nan	0.23445349999999998	-0.8588508	nan	-1.044023	0.7571687	-0.979416	-0.21070160000000002
OG0019266.0	OG0003233.6	OG0011270.0	OG0001653.23	OG0000338.41	OG0000350.8	OG0005390.0	OG0002335.4	OG0000767.24	OG0000932.26	OG0004705.0
2.964393	0.413117	-0.6439136	-0.1986209	nan	1.0842479999999999	0.2620174	-0.11668599999999998	nan	nan	-0.7793281
OG0007358.4	OG0000749.2	OG0035600.0	OG0000349.0	OG0003285.0	OG0007742.2	OG0000785.2	OG0003889.0	OG0002270.30	OG0000747.2	OG0000255.174
-1.036047	nan	5.263354	0.5581897	-0.8120093	0.2566505	nan	-0.6204305	-1.249725	nan	0.1641979
OG0046096.0	OG0000987.19	OG0002260.4	OG0003698.0	OG0000749.2	OG0001734.7	OG0002304.1	OG0000575.28	OG0007838.0	OG0007442.0	OG0002751.22
-4.372826	nan	-0.10826480000000001	1.233455	nan	nan	0.39451790000000003	-1.162896	-0.04823548	-0.28021409999999997	-0.8730223
OG0001018.1	OG0009090.4	OG0015481.3	OG0002777.4	OG0000407.1	OG0000516.6	OG0004244.2	OG0005341.0	OG0000107.44	OG0002298.4	OG0000884.25
0.5004995	-1.029269	0.3376884	-1.267624	nan	nan	-0.41814940000000006	-0.6691087	1.267889	0.5626711999999999	nan
OG0003172.0	OG0003167.0	OG0000388.1	OG0044087.0	OG0000471.2	OG0003634.44	OG0003028.0	OG0000837.0	OG0001279.24	OG0009815.0	OG0000121.14
-0.1934769	1.07205	nan	4.313162999999999	nan	-0.9691744000000001	-0.8345995999999999	0.1377884	nan	-0.004987442	-0.1059982
OG0006411.2	OG0001467.10	OG0000749.2	OG0002906.4	OG0005166.6	OG0001255.26	OG0003073.0	OG0024817.0	OG0000483.0	OG0010542.2	OG0001584.0
-1.050586	0.09359732	nan	-0.06498603	-0.9598976	nan	-0.8623790000000001	-1.488581	0.3933374	-0.3123591	nan
OG0001258.24	OG0000746.0	OG0000473.17	OG0056725.0	OG0000214.0	OG0000239.0	OG0002863.0	OG0004226.0	OG0009922.0	OG0002311.24	OG0005034.12
nan	-0.7481413	nan	1.37086	nan	-1.190717	-0.5499783	0.1569761	-1.029116	0.3836962	0.5028204000000001
OG0003203.2	OG0004046.0	OG0029614.0	OG0007748.0	OG0000538.0	OG0002863.0	OG0000107.44	OG0002483.10	OG0000818.1	OG0002311.24	OG0000226.4
-1.016942	0.9662917999999999	3.2509069999999998	0.2397239	nan	-0.5499783	1.267889	0.14576689999999998	nan	0.3836962	nan
OG0004278.24	OG0000360.67	OG0000749.2	OG0000192.0	OG0008199.4	OG0002586.106	OG0002661.24	OG0003073.0	OG0001646.1	OG0001602.32	OG0004705.0
-0.9841625	nan	nan	-0.1931609	-0.995598	0.9594826999999999	-0.7064995	-0.8623790000000001	1.089651	nan	-0.7793281
OG0005314.0	OG0001753.20	OG0000558.24	OG0003285.0	OG0011489.0	OG0000042.314	OG0002514.2	OG0003360.2	OG0000318.0	OG0000730.24	OG0034785.0
0.40765999999999997	0.2510887	nan	-0.8120093	0.05202955	nan	0.43065420000000004	-0.5899965	0.05866991	nan	-1.7919509999999998
OG0001766.6	OG0002414.20	OG0000671.12	OG0002675.22	OG0001753.20	OG0010530.0	OG0011214.2	OG0000349.0	OG0000059.133	OG0000645.36	OG0000536.32
nan	-6.089498000000001	0.8201684000000001	0.07623752	0.2510887	-0.7802319000000001	0.5220639	0.5581897	nan	nan	-0.132977
OG0035580.0	OG0000042.23	OG0001065.24	OG0000256.24	OG0006828.0	OG0005916.0	OG0001609.10	OG0002408.0	OG0000018.842	OG0003181.15	OG0003522.2
4.528894	nan	nan	nan	0.4449749	0.1590685	-0.4121183	0.14543050000000002	0.1923812	-0.42313310000000004	-0.8570571
OG0012085.10	OG0002285.24	OG0001550.0	OG0000403.25	OG0000268.1	OG0001410.24	OG0006008.0	OG0004142.0	OG0002514.2	OG0004354.0	OG0000343.0
3.43286	-0.02564089	nan	nan	-0.10702919999999999	nan	-1.0594540000000001	-1.161685	0.43065420000000004	-0.7730218000000001	-0.5190232
OG0002260.4	OG0000770.1	OG0000242.29	OG0001894.0	OG0012990.0	OG0025927.0	OG0000204.2	OG0001835.21	OG0003487.2	OG0000343.0	OG0007699.0
-0.10826480000000001	nan	nan	0.2696511	0.8484754999999999	1.194418	nan	-0.10785619999999999	0.28287929999999994	-0.5190232	-0.31703790000000004
OG0000001.2899	OG0011170.0	OG0003233.6	OG0000242.29	OG0000349.0	OG0004215.0	OG0043464.0	OG0001259.24	OG0003219.0	OG0007729.4	OG0002761.0
nan	0.40158390000000005	0.413117	nan	0.5581897	-0.16662829999999998	1.4383549999999998	nan	-0.9716304	0.6012524	-0.2778193
OG0005589.0	OG0000841.0	OG0057336.0	OG0001829.22	OG0004701.0	OG0004805.0	OG0000661.3	OG0001435.1	OG0007466.0	OG0000310.18	OG0000198.0
0.1137231	-0.13302039999999998	-0.7462458000000001	0.02814651	-0.7816173000000001	-0.44569890000000006	nan	nan	0.1826757	0.8435045	nan
OG0000646.28	OG0002536.0	OG0000746.0	OG0001322.24	OG0004396.0	OG0004693.0	OG0019969.0	OG0002718.4	OG0010708.0	OG0000850.12	OG0000837.0
nan	0.2301166	-0.7481413	nan	-0.954674	-0.8124872	2.98231	-0.1905241	0.28153649999999997	nan	0.1377884
OG0000869.2	OG0002802.20	OG0010598.0	OG0000537.8	OG0006146.0	OG0001126.24	OG0002909.2	OG0038596.0	OG0000799.22	OG0000107.44	OG0010543.0
nan	-0.6296229	-0.04739509	nan	-1.101094	nan	0.12846	-0.01740681	0.05777786	1.267889	-0.6018498000000001
OG0000392.72	OG0004406.0	OG0003532.0	OG0000538.0	OG0002882.0	OG0008123.0	OG0002974.24	OG0000183.0	OG0000343.0	OG0002954.0	OG0017297.1
