OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
OG0023103.0	OG0060333.0	OG0053792.0	OG0034441.0	OG0012498.6	OG0005540.3	OG0023435.0	OG0000446.108	OG0023937.0	OG0054114.0	OG0044799.0	OG0004935.0	OG0009029.2	OG0006670.0	OG0002297.2	OG0019229.0	OG0016200.2	OG0056648.0	OG0043630.0	OG0016090.0	OG0002332.0	OG0004688.0	OG0006808.16	OG0057542.0	OG0007769.0	OG0003751.0	OG0045107.0	OG0000101.19	OG0057141.0	OG0044980.0	OG0025919.0	OG0049091.0	OG0044156.0	OG0027071.0	OG0011474.0	OG0007357.4	OG0001591.23	OG0019111.1	OG0004715.0	OG0010954.0	OG0029549.0	OG0024673.0	OG0034671.0	OG0001870.2	OG0021378.0	OG0011601.4	OG0025731.0	OG0046607.0	OG0004700.0	OG0022465.0	OG0046870.0	OG0022257.0	OG0004885.6	OG0045288.0	OG0003683.0
1.1077110000000001	1.530626	2.5717470000000002	1.324092	3.785354	217.9471	1.521838	3.6517190000000004	3.301596	2.5944	1.85821	3.772468	1.0688879999999998	213.5132	4.382515	2.979352	8.026461	2.6970680000000002	1.4983360000000001	1.447925	nan	8.006897	1.616711	2.857001	1.28395	6.5875330000000005	261.6617	4.146957	1.512624	260.1124	3.8613129999999996	2.379211	2.787561	2.857972	1.0251700000000001	4.65147	2.824592	2.501208	3.8325400000000003	217.6198	1.439308	1.4566700000000001	1.458169	nan	3.079181	3.762485	2.528866	266.0282	10.04885	1.483681	258.3162	1.25437	8.587143	257.5677	45.88198
OG0015321.0	OG0010031.14	OG0046831.0	OG0046321.0	OG0004230.28	OG0008972.0	OG0018022.3	OG0022368.0	OG0005100.18	OG0035820.0	OG0037781.0	OG0006903.2	OG0001121.24	OG0010056.0	OG0022211.0	OG0004397.22	OG0001317.1	OG0044621.0	OG0025925.0	OG0046078.0	OG0046638.0	OG0000885.24	OG0014593.0	OG0002217.0	OG0043390.0	OG0006024.0	OG0004147.24	OG0037998.0	OG0019303.0	OG0047510.0	OG0044465.0	OG0008316.0	OG0002819.0	OG0047399.0	OG0046573.0	OG0046427.0	OG0024576.0	OG0004726.1	OG0001784.114	OG0011754.0	OG0020814.0	OG0011724.16	OG0046887.0	OG0027718.0	OG0001045.24	OG0005171.24	OG0022789.0	OG0016152.2	OG0044588.0	OG0014866.0	OG0045639.0	OG0046083.0	OG0003156.4	OG0002537.22	OG0018605.0
1.144493	3.267709	270.1868	263.9942	2.3319349999999996	4.301982	2.227595	3.357213	7.814975	1.3059889999999998	3.051088	5.628564	nan	4.5023230000000005	1.4902959999999998	2.421816	nan	1.871228	1.095493	260.3818	260.7993	nan	1.1787860000000001	nan	1.489637	14.13835	26.11853	2.884808	262.8346	3.355404	1.45013	5.539848999999999	4.638946	3.351357	261.0169	269.5574	2.997823	2.407387	2.1402	1.674711	261.392	2.707103	253.4664	1.848266	1.458703	1.114216	1.448356	6.3642	1.428233	1.97587	262.5601	273.8016	0.615151	1.33661	1.279359
OG0005235.2	OG0043410.0	OG0049042.0	OG0020052.0	OG0038119.0	OG0011995.5	OG0000537.158	OG0023083.0	OG0015483.7	OG0002242.0	OG0006289.0	OG0020951.0	OG0006292.0	OG0038771.0	OG0004825.0	OG0046686.0	OG0046465.0	OG0008863.1	OG0047964.0	OG0008178.0	OG0013153.8	OG0045577.0	OG0016937.2	OG0011764.7	OG0001608.24	OG0045654.0	OG0012462.14	OG0004817.2	OG0008104.0	OG0022868.0	OG0007424.17	OG0022368.0	OG0005592.8	OG0020766.0	OG0003835.22	OG0038073.0	OG0053946.0	OG0056570.0	OG0044107.0	OG0000234.5	OG0019476.0	OG0009915.10	OG0020885.0	OG0007421.14	OG0045922.0	OG0010785.14	OG0011948.0	OG0020705.0	OG0044829.0	OG0012145.2	OG0027725.0	OG0011270.0	OG0012230.3	OG0009132.4	OG0002039.0
0.9968823	1.47749	2.364546	3.8107559999999996	2.747892	2.622026	2.263843	2.1162	1.485016	3.794968	26.373079999999998	2.548722	215.8639	3.42214	5.323746	266.1787	260.5108	3.073036	3.8268989999999996	3.537576	3.2854769999999998	256.1075	1.7391880000000002	3.7485769999999996	1.052591	266.8555	2.638049	8.945703	2.100606	1.459539	2.070561	3.357213	2.5360099999999997	6.355522000000001	0.6692932	2.750715	2.573773	2.464021	2.892798	3.275097	258.5541	2.246658	1.515896	2.009922	258.8399	2.3476	2.616421	6.216489	1.887456	2.967873	255.4491	3.628767	0.8284676999999999	0.8566450999999999	nan
OG0006336.3	OG0008929.2	OG0008033.1	OG0007570.4	OG0001758.4	OG0043822.0	OG0003510.1	OG0015795.0	OG0007479.0	OG0026481.0	OG0005080.0	OG0015735.1	OG0018708.1	OG0019433.0	OG0009819.0	OG0022425.0	OG0001916.0	OG0011390.4	OG0028118.0	OG0017943.0	OG0034877.0	OG0024402.0	OG0027790.0	OG0043456.0	OG0025989.0	OG0008732.2	OG0009262.0	OG0020952.0	OG0044015.0	OG0027213.0	OG0024552.0	OG0007203.0	OG0012230.3	OG0004723.0	OG0027110.0	OG0047334.0	OG0035711.0	OG0017394.5	OG0006415.0	OG0048123.0	OG0003835.22	OG0044461.0	OG0016628.5	OG0013964.0	OG0008387.1	OG0000933.24	OG0007779.4	OG0018196.2	OG0043458.0	OG0048001.0	OG0011981.0	OG0006591.0	OG0044020.0	OG0012227.0	OG0022617.0
215.6982	0.8162699999999999	3.1724810000000003	3.293146	0.6325595	2.803655	0.9905254000000001	3.250393	1.653173	1.862946	8.545247	1.491036	3.3635040000000003	1.9404549999999998	1.734491	3.771805	1.436415	3.205764	3.8241440000000004	nan	2.211554	1.322486	261.1282	1.47406	2.871883	4.606987	5.238366	2.617425	2.45455	2.36658	3.0201569999999998	3.4160239999999997	0.8284676999999999	5.878747	2.6757169999999997	3.352807	1.3071979999999999	2.510665	2.239039	3.777966	0.6692932	1.451759	3.235491	1.4041569999999999	3.3464519999999998	1.682035	3.075915	3.776589	1.476557	3.7788809999999997	5.892225	214.0126	2.730306	1.540441	3.774046
OG0000346.14	OG0057489.0	OG0007576.0	OG0003852.0	OG0009278.2	OG0043998.0	OG0007734.2	OG0026496.0	OG0001388.12	OG0015575.7	OG0027740.0	OG0028069.0	OG0028973.0	OG0005361.18	OG0044152.0	OG0004021.0	OG0012006.8	OG0011207.0	OG0045130.0	OG0034880.0	OG0005797.0	OG0002781.2	OG0006317.0	OG0054049.0	OG0016708.7	OG0054041.0	OG0010094.2	OG0060339.0	OG0001759.18	OG0002333.0	OG0024687.0	OG0004802.0	OG0008032.1	OG0038612.0	OG0022380.0	OG0019042.1	OG0054110.0	OG0009080.2	OG0056816.0	OG0015361.2	OG0023042.0	OG0017518.3	OG0057351.0	OG0045367.0	OG0024065.0	OG0006109.16	OG0017150.4	OG0025748.0	OG0018071.2	OG0020571.0	OG0011190.0	OG0005254.1	OG0029608.0	OG0018880.2	OG0015353.2
5.415355	2.843253	4.245439	10.09918	1.093173	2.62719	2.199719	1.522697	3.7350849999999998	1.499157	263.5995	3.776482	3.730717	1.47179	2.786638	3.1660779999999997	2.800027	1.809343	253.96200000000002	2.225606	0.6086423000000001	3.749518	26.407120000000003	2.622587	3.777397	2.637867	1.643191	1.534295	20.45756	5.6329	1.8968580000000002	0.5519934	3.21263	3.4228	2.2692490000000003	3.3630379999999995	2.621546	1.3115450000000002	2.6286970000000003	2.015591	2.099869	2.4049970000000003	1.507128	264.3397	2.576348	4.402225	1.244336	2.715934	2.226106	1.467074	2.1747959999999997	0.7644394	1.433392	3.275527	1.39005
OG0000624.160	OG0003740.0	OG0045549.0	OG0018837.5	OG0011517.2	OG0027891.0	OG0024742.0	OG0016008.4	OG0021595.0	OG0037811.0	OG0012197.0	OG0020866.0	OG0038866.0	OG0004115.14	OG0024957.0	OG0017078.2	OG0047321.0	OG0004280.1	OG0004993.2	OG0026272.0	OG0011909.12	OG0018944.4	OG0045919.0	OG0016266.0	OG0008091.0	OG0008130.12	OG0004256.2	OG0003832.0	OG0003963.4	OG0010054.0	OG0012448.3	OG0022747.0	OG0005152.40	OG0029142.0	OG0048831.0	OG0001756.0	OG0013328.0	OG0045061.0	OG0017543.1	OG0005020.6	OG0034818.0	OG0029177.0	OG0046856.0	OG0000515.2	OG0041820.0	OG0048911.0	OG0044562.0	OG0008508.4	OG0046195.0	OG0004887.1	OG0004830.44	OG0034443.0	OG0007390.3	OG0006858.2	OG0029556.0
0.9511127	nan	260.3386	3.2552209999999997	3.6620199999999996	259.5982	2.225965	1.7528150000000002	2.126671	3.0942939999999997	2.6757	1.931022	3.397531	11.263810000000001	1.2862870000000002	1.574495	3.382104	26.09405	4.558903	3.392986	262.0228	3.438817	260.5151	2.766985	5.520065	3.2682729999999998	3.2800239999999996	2.031445	59.74961	1.903613	3.759263	1.446764	2.5588990000000003	1.517923	2.3686700000000003	2.309111	5.953348	264.2342	3.34114	46.16479	2.229278	2.622443	260.0886	6.304809	3.296444	2.373802	1.462789	227.8564	263.7252	30.9015	1.715788	1.310781	1.30116	6.475258999999999	1.455436
OG0004975.0	OG0018188.1	OG0004835.2	OG0044381.0	OG0014817.2	OG0006579.6	OG0013497.4	OG0021236.0	OG0057354.0	OG0016756.0	OG0005519.0	OG0005640.2	OG0014605.5	OG0038125.0	OG0043662.0	OG0008873.0	OG0003143.0	OG0010807.2	OG0001578.0	OG0024800.0	OG0019744.0	OG0004252.0	OG0010543.0	OG0026947.0	OG0009876.10	OG0020432.0	OG0013813.7	OG0008487.1	OG0027604.0	OG0011309.6	OG0002781.2	OG0004801.15	OG0016755.0	OG0005938.0	OG0000461.0	OG0001426.2	OG0004909.0	OG0002868.0	OG0021230.0	OG0000084.0	OG0008691.0	OG0046474.0	OG0028306.0	OG0045011.0	OG0005756.2	OG0024527.0	OG0057566.0	OG0045297.0	OG0016894.5	OG0008729.0	OG0004555.0	OG0021384.0	OG0006970.0	OG0007348.0	OG0003745.1
4.810048999999999	1.307313	9.56423	1.462806	1.9461119999999998	5.577091	7.974448	3.052549	1.511111	2.983213	46.254670000000004	0.24033400000000002	3.123611	2.799976	1.4957559999999999	20.53355	12.190010000000001	3.3584300000000002	2.1345110000000003	2.2221599999999997	3.721922	0.8363516	3.905986	3.285774	3.3406239999999996	3.3528830000000003	254.9715	0.7665171	2.225022	3.1299580000000002	3.749518	2.2268630000000003	2.9426740000000002	4.6105529999999995	1.9075099999999998	nan	nan	3.964409	69.83458	nan	4.477455	258.9788	3.774853	262.485	13.926379999999998	3.02391	2.890727	259.4727	2.615543	nan	118.4012	3.040834	5.591914	3.59954	4.39764
OG0016722.6	OG0041869.0	OG0045004.0	OG0057029.0	OG0047578.0	OG0002638.2	OG0000663.26	OG0007564.3	OG0006056.0	OG0044963.0	OG0007740.0	OG0006002.6	OG0025856.0	OG0028240.0	OG0035829.0	OG0000012.918	OG0011566.4	OG0002773.0	OG0004447.2	OG0045200.0	OG0045778.0	OG0016818.0	OG0037809.0	OG0013718.6	OG0007454.2	OG0005825.12	OG0048984.0	OG0007027.0	OG0007077.2	OG0045306.0	OG0011549.2	OG0004809.0	OG0008969.0	OG0047277.0	OG0034912.0	OG0020740.0	OG0013870.0	OG0044776.0	OG0002746.0	OG0021594.0	OG0020616.0	OG0048943.0	OG0013848.0	OG0047952.0	OG0023741.0	OG0037940.0	OG0021648.0	OG0014069.0	OG0001410.24	OG0004407.0	OG0028980.0	OG0034713.0	OG0000708.0	OG0057545.0	OG0013321.0
1.511313	3.2858949999999996	254.2921	2.781974	3.38511	219.8387	3.276037	3.386224	3.918932	255.6333	1.294159	220.8655	3.068187	3.778482	1.302791	nan	2.22569	3.366075	116.3812	266.0557	260.2382	2.997068	3.079732	1.8862830000000002	3.8105510000000002	1.636658	2.3811400000000003	220.0684	3.376466	257.4786	1.109492	8.798756	2.76078	3.402395	2.245461	2.196002	1.738268	1.8441040000000002	2.613195	2.631759	1.5525579999999999	2.365441	2.470514	3.7856449999999997	261.8469	3.049195	1.456609	2.2122990000000002	nan	4.632692	3.7323129999999995	1.459392	2.232511	2.898318	2.655607
OG0015961.7	OG0025638.0	OG0015257.5	OG0035721.0	OG0057484.0	OG0047544.0	OG0034477.0	OG0009280.0	OG0005616.0	OG0009810.0	OG0007939.16	OG0015270.2	OG0001593.20	OG0006620.0	OG0009914.2	OG0009094.0	OG0015258.7	OG0041536.0	OG0016857.2	OG0047187.0	OG0027451.0	OG0015546.3	OG0060404.0	OG0034652.0	OG0007553.0	OG0048156.0	OG0003501.0	OG0026299.0	OG0028437.0	OG0007440.0	OG0045974.0	OG0060462.0	OG0056684.0	OG0017797.5	OG0016840.5	OG0004872.6	OG0007682.3	OG0012738.1	OG0006148.0	OG0049100.0	OG0013543.0	OG0022428.0	OG0016668.1	OG0017829.5	OG0045581.0	OG0000456.0	OG0034381.0	OG0000567.0	OG0012478.4	OG0043489.0	OG0034358.0	OG0046282.0	OG0015595.4	OG0009790.2	OG0011264.6
2.694944	3.0638549999999998	1.9228459999999998	1.307238	2.777165	3.354105	1.30873	4.474925	1.583374	7.98197	2.586334	2.270268	nan	213.5022	1.1141379999999999	166.2589	1.448148	3.24994	2.370445	3.389307	3.3852800000000003	1.302215	1.513099	1.460547	nan	3.820015	2.438749	3.3840980000000003	2.33704	2.647353	268.0606	1.526218	2.657094	262.4403	1.4918040000000001	1.111908	3.396555	8.148714	1.927773	2.386246	1.24735	3.7195150000000003	1.4856	1.486672	259.4057	1.9499090000000001	1.2864870000000002	4.63326	3.765714	1.480785	1.3126950000000002	254.4643	2.6781669999999997	1.442644	3.776534
OG0007413.0	OG0003386.1	OG0056612.0	OG0047208.0	OG0053793.0	OG0006145.28	OG0045554.0	OG0017141.1	OG0017990.4	OG0013138.3	OG0016153.4	OG0009779.2	OG0027367.0	OG0011589.0	OG0009212.2	OG0014727.4	OG0014858.0	OG0029094.0	OG0022838.0	OG0008552.0	OG0005882.2	OG0005291.6	OG0011937.0	OG0006651.0	OG0000464.1	OG0027919.0	OG0018890.5	OG0026971.0	OG0043690.0	OG0045760.0	OG0003075.0	OG0005078.0	OG0006180.8	OG0025808.0	OG0037762.0	OG0005798.35	OG0046404.0	OG0005019.0	OG0022179.0	OG0027718.0	OG0053838.0	OG0010118.0	OG0045234.0	OG0008505.0	OG0018796.6	OG0057287.0	OG0048182.0	OG0022311.0	OG0017219.5	OG0011703.0	OG0016620.0	OG0023199.0	OG0000032.2	OG0035023.0	OG0028428.0
1.367659	263.3586	2.4118630000000003	3.397066	2.65855	1.708618	256.5925	3.3772559999999996	6.386394999999999	4.689797	8.179803999999999	20.148629999999997	3.7725980000000003	1.402444	1.142326	8.176438000000001	0.8673301999999999	2.5525	1.450707	1.8501610000000002	3.8748980000000004	2.1185560000000003	2.2490240000000004	217.9425	nan	3.3478339999999998	3.695674	3.274854	1.483482	265.9127	218.9279	8.342577	4.62683	2.378545	3.069532	3.754888	263.1212	4.771547	1.483572	1.848266	2.619615	1.4565110000000001	257.6528	1.477808	3.249977	1.5139120000000001	3.802581	249.3696	2.626104	1.8062259999999999	3.2798199999999995	3.056969	2.544824	2.211747	2.368978
OG0047485.0	OG0044073.0	OG0020695.0	OG0007715.0	OG0034794.0	OG0049014.0	OG0011153.0	OG0020633.0	OG0028086.0	OG0008056.1	OG0045508.0	OG0007170.2	OG0057335.0	OG0000974.2	OG0000166.1	OG0043883.0	OG0017218.3	OG0044512.0	OG0002646.6	OG0015713.4	OG0004585.2	OG0007646.0	OG0021252.0	OG0057024.0	OG0047537.0	OG0014807.4	OG0047609.0	OG0035707.0	OG0028204.0	OG0043429.0	OG0035831.0	OG0010078.3	OG0019988.0	OG0011607.0	OG0046700.0	OG0003790.0	OG0022572.0	OG0004579.2	OG0006685.0	OG0046104.0	OG0010829.4	OG0028253.0	OG0045290.0	OG0010103.7	OG0006774.1	OG0014109.1	OG0017981.0	OG0004774.1	OG0029085.0	OG0018495.6	OG0005074.0	OG0005880.2	OG0045020.0	OG0016906.2	OG0026926.0
3.355818	2.796538	6.242856	0.5145902	2.209038	2.331444	1.9641330000000001	6.230503	3.7324059999999997	1.382693	258.1611	147.1512	1.5046629999999999	nan	1.446587	2.8673450000000003	2.663336	1.458005	2.5518680000000002	6.3608400000000005	14.70871	0.6166054	3.073719	2.749123	3.394855	8.028467	3.3959230000000002	1.295782	3.738161	1.496053	1.305508	4.622018	2.5801849999999997	3.744599	253.4957	1.9547619999999999	1.519326	14.82344	216.7155	261.1768	4.572952	3.766341	268.0043	2.705692	3.4257410000000004	3.3641300000000003	8.000781	13.95147	3.784511	3.403838	10.140360000000001	0.8317312	258.8682	2.793045	3.260281
OG0008070.0	OG0016890.3	OG0010053.0	OG0019369.0	OG0012064.0	OG0044107.0	OG0007507.0	OG0004599.4	OG0045255.0	OG0029011.0	OG0013181.0	OG0016673.6	OG0008787.2	OG0013503.4	OG0003480.0	OG0048916.0	OG0025996.0	OG0029259.0	OG0004770.1	OG0027838.0	OG0037923.0	OG0004171.0	OG0005434.1	OG0003236.6	OG0046724.0	OG0013878.9	OG0045582.0	OG0045364.0	OG0012912.2	OG0045238.0	OG0013898.9	OG0029235.0	OG0038015.0	OG0043770.0	OG0001359.2	OG0000114.0	OG0016241.8	OG0016159.4	OG0009879.2	OG0001658.15	OG0000912.26	OG0044435.0	OG0008683.2	OG0020040.0	OG0037694.0	OG0030144.0	OG0044290.0	OG0002527.2	OG0044560.0	OG0010691.4	OG0024367.0	OG0020403.0	OG0026305.0	OG0001922.12	OG0012469.0
nan	3.376323	3.556743	1.9254580000000001	2.267951	2.892798	3.633406	4.830223999999999	254.4207	3.714487	2.272526	3.4536660000000006	1.881984	2.980387	2.369495	2.3743119999999998	1.1014030000000001	2.587425	20.12271	20.117079999999998	3.046881	3.9556709999999997	0.965817	2.370184	263.2622	1.4555770000000001	254.1973	252.2419	2.484123	269.6967	1.4564290000000002	1.513283	2.642288	1.503325	2.12875	0.8227956	1.495162	8.126662	3.6568199999999997	3.065379	3.496944	1.447079	19.36881	3.409555	3.070921	2.635447	2.652791	5.980622	1.453101	0.8117251	2.521582	3.3985849999999997	3.382117	1.582957	2.704266
OG0002907.5	OG0041741.0	OG0005322.4	OG0019102.3	OG0018813.5	OG0010845.0	OG0022478.0	OG0001906.0	OG0003851.24	OG0011566.5	OG0013621.0	OG0024291.0	OG0005681.2	OG0029992.0	OG0060410.0	OG0012059.16	OG0015524.2	OG0007816.0	OG0007279.0	OG0045563.0	OG0037891.0	OG0007857.4	OG0022958.0	OG0012185.0	OG0011244.4	OG0000985.26	OG0044680.0	OG0017812.2	OG0041850.0	OG0043444.0	OG0005472.6	OG0013902.0	OG0010937.1	OG0003178.0	OG0024889.0	OG0057165.0	OG0002643.102	OG0020930.0	OG0007717.0	OG0008359.0	OG0021909.0	OG0027007.0	OG0019039.2	OG0017947.0	OG0022653.0	OG0003712.0	OG0015680.0	OG0029211.0	OG0001806.0	OG0007160.0	OG0012777.0	OG0001453.1	OG0028438.0	OG0010735.2	OG0045114.0
9.519078	3.3068169999999997	0.8439723	2.649665	3.228093	2.971868	2.3661950000000003	1.567805	9.612509	2.221863	3.4605069999999998	2.56054	4.3748949999999995	2.672948	1.523967	264.5937	3.292539	3.325709	220.1811	259.2198	3.0844099999999997	4.588023000000001	1.861258	1.8308650000000002	3.3932	nan	1.8827040000000002	3.3719330000000003	3.255966	1.4960959999999999	1.922466	1.266074	4.380707	2.992975	2.6799720000000002	1.51763	2.885434	1.473725	2.754011	19.74779	1.542214	3.236154	3.29901	2.146001	2.094843	46.76308	20.53697	2.703206	1.647085	2.263935	4.658723	nan	1.617868	4.163645	267.3951
OG0005700.0	OG0007007.0	OG0000841.0	OG0012434.10	OG0000907.146	OG0006172.11	OG0004415.0	OG0027641.0	OG0026565.0	OG0047502.0	OG0048939.0	OG0019743.0	OG0043445.0	OG0012687.0	OG0003609.0	OG0008680.0	OG0001428.1	OG0004881.2	OG0005530.6	OG0018520.5	OG0047168.0	OG0020148.0	OG0045053.0	OG0043390.0	OG0000810.26	OG0010717.0	OG0027006.0	OG0045355.0	OG0010077.0	OG0000135.44	OG0000349.0	OG0043448.0	OG0037901.0	OG0007067.27	OG0043649.0	OG0006143.2	OG0001114.0	OG0008188.0	OG0044491.0	OG0004070.2	OG0002921.0	OG0014132.4	OG0060425.0	OG0003639.0	OG0060422.0	OG0002876.0	OG0026315.0	OG0043779.0	OG0016397.4	OG0002834.0	OG0003880.0	OG0045892.0	OG0014094.10	OG0010676.1	OG0021608.0
1.248842	5.307074	nan	2.688161	3.350374	3.221547	120.5824	2.64252	2.3570450000000003	3.357211	2.371543	3.2898739999999997	1.4967979999999999	2.5674069999999998	3.082251	4.663229	nan	129.1929	1.25843	3.385571	3.3555050000000004	2.7477669999999996	263.2937	1.489637	3.105901	4.644217	3.276995	258.1997	5.323079	nan	0.7331578000000001	1.481952	3.034423	1.447391	1.473252	6.87927	1.203234	2.425859	1.440086	7.670453	3.6373910000000005	1.6916240000000002	1.521609	8.253491	1.505733	5.556158	250.8831	1.495374	2.684212	5.636101999999999	0.9686336999999999	257.9793	3.291232	1.651184	1.113416
OG0006574.0	OG0024731.0	OG0010709.0	OG0027589.0	OG0000356.3	OG0045344.0	OG0047407.0	OG0045989.0	OG0000021.18	OG0019288.0	OG0017794.6	OG0001801.0	OG0045262.0	OG0000587.26	OG0022800.0	OG0016781.4	OG0011224.0	OG0044732.0	OG0027012.0	OG0038817.0	OG0024779.0	OG0009804.0	OG0007281.9	OG0025676.0	OG0020541.0	OG0004205.0	OG0004712.2	OG0003877.0	OG0037852.0	OG0002569.7	OG0043422.0	OG0034636.0	OG0006240.0	OG0015686.1	OG0054119.0	OG0009204.7	OG0020579.0	OG0007973.6	OG0005272.0	OG0023042.0	OG0001856.4	OG0035861.0	OG0023938.0	OG0047521.0	OG0015134.10	OG0023585.0	OG0010074.0	OG0015443.4	OG0045413.0	OG0048840.0	OG0027445.0	OG0035045.0	OG0024766.0	OG0000026.45	OG0028987.0
215.51	2.2245169999999996	4.578912	2.735338	1.5117450000000001	266.4595	3.3731370000000003	256.7425	1.1184479999999999	3.0323689999999996	3.3704120000000004	3.33285	261.597	1.395482	1.444591	1.452541	0.7165691999999999	1.864047	3.236863	3.3777480000000004	6.437384	0.6333786	3.395232	1.530633	3.1297639999999998	1.657534	2.0349369999999998	44.68405	3.087356	1.41631	1.4778950000000002	1.456618	25.95074	1.319382	2.712743	2.621146	1.45339	3.749998	1.9082919999999999	2.099869	nan	1.311672	3.258117	3.401424	3.373599	2.895054	1.573772	2.401948	264.7319	2.364068	1.477032	2.239648	2.195767	nan	3.7778449999999997
OG0054043.0	OG0004361.0	OG0045674.0	OG0035583.0	OG0014808.4	OG0027567.0	OG0012990.0	OG0012958.2	OG0019659.0	OG0023465.0	OG0002308.0	OG0057423.0	OG0003260.76	OG0019742.0	OG0025827.0	OG0037785.0	OG0044218.0	OG0004227.0	OG0045631.0	OG0018428.0	OG0022906.0	OG0010748.0	OG0047598.0	OG0024975.0	OG0002952.14	OG0003517.3	OG0005953.0	OG0037904.0	OG0022873.0	OG0018003.0	OG0046139.0	OG0005267.1	OG0003796.0	OG0057156.0	OG0014004.0	OG0003752.2	OG0049145.0	OG0034268.0	OG0007699.0	OG0004872.6	OG0044257.0	OG0000312.3	OG0000228.1	OG0043401.0	OG0005228.0	OG0000059.133	OG0005231.3	OG0007897.3	OG0000004.167	OG0003385.20	OG0003376.12	OG0000457.0	OG0005888.0	OG0006183.2	OG0000255.41
2.5919119999999998	2.149515	260.3519	2.722108	8.04698	2.887726	1.008561	1.103621	256.2274	2.342372	3.5058809999999996	2.476434	3.255512	3.281967	1.4373	3.0543549999999997	2.7547919999999997	3.003605	261.8496	2.117734	1.457231	4.576537999999999	3.368729	1.2943129999999998	44.72416	2.5561	13.73671	3.066366	1.4443629999999998	3.5069169999999996	261.6363	11.77675	4.008135	1.5134530000000002	1.543892	1.0407799999999998	2.373929	1.309187	2.432682	1.111908	2.828996	2.996233	3.756883	1.486644	1.216153	1.9898779999999998	nan	3.781882	2.916633	0.4356383	2.814791	1.9617380000000002	2.081916	5.159154	nan
OG0016632.8	OG0047018.0	OG0005764.0	OG0000428.54	OG0020321.0	OG0041786.0	OG0000905.14	OG0016945.2	OG0044230.0	OG0046662.0	OG0005921.2	OG0056810.0	OG0008904.23	OG0001615.25	OG0034723.0	OG0009935.2	OG0024694.0	OG0017128.6	OG0006124.2	OG0017285.1	OG0007309.0	OG0038148.0	OG0054006.0	OG0016075.0	OG0018120.3	OG0012415.0	OG0007943.0	OG0016115.4	OG0007407.0	OG0009926.1	OG0007086.1	OG0003522.2	OG0004799.0	OG0002127.0	OG0004812.0	OG0004260.3	OG0037893.0	OG0046758.0	OG0044380.0	OG0038829.0	OG0029239.0	OG0002172.0	OG0012321.0	OG0011355.0	OG0002208.6	OG0013654.4	OG0035832.0	OG0030000.0	OG0045272.0	OG0022298.0	OG0013070.10	OG0007000.0	OG0000288.79	OG0018940.2	OG0013297.0
3.265996	3.407638	0.5770203	5.927622	2.572695	3.259008	18.78827	2.083584	2.776078	256.1326	72.98623	2.546625	3.342451	0.7180045999999999	1.45131	2.168545	3.149607	3.222295	113.219	2.074548	215.2265	2.889123	2.599184	0.8777507999999999	3.745653	1.620444	214.7591	8.083047	2.0681119999999997	1.101797	1.892248	6.405892	3.446028	nan	8.956252000000001	5.609543	3.081789	257.1038	1.447538	3.39327	1.492242	nan	1.5794540000000001	2.06287	19.320520000000002	253.4627	1.3095299999999999	2.766416	257.7527	2.170966	1.4549020000000001	5.420808999999999	3.432032	3.5643269999999996	1.751386
OG0001996.0	OG0048146.0	OG0005392.0	OG0038050.0	OG0005118.8	OG0045268.0	OG0006132.8	OG0017985.2	OG0046469.0	OG0045138.0	OG0003144.0	OG0015992.0	OG0045068.0	OG0003408.0	OG0044972.0	OG0046527.0	OG0004141.18	OG0038589.0	OG0013130.2	OG0011330.0	OG0012906.6	OG0017872.2	OG0010980.0	OG0003739.66	OG0028496.0	OG0002251.0	OG0001742.25	OG0012315.13	OG0010512.0	OG0010661.6	OG0009956.0	OG0006429.2	OG0020593.0	OG0010876.2	OG0001562.24	OG0006828.0	OG0002338.0	OG0006136.0	OG0037681.0	OG0013108.2	OG0007994.1	OG0054085.0	OG0010108.8	OG0026282.0	OG0016122.4	OG0024662.0	OG0001887.0	OG0035043.0	OG0005579.8	OG0004873.0	OG0006677.0	OG0030069.0	OG0047237.0	OG0015255.2	OG0037683.0
