OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
OG0007910.4	OG0013585.4	OG0046038.0	OG0046015.0	OG0023116.0	OG0011917.7	OG0004579.2	OG0000426.114	OG0004760.1	OG0009112.0	OG0011674.3	OG0027938.0	OG0028427.0	OG0003454.0	OG0006527.4	OG0004514.0	OG0007537.0	OG0046032.0	OG0024759.0	OG0004949.2	OG0020490.0	OG0022933.0	OG0056533.0	OG0020550.0	OG0003391.37	OG0003660.2	OG0053875.0	OG0030020.0	OG0045999.0	OG0010983.6	OG0018794.5	OG0004487.6	OG0034953.0	OG0016995.2	OG0019031.4	OG0053911.0	OG0010512.0	OG0017873.2	OG0013512.2	OG0004740.53	OG0007196.4	OG0014982.8	OG0016933.0	OG0034268.0	OG0004600.0	OG0025993.0	OG0025957.0	OG0016686.8	OG0024781.0	OG0057176.0	OG0012447.9	OG0012202.0	OG0010963.0	OG0027052.0	OG0000798.2
4.57416	8.047917	nan	260.4954	2.655916	11.8342	19.87698	2.757837	2.9985180000000002	3.6356940000000004	3.3573419999999996	3.3840120000000002	2.352141	1.154616	3.2875900000000002	4.138966	1.047762	251.7384	2.223762	1.100107	nan	nan	2.5832189999999997	3.128313	2.2107240000000004	4.28905	2.200409	2.464077	251.8308	3.731728	3.264998	2.8596470000000003	2.220427	1.3681020000000002	260.9641	2.664902	1.419009	3.354571	2.074615	2.711395	nan	3.066154	2.611069	nan	2.948268	1.621073	1.6191010000000001	258.3633	6.434793	1.513694	3.7189339999999995	1.513216	4.643413	2.732277	1.7639470000000002
OG0013634.0	OG0014709.4	OG0000613.0	OG0006071.1	OG0045166.0	OG0011446.0	OG0025225.0	OG0018218.6	OG0010105.0	OG0000579.24	OG0002887.0	OG0002830.0	OG0035713.0	OG0046327.0	OG0008429.1	OG0000875.116	OG0013108.2	OG0008933.0	OG0011752.8	OG0003924.0	OG0007243.4	OG0034643.0	OG0034932.0	OG0014667.0	OG0048956.0	OG0012070.2	OG0016075.0	OG0000672.0	OG0002508.0	OG0010599.3	OG0030008.0	OG0034294.0	OG0000897.0	OG0005627.0	OG0004644.0	OG0000246.0	OG0009039.2	OG0007530.2	OG0045090.0	OG0046179.0	OG0000158.106	OG0024655.0	OG0014724.4	OG0014256.0	OG0011843.10	OG0009057.0	OG0023553.0	OG0001919.2	OG0014696.4	OG0015728.3	OG0007850.2	OG0022285.0	OG0010544.0	OG0044800.0	OG0024669.0
1.361143	8.051724	1.841178	19.397879999999997	271.3779	1.0009860000000002	2.690768	2.610293	1.074395	nan	7.338767999999999	26.45195	1.297756	262.8997	1.11468	1.6399279999999998	4.442304	2.085789	3.717733	0.6427265	5.3084050000000005	1.457167	2.209892	8.049987	2.361008	227.1345	0.8754579	0.624209	3.261372	1.4304649999999999	2.5703720000000003	1.298889	nan	1.215524	117.9946	nan	4.520887	0.8960033000000002	262.6848	260.5413	3.1801009999999996	1.374629	8.081977	nan	8.113369	1.725917	2.5635939999999997	2.322714	8.09607	3.2620810000000002	2.238157	1.555185	1.3968049999999999	1.872683	1.460253
OG0009831.22	OG0044464.0	OG0015231.6	OG0003726.9	OG0034410.0	OG0006748.0	OG0000867.24	OG0029206.0	OG0004229.2	OG0035700.0	OG0048905.0	OG0038866.0	OG0000720.0	OG0045572.0	OG0056881.0	OG0045293.0	OG0015184.2	OG0014367.8	OG0057427.0	OG0027604.0	OG0005257.0	OG0049153.0	OG0047592.0	OG0020670.0	OG0057362.0	OG0028311.0	OG0007212.0	OG0001837.22	OG0045272.0	OG0000567.0	OG0038924.0	OG0045369.0	OG0022345.0	OG0037820.0	OG0046183.0	OG0019034.5	OG0006751.30	OG0035805.0	OG0044187.0	OG0035769.0	OG0011937.0	OG0001937.2	OG0011889.2	OG0043625.0	OG0003161.14	OG0014033.0	OG0035729.0	OG0041897.0	OG0013390.1	OG0022072.0	OG0003996.10	OG0057047.0	OG0023608.0	OG0056958.0	OG0000268.244
2.719177	nan	3.759385	9.280192999999999	1.306243	3.4592050000000003	nan	2.696187	1.314702	1.297051	2.3738900000000003	3.4039080000000004	nan	262.8127	2.762466	254.9991	2.043273	3.7081120000000003	nan	nan	6.663850999999999	nan	3.3720980000000003	2.224868	1.495775	3.7079519999999997	2.7845310000000003	2.990141	263.1722	nan	3.4433910000000005	262.7581	20.42451	3.0363580000000003	265.3264	265.9651	2.6853990000000003	1.303908	2.767023	1.296294	2.1872830000000003	nan	2.379257	1.493899	9.838635	2.214972	1.292709	3.275496	255.4676	261.6929	1.358563	nan	2.499365	2.58699	4.304175
OG0029615.0	OG0013360.8	OG0000683.0	OG0010534.2	OG0001811.2	OG0043677.0	OG0009977.0	OG0003391.37	OG0000816.25	OG0014256.0	OG0013869.2	OG0006385.0	OG0041630.0	OG0007047.0	OG0003040.0	OG0023941.0	OG0034686.0	OG0000083.0	OG0043414.0	OG0007873.6	OG0029572.0	OG0044178.0	OG0054031.0	OG0017512.6	OG0011510.8	OG0028848.0	OG0020040.0	OG0012278.7	OG0057288.0	OG0018780.6	OG0024946.0	OG0048860.0	OG0022938.0	OG0008506.0	OG0024773.0	OG0003531.0	OG0045307.0	OG0024465.0	OG0054065.0	OG0034490.0	OG0006492.0	OG0044824.0	OG0008068.0	OG0013880.2	OG0002771.24	OG0046357.0	OG0011477.0	OG0001086.0	OG0053911.0	OG0047061.0	OG0021839.0	OG0046936.0	OG0002148.0	OG0015323.0	OG0012398.0
1.437249	1.135498	nan	8.143061	nan	1.507711	1.811335	2.2107240000000004	1.631665	nan	1.639173	1.7722939999999998	3.256945	217.7608	4.024359	nan	nan	1.331703	1.478474	4.65825	nan	2.624305	1.964775	2.20038	5.710579	2.515965	3.3340870000000002	nan	1.508306	3.277775	1.292835	2.35963	1.43899	1.492467	2.228908	4.860505	260.4377	nan	2.5472200000000003	1.425864	1.279541	1.871921	1.856675	2.9679860000000002	1.241326	261.3474	1.743537	nan	2.664902	nan	2.264765	262.5925	nan	2.60449	1.740731
OG0002410.0	OG0022292.0	OG0041671.0	OG0034681.0	OG0029250.0	OG0034347.0	OG0007783.8	OG0057561.0	OG0003419.0	OG0005938.0	OG0002870.0	OG0015239.2	OG0057181.0	OG0014188.0	OG0002662.14	OG0047538.0	OG0017955.0	OG0046950.0	OG0060338.0	OG0046261.0	OG0005664.4	OG0004229.2	OG0056762.0	OG0013829.0	OG0011340.8	OG0010162.0	OG0002530.5	OG0044945.0	OG0046193.0	OG0023098.0	OG0017338.1	OG0024597.0	OG0002141.0	OG0047435.0	OG0015217.4	OG0000600.151	OG0044545.0	OG0005313.0	OG0019383.0	OG0028054.0	OG0017360.3	OG0025652.0	OG0018401.2	OG0029569.0	OG0035608.0	OG0020666.0	OG0044492.0	OG0024615.0	OG0028095.0	OG0014751.4	OG0022434.0	OG0027021.0	OG0054099.0	OG0009971.0	OG0011540.2
4.6005709999999995	1.464098	3.254945	1.453762	1.497034	1.3145440000000002	167.0431	nan	nan	3.688658	21.71005	1.417082	1.497434	4.523626	4.850098	3.38246	1.946402	259.4835	1.513959	257.5161	113.1387	1.314702	2.6292419999999996	1.623235	2.4522009999999996	2.31527	0.9563295	1.873692	264.3167	2.7480740000000003	1.851244	3.041658	nan	nan	3.0004880000000003	3.379257	1.4484190000000001	14.361279999999999	1.923872	3.737225	260.1875	3.056088	1.9985110000000001	1.433367	2.547996	8.242994	1.446424	3.0472490000000003	3.8232809999999997	7.978978	3.7448839999999994	3.242652	2.504711	0.9038156999999999	1.7471459999999999
OG0046258.0	OG0021294.0	OG0044611.0	OG0003386.20	OG0056725.0	OG0020392.0	OG0000079.19	OG0022091.0	OG0044961.0	OG0011354.0	OG0024941.0	OG0000814.1	OG0003522.2	OG0044796.0	OG0023741.0	OG0006294.10	OG0006938.4	OG0000000.3428	OG0019329.0	OG0046741.0	OG0010019.4	OG0044732.0	OG0004662.14	OG0022093.0	OG0011678.0	OG0001302.24	OG0047596.0	OG0017520.6	OG0027454.0	OG0009090.4	OG0045339.0	OG0005185.15	OG0009080.2	OG0021637.0	OG0012231.1	OG0011466.0	OG0038665.0	OG0021273.0	OG0002234.0	OG0009160.0	OG0018156.2	OG0049024.0	OG0022100.0	OG0020011.0	OG0017981.0	OG0001968.0	OG0009097.4	OG0011447.0	OG0044978.0	OG0045723.0	OG0014855.1	OG0000210.84	OG0045542.0	OG0000556.30	OG0014151.6
252.5307	2.209894	1.8676990000000002	0.7306029	2.5943669999999996	1.448403	1.283561	nan	257.6369	2.7068849999999998	2.4409680000000002	nan	21.48936	1.875207	258.4396	218.8954	4.589015	0.9393283000000001	3.402193	260.685	4.544176	1.853707	45.583059999999996	3.77331	1.353564	nan	3.374875	2.693721	3.466939	4.614933000000001	260.5648	2.41243	1.30281	1.541417	2.2506009999999996	4.686932	3.3833919999999997	2.8625950000000002	2.214601	5.362165	1.4955200000000002	2.3838939999999997	3.778638	3.326333	nan	2.5932459999999997	2.01572	1.016168	265.23	257.6703	2.895189	3.112472	254.0767	nan	2.6039999999999996
OG0005412.2	OG0005637.0	OG0002414.24	OG0030123.0	OG0027840.0	OG0004174.0	OG0019364.0	OG0014818.3	OG0009046.12	OG0044117.0	OG0011686.0	OG0029178.0	OG0041618.0	OG0010889.8	OG0002413.24	OG0021998.0	OG0016136.4	OG0011260.2	OG0015244.2	OG0044196.0	OG0010096.2	OG0041745.0	OG0014259.0	OG0000413.125	OG0011353.2	OG0005823.9	OG0000881.3	OG0044401.0	OG0014182.3	OG0046135.0	OG0048939.0	OG0022275.0	OG0007860.0	OG0057483.0	OG0009989.0	OG0005480.12	OG0034579.0	OG0017004.5	OG0046277.0	OG0002168.0	OG0009833.18	OG0020806.0	OG0034605.0	OG0005337.4	OG0009546.1	OG0044825.0	OG0054117.0	OG0002971.0	OG0002675.22	OG0004044.36	OG0045945.0	OG0027041.0	OG0046617.0	OG0003096.0	OG0048845.0
2.045073	1.588219	nan	2.170137	268.8875	12.21698	nan	8.038001	1.690392	2.704987	5.2942599999999995	2.683046	3.260355	3.751263	10.323839999999999	3.290493	8.086871	256.7591	nan	2.699011	1.4921149999999999	3.259761	1.8805830000000001	0.20658920000000003	224.2568	1.4558360000000001	1.223184	1.454279	258.5496	nan	2.399276	1.408859	3.205342	2.78926	1.744186	3.3907260000000004	1.438865	2.212148	258.2752	nan	1.527651	3.719843	1.461912	45.6441	265.6296	1.869158	2.519646	0.9975111999999999	1.336981	214.4255	255.0518	nan	256.16900000000004	1.404907	2.3744169999999998
OG0006937.4	OG0044237.0	OG0024614.0	OG0018899.0	OG0019032.0	OG0043982.0	OG0004397.7	OG0047363.0	OG0016301.7	OG0014998.8	OG0013054.0	OG0034556.0	OG0003264.4	OG0056547.0	OG0008473.4	OG0006745.0	OG0024691.0	OG0034470.0	OG0007019.0	OG0004136.2	OG0054065.0	OG0002414.16	OG0001271.1	OG0002620.1	OG0010647.6	OG0000210.84	OG0018354.5	OG0004405.0	OG0005053.45	OG0009151.4	OG0057246.0	OG0003093.20	OG0017937.0	OG0041566.0	OG0002815.62	OG0012831.0	OG0001188.24	OG0019618.0	OG0013447.9	OG0018804.2	OG0019402.0	OG0043613.0	OG0000130.3	OG0008020.24	OG0022807.0	OG0009219.2	OG0013733.0	OG0047596.0	OG0003458.0	OG0004027.1	OG0000018.816	OG0057429.0	OG0047310.0	OG0026286.0	OG0028853.0
nan	2.6332470000000003	2.154626	1.891513	20.33476	2.630503	2.674987	3.3802440000000002	3.263026	257.91	1.51098	1.461791	218.1833	2.610199	3.059816	2.3763259999999997	3.110881	1.308188	215.7436	6.885	2.5472200000000003	260.3103	nan	2.633284	3.241097	3.112472	3.401893	5.660931	263.5184	3.400126	1.502731	nan	1.391765	3.28851	nan	3.5999589999999997	nan	nan	2.526663	3.300095	1.928611	1.475852	3.4382629999999996	70.81351	1.452365	2.704717	1.108242	3.374875	45.68632	26.34103	0.5181633	2.754479	nan	4.37975	2.6974099999999996
OG0034550.0	OG0006790.0	OG0001759.18	OG0007199.4	OG0015472.1	OG0014741.4	OG0041774.0	OG0038780.0	OG0018953.6	OG0008452.1	OG0008214.2	OG0005829.2	OG0018094.5	OG0047207.0	OG0046901.0	OG0026785.0	OG0011956.0	OG0001590.23	OG0024532.0	OG0003791.0	OG0020417.0	OG0002614.0	OG0018450.3	OG0010710.2	OG0019049.3	OG0025991.0	OG0015315.0	OG0002448.22	OG0002859.5	OG0000103.296	OG0017878.0	OG0004067.0	OG0048941.0	OG0011995.5	OG0011414.0	OG0024816.0	OG0005564.0	OG0038088.0	OG0005908.0	OG0010806.14	OG0022655.0	OG0010663.4	OG0044042.0	OG0004399.0	OG0003183.0	OG0027867.0	OG0008184.2	OG0014672.2	OG0001984.5	OG0019066.1	OG0010494.7	OG0021080.0	OG0002977.3	OG0044165.0	OG0000880.32
nan	3.098879	20.500770000000003	1.930455	3.084953	8.029778	3.2557709999999997	3.412349	1.483291	3.4148419999999997	1.978884	1.226289	3.057002	3.358797	nan	258.7004	0.7825404	2.8361560000000003	3.02094	nan	3.350636	3.299635	nan	1.592717	3.4083550000000002	1.897239	1.306799	12.28026	5.179975	2.204742	nan	3.523631	2.361524	2.66947	nan	2.219525	26.31045	2.636218	4.511647	3.267055	2.188127	41.00294	2.905873	4.049446	0.11761600000000001	264.0472	4.265948000000001	8.135032	7.49166	3.7446599999999997	2.034927	nan	0.6568779	2.8068779999999998	3.7949919999999997
OG0000808.24	OG0027429.0	OG0019192.0	OG0001153.126	OG0007712.0	OG0057091.0	OG0002816.0	OG0002847.0	OG0041874.0	OG0004890.3	OG0003328.36	OG0018016.0	OG0008443.1	OG0045913.0	OG0016172.4	OG0014482.4	OG0037998.0	OG0056761.0	OG0043614.0	OG0002243.0	OG0000666.0	OG0013815.1	OG0004243.8	OG0002086.0	OG0047169.0	OG0006555.0	OG0044678.0	OG0045023.0	OG0056850.0	OG0015253.0	OG0053834.0	OG0004462.0	OG0049034.0	OG0011924.14	OG0047436.0	OG0002707.3	OG0046602.0	OG0012218.2	OG0047585.0	OG0004685.0	OG0019619.0	OG0026980.0	OG0002414.6	OG0008259.15	OG0012936.4	OG0008492.0	OG0026489.0	OG0000288.44	OG0057085.0	OG0017891.0	OG0005961.0	OG0007884.26	OG0007294.0	OG0003438.0	OG0013816.7
3.780697	1.26485	1.452668	1.115342	9.595708	2.7383040000000003	1.8613389999999999	1.9953889999999999	3.275562	1.107626	5.182181	8.090468	nan	260.9401	6.432601999999999	3.7761669999999996	2.713116	2.68594	1.4895209999999999	nan	nan	258.7087	0.6889196	nan	3.3803940000000003	219.197	1.8657810000000001	255.7691	2.570895	1.979327	2.69107	0.1206527	2.359798	3.02316	3.370557	2.210914	263.6741	0.7297015	3.345639	5.400051	3.3595309999999996	3.291061	258.3791	3.28721	1.440628	2.147297	1.878022	227.9818	2.651043	1.173409	3.9098889999999997	2.539631	2.0455490000000003	45.04999	3.3539489999999996
OG0007672.0	OG0028105.0	OG0045357.0	OG0005814.0	OG0010710.2	OG0005785.22	OG0048084.0	OG0001804.24	OG0004622.6	OG0048975.0	OG0009025.0	OG0007401.0	OG0016013.0	OG0041640.0	OG0008562.0	OG0015211.2	OG0046677.0	OG0057058.0	OG0044762.0	OG0021378.0	OG0002188.22	OG0020307.0	OG0006932.0	OG0034746.0	OG0026944.0	OG0020915.0	OG0002453.0	OG0025867.0	OG0011077.1	OG0006570.29	OG0003755.0	OG0044768.0	OG0027506.0	OG0024665.0	OG0012157.2	OG0046770.0	OG0016015.0	OG0000101.264	OG0002618.0	OG0047397.0	OG0005930.6	OG0022915.0	OG0002149.0	OG0019470.0	OG0013638.0	OG0048173.0	OG0029001.0	OG0008701.2	OG0012059.8	OG0004888.1	OG0008550.0	OG0022859.0	OG0027678.0	OG0054082.0	OG0018862.2
2.2933790000000003	3.763868	261.3335	0.5670014	1.592717	3.378721	3.741779	220.7282	0.9983021000000001	2.34938	2.770196	1.025103	1.684923	3.278894	2.317566	1.34675	257.8768	2.653916	1.874744	nan	3.9813690000000004	2.602503	214.9012	1.437315	3.284129	1.294456	nan	3.063551	262.2546	2.683999	21.08008	1.876078	1.484444	2.0099259999999997	1.106414	nan	4.579994999999999	2.684282	2.750083	3.371893	0.3112351	1.4454559999999999	nan	nan	2.8335470000000003	3.771257	3.718153	4.645035	259.4081	5.417143	0.5228437	1.437535	1.4382190000000001	2.529662	3.262988
OG0045742.0	OG0034827.0	OG0002821.0	OG0016683.0	OG0006339.0	OG0010139.0	OG0027629.0	OG0046083.0	OG0001942.0	OG0029001.0	OG0047583.0	OG0045109.0	OG0003596.7	OG0000768.0	OG0044731.0	OG0012474.2	OG0016456.3	OG0004822.1	OG0009175.1	OG0054026.0	OG0027478.0	OG0034392.0	OG0004047.2	OG0010818.3	OG0015216.2	OG0003970.0	OG0044153.0	OG0014005.0	OG0014351.4	OG0002467.0	OG0004725.0	OG0024898.0	OG0007546.0	OG0006145.28	OG0003449.0	OG0014165.3	OG0015747.4	OG0043738.0	OG0023102.0	OG0044062.0	OG0001305.24	OG0046628.0	OG0028303.0	OG0027526.0	OG0002161.0	OG0009195.0	OG0004878.15	OG0006946.0	OG0045614.0	OG0053833.0	OG0015993.2	OG0003883.2	OG0048977.0	OG0004622.6	OG0002780.28
nan	2.218511	21.2285	1.33752	2.6415439999999997	3.259465	1.104794	254.3475	nan	3.718153	3.355018	260.03	1.463151	3.7413730000000003	1.869099	2.3425529999999997	249.1113	4.960311	1.543347	2.483822	1.485609	1.31225	2.256966	2.667215	2.967282	21.339389999999998	2.8096349999999997	0.8210511	3.7378489999999998	3.3703089999999998	9.706857000000001	2.189698	3.006128	1.496989	nan	252.8694	2.487257	1.474815	1.099133	2.5245610000000003	nan	nan	3.7566309999999996	1.5066760000000001	nan	5.368678	1.799119	216.1036	259.4238	2.6600349999999997	3.740612	11.72063	nan	0.9983021000000001	21.493479999999998
OG0025784.0	OG0007746.4	OG0056857.0	OG0013225.2	OG0020906.0	OG0016849.4	OG0048982.0	OG0020905.0	OG0019221.0	OG0008713.23	OG0003559.24	OG0041651.0	OG0020550.0	OG0000966.4	OG0013649.4	OG0057407.0	OG0025937.0	OG0007444.0	OG0012533.6	OG0045983.0	OG0035575.0	OG0044239.0	OG0053880.0	OG0020871.0	OG0044431.0	OG0004044.36	OG0013360.8	OG0021945.0	OG0047261.0	OG0057094.0	OG0007286.0	OG0044551.0	OG0022288.0	OG0011740.8	OG0022631.0	OG0025845.0	OG0011266.9	OG0047084.0	OG0002563.2	OG0048019.0	OG0045417.0	OG0044934.0	OG0000554.14	OG0003638.5	OG0028519.0	OG0014173.0	OG0004501.52	OG0038019.0	OG0046165.0	OG0060486.0	OG0017769.2	OG0054130.0	OG0057012.0	OG0008933.0	OG0054077.0
3.114223	nan	2.574275	1.314042	1.499725	3.043145	2.374207	2.049982	1.427748	2.6440900000000003	26.114720000000002	3.265747	3.128313	1.7591709999999998	3.751817	nan	2.062452	1.6123379999999998	1.177991	259.9749	nan	2.734656	nan	2.203347	1.4528450000000002	214.4255	1.135498	nan	3.37687	2.650443	215.6989	1.4674770000000001	1.2850270000000001	3.725932	2.591285	2.376911	264.1809	3.4078519999999997	3.386364	3.7454680000000002	255.9165	1.8762560000000001	3.794167	2.695538	2.765721	1.623792	2.3286540000000002	2.792091	264.5629	1.5382790000000002	3.2958529999999997	nan	2.660042	2.085789	2.518708
OG0037973.0	OG0016076.2	OG0009238.0	OG0004343.18	OG0009836.1	OG0047541.0	OG0017201.1	OG0002230.0	OG0023906.0	OG0012939.0	OG0016425.0	OG0056563.0	OG0002648.6	OG0020756.0	OG0003202.0	OG0008967.0	OG0034837.0	OG0021930.0	OG0000538.0	OG0007544.2	OG0018009.2	OG0009224.3	OG0011174.4	OG0020593.0	OG0023638.0	OG0015745.0	OG0057362.0	OG0034912.0	OG0003189.0	OG0004374.6	OG0011291.10	OG0022934.0	OG0023466.0	OG0016067.1	OG0011487.0	OG0011618.11	OG0011900.1	OG0000068.0	OG0034462.0	OG0015162.0	OG0057069.0	OG0037749.0	OG0007788.4	OG0024344.0	OG0003042.15	OG0011181.10	OG0045748.0	OG0000021.70	OG0000124.2	OG0044286.0	OG0019236.0	OG0023989.0	OG0028055.0	OG0006440.2	OG0043438.0
3.072205	3.131015	1.2892190000000001	3.644158	261.2405	3.3458589999999995	3.393705	2.932579	nan	2.9353849999999997	2.035218	nan	2.536159	nan	26.151020000000003	3.18234	2.229129	3.275184	nan	1.131182	7.984692999999999	3.4426339999999995	1.7936729999999999	nan	3.2717259999999997	3.6941610000000003	1.495775	2.203409	26.703290000000003	0.34043629999999997	1.138572	1.444963	nan	nan	1.389879	nan	1.381208	1.7705959999999998	1.296093	3.5259379999999996	2.832459	3.065079	1.933314	2.317268	5.242865	2.390186	259.8514	20.635460000000002	nan	2.777015	1.459593	1.4906760000000001	3.777947	6.5883910000000006	1.4816040000000001
OG0047005.0	OG0044804.0	OG0015786.1	OG0021358.0	OG0037781.0	OG0056660.0	OG0037750.0	OG0046233.0	OG0017007.0	OG0054050.0	OG0001792.0	OG0007594.0	OG0024417.0	OG0002018.0	OG0000882.108	OG0008329.0	OG0012472.2	OG0015199.2	OG0004969.0	OG0037900.0	OG0025005.0	OG0034551.0	OG0001721.0	OG0006723.0	OG0004894.10	OG0007110.8	OG0024486.0	OG0044716.0	OG0054093.0	OG0011611.8	OG0041556.0	OG0057292.0	OG0012301.7	OG0025078.0	OG0021416.0	OG0027563.0	OG0010067.20	OG0019040.0	OG0057047.0	OG0014371.0	OG0014191.6	OG0022314.0	OG0007245.0	OG0018547.2	OG0015159.2	OG0027926.0	OG0009090.4	OG0003963.4	OG0043957.0	OG0001367.24	OG0014945.1	OG0054095.0	OG0035643.0	OG0007512.0	OG0006563.0
3.3856379999999997	1.8634529999999998	3.257022	1.667687	3.065878	2.7078130000000002	nan	265.3842	2.200005	nan	0.6312302	nan	nan	nan	3.721764	2.909815	3.766418	2.955275	8.094026	nan	1.288677	1.459176	3.7794190000000003	25.70032	6.393834	260.5492	3.045976	1.896728	2.53912	3.71035	3.271425	1.521457	2.433568	1.301487	1.4845709999999999	1.474725	2.546494	2.872809	nan	2.284743	2.214803	271.0119	216.55	3.3420349999999996	1.638739	3.3596690000000002	4.614933000000001	115.2107	2.797263	nan	256.9171	2.560889	nan	147.6675	nan
OG0045304.0	OG0034281.0	OG0007745.8	OG0000052.0	OG0008924.7	OG0004032.0	OG0000097.124	OG0034361.0	OG0048870.0	OG0056853.0	OG0024621.0	OG0000124.2	OG0054123.0	OG0004648.0	OG0029965.0	OG0025816.0	OG0024657.0	OG0060373.0	OG0000413.125	OG0016007.4	OG0015332.1	OG0011357.4	OG0029045.0	OG0016207.2	OG0008574.0	OG0000717.1	OG0000622.0	OG0046883.0	OG0005787.16	OG0002018.0	OG0014306.5	OG0023139.0	OG0020480.0	OG0024957.0	OG0016925.1	OG0003915.0	OG0043693.0	OG0002332.0	OG0007033.0	OG0046808.0	OG0009289.16	OG0045431.0	OG0005356.0	OG0004741.0	OG0009180.2	OG0004105.5	OG0023992.0	OG0057501.0	OG0035819.0	OG0001220.24	OG0007998.0	OG0000659.24	OG0024895.0	OG0038681.0	OG0002183.3
257.0216	1.312675	1.6475830000000002	1.504349	3.3578589999999995	4.1886730000000005	2.9157040000000003	1.301449	2.398083	nan	3.022446	nan	2.678944	nan	2.764224	2.361428	2.05554	1.517909	0.20658920000000003	nan	2.6167740000000004	2.4711849999999997	3.740465	7.973545	2.909177	1.669774	252.502	266.6271	260.2245	nan	2.590048	2.3910139999999998	nan	1.290354	2.08885	1.59805	1.486333	nan	185.1552	253.4732	3.743436	257.0366	5.5153300000000005	16.66169	4.725955	3.4142309999999996	2.673321	2.844273	1.300337	nan	nan	3.763792	3.7603949999999995	3.412928	2.961257
OG0016423.0	OG0022028.0	OG0019872.0	OG0025725.0	OG0024686.0	OG0011508.0	OG0001273.24	OG0012946.5	OG0000292.62	OG0044333.0	OG0038161.0	OG0003506.5	OG0024677.0	OG0009846.0	OG0014186.0	OG0017066.3	OG0006848.0	OG0015449.7	OG0019273.0	OG0000244.11	OG0016914.0	OG0005203.2	OG0007637.12	OG0027014.0	OG0002584.4	OG0006921.0	OG0004839.0	OG0045941.0	OG0043895.0	OG0035559.0	OG0007843.0	OG0014628.0	OG0044300.0	OG0006246.0	OG0009033.6	OG0046306.0	OG0004666.0	OG0005515.0	OG0007153.2	OG0056697.0	OG0046586.0	OG0047405.0	OG0001008.28	OG0043599.0	OG0000292.93	OG0018461.0	OG0018790.5	OG0026667.0	OG0034892.0	OG0027562.0	OG0034591.0	OG0057579.0	OG0044391.0	OG0054131.0	OG0044271.0
nan	3.258553	2.367424	2.772168	1.4557799999999999	1.8023770000000001	nan	3.407	20.47397	nan	2.738012	1.652554	2.194296	2.5225	2.026491	3.254775	3.819142	2.614402	1.515383	260.5386	nan	4.072607	2.311729	3.252897	70.8919	223.3703	9.679806	nan	2.8096759999999996	2.818342	2.819184	1.393542	2.868445	212.9459	0.5124612000000001	256.3095	2.849708	172.0608	145.9408	2.527193	nan	3.3442589999999996	nan	1.485759	nan	nan	3.294893	255.2894	2.2431360000000002	1.496791	1.4548530000000002	2.87488	1.452903	2.5669049999999998	2.781176
OG0022941.0	OG0006192.0	OG0046741.0	OG0045773.0	OG0001293.1	OG0002180.24	OG0004095.5	OG0022171.0	OG0009087.2	OG0001914.4	OG0060333.0	OG0030184.0	OG0018766.3	OG0001124.24	OG0024509.0	OG0010646.2	OG0022443.0	OG0000001.2052	OG0009859.2	OG0001970.0	OG0004408.4	OG0018187.0	OG0010735.2	OG0027738.0	OG0010040.4	OG0000976.24	OG0000288.62	OG0015150.0	OG0013564.0	OG0000283.91	OG0016840.5	OG0016695.6	OG0019034.6	OG0004661.0	OG0001294.24	OG0003672.0	OG0023168.0	OG0041881.0	OG0041534.0	OG0005974.0	OG0018426.3	OG0010177.9	OG0001659.0	OG0045309.0	OG0044587.0	OG0011975.0	OG0015387.0	OG0008297.0	OG0000551.2	OG0015240.5	OG0012892.0	OG0004718.4	OG0004215.0	OG0049163.0	OG0028257.0
1.43363	nan	260.685	256.1931	nan	4.794668	0.9963818000000001	3.46199	3.207647	nan	1.519909	2.611832	3.2832449999999995	nan	3.034929	0.5187731	1.990921	4.187387999999999	1.385626	1.060298	1.8259450000000002	1.4789219999999998	4.206434	253.8528	4.626223	nan	2.503345	1.728041	4.747928	8.141210000000001	1.479768	nan	260.4902	184.7914	nan	46.85738	2.7326330000000003	3.2530639999999997	3.2415439999999998	3.3043989999999996	2.626298	nan	3.6868529999999997	252.1298	1.459252	1.310168	1.705211	3.3300089999999996	nan	2.225536	2.764673	nan	nan	2.379706	3.813829
