OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
0.9920268	nan	nan	nan	0.05061138	nan	0.9652558000000001	nan	0.9337472	0.9992225	nan	nan	nan	nan	nan	nan	nan	nan	0.9555408999999999	nan	0.9890008	nan	nan	nan	0.9816174999999999	0.9939287	nan	nan	0.9977353000000001	nan	0.9175542999999999	nan	0.9690572000000001	0.9431768	0.9996004999999999	0.9507584000000001	0.9335184000000001	nan	nan	nan	nan	0.4079133	0.9315386999999998	nan	nan	nan	0.26824040000000005	0.3458834	nan	0.99708	0.9918139000000001	nan	0.4622331	0.08862708	nan
OG0002280.0	OG0027227.0	OG0002181.0	OG0054032.0	OG0022860.0	OG0010142.0	OG0000321.132	OG0005493.0	OG0037992.0	OG0060412.0	OG0015174.0	OG0010793.7	OG0014508.10	OG0054127.0	OG0048811.0	OG0029984.0	OG0010729.4	OG0038723.0	OG0029098.0	OG0041518.0	OG0056610.0	OG0004009.4	OG0028368.0	OG0027650.0	OG0043450.0	OG0015714.7	OG0009879.2	OG0000810.26	OG0010718.3	OG0016090.0	OG0005346.24	OG0000649.0	OG0053917.0	OG0007595.0	OG0006570.33	OG0018191.6	OG0008677.8	OG0014275.0	OG0018246.1	OG0041794.0	OG0027449.0	OG0011330.0	OG0006956.0	OG0017365.6	OG0007324.3	OG0012750.0	OG0012844.4	OG0038099.0	OG0009018.0	OG0016604.0	OG0021405.0	OG0047533.0	OG0018085.1	OG0006566.0	OG0001813.8
0.5365394	nan	0.3299787	nan	nan	0.9996959000000001	0.09169105	0.9654242000000001	nan	nan	nan	nan	nan	nan	nan	nan	0.7404915	nan	nan	nan	nan	0.6485022	nan	nan	nan	nan	0.9843933000000001	0.8558104	0.8717654	nan	nan	0.23893320000000004	nan	0.9927282	nan	nan	nan	nan	nan	nan	nan	0.373395	0.8415822000000001	nan	0.9679764999999999	0.2867269	nan	nan	0.9998881	nan	nan	nan	nan	0.9758533000000001	0.9561530999999999
OG0003690.16	OG0004529.0	OG0001344.0	OG0041571.0	OG0002120.0	OG0044920.0	OG0004790.0	OG0000589.0	OG0006411.2	OG0017819.0	OG0046513.0	OG0028798.0	OG0041690.0	OG0000240.8	OG0013118.0	OG0017500.6	OG0015345.0	OG0034782.0	OG0044585.0	OG0026368.0	OG0043902.0	OG0007459.0	OG0010055.3	OG0003127.0	OG0057202.0	OG0015504.7	OG0018746.5	OG0025855.0	OG0000814.1	OG0057282.0	OG0007014.0	OG0046457.0	OG0001931.1	OG0001034.145	OG0001028.24	OG0001353.24	OG0019227.0	OG0056880.0	OG0012120.2	OG0012385.12	OG0023396.0	OG0003553.40	OG0025743.0	OG0024642.0	OG0015463.6	OG0060410.0	OG0014542.4	OG0011503.2	OG0034305.0	OG0021433.0	OG0004235.0	OG0008889.1	OG0006298.0	OG0027907.0	OG0010715.3
0.8580960999999999	0.8887222	0.8632335999999999	nan	0.9625402	nan	0.8296546	0.45342170000000004	0.8959616	nan	nan	nan	nan	0.4163946	0.12402039999999999	nan	0.2629223	nan	nan	nan	nan	0.03858985	nan	0.8404168	nan	nan	nan	nan	0.956938	nan	0.9506322	nan	nan	nan	0.9604719999999999	0.9170405	nan	nan	0.9310769	nan	nan	0.9151828000000002	nan	nan	nan	nan	0.9999949	0.6109945999999999	nan	nan	0.8722774999999999	nan	0.9725081	nan	0.9491513
OG0017913.0	OG0046980.0	OG0000971.57	OG0007286.0	OG0000232.19	OG0034976.0	OG0038010.0	OG0000642.2	OG0000354.7	OG0046118.0	OG0046440.0	OG0003009.56	OG0029614.0	OG0009142.3	OG0024741.0	OG0045816.0	OG0025834.0	OG0008089.0	OG0023465.0	OG0020600.0	OG0021946.0	OG0000508.11	OG0008653.7	OG0013927.0	OG0000286.32	OG0045568.0	OG0019999.0	OG0013544.0	OG0011457.8	OG0046910.0	OG0017702.2	OG0028277.0	OG0003560.6	OG0045951.0	OG0007120.0	OG0014682.4	OG0056619.0	OG0016914.0	OG0014145.0	OG0056588.0	OG0053904.0	OG0019071.5	OG0013551.2	OG0045632.0	OG0002638.2	OG0035764.0	OG0037764.0	OG0044678.0	OG0014616.0	OG0022284.0	OG0048834.0	OG0015603.2	OG0020775.0	OG0044698.0	OG0004842.6
nan	nan	0.5947220999999999	0.9720745999999999	0.4614281	nan	nan	0.269811	0.0630936	nan	nan	nan	nan	nan	nan	nan	nan	0.8457695	nan	nan	nan	0.9877829	nan	0.001667992	0.14607910000000002	nan	nan	0.42072879999999996	nan	nan	nan	nan	0.8512823	nan	0.9346778	0.9947154	nan	0.9370752	0.9986389999999999	nan	nan	nan	0.9981715	nan	0.9718315000000001	nan	nan	nan	0.8382278000000001	nan	nan	nan	nan	nan	0.7048991
OG0013101.6	OG0041825.0	OG0027702.0	OG0002570.0	OG0018174.0	OG0007269.1	OG0007884.21	OG0005087.2	OG0001669.0	OG0013724.0	OG0044047.0	OG0014333.4	OG0007844.0	OG0000797.20	OG0003645.1	OG0043702.0	OG0023997.0	OG0027856.0	OG0046022.0	OG0006985.0	OG0010760.0	OG0020776.0	OG0060523.0	OG0004948.4	OG0048971.0	OG0046014.0	OG0018193.2	OG0001542.128	OG0035568.0	OG0007434.0	OG0002450.4	OG0004095.5	OG0006933.0	OG0022932.0	OG0025865.0	OG0014566.10	OG0047350.0	OG0004414.0	OG0020533.0	OG0004726.1	OG0046360.0	OG0045483.0	OG0000234.5	OG0044223.0	OG0005106.0	OG0046147.0	OG0044961.0	OG0022608.0	OG0023946.0	OG0006075.1	OG0045048.0	OG0034837.0	OG0034260.0	OG0029963.0	OG0034947.0
nan	nan	nan	0.8577324000000001	0.5880632	0.9997895	nan	5.2764180000000004e-05	0.9467426999999999	0.9809730999999999	nan	nan	0.9299027	0.5665399999999999	0.8168920000000001	nan	nan	nan	nan	0.9620584999999999	0.8959324000000001	nan	nan	0.02118217	nan	nan	nan	0.5233753	nan	0.7589116	0.040545300000000006	0.26716690000000004	0.4096374	nan	nan	nan	nan	0.9472746	nan	0.37531	nan	nan	nan	nan	0.1858231	nan	nan	nan	nan	0.1952543	nan	nan	nan	nan	nan
OG0046003.0	OG0015107.5	OG0016773.2	OG0022854.0	OG0044007.0	OG0046374.0	OG0038668.0	OG0007558.0	OG0005857.0	OG0003216.24	OG0046145.0	OG0015407.0	OG0000968.2	OG0000516.6	OG0005659.6	OG0020465.0	OG0060507.0	OG0007149.0	OG0008238.2	OG0011952.0	OG0000078.263	OG0011712.5	OG0025962.0	OG0030155.0	OG0034267.0	OG0023338.0	OG0014280.9	OG0014322.10	OG0025104.0	OG0020695.0	OG0002453.0	OG0044592.0	OG0020558.0	OG0019172.0	OG0012382.0	OG0002952.14	OG0007602.2	OG0011166.2	OG0010812.8	OG0044624.0	OG0028058.0	OG0007496.2	OG0010563.3	OG0028519.0	OG0012256.0	OG0003718.0	OG0027559.0	OG0002898.1	OG0045894.0	OG0044706.0	OG0043685.0	OG0026585.0	OG0022653.0	OG0003435.0	OG0006575.1
nan	nan	nan	nan	nan	nan	nan	nan	0.9575368000000001	0.643173	nan	0.9999408000000001	0.1533989	0.2852093	0.6324445	0.7674364	nan	0.5673303000000001	0.984253	0.7259665	0.9775832	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1782382	nan	nan	nan	nan	0.6788420999999999	0.9957950000000001	0.8535571	nan	nan	nan	0.7320394	0.372735	nan	0.8587311	0.4909442	nan	nan	nan	nan	nan	nan	nan	0.8696199	0.9999153000000001
OG0022654.0	OG0035543.0	OG0056686.0	OG0013918.2	OG0014053.1	OG0028168.0	OG0007338.4	OG0038745.0	OG0015126.0	OG0020886.0	OG0012180.0	OG0008698.0	OG0004726.1	OG0045441.0	OG0005914.2	OG0008826.1	OG0012625.10	OG0044941.0	OG0018817.5	OG0024719.0	OG0005793.1	OG0014608.1	OG0048859.0	OG0008579.6	OG0002934.80	OG0048125.0	OG0029612.0	OG0006102.2	OG0034355.0	OG0002927.0	OG0001195.3	OG0000596.172	OG0002414.6	OG0004305.2	OG0008695.0	OG0006409.2	OG0019444.0	OG0015386.0	OG0018432.0	OG0022599.0	OG0000525.2	OG0010593.0	OG0002381.0	OG0004431.0	OG0046855.0	OG0016226.2	OG0041824.0	OG0056589.0	OG0037914.0	OG0017353.0	OG0046886.0	OG0016441.4	OG0001858.26	OG0054112.0	OG0016007.4
nan	nan	nan	nan	nan	nan	0.9988454	nan	0.9991610000000001	nan	0.667665	0.1232683	0.37531	nan	0.1642414	nan	0.2631655	nan	nan	nan	0.9112749	0.05713662	nan	0.2931652	0.3607842	nan	nan	0.6411321999999999	nan	0.5057794	nan	nan	nan	0.5767651	nan	0.4610031	nan	0.9917101	nan	nan	0.0242763	0.9594069	0.9848816999999999	0.9263378000000001	nan	nan	nan	nan	nan	nan	nan	nan	0.9564295	nan	nan
OG0038666.0	OG0024963.0	OG0008959.12	OG0019159.6	OG0007141.0	OG0008120.0	OG0021456.0	OG0046227.0	OG0016680.0	OG0056597.0	OG0007180.0	OG0000338.41	OG0000083.0	OG0019967.0	OG0012284.2	OG0010663.4	OG0044719.0	OG0000210.1	OG0028088.0	OG0025189.0	OG0029077.0	OG0005947.0	OG0004016.0	OG0030186.0	OG0001871.4	OG0023410.0	OG0043572.0	OG0025905.0	OG0018825.5	OG0010812.8	OG0000621.39	OG0053800.0	OG0009264.20	OG0027730.0	OG0014334.5	OG0003144.0	OG0002803.15	OG0002472.0	OG0008457.0	OG0006616.0	OG0044604.0	OG0008719.8	OG0037748.0	OG0024539.0	OG0016599.0	OG0025381.0	OG0018143.0	OG0006355.24	OG0024978.0	OG0015654.5	OG0014366.2	OG0015726.0	OG0053974.0	OG0004037.0	OG0006190.0
nan	nan	nan	nan	0.5242749	0.8323978999999999	nan	nan	nan	nan	0.37480240000000004	0.01919972	0.03771852	nan	0.7573177	0.9952559999999999	nan	nan	nan	nan	nan	0.9707167999999999	0.608639	nan	0.26078409999999996	nan	nan	nan	nan	nan	0.7487403	nan	nan	nan	nan	0.8951963	0.08792004	0.6338242	0.1475493	0.2202843	nan	nan	nan	nan	nan	nan	0.8572798	0.1960428	nan	nan	nan	nan	nan	0.6820414	0.9329516
OG0024714.0	OG0016053.0	OG0029233.0	OG0002371.2	OG0011516.10	OG0005525.30	OG0044050.0	OG0004198.0	OG0037788.0	OG0056720.0	OG0003975.0	OG0003564.0	OG0022493.0	OG0007338.4	OG0009151.4	OG0043829.0	OG0003176.17	OG0046255.0	OG0024507.0	OG0027529.0	OG0022290.0	OG0060343.0	OG0002060.0	OG0010801.5	OG0047053.0	OG0060414.0	OG0021256.0	OG0008306.1	OG0046749.0	OG0003194.80	OG0003234.11	OG0004539.0	OG0037677.0	OG0000807.26	OG0001807.19	OG0020680.0	OG0015632.7	OG0045515.0	OG0017877.1	OG0000647.0	OG0047246.0	OG0008303.2	OG0022173.0	OG0028501.0	OG0020488.0	OG0009262.0	OG0047208.0	OG0006414.0	OG0008928.8	OG0027608.0	OG0018802.2	OG0046530.0	OG0028148.0	OG0017315.6	OG0006685.0
nan	0.9300335	nan	0.9334716999999999	nan	nan	nan	0.3608435	nan	nan	0.755757	0.7880865	nan	0.9988454	nan	nan	0.9111123999999999	nan	nan	nan	nan	nan	0.943826	nan	nan	nan	nan	0.4992223	nan	nan	0.1569094	7.125185e-05	nan	0.7967178	0.3998967	nan	nan	nan	nan	0.004066355	nan	0.9793535	nan	nan	nan	0.9932763000000001	nan	0.26716059999999997	0.3886142	nan	nan	nan	nan	nan	0.9343002
OG0027018.0	OG0057158.0	OG0005996.10	OG0017762.2	OG0001899.1	OG0026295.0	OG0004498.2	OG0001649.0	OG0011435.0	OG0015786.1	OG0009127.2	OG0037867.0	OG0017967.1	OG0029106.0	OG0028108.0	OG0006113.2	OG0007110.20	OG0013061.5	OG0046999.0	OG0024927.0	OG0046003.0	OG0009218.13	OG0000753.0	OG0028236.0	OG0011966.5	OG0014628.0	OG0046514.0	OG0041775.0	OG0025714.0	OG0007277.0	OG0044579.0	OG0008323.0	OG0013223.7	OG0010064.9	OG0015678.1	OG0011279.2	OG0017345.1	OG0034361.0	OG0034520.0	OG0038054.0	OG0024579.0	OG0001029.24	OG0013881.0	OG0028457.0	OG0027467.0	OG0035033.0	OG0047998.0	OG0046968.0	OG0005521.4	OG0045342.0	OG0037740.0	OG0002985.0	OG0009926.1	OG0011079.1	OG0005090.0
nan	nan	0.7142743	nan	0.3679408	nan	0.6327164000000001	0.1293148	0.02781723	nan	0.3682567	nan	nan	nan	nan	0.003806668	nan	nan	nan	nan	nan	nan	0.09324503	nan	0.008969561	0.9684913	nan	nan	nan	nan	nan	0.9980273000000001	nan	nan	nan	0.8854234000000001	nan	nan	nan	nan	nan	0.9757256999999999	0.8822385	nan	nan	nan	nan	nan	0.9913546	nan	nan	0.9512562	0.6290190999999999	nan	0.4209214
OG0006785.2	OG0015203.0	OG0038691.0	OG0004028.22	OG0007518.0	OG0013899.0	OG0005326.0	OG0010061.1	OG0020609.0	OG0016167.2	OG0056654.0	OG0009160.0	OG0009813.2	OG0014027.3	OG0002657.80	OG0003801.0	OG0000390.4	OG0013160.11	OG0011666.0	OG0021276.0	OG0002840.0	OG0017854.0	OG0027659.0	OG0007712.0	OG0013275.0	OG0060506.0	OG0018044.0	OG0002372.23	OG0005824.0	OG0045235.0	OG0008351.8	OG0002479.6	OG0044525.0	OG0001658.15	OG0060350.0	OG0002138.0	OG0001167.24	OG0000074.1	OG0018154.0	OG0017957.0	OG0045693.0	OG0003414.2	OG0003495.0	OG0001237.24	OG0003227.2	OG0045189.0	OG0007565.0	OG0005363.0	OG0002646.6	OG0035577.0	OG0018124.1	OG0018057.4	OG0019415.0	OG0017937.0	OG0012727.0
0.2168694	0.27187290000000003	nan	0.9446787	0.9281722	0.0002487686	0.5234304	0.9492726999999999	nan	nan	nan	0.9977443000000001	0.11520510000000002	0.12624739999999998	0.9105358	0.7914419	nan	nan	nan	nan	0.9037001	0.25823320000000005	nan	0.9853324	0.366656	nan	nan	0.8579008	0.8814985000000001	nan	0.95742	0.09052098	nan	nan	nan	0.8979056000000001	0.9766405	0.7956011	0.41406099999999996	0.9999631999999999	nan	0.14945799999999998	0.9727145	0.8432649999999999	0.02592177	nan	0.9809396	1.250901e-05	0.7165724	nan	nan	nan	nan	0.5565140000000001	0.9782487
OG0018867.2	OG0010650.10	OG0003675.0	OG0005083.0	OG0045977.0	OG0010753.0	OG0016852.0	OG0054055.0	OG0013865.2	OG0045841.0	OG0045419.0	OG0000121.1	OG0047049.0	OG0025928.0	OG0025090.0	OG0015221.0	OG0009972.1	OG0020478.0	OG0001744.0	OG0046560.0	OG0011171.2	OG0013731.4	OG0044678.0	OG0002978.0	OG0001783.0	OG0022322.0	OG0047480.0	OG0011744.0	OG0057578.0	OG0011929.8	OG0028431.0	OG0007542.4	OG0010141.2	OG0057088.0	OG0046298.0	OG0016128.4	OG0057046.0	OG0047085.0	OG0011501.2	OG0018988.0	OG0012953.3	OG0010517.8	OG0003398.5	OG0001552.30	OG0048058.0	OG0000334.9	OG0023464.0	OG0045211.0	OG0011910.0	OG0015928.7	OG0014212.0	OG0045034.0	OG0012486.12	OG0044241.0	OG0006921.0
nan	0.10132689999999998	0.650578	0.9696316999999999	nan	0.7232851	0.10431960000000001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.9990031999999999	0.08591924	nan	0.44616720000000004	nan	nan	0.03589072	0.003191863	nan	nan	nan	nan	0.8582027	nan	0.04569609	nan	nan	nan	0.9896741	nan	nan	0.003374619	0.5117853	0.9935268	0.00014788629999999998	nan	0.8106685	nan	0.003506424	nan	nan	0.05717737	nan	nan	nan	nan	nan	0.6838454
OG0056990.0	OG0015023.3	OG0004471.0	OG0046488.0	OG0005590.0	OG0046840.0	OG0060552.0	OG0004499.0	OG0035556.0	OG0009819.0	OG0010877.4	OG0046720.0	OG0003869.12	OG0015282.0	OG0022056.0	OG0045617.0	OG0041964.0	OG0002421.0	OG0025172.0	OG0018749.3	OG0025086.0	OG0001139.24	OG0008983.0	OG0016223.5	OG0001298.24	OG0008986.4	OG0019254.0	OG0003443.6	OG0007885.1	OG0019773.0	OG0046907.0	OG0002279.0	OG0046129.0	OG0037970.0	OG0000180.0	OG0056830.0	OG0038711.0	OG0004310.0	OG0008216.2	OG0008720.0	OG0000620.56	OG0045773.0	OG0027400.0	OG0044213.0	OG0004629.0	OG0006716.34	OG0047063.0	OG0012189.0	OG0003013.7	OG0003900.2	OG0020761.0	OG0011489.0	OG0013007.4	OG0044576.0	OG0037979.0
nan	nan	0.9403898	nan	0.08235394	nan	nan	0.9354218000000001	nan	0.02631657	nan	nan	0.8709971	nan	nan	nan	nan	0.7859079999999999	nan	nan	nan	0.9725159999999999	0.9613179000000001	nan	0.940418	0.9995879999999999	nan	0.9507883	0.02606455	nan	nan	0.04594523	nan	nan	0.1066039	nan	nan	0.2858837	nan	0.9673560999999999	0.9462375	nan	nan	nan	0.270038	nan	nan	0.28890390000000005	0.1896368	0.164905	nan	0.1038482	0.9658042	nan	nan
OG0029130.0	OG0013862.2	OG0000822.0	OG0013335.1	OG0013449.9	OG0029170.0	OG0044344.0	OG0015713.4	OG0024327.0	OG0013130.2	OG0011804.2	OG0057501.0	OG0048817.0	OG0018713.1	OG0016430.7	OG0000736.0	OG0015690.8	OG0009884.7	OG0035673.0	OG0005595.16	OG0047315.0	OG0000946.1	OG0012727.0	OG0060404.0	OG0007668.0	OG0020659.0	OG0018358.2	OG0024295.0	OG0006044.27	OG0007126.0	OG0004841.20	OG0006107.0	OG0046049.0	OG0004276.2	OG0004181.0	OG0045020.0	OG0057096.0	OG0015563.1	OG0045817.0	OG0006260.0	OG0045006.0	OG0000163.0	OG0045949.0	OG0045780.0	OG0057471.0	OG0006397.6	OG0008910.19	OG0017767.1	OG0044875.0	OG0046853.0	OG0000993.148	OG0043941.0	OG0011602.0	OG0045887.0	OG0001986.24
nan	0.24767310000000003	0.8364376	nan	nan	nan	nan	nan	nan	0.9979463	nan	nan	nan	nan	nan	0.7336668000000001	nan	0.9223541	nan	0.14555220000000002	nan	0.8813165999999999	0.9782487	nan	0.4532418	nan	nan	nan	nan	0.8395548	0.8609903	0.5390001999999999	nan	0.0054195269999999995	0.04968688	nan	nan	nan	nan	0.9855586999999999	nan	0.2115107	nan	nan	nan	0.7516656	nan	nan	nan	nan	nan	nan	nan	nan	0.4881771
OG0000020.431	OG0002832.0	OG0000537.8	OG0046616.0	OG0017207.2	OG0006597.0	OG0045365.0	OG0022206.0	OG0045268.0	OG0007562.0	OG0045438.0	OG0027210.0	OG0003475.12	OG0041632.0	OG0006626.0	OG0021371.0	OG0021255.0	OG0000956.38	OG0008168.4	OG0047507.0	OG0003588.2	OG0005074.0	OG0041910.0	OG0035036.0	OG0018426.3	OG0000169.1	OG0025083.0	OG0018708.1	OG0005449.2	OG0060537.0	OG0018925.1	OG0014171.0	OG0041759.0	OG0004385.0	OG0002644.24	OG0016751.2	OG0020261.0	OG0041525.0	OG0045643.0	OG0022318.0	OG0045677.0	OG0027710.0	OG0044064.0	OG0000149.1	OG0057543.0	OG0019476.0	OG0004844.10	OG0024533.0	OG0018604.4	OG0019419.0	OG0018387.0	OG0008724.0	OG0001691.24	OG0043667.0	OG0037899.0
0.1251167	0.7385173	0.634523	nan	nan	0.8503645000000001	nan	nan	nan	0.7616823	nan	nan	0.9144233	nan	0.00440183	nan	nan	0.9681884	0.9862475	nan	0.1522714	0.7242491999999999	nan	nan	nan	nan	nan	nan	0.7623234999999999	nan	nan	nan	nan	0.8386766	0.8773011000000001	nan	nan	nan	nan	nan	nan	nan	nan	0.0003035998	nan	nan	0.6426904999999999	nan	nan	nan	nan	0.9999347	0.20858139999999997	nan	nan
OG0005292.2	OG0053936.0	OG0001957.4	OG0048119.0	OG0038704.0	OG0044922.0	OG0029026.0	OG0021344.0	OG0048101.0	OG0025921.0	OG0011646.2	OG0001077.24	OG0015504.6	OG0012441.7	OG0014765.4	OG0038082.0	OG0009807.0	OG0005644.0	OG0006996.3	OG0044440.0	OG0020427.0	OG0044974.0	OG0027720.0	OG0018944.4	OG0002260.4	OG0001527.3	OG0014242.0	OG0013716.0	OG0004877.0	OG0045239.0	OG0010051.9	OG0006046.0	OG0007192.0	OG0027568.0	OG0045570.0	OG0046855.0	OG0001295.24	OG0003507.2	OG0044470.0	OG0028275.0	OG0002217.0	OG0047018.0	OG0004272.1	OG0056865.0	OG0044407.0	OG0022213.0	OG0015379.0	OG0048064.0	OG0046203.0	OG0005473.2	OG0009313.0	OG0024471.0	OG0046798.0	OG0048183.0	OG0015234.2
0.5100684	nan	0.8893304	nan	nan	nan	nan	nan	nan	nan	nan	0.9444228000000001	nan	nan	nan	nan	0.2989501	0.45033249999999997	0.1390183	nan	0.9999619000000001	nan	nan	nan	0.21483160000000004	nan	nan	0.06967589	0.794813	nan	nan	0.016075799999999998	0.5950350000000001	nan	nan	nan	0.9274556	0.02371232	nan	nan	0.9058835999999999	nan	0.9340533000000001	nan	nan	nan	0.9780113000000001	nan	nan	0.7583655	0.01818941	nan	nan	nan	nan
OG0001818.10	OG0000004.888	OG0026698.0	OG0038899.0	OG0015558.8	OG0013582.0	OG0015101.3	OG0010952.0	OG0021227.0	OG0006824.0	OG0003065.12	OG0034602.0	OG0008000.3	OG0016402.5	OG0043401.0	OG0020533.0	OG0047421.0	OG0005468.0	OG0011973.4	OG0000794.20	OG0018094.4	OG0011210.1	OG0045410.0	OG0024472.0	OG0020923.0	OG0044400.0	OG0000704.0	OG0000837.0	OG0010629.10	OG0013642.0	OG0028145.0	OG0054061.0	OG0000559.30	OG0011482.0	OG0003305.0	OG0015801.0	OG0027687.0	OG0045666.0	OG0006799.0	OG0000005.545	OG0023588.0	OG0004863.2	OG0053783.0	OG0029204.0	OG0003739.66	OG0005075.42	OG0016087.0	OG0007017.0	OG0018039.2	OG0060435.0	OG0043481.0	OG0000423.2	OG0013454.0	OG0022166.0	OG0044027.0
0.7300234	0.9328122	nan	nan	nan	0.9998040000000001	nan	0.226868	nan	0.2726046	0.37441399999999997	nan	nan	nan	nan	nan	nan	0.9899414000000001	0.9797044	0.6837999	nan	0.9996069	nan	nan	0.004289765	nan	0.698717	0.1193289	nan	0.3437937	nan	nan	0.5005850000000001	0.06273699	0.6882059	nan	nan	nan	0.8357631	0.00994022	nan	0.8574280000000001	nan	nan	nan	nan	0.9880275	0.912226	0.9934853000000001	nan	nan	0.07278182	0.9957914000000001	nan	nan
OG0012762.0	OG0057476.0	OG0045357.0	OG0011722.2	OG0047095.0	OG0002938.0	OG0004705.0	OG0024851.0	OG0029149.0	OG0017357.6	OG0022200.0	OG0056655.0	OG0026206.0	OG0028902.0	OG0010113.19	OG0043382.0	OG0034395.0	OG0008988.2	OG0060538.0	OG0047336.0	OG0019234.0	OG0044426.0	OG0005473.2	OG0012699.1	OG0049076.0	OG0000846.148	OG0024689.0	OG0004346.4	OG0057528.0	OG0046960.0	OG0006021.0	OG0007966.26	OG0023278.0	OG0041805.0	OG0000313.0	OG0010637.3	OG0029999.0	OG0022372.0	OG0047941.0	OG0000281.2	OG0001911.24	OG0019605.0	OG0002664.0	OG0001677.2	OG0004049.8	OG0056883.0	OG0020007.0	OG0041654.0	OG0002697.0	OG0000389.1	OG0002374.6	OG0004056.0	OG0045820.0	OG0001604.2	OG0002740.0
0.3839402	nan	nan	nan	nan	0.5704602	0.8793151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.8800511999999999	nan	nan	nan	nan	0.7583655	0.0810332	nan	nan	nan	0.545962	nan	nan	0.9941504999999999	nan	nan	nan	0.20798930000000002	0.9773183000000001	nan	nan	nan	0.03430246	0.31323390000000007	nan	0.4256364	0.1817525	0.1932853	nan	nan	nan	0.0556309	nan	0.8554831	0.9118063	nan	0.1657715	0.9685408000000001
OG0018969.5	OG0007047.0	OG0015012.10	OG0003785.0	OG0005774.9	OG0043569.0	OG0022293.0	OG0000100.336	OG0020031.0	OG0034777.0	OG0019111.1	OG0001128.24	OG0007624.0	OG0002474.0	OG0038597.0	OG0014680.6	OG0016790.2	OG0013579.1	OG0043763.0	OG0015667.6	OG0044971.0	OG0048878.0	OG0012874.2	OG0053808.0	OG0044934.0	OG0046377.0	OG0014272.4	OG0003102.40	OG0053995.0	OG0003781.4	OG0005249.2	OG0046119.0	OG0041623.0	OG0005967.2	OG0011313.0	OG0046563.0	OG0047382.0	OG0004886.0	OG0001685.0	OG0023080.0	OG0029217.0	OG0046432.0	OG0005747.14	OG0003407.16	OG0045999.0	OG0046221.0	OG0049133.0	OG0045578.0	OG0047514.0	OG0018849.3	OG0000590.0	OG0057356.0	OG0009274.0	OG0046625.0	OG0015893.1
nan	0.8448671999999998	nan	0.8750065999999999	0.8197486999999999	nan	nan	0.164245	nan	nan	nan	0.9591394	0.9973235	0.8792886000000001	nan	0.4898484	nan	0.06596142	nan	nan	nan	nan	0.5036542	nan	nan	nan	0.9995291	0.7752737	nan	0.6445319	0.5873906999999999	nan	nan	0.9873453000000001	0.8112343000000001	nan	nan	0.9241504999999999	0.1746059	nan	nan	nan	0.0027035109999999996	0.9970258	nan	nan	nan	nan	nan	nan	0.3040033	nan	nan	nan	nan
OG0028295.0	OG0000064.1	OG0002046.1	OG0038631.0	OG0000133.60	OG0005928.0	OG0025945.0	OG0048900.0	OG0029059.0	OG0009277.0	OG0005185.15	OG0023095.0	OG0009209.0	OG0011698.4	OG0002428.0	OG0005377.0	OG0023812.0	OG0045812.0	OG0006272.0	OG0019201.0	OG0008306.1	OG0014008.0	OG0041954.0	OG0029986.0	OG0003735.2	OG0013274.0	OG0023100.0	OG0001088.24	OG0002531.4	OG0010862.1	OG0000007.3	OG0013246.0	OG0003265.0	OG0045291.0	OG0049184.0	OG0054081.0	OG0010901.9	OG0002670.1	OG0012454.13	OG0043888.0	OG0007411.0	OG0056843.0	OG0002948.2	OG0054103.0	OG0001615.98	OG0018038.4	OG0044757.0	OG0002524.0	OG0005927.14	OG0022336.0	OG0011568.7	OG0014665.0	OG0008518.2	OG0009796.0	OG0027951.0
nan	0.04843333	0.9230129000000001	nan	0.3489042	0.9040780999999999	nan	nan	nan	0.9990534	nan	nan	0.9730828000000001	nan	0.7270076999999999	0.8406870000000001	nan	nan	0.8494929	nan	0.4992223	0.9999582	nan	nan	0.4358932	nan	nan	0.8709318000000001	0.9403355999999999	nan	0.02947817	0.9990766	0.5674670999999999	nan	nan	nan	nan	0.37427150000000003	nan	nan	0.24578490000000003	nan	0.3109002	nan	0.9968651	nan	nan	0.35709120000000005	0.9431607	nan	nan	nan	0.9471896000000001	0.9637008	nan
